466.75,365.71,2.50798,309.5,0.0163277,7471871
732.505,187.652,3.39827,261.364,0.0151621,12715007
732.505,187.652,3.39827,81.1506,0.0151621,12715007
602.578,200.426,3.2351,6.30627,0.0135919,9176063
465.011,370.13,3.52846,308.795,0.0140184,15401983
986.048,483.93,3.03938,200.686,0.0159067,4654079
986.125,506.433,3.32805,152.826,0.0225073,11207679
988.917,511.022,2.83799,87.9543,0.0154805,16384767
799.615,141.361,4.37092,216.717,0.0136371,14221568
866.419,151.057,4.66229,287.797,0.0206414,2163200
866.419,151.057,4.66229,186.35,0.0206414,2163200
867.373,163.019,4.05656,172.605,0.0204395,8782080
600.282,175.157,3.71585,289.502,0.0137371,2425088
785.549,317.618,3.63495,14.1205,0.0145908,852224
651.111,328.06,4.45586,309.731,0.0228989,15597824
662.353,327.649,4.36827,244.954,0.0175682,14156032
640.396,332.82,3.9882,285.837,0.0145851,7602432
806.011,333.948,4.40187,274.217,0.0187709,14680320
806.011,333.948,4.40187,108.988,0.0187709,14680320
376.043,336.239,4.32725,262.213,0.0213574,13500672
841.891,350.119,4.44385,287.538,0.016318,15401216
841.891,350.119,4.44385,83.1235,0.016318,15401216
378.12,350.833,4.40132,359.091,0.0222086,14680320
624.214,355.563,3.73927,207.322,0.0221043,2883840
895.655,358.689,4.44459,217.659,0.0246701,15401216
889.234,361.212,4.31211,302.817,0.0184995,13238528
889.234,361.212,4.31211,179.757,0.0184995,13238528
425.299,376.274,3.99121,351.717,0.0136917,7602432
425.299,376.274,3.99121,258.966,0.0136917,7602432
403.483,381.638,3.98859,262.857,0.0186157,7602432
818.411,398.294,3.98239,245.161,0.0164933,7471360
818.411,398.294,3.98239,211.209,0.0164933,7471360
836.99,410.877,4.14933,139.869,0.013428,10420480
233.637,423.491,3.82526,189.371,0.0149264,4522240
843.164,424.83,4.05504,126.377,0.0171832,8782080
813.422,441.377,4.47922,247.109,0.0144392,15991040
813.422,441.377,4.47922,75.3451,0.0144392,15991040
419.257,442.157,4.0083,111.86,0.0176561,7930112
877.189,444.768,4.2128,319.948,0.0158388,11534592
359.644,466.874,4.50863,302.277,0.0159806,16449792
359.644,466.874,4.50863,89.3414,0.0159806,16449792
73.6283,473.115,4.35699,281.752,0.0292494,13959424
554.8,482.026,3.74589,11.7833,0.0198656,3014912
416.199,491.762,3.69101,254.128,0.0204618,1966336
846.285,492.361,4.00331,335.065,0.015191,7864576
846.285,492.361,4.00331,257.858,0.015191,7864576
839.617,493.36,4.45432,334.161,0.0139912,15597824
839.617,493.36,4.45432,295.191,0.0139912,15597824
839.617,493.36,4.45432,125.727,0.0139912,15597824
410.031,498.081,3.97461,337.576,0.0165719,7340288
410.031,498.081,3.97461,252.709,0.0165719,7340288
839.946,501.372,4.46315,192.399,0.0140008,15728896
522.095,531.964,4.2837,153.866,0.0137428,12714240
840.131,552.946,4.05393,259.685,0.0151404,8782080
865.832,576.295,4.3171,197.987,0.0162295,13304064
862.281,585.103,4.30065,207.529,0.0134704,13041920
782.424,653.269,4.20517,90.6165,0.0137689,11403520
809.704,656.123,4.24753,92.3394,0.0160428,12124416
559.902,689.971,4.15327,130.842,0.0157438,10486016
224.47,22.3023,4.92874,165.357,0.0222073,6160896
6.58304,111.304,4.68696,212.686,0.0137412,2556416
735.582,131.651,5.31096,61.1287,0.0176394,11600384
852.762,134.215,5.2845,265.488,0.0284159,11207168
726.931,137.371,4.68442,244.908,0.0215149,2490880
794.556,147.672,5.33122,323.765,0.0201856,11862528
872.933,168.013,4.65916,246.5,0.0176677,2097664
872.933,168.013,4.65916,90.2205,0.0176677,2097664
842.874,172.476,4.81542,259.23,0.018778,4522496
842.874,172.476,4.81542,87.989,0.018778,4522496
869.115,175.808,4.99215,186.108,0.0162078,7078400
613.09,197.942,5.05552,159.745,0.0156418,7995904
607.808,204.885,5.15085,207.57,0.0148486,9372160
607.808,204.885,5.15085,143.223,0.0148486,9372160
797.393,206.5,4.93608,18.9669,0.0137867,6291968
585.541,208.436,4.56334,62.0585,0.0242797,590336
854.04,207.933,5.64043,89.4798,0.0140913,15925760
614.18,211.105,5.31311,51.5779,0.0204688,11600384
883.297,212.627,4.80566,160.687,0.0138145,4325888
786.635,224.207,4.74201,9.90479,0.0178865,3408384
779.499,224.666,5.5882,10.7728,0.0159811,15270400
852.936,234.9,4.6663,7.86383,0.0169887,2228736
787.302,239.88,4.84595,351.917,0.0135857,4981248
780.418,241.478,5.1687,350.772,0.0156384,9634304
607.362,244.876,4.8729,3.77335,0.0164351,5374464
651.682,254.187,5.68668,186.623,0.0183639,16515584
788.423,254.803,5.57835,0.134247,0.0161069,15139328
197.791,261.509,5.31817,246.848,0.0165597,11665920
197.791,261.509,5.31817,103.75,0.0165597,11665920
801.271,264.859,5.20317,359.511,0.015353,10093056
789.561,279.708,5.52171,351.976,0.0135762,14418432
803.737,295.176,5.56367,324.946,0.0141009,14942720
613.294,297.252,5.79299,356.529,0.0161873,1180416
792.558,316.841,5.13993,21.239,0.0176477,9241088
972.907,324.357,4.23578,78.9782,0.0152275,11927808
912.004,337.353,4.71038,208.038,0.0189049,2884096
649.576,337.623,5.21261,282.128,0.0257054,10224128
827.786,339.493,4.82976,347.153,0.0165293,4719104
477.518,345.066,4.72272,188.305,0.0352093,3080704
660.52,346.334,4.59863,314.031,0.0203056,1180160
483.043,350.435,5.35596,189.808,0.0158199,12190208
860.321,350.158,4.75479,255.763,0.0169772,3604992
860.321,350.158,4.75479,84.6648,0.0169772,3604992
874.985,351.707,4.9051,349.816,0.0180433,5833216
874.985,351.707,4.9051,269.119,0.0180433,5833216
874.985,351.707,4.9051,144.62,0.0180433,5833216
902.566,351.714,5.4406,208.022,0.0177152,13304320
239.163,353.915,5.58254,288.186,0.0194362,15204864
239.163,353.915,5.58254,235.902,0.0194362,15204864
239.163,353.915,5.58254,115.801,0.0194362,15204864
458.978,360.239,5.15532,293.637,0.0254209,9437696
825.066,360.512,4.68867,155.163,0.0275534,2556416
901.995,362.513,5.64594,165.284,0.0215953,15991296
208.355,365.25,5.12432,106.775,0.0163834,8978944
433.632,365.206,4.79788,22.5247,0.0348943,4260352
881.954,364.976,5.05281,259.766,0.0288205,7995904
881.954,364.976,5.05281,91.3502,0.0288205,7995904
818.248,373.919,4.55732,247.888,0.0156808,524800
435.992,377.222,4.70111,250.258,0.0153171,2753024
435.992,377.222,4.70111,197.982,0.0153171,2753024
113.979,387.358,5.50485,278.99,0.0254592,14156288
113.979,387.358,5.50485,120.576,0.0254592,14156288
399.768,387.049,4.58947,252.543,0.0284554,983552
399.768,387.049,4.58947,6.11072,0.0284554,983552
822.405,386.663,4.5911,126.989,0.0189768,1049088
822.405,386.663,4.5911,18.501,0.0189768,1049088
100.87,387.873,5.3066,17.7494,0.0314824,11534848
838.281,391.172,5.22478,357.391,0.0183077,10420736
663.769,396.038,4.99797,80.1877,0.0139756,7209472
989.54,397.116,5.29939,103.112,0.0210375,11403776
481.43,397.986,5.42548,343.59,0.0242255,13107712
825.037,398.228,5.07461,331.493,0.017379,8258048
949.68,398.656,5.58368,63.0438,0.0138625,15204864
460.612,403.122,4.87399,121.447,0.0135434,5374464
951.853,405.932,5.45339,62.2525,0.0222353,13500928
310.775,409.345,5.43151,346.125,0.0274334,13173248
429.148,414.969,5.50893,255.163,0.01725,14221824
801.031,421.279,5.05607,214.683,0.0197588,7995904
963.153,422.621,5.53185,255.028,0.0144371,14549504
963.153,422.621,5.53185,31.9362,0.0144371,14549504
404.666,429.219,4.78708,56.1026,0.0147787,4063744
136.523,430.016,5.2455,198.527,0.02076,10682880
835.85,431.384,5.18312,75.3347,0.0154452,9830912
217.82,436.412,5.28004,80.6389,0.0191167,11141632
209.41,438.28,5.17276,333.719,0.0183013,9699840
227.133,437.947,5.11682,78.2979,0.0255821,8913408
516.495,443.945,4.85028,261.182,0.0246679,4981248
516.495,443.945,4.85028,115.918,0.0246679,4981248
870.229,445.462,4.64762,127.382,0.0143102,1901056
417.079,448.412,5.00164,84.2616,0.0251147,7209472
102.745,450.014,5.01853,27.0714,0.0215853,7471616
853.622,452.202,5.42176,159.993,0.0193934,13042176
789.298,460.215,5.58669,188.206,0.0135824,15270400
349.218,462.916,5.68118,301.37,0.0138739,16450048
816.389,462.577,5.37565,17.4242,0.0135624,12452352
96.6501,467.522,5.50653,19.662,0.0333314,14221824
554.915,468.116,5.36831,28.2288,0.0135376,12321280
358.267,473.886,5.60201,308.428,0.0141115,15467008
358.267,473.886,5.60201,45.8044,0.0141115,15467008
72.2294,480.32,5.14928,62.5119,0.0194253,9372160
560.454,484.697,5.22073,13.6894,0.0268591,10355200
269.125,488.937,4.9061,52.7713,0.0141685,5833216
570.33,491.427,5.08461,212.891,0.0160242,8454656
285.244,495.929,5.07009,359.262,0.01449,8192512
285.244,495.929,5.07009,257.187,0.01449,8192512
285.244,495.929,5.07009,52.4856,0.01449,8192512
119.517,499.24,4.66104,342.691,0.0148472,2163200
108.035,506.138,4.65634,320.534,0.0168583,2032128
108.035,506.138,4.65634,201.59,0.0168583,2032128
903.745,506.633,5.43725,96.0638,0.0162185,13304320
903.745,506.633,5.43725,24.9431,0.0162185,13304320
386.914,508.046,5.05948,347.142,0.0186908,8061440
489.386,510.534,4.91703,50.7881,0.022157,6029824
804.454,511.034,5.20239,202.796,0.017585,10093056
265.144,511.715,5.49606,4.03674,0.0337537,14025216
993.22,514.955,5.35184,101.693,0.0281714,12124672
495.37,516.728,5.37533,103.065,0.0216347,12452352
866.768,519.48,4.96222,144.434,0.0176446,6685184
900.678,520.66,5.33256,213.417,0.024629,11862528
369.632,531.398,4.95453,141.736,0.0141307,6554112
369.632,531.398,4.95453,13.9544,0.0141307,6554112
990.146,541.831,5.23733,11.2939,0.0261095,10551808
790.624,551.83,4.78918,238.974,0.0170784,4129280
868.995,555.147,5.29313,173.201,0.0147468,11338240
992.873,570.867,4.62406,308.487,0.0136004,1573376
857.244,592.612,5.02799,219.765,0.0140613,7602688
707.004,617.516,5.27046,223.186,0.0213826,11010560
707.004,617.516,5.27046,70.7516,0.0213826,11010560
359.723,7.58279,6.45974,258.176,0.0197541,9044736
341.912,10.0971,6.96029,254.603,0.0264523,14418688
285.829,35.2711,7.07475,269.533,0.0202738,15598336
285.829,35.2711,7.07475,82.7281,0.0202738,15598336
156.871,73.5891,6.47349,244.969,0.0139456,9175808
143.866,76.6716,6.05025,255.739,0.014735,4260608
219.024,94.1901,6.8416,130.89,0.0196906,13173504
107.102,99.9569,6.84723,247.503,0.0141802,13239040
840.203,136.4,7.07794,252.963,0.0266736,15663872
848.423,143.333,6.43085,77.9926,0.0183819,8717056
759.999,151.461,6.69099,177.037,0.0305131,11600640
837.727,166.695,5.55773,202.716,0.0223544,14877184
760.9,176.974,6.02255,172.486,0.018072,3932928
763.632,191.827,6.44354,175.356,0.0271333,8848128
871.078,194.533,5.84079,54.0364,0.0238049,1770240
897.845,205.278,7.0748,176.402,0.0158375,15598336
765.458,211,6.77054,179.541,0.0241702,12452608
779.955,218.226,6.2412,5.84869,0.0191429,6554368
621.744,220.376,6.07968,54.8037,0.0149927,4653824
899.192,222.352,6.72393,170.459,0.0167026,11928320
766.625,226.579,5.96926,168.729,0.0292678,3343104
891.513,228.329,6.36449,167.966,0.0278531,7930624
773.058,233.872,5.81719,300.066,0.0174543,1442560
773.058,233.872,5.81719,47.2847,0.0174543,1442560
874.701,236.178,5.82135,175.759,0.0134048,1508096
883.689,239.788,6.61303,171.725,0.0156551,10748672
768.235,242.837,6.10051,181.142,0.0276175,4915968
548.72,247.06,6.58714,83.5048,0.0165254,10420992
770.483,267.213,5.94013,171.503,0.0234207,2949888
499.966,270.33,5.87769,350.315,0.0138757,2228992
556.541,273.111,6.40388,251.505,0.0252337,8389376
556.541,273.111,6.40388,179.519,0.0252337,8389376
548.923,282.297,6.26218,261.083,0.0168619,6750976
771.585,282.659,5.97995,183.372,0.0223459,3474176
442.66,289.309,6.18896,165.917,0.0280676,5899008
442.66,289.309,6.18896,92.5026,0.0280676,5899008
426.931,290.653,6.50024,74.4651,0.0290402,9503488
790.746,292.235,6.2812,355.358,0.0215319,7013120
342.015,298.754,6.5616,93.5921,0.0259783,10158848
326.644,300.335,6.21087,0.917969,0.0231814,6161152
326.644,300.335,6.21087,69.3701,0.0231814,6161152
975.396,301.988,6.40309,238.644,0.032218,8389376
975.396,301.988,6.40309,113.584,0.032218,8389376
444.747,305.348,6.43103,255.569,0.0285797,8717056
428.783,306.883,6.44046,342.814,0.0292805,8782592
428.783,306.883,6.44046,274.088,0.0292805,8782592
805.077,312.851,6.13446,18.6717,0.0156356,5309184
906.859,313.024,6.98791,188.897,0.0163867,14680832
343.309,314.767,5.92453,250.9,0.0264355,2753280
343.309,314.767,5.92453,217.659,0.0264355,2753280
343.309,314.767,5.92453,187.551,0.0264355,2753280
328.338,316.394,6.21083,277.767,0.0222562,6161152
774.774,317.953,5.89157,170.215,0.0238408,2360064
940.875,329.444,6.17164,254.716,0.0151356,5702400
439.374,332.758,5.96944,350.425,0.034049,3343104
818.783,338.591,6.76474,343.431,0.0451101,12387072
818.783,338.591,6.76474,114.274,0.0451101,12387072
371.532,343.316,5.99398,18.2634,0.018318,3605248
652.294,344.978,6.36502,318.626,0.0242523,7930624
652.294,344.978,6.36502,289.933,0.0242523,7930624
406.456,348.997,6.11377,183.313,0.0168551,5047040
818.512,349.824,6.96696,111.66,0.0147246,14484224
449.698,354.065,5.89577,303.642,0.0184664,2425600
670.484,356.426,6.29014,295.176,0.024161,7078656
627.907,361.846,5.95257,200.839,0.0139257,3146496
819.667,366.388,6.69339,245.281,0.0214551,11600640
610.455,368.791,6.35768,245.796,0.0309712,7865088
619.539,374.212,7.04566,240.643,0.0172061,15336192
467.954,377.516,6.29004,327.958,0.0197179,7078656
113.955,378.615,6.10484,139.753,0.022971,4915968
104.694,380.847,6.77621,23.4734,0.046048,12518144
94.8795,381.973,6.75963,21.3254,0.0230884,12321536
121.213,389.08,6.12513,266.298,0.0281215,5178112
121.213,389.08,6.12513,117.191,0.0281215,5178112
276.215,390.778,5.78,34.2393,0.0208159,983808
107.329,394.132,6.85279,165.477,0.0270833,13304576
450.613,398.263,5.94301,105.23,0.0176994,3015424
832.654,397.203,5.69066,329.785,0.0268847,16581120
852.331,401.057,6.77307,270.213,0.0172939,12452608
421.919,401.568,6.45119,81.5773,0.0240003,8913664
890.231,406.986,7.04422,116.417,0.0184182,15270656
152.642,413.266,6.46268,211.252,0.0336648,9044736
449.014,413.483,5.7918,270.266,0.01881,1114880
815.86,425.637,6.49757,248.3,0.0156008,9437952
466.392,431.773,6.46326,19.7092,0.0214128,9044736
824.906,431.666,6.25763,54.1685,0.0145571,6750976
255.818,437.572,5.90617,65.0402,0.0162308,2556672
891.402,436.563,7.02493,195.612,0.0137304,15074048
949.63,437.728,6.38982,247.764,0.0153444,8258304
830.382,438.753,5.74708,280.928,0.0211048,590592
504.949,442.119,6.56761,273.586,0.0330769,10224384
504.949,442.119,6.56761,108.198,0.0330769,10224384
219.1,445.178,6.2079,330.71,0.0309238,6161152
458.075,445.127,6.73098,31.3286,0.0263041,11993856
262.156,445.468,7.02947,222.528,0.047979,15139584
262.156,445.468,7.02947,67.7671,0.047979,15139584
406.68,445.769,7.05776,280.342,0.0307833,15401728
367.487,447.675,6.01365,12.6043,0.0149181,3867392
440.945,447.533,5.88619,188.821,0.0181847,2294528
464.34,450.865,6.17947,29.843,0.016715,5833472
888.296,452.548,7.13391,317.068,0.0191368,16188160
880.685,456.737,5.72747,130.315,0.0206081,328448
113.404,466.167,6.3412,203.128,0.0301126,7668480
890.505,466.067,6.76775,178.132,0.0166976,12387072
81.9865,466.907,7.05169,99.5877,0.0357853,15401728
240.313,466.371,6.13842,199.655,0.0240672,5309184
822.012,470.784,5.91479,4.29889,0.0144353,2622208
822.012,470.784,5.91479,175.549,0.0144353,2622208
822.012,470.784,5.91479,36.8387,0.0144353,2622208
603.351,474.183,5.77619,210.335,0.014755,918272
993.228,480.063,7.09941,249.272,0.0348356,15860480
321.169,480.811,6.89189,98.1457,0.018843,13697792
358.231,483.698,6.10237,35.6583,0.0160807,4915968
108.061,484.924,6.21507,199.376,0.0266898,6226688
224.817,485.796,5.90885,232.373,0.0301461,2556672
118.482,487.209,6.04895,130.512,0.0274658,4260608
281.897,487.445,6.09143,316.736,0.0139804,4784896
783.712,490.774,5.96395,181.534,0.0138392,3277568
555.448,494.337,5.75678,295.816,0.0140474,721664
273.519,495.461,5.76421,124.5,0.0240146,787200
659.472,496.371,6.09014,148.872,0.0147812,4784896
75.2696,499.575,6.79951,194.392,0.0195211,12714752
60.3026,503.102,7.03008,204.447,0.0170223,15139584
60.3026,503.102,7.03008,24.9146,0.0170223,15139584
89.172,514.591,6.68358,190.471,0.0471515,11469568
272.216,518.061,6.26084,354.028,0.0259235,6750976
512.843,518.72,6.61842,187.328,0.0170137,10814208
512.843,518.72,6.61842,92.7988,0.0170137,10814208
294.542,520.425,6.45383,205.684,0.018456,8979200
294.542,520.425,6.45383,70.9259,0.018456,8979200
909.186,522.438,6.03865,219.33,0.0133697,4129536
104.522,523.888,6.01416,81.3799,0.0141557,3867392
267.455,530.259,6.75253,116.95,0.0225789,12256000
474.858,531.276,6.25977,333.557,0.0138986,6750976
521.766,542.528,6.49095,261.093,0.0214115,9372416
842.162,546.58,5.89956,89.9254,0.0252857,2491136
513.785,559.461,6.30063,215.852,0.0187678,7209728
413.664,674.656,6.80247,92.8902,0.0134276,12780288
392.295,10.1094,8.91648,75.4814,0.0179083,15597825
304.477,34.5269,9.07123,271.221,0.0176982,131585
261.739,53.2189,8.28762,253.897,0.0134983,10354945
179.586,65.808,8.77512,259.452,0.0141444,14483713
179.668,105.103,7.91887,330.507,0.0138203,7078145
17.65,108.796,8.45852,256.053,0.0284475,11796737
613.559,111.601,7.73943,179.093,0.0142643,5374209
570.668,129.954,8.5962,251.887,0.0143099,12976385
870.099,131.502,7.52183,248.009,0.0331147,3342593
860.006,142.223,8.59513,276.703,0.0211038,12976385
474.433,146.937,7.96735,260.684,0.0142363,7471361
886.533,166.306,7.34942,338.177,0.021313,1638657
886.533,166.306,7.34942,178.581,0.021313,1638657
779.833,189.821,7.8462,76.6779,0.0179746,6357249
222.637,202.417,9.03673,346.64,0.0165867,16580865
225.129,224.143,8.2349,358.036,0.0138357,9896193
842.876,233.585,8.15166,2.86261,0.0135762,9175297
842.876,233.585,8.15166,165.708,0.0135762,9175297
901.664,233.675,7.71283,169.101,0.0195267,5112065
548.51,246.627,7.19713,83.2869,0.016169,131329
440.504,256.739,7.58912,304.704,0.037342,3997953
553.402,255.927,7.6168,171.078,0.0290009,4260097
553.402,255.927,7.6168,92.525,0.0290009,4260097
895.186,275.161,8.04957,176.279,0.0262003,8257793
457.394,285.697,8.31692,340.938,0.0307692,10617089
443.952,287.948,7.57104,165.449,0.027189,3801345
443.952,287.948,7.57104,94.0977,0.027189,3801345
425.708,289.724,7.58221,70.3066,0.0287671,3932417
462.068,304.805,8.10331,339.833,0.0267548,8716545
462.068,304.805,8.10331,274.409,0.0267548,8716545
445.956,306.339,7.54932,254.315,0.02817,3604737
664.724,305.304,7.64644,110.802,0.0158084,4522241
427.696,308.15,7.62589,337.274,0.0288865,4325633
427.696,308.15,7.62589,278.426,0.0288865,4325633
898.074,307.599,7.59348,181.889,0.0302187,3997953
473.395,310.021,7.91991,345.279,0.0230794,7078145
243.815,327.128,7.78965,346.221,0.0154753,5832961
370.97,325.444,9.39834,348.117,0.0280836,2753025
906.964,327.672,7.44135,179.869,0.0137898,2556161
138.118,330.83,8.53674,346.461,0.0136152,12452097
138.118,330.83,8.53674,150.569,0.0136152,12452097
