466.75,365.71,2.50798,309.5,0.0163277,7471871
923.244,339.186,8.35199,218.732,0.0162245,10879233
427.029,349.292,7.39894,319.999,0.0214269,2162945
427.029,349.292,7.39894,74.7481,0.0214269,2162945
818.489,350.136,7.19402,118.819,0.0147962,131329
423.967,359.945,7.92782,150.868,0.0334256,7143681
817.867,365.863,7.97228,239.704,0.0213975,7536897
688.201,368.488,8.2449,339.42,0.0183294,9961729
893.975,373.899,7.52034,151.529,0.0214628,3342593
415.283,375.816,7.83497,220.829,0.0158741,6291713
93.6001,382.954,7.82758,23.5742,0.0229543,6226177
310.033,381.825,8.45079,343.86,0.018101,11731201
514.043,381.108,8.12061,0.561218,0.0182518,8847617
138,383.453,7.76866,216.777,0.0157185,5636353
373.55,383.686,9.34433,240.8,0.0164291,2294273
389.977,383.308,7.59857,262.738,0.0309104,4063489
389.977,383.308,7.59857,242.474,0.0309104,4063489
847.562,386.826,8.19953,48.5773,0.0248582,9568513
363.311,397.216,8.12481,248.123,0.0135895,8913153
924.007,399.966,7.87355,231.648,0.0162636,6619393
289.233,407.189,9.63562,288.938,0.01724,4522497
82.0627,409.646,8.3734,354.401,0.0147753,11075841
901.315,410.66,7.73505,192.921,0.0196431,5374209
901.315,410.66,7.73505,118.628,0.0196431,5374209
228.926,413.848,7.90024,348.719,0.0779621,6881537
228.926,413.848,7.90024,70.7603,0.0779621,6881537
862.195,416.433,8.38004,323.059,0.0192086,11141377
832.477,419.878,8.66125,148.991,0.0252239,13500673
832.477,419.878,8.66125,40.8404,0.0252239,13500673
455.285,434.324,7.74628,67.468,0.0525127,5439745
455.285,434.324,7.74628,26.5099,0.0525127,5439745
296.316,438.068,7.94248,288.99,0.0248255,7274753
842.436,440.089,7.99909,295.942,0.0281147,7799041
315.713,442.794,8.53098,275.164,0.0273484,12452097
315.713,442.794,8.53098,105.561,0.0273484,12452097
375.637,445.954,7.31718,14.1505,0.0204117,1310977
406.424,445.594,7.33318,282.983,0.0306195,1507585
495.41,447.033,7.51644,211.209,0.0216261,3277057
218.041,456.747,7.34752,15.4828,0.037669,1638657
268.188,455.357,7.19,217.562,0.0167347,65793
322.408,468.539,8.47803,124.936,0.0275282,11993345
679.187,473.796,8.41685,343.883,0.0205253,11469057
112.675,475.388,8.56565,197.08,0.0291387,12714241
89.0142,483.788,8.44165,6.47058,0.025395,11665665
98.8194,487.328,7.21205,205.762,0.0463311,262401
321.202,491.305,7.89581,296.605,0.0357464,6816001
321.202,491.305,7.89581,260.191,0.0357464,6816001
266.729,502.265,8.20466,128.645,0.0323137,9634049
700.959,505.943,9.09299,321.992,0.0200157,328193
514.274,507.835,8.03201,101.172,0.0134185,8061185
528.611,510.227,8.61416,210.879,0.0222379,13107457
528.611,510.227,8.61416,52.2729,0.0222379,13107457
528.611,510.227,8.61416,16.9405,0.0222379,13107457
914.922,509.635,8.43678,35.4897,0.0158085,11600129
476.494,511.768,9.01213,55.9759,0.0191971,16384257
99.772,514.959,8.26393,191.221,0.0313504,10158337
57.6557,516.662,7.29179,18.2282,0.0279785,1048833
772.331,517.977,7.51559,347.708,0.0144365,3277057
68.5903,524.37,7.31165,302.119,0.0261117,1245441
68.5903,524.37,7.31165,142.401,0.0261117,1245441
68.5903,524.37,7.31165,18.5616,0.0261117,1245441
66.6973,536.212,7.55582,303.257,0.0341744,3670273
66.6973,536.212,7.55582,130.881,0.0341744,3670273
102.737,538.239,8.02619,76.4035,0.0169284,7995649
786.052,544.02,7.33077,3.19485,0.037177,1442049
961.104,547.574,8.09865,345.174,0.0460134,8651009
363.298,550.83,7.63711,359.996,0.0201617,4456705
363.298,550.83,7.63711,200.426,0.0201617,4456705
363.298,550.83,7.63711,129.26,0.0201617,4456705
524.42,553.745,7.43777,257.891,0.0207393,2490625
524.42,553.745,7.43777,192.519,0.0207393,2490625
524.42,553.745,7.43777,16.4779,0.0207393,2490625
325.163,562.805,10.355,49.1231,0.0148946,9765377
258.989,572.986,9.04547,113.045,0.0135192,16646401
849.314,597.946,7.64747,242.876,0.0135896,4522241
803.148,599.632,8.20005,129.094,0.0344107,9568513
942.885,10.6744,10.8737,32.9514,0.021034,13238785
203.101,16.6169,10.0771,2.53372,0.0364766,7799297
203.101,16.6169,10.0771,66.8277,0.0364766,7799297
384.381,26.2586,10.8819,244.23,0.0139635,13304321
245.786,52.1062,11.0901,251.249,0.0167382,14680577
574.372,101.42,10.6457,79.4573,0.0150597,11731457
593.968,110.685,10.6837,86.2025,0.0267806,11993601
878.057,117.74,10.7935,242.692,0.0278987,12714497
878.057,117.74,10.7935,94.1192,0.0278987,12714497
835.794,123.905,11.3596,80.7075,0.0212902,16450049
704.577,134.061,9.51965,80.9581,0.013715,3670529
729.108,149.723,9.55657,357.405,0.0560014,3932673
729.108,149.723,9.55657,172.57,0.0560014,3932673
779.211,150.751,11.4766,309.932,0.030074,459521
779.211,150.751,11.4766,256.737,0.030074,459521
834.584,150.798,11.2642,210.669,0.0182715,15794689
661.613,153.822,10.582,80.1969,0.0195699,11272705
562.432,155.907,10.7323,208.153,0.0160674,12321281
871.883,158.108,9.60423,305.902,0.0265807,4260353
699.694,161.208,10.4869,358.96,0.014145,10682881
641.799,170.265,9.65901,262.867,0.0136066,4719105
861.201,170.846,9.56313,197.332,0.0244056,3998209
861.201,170.846,9.56313,29.0447,0.0244056,3998209
614.386,176.471,10.4041,260.484,0.0254265,10093057
731.531,176.535,9.52356,0.298187,0.0551141,3670529
731.531,176.535,9.52356,169.932,0.0551141,3670529
827.173,176.701,9.98375,179.947,0.0136727,7078401
733.721,199.446,9.65108,353.541,0.055535,4653569
733.721,199.446,9.65108,173.728,0.055535,4653569
779.19,206.096,10.1942,325.966,0.0159355,8585729
779.19,206.096,10.1942,73.9936,0.0159355,8585729
422.228,215.224,8.40724,118.143,0.0158971,11403521
585.75,221.903,10.8027,356.09,0.0258778,12780033
669.582,234.718,8.9305,2.71619,0.0200512,15728897
621.234,236.816,10.4012,11.2697,0.0140369,10027521
904.41,252.729,9.91617,179.05,0.0197747,6619649
673.026,258.658,10.5026,357.678,0.015491,10748417
673.026,258.658,10.5026,165.917,0.015491,10748417
624.005,273.999,10.671,353.951,0.0164058,11928065
650.498,275.699,10.9357,339.393,0.0139389,13697537
689.2,286.3,10.7629,19.2849,0.0136584,12517889
667.608,287.154,9.97594,292.155,0.0234795,7012865
667.608,287.154,9.97594,47.6261,0.0234795,7012865
741.722,289.545,9.3602,349.067,0.0486732,2425345
741.722,289.545,9.3602,180.244,0.0486732,2425345
467.434,294.236,8.67311,298.507,0.0261101,13631745
467.434,294.236,8.67311,179.837,0.0261101,13631745
283.506,295.563,9.45532,6.94287,0.0184597,3146241
435.746,298.119,10.1342,302.883,0.040042,8192513
435.746,298.119,10.1342,227.889,0.040042,8192513
435.746,298.119,10.1342,124.487,0.040042,8192513
435.746,298.119,10.1342,44.6478,0.040042,8192513
626.167,299.591,10.2395,355.698,0.016661,8913409
592.817,304.81,13.2137,348.79,0.0218146,10683137
796.129,304.097,9.44922,301.134,0.021467,3146241
334.988,307.947,9.65923,300.224,0.0342148,4719105
334.988,307.947,9.65923,222.344,0.0342148,4719105
334.988,307.947,9.65923,121.071,0.0342148,4719105
334.988,307.947,9.65923,48.0356,0.0342148,4719105
659.549,318.6,9.39225,302.962,0.0327345,2687489
659.549,318.6,9.39225,240.727,0.0327345,2687489
680.184,324.754,10.1555,267.235,0.0169345,8323585
256.281,327.842,9.69138,339.826,0.0146645,4915713
745.548,327.443,9.8544,352.861,0.0482888,6160897
745.548,327.443,9.8544,174.53,0.0482888,6160897
939.924,344.056,9.98768,263.459,0.0153693,7143937
457.911,347.358,10.2708,302.351,0.0528968,9175553
457.911,347.358,10.2708,86.2121,0.0528968,9175553
886.394,354.11,9.7452,208.402,0.0151896,5374465
605.357,356.15,10.0511,333.691,0.0299441,7602689
980.425,355.249,9.92017,271.569,0.0212427,6619649
928.543,358.601,10.6833,120.588,0.0145806,11993601
472.638,362.973,10.1254,325.197,0.035574,8126977
850.082,361.314,9.55027,296.945,0.0281892,3867137
527.97,381.022,10.7249,218.718,0.0810304,12255745
811.221,382,10.6453,233.647,0.026669,11731457
151.311,385.34,9.75922,311.468,0.0144168,5440001
887.784,386.485,10.6839,221.244,0.0215695,11993601
90.9102,387.925,10.0988,57.6167,0.0230774,7930369
680.858,393.627,10.4773,36.0025,0.0258442,10617345
930.862,410.605,8.45803,160.885,0.0167533,11796737
930.862,410.605,8.45803,50.9777,0.0167533,11796737
983.776,412.808,11.8462,28.3044,0.0176669,2753281
346.867,414.297,9.52086,232.948,0.0147602,3670529
847.234,413.442,10.5446,279.303,0.0256812,11076097
241.657,427.205,9.44771,196.36,0.0210079,3080705
316.088,429.527,10.6104,280.085,0.0209122,11469313
856.591,434.606,11.0273,319.045,0.0214401,14287361
836.295,451.962,10.6109,295.576,0.0221265,11469313
591.477,466.687,8.98358,218.276,0.0163462,16187649
790.758,465.696,10.7458,184.714,0.014538,12386817
214.293,481.396,8.80921,318.49,0.0165553,14745857
544.122,483.507,11.2098,49.5325,0.0145852,15467009
237.199,486.516,9.68129,237.013,0.0221461,4850177
886.101,491.899,10.5397,327.849,0.0307335,11010561
886.101,491.899,10.5397,165.71,0.0307335,11010561
108.799,495.014,10.5957,206.084,0.0246401,11403777
138.846,496.073,11.11,157.238,0.0137952,14811649
900.734,502.248,10.1956,42.2059,0.0158981,8585729
463.963,505.706,9.63172,161.808,0.0178615,4522497
574.706,506.756,9.97204,326.242,0.0194718,7012865
574.706,506.756,9.97204,235.853,0.0194718,7012865
285.927,509.65,9.85129,178.354,0.0136398,6160897
139.046,519.936,10.0149,185.431,0.016959,7340545
949.634,521.311,11.1742,1.74115,0.0416848,15270401
527.315,525.833,10.6983,125.199,0.0163523,12124673
839.663,531.672,11.3771,89.3066,0.0173887,16515585
269.543,546.011,10.1839,319.822,0.0262017,8520193
489.683,550.153,11.2645,288.059,0.0272086,15794689
324.863,563.015,10.2312,49.7748,0.0150294,8847873
479.286,562.917,10.2655,300.338,0.02457,9110017
807.749,588.151,9.98198,127.495,0.023579,7078401
819.906,601.417,9.71882,137.655,0.0234478,5177857
774.621,612.161,10.8238,251.641,0.0150223,12911105
774.621,612.161,10.8238,95.5605,0.0150223,12911105
242.756,19.9745,12.8588,254.468,0.0379694,8717057
953.562,27.4434,12.3944,191.8,0.029356,6030081
238.86,37.3519,11.5066,249.113,0.0362243,656129
227.629,54.5828,12.5604,248.815,0.0145101,7013121
22.5204,93.611,13.4924,257.407,0.0460223,12190465
836.66,107.467,13.585,80.763,0.0158077,12649217
487.881,118.312,12.131,79.5831,0.0140632,4457217
763.773,119.607,13.4495,78.6461,0.0142966,11928321
768.762,136.025,13.2784,78.4905,0.0241588,11010817
545.331,137.404,12.8962,263.414,0.0170576,8913665
686.942,149.455,11.5166,79.5757,0.0206339,721665
713.714,150.365,13.5857,170.459,0.0300094,12649217
832.823,151.689,12.1228,205.848,0.0181949,4457217
847.67,159.276,11.9317,206.75,0.0316286,3277569
606.152,163.627,12.1442,70.6386,0.0286864,4522753
246.911,181.534,12.3432,32.9248,0.022274,5702401
596.291,185.982,11.7717,0.754852,0.0165157,2294529
867.41,209.185,12.9809,74.7013,0.0147279,9372417
904.496,229.301,12.3438,169.545,0.0187077,5702401
644.892,232.344,11.7169,32.0562,0.0147593,1966849
973.164,242.766,14.0943,229.841,0.0370614,15336193
530.86,245.411,13.2805,79.8401,0.0227807,11010817
982.546,261.847,13.8201,229.8,0.0179335,13894401
288.852,268.983,11.9791,9.45331,0.0141356,3539713
89.622,271.052,13.8688,96.8101,0.015429,14156545
984.019,287.884,11.4379,167.934,0.0145166,197377
984.019,287.884,11.4379,133.618,0.0145166,197377
534.419,287.849,13.3461,263.19,0.0209977,11404033
773.354,287.646,11.8088,345.048,0.0198586,2556673
773.354,287.646,11.8088,182.782,0.0198586,2556673
319.55,293.378,13.5231,196.181,0.041593,12321537
678.121,305.505,12.2284,260.882,0.0174304,5047041
627.87,319.365,11.6827,339.552,0.0235473,1770241
627.87,319.365,11.6827,261.242,0.0235473,1770241
980.626,338.033,13.5524,273.203,0.0747451,12518145
980.626,338.033,13.5524,124.646,0.0747451,12518145
616.307,344.534,12.5833,329.549,0.0185681,7144193
282.805,353.506,12.2252,348.788,0.0190994,5047041
942.79,359.668,14.0184,268.301,0.0172253,14942977
942.79,359.668,14.0184,120.232,0.0172253,14942977
264.28,371.158,11.7762,344.324,0.0165025,2294529
264.28,371.158,11.7762,292.331,0.0165025,2294529
295.626,383.7,14.2988,340.858,0.0340455,16384769
804.536,398.415,12.5873,210.109,0.020569,7144193
114.119,403.598,13.3262,173.532,0.0275984,11272961
820.692,407.471,12.1767,209.559,0.0288205,4719361
96.114,409.138,12.5852,174.185,0.0691032,7144193
447.316,420.637,12.2339,260.42,0.0199013,5112577
126.489,448.311,11.8658,188.996,0.0255712,2884353
581.509,449.53,12.9108,66.9725,0.014289,8979201
361.48,452.572,12.1623,21.8858,0.0170067,4653825
110.201,453.728,11.7958,193.244,0.0498995,2425601
198.486,471.084,12.6867,275.252,0.023053,7734017
198.486,471.084,12.6867,34.9076,0.023053,7734017
838.933,474.433,13.2544,148.906,0.017733,10879745
861.967,474.841,13.5726,338.976,0.0216183,12583681
850.764,488.55,11.2024,152.956,0.015148,15401473
649.166,500.92,12.2687,151.042,0.0368078,5309185
649.166,500.92,12.2687,24.2079,0.0368078,5309185
797.281,526.029,11.495,186.386,0.0141575,590593
797.281,526.029,11.495,161.048,0.0141575,590593
431.855,528.355,13.9586,176.236,0.0178949,14615297
976.757,539.385,12.5881,266.644,0.0494398,7144193
288.826,552.688,13.2263,93.2615,0.0262457,10748673
504.983,561.428,12.9045,244.5,0.0220472,8913665
762.861,599.43,12.8591,87.5643,0.0248539,8717057
719.006,628.798,13.9959,79.6996,0.0160291,14811905
692.481,630.155,14.1443,91.6999,0.0141613,15598337
168.818,24.175,15.5994,70.5941,0.0403204,5964034
972.996,31.7328,15.0865,190.513,0.0146903,3539202
793.66,135.364,17.3669,80.3665,0.023806,13697282
543.323,139.863,14.8391,264.685,0.0168012,2359554
232.601,167.585,14.7851,31.7231,0.0150297,2097410
579.546,168.18,14.6839,359.672,0.0272498,1573122
165.34,182.759,16.5534,184.007,0.0181034,10223874
848.256,190.568,16.3132,139.045,0.0351494,9175298
598.848,204.663,14.6362,4.11945,0.0167859,1310978
772.476,253.163,15.1084,358.175,0.0221894,3604738
347.556,258.896,17.5023,344.99,0.0407203,14287106
347.556,258.896,17.5023,233.693,0.0407203,14287106
908.499,257.088,15.9718,177.679,0.0186051,7667970
449.98,278.894,14.4748,323.273,0.0368056,524546
490.147,276.376,16.3835,337.852,0.0174701,9502978
911.794,288.172,17.3448,180.31,0.0213894,13631746
351.596,290.889,15.3002,351.826,0.0392738,4522242
890.461,343.851,16.8471,196.371,0.0162023,11534594
493.212,347.342,16.1572,161.465,0.0163587,8519938
811.779,361.422,15.7808,224.177,0.0204196,6816002
672.898,374.881,16.688,312.722,0.0391827,10813698
672.898,374.881,16.688,25.8406,0.0391827,10813698
838.858,374.351,15.2586,298.698,0.0420275,4325634
838.858,374.351,15.2586,31.2123,0.0420275,4325634
853.935,391.006,15.4226,29.0448,0.0265829,5112066
683.875,397.078,15.7227,18.9336,0.0252143,6488322
911.729,426.725,15.6977,189.677,0.0151326,6422786
484.46,435.519,17.1835,220.794,0.0446318,12976386
484.46,435.519,17.1835,177.158,0.0446318,12976386
484.46,435.519,17.1835,32.4933,0.0446318,12976386
203.59,448.434,15.9823,18.3854,0.0189333,7733506
380.172,452.899,15.8819,24.8867,0.0202195,7274754
229.818,462.15,16.4327,12.812,0.0671458,9699586
417.77,474.508,16.9822,0.891846,0.0787618,12124418
593.42,516.6,14.5411,229.169,0.0157461,852226
593.42,516.6,14.5411,80.341,0.0157461,852226
489.636,527.449,15.4193,296.201,0.0430301,5112066
489.636,527.449,15.4193,102.391,0.0430301,5112066
392.758,532.682,16.1264,71.4277,0.0151198,8323330
345.447,535.869,16.2068,69.6252,0.0197472,8716546
840.113,611.732,16.2024,99.6218,0.0253239,8716546
233.468,78.613,22.6831,246.725,0.0139794,16318978
800.977,109.793,20.0904,81.7385,0.0161855,7537154
671.557,132.568,18.3866,79.7414,0.0155073,1114626
710.772,219.795,22.7332,169.535,0.0211308,16450050
411.9,251.644,19.4813,181.74,0.0558206,5308930
780.648,306.015,19.3255,336.383,0.0188836,4719106
815.289,309.909,18.4119,331.028,0.0146262,1245698
815.289,309.909,18.4119,270.004,0.0146262,1245698
457.29,321.385,19.2973,71.2669,0.0354074,4653570
419.1,323.174,19.9958,178.996,0.0449544,7209474
355.179,332.4,20.0005,348.12,0.0488524,7209474
643.151,349.045,21.1294,300.443,0.0317772,11207170
301.615,351.004,18.5081,337.086,0.0286289,1573378
885.327,422.023,22.4224,191.738,0.0270049,15467010
430.871,433.844,19.7671,121.823,0.0241798,6357506
373.009,470.325,18.2282,15.1721,0.0179704,524802
444.526,472.462,19.3029,191.413,0.0293551,4653570
976.72,479.31,19.1044,29.6032,0.076229,3867138
587.679,492.196,20.2523,201.998,0.0158957,8126978
404.632,506.814,19.6871,304.087,0.0222664,6095362
404.632,506.814,19.6871,66.707,0.0222664,6095362
336.077,511.419,18.3848,84.5735,0.0141468,1114626
879.586,512.57,18.8298,270.921,0.0141765,2884098
214.79,533.562,20.2687,91.1171,0.0174123,8192514
117.525,93.4188,25.4564,249.577,0.0139829,7930626
199.867,209.976,28.5201,347.954,0.0176223,16188162
711.609,259.887,25.2283,174.62,0.0183336,7275266
538.397,265.995,24.5595,258.694,0.0484894,5374722
538.397,265.995,24.5595,83.1244,0.0484894,5374722
711.877,307.681,26.5641,183.299,0.0237594,11010818
453.34,381.377,23.4086,314.103,0.030296,1901314
244.986,386.581,28.0747,329.209,0.0139283,15008514
202.102,432.995,25.7357,19.8345,0.0187466,8717058
667.121,476.369,24.9242,337.774,0.0268642,6423298
704.022,490.645,25.7638,333.99,0.0312155,8848130
617.787,499.894,25.662,201.877,0.0191897,8520450
680.754,514.462,23.2345,331.021,0.0260675,1311490
970.461,514.202,22.6999,6.80475,0.0767576,16384514
555.775,524.63,27.8583,77.9106,0.014702,14484226
815.348,137.32,32.4557,86.0444,0.0173889,8782083
810.207,210.268,31.7384,125.429,0.0193467,7209219
806.397,263.759,29.6642,350.307,0.0152049,2294019
342.769,279.108,29.7128,341.457,0.0410264,2425091
384.85,302.964,32.2192,178.934,0.0455804,8257795
927.07,346.491,33.8937,195.946,0.020818,11927811
389.548,353.61,34.7553,181.184,0.0390688,13762819
381.404,412.971,35.764,246.553,0.0260332,15859971
647.257,421.331,30.108,358.096,0.0227131,3408131
689.068,429.216,35.6445,350.43,0.0291215,15597827
806.864,446.81,35.4351,211.107,0.0175013,15139075
281.402,455.507,35.1242,179.541,0.0144434,14549251
574.467,482.622,33.2721,200.509,0.0166402,10617091
653.006,371.134,37.9107,293.924,0.0377139,3342851
331.687,383.037,43.2246,330.987,0.0353351,12845571
331.687,383.037,43.2246,251.634,0.0353351,12845571
537.506,435.653,41.753,230.619,0.017517,10289667
932.283,475.221,42.225,29.2033,0.0308877,11141635
509.262,482.883,39.3741,218.529,0.0173675,6095363
265.565,69.6886,54.6097,251.241,0.0220716,13042435
574.808,205.709,54.7197,17.6948,0.0203609,13173507
207.033,226.034,63.1604,351.367,0.019164,6816004
237.561,365.963,60.2309,330.438,0.0180593,3408132
667.315,268.029,86.6341,307.049,0.04023,12976644
851.439,273.353,86.2594,196.428,0.0386387,12648964
205.154,146.784,100.455,252.122,0.0236897,6947588
347.459,220.876,98.8546,338.279,0.0343937,5833476
861.944,536.385,108.334,100.839,0.0292544,12452612
213.127,459.949,158.473,99.6142,0.0390845,6488581
577.604,472.586,151.699,92.9216,0.0457386,3342853
