21.9408,2.44415,310.176,13763071,0.0535822
402.697,2.71151,60.2451,12780031,0.0371644
43.9012,2.75813,178.218,10617343,0.0364362
409.167,3.03958,60.4105,11076095,0.0174191
60.4322,3.37198,23.579,6357503,0.0247166
115.687,3.52817,81.7554,10879487,0.0141716
115.687,3.52817,5.40015,10879487,0.0141716
539.155,3.31513,175.437,6750719,0.0252314
214.198,5.4897,229.939,11928063,0.0330204
461.345,6.52932,65.7466,12714495,0.0238897
326.871,6.79456,244.485,11993599,0.0212873
326.871,6.79456,40.0948,11993599,0.0212873
399.862,7.46798,62.8893,12255743,0.0283643
539.553,7.59031,178.409,12714495,0.0276392
335.179,9.05194,356.779,3146239,0.0382527
734.006,8.9327,351.945,7799295,0.021841
23.2488,9.90445,301.717,10355199,0.0275184
23.2488,9.90445,45.5638,10355199,0.0275184
247.932,10.4468,191.861,11600383,0.0148697
393.937,10.6357,64.6542,10355199,0.0313531
866.127,11.4292,171.17,1442559,0.0749939
866.127,11.4292,6.11328,1442559,0.0749939
57.9648,11.3854,354.045,9961983,0.0243744
539.651,11.9952,178.92,5898751,0.0288979
204.286,14.1388,229.715,9175551,0.0337404
267.953,14.1363,237.798,5374463,0.0209156
267.953,14.1363,20.2156,5374463,0.0209156
387.762,13.7931,60.1997,4522495,0.0285482
303.813,14.4005,181.694,16253439,0.0165107
322.49,14.558,312.391,7733759,0.0143629
322.49,14.558,202.85,7733759,0.0143629
252.588,15.1185,205.349,2228735,0.0264787
18.1489,16.6201,243.021,721407,0.04042
382.54,16.4537,61.9236,10682879,0.028168
832.67,16.4108,249.034,8126975,0.0646959
832.67,16.4108,94.2968,8126975,0.0646959
27.7855,16.8942,336.67,7471615,0.0304799
27.7855,16.8942,227.198,7471615,0.0304799
66.9883,17.2151,170.019,1769983,0.0190219
730.402,17.5366,25.941,10486271,0.0159881
379.456,18.4154,66.8954,12059135,0.0277622
215.401,19.787,50.7609,7733759,0.0240763
305.481,19.5346,11.184,5964287,0.0229231
539.889,19.877,176.911,7340543,0.0299252
285.919,20.5152,278.262,3015167,0.0178094
285.919,20.5152,182.778,3015167,0.0178094
311.272,20.5483,220.268,1180159,0.0258311
730.185,20.8112,0.524963,4653567,0.0169167
8.03825,21.3031,338.097,7733759,0.0476675
733.167,21.4577,1.56494,2687487,0.0325282
35.8435,22.2728,45.6555,1638911,0.052652
194.827,21.9871,230.117,9372159,0.0334917
409.627,21.9073,209.49,4194815,0.029489
342.281,22.4253,241.053,3604991,0.0255305
506.357,22.6256,350.209,7930367,0.0229026
506.357,22.6256,180.255,7930367,0.0229026
896.961,23.3456,175.133,6554111,0.0341409
540.217,24.1751,183.019,14221823,0.0285839
208.837,24.4733,49.3187,328191,0.0259156
243.411,24.345,203.944,12124671,0.0175099
338.744,24.4715,242.175,2228735,0.0252929
730.414,24.3963,357.652,15335935,0.0208413
32.3297,25.1143,43.3828,11338239,0.0615525
35.2234,25.5112,45.9918,2294271,0.0314654
29.5968,26.2077,125.287,6423039,0.0429755
56.1859,25.5218,357.303,15729151,0.0235139
56.1859,25.5218,189.744,15729151,0.0235139
877.464,25.7811,357.498,1835519,0.0464416
877.464,25.7811,180.663,1835519,0.0464416
7.97071,26.6662,314.206,1245695,0.0345246
26.0632,26.5446,6.33237,13304319,0.0492029
540.447,28.2154,176.12,10945023,0.0257738
313.566,28.3264,211.282,9372159,0.0198552
733.667,28.4378,354.059,11731455,0.0259113
203.652,28.9598,48.9084,5964287,0.0256168
799.406,28.9357,3.51669,13107711,0.0723238
799.406,28.9357,174.03,13107711,0.0723238
185.753,29.6737,229.927,6750719,0.032796
356.177,30.2956,62.6012,3211775,0.0341223
27.2752,31.0419,33.3907,6029823,0.0233209
299.018,32.0045,36.7347,3146239,0.0149345
540.502,32.2256,175.508,12452351,0.0268291
14.974,32.6009,95.1523,12845567,0.038134
181.876,33.0679,229.768,1704447,0.0351789
330.646,33.3848,206.831,5571071,0.0269889
2.67191,34.8477,316.699,9044479,0.0391904
234.818,35.693,229.193,11403775,0.0503295
880.088,35.7258,348.276,4325887,0.0358768
540.891,36.0583,171.24,2949631,0.0256937
344.066,37.0071,358.245,5636607,0.0377388
344.066,37.0071,34.6842,5636607,0.0377388
341.627,39.0721,356.084,13763071,0.0263115
802.162,39.277,167.126,8782335,0.0449785
802.162,39.277,82.2355,8782335,0.0449785
173.413,40.1147,232.318,4719103,0.0355176
300.926,40.1168,347.324,1704447,0.0226345
300.926,40.1168,207.159,1704447,0.0226345
310.463,40.3504,153.268,3015167,0.0393817
540.798,40.2554,190.393,8782335,0.0283955
880.367,40.9855,66.7893,11076095,0.031399
880.367,40.9855,12.0243,11076095,0.031399
864.085,42.1586,263.006,7799295,0.0498385
875.313,42.0731,166.648,7143935,0.0351105
54.2615,42.3912,5.28271,15204863,0.0134626
278.367,42.6124,6.57544,11076095,0.0330917
813.092,42.5654,0.345093,13238783,0.0178397
16.0517,42.9311,299.956,16253439,0.0433803
186.482,43.1498,47.274,5964287,0.0190252
223.793,42.9473,54.9302,983551,0.053393
239.099,43.2966,358.248,8978943,0.0573054
808.046,43.4549,176.704,4194815,0.0210646
296.483,44.732,5.50519,7799295,0.0268379
541.091,44.6372,178.818,9306623,0.0262713
733.007,44.9026,348.324,10813951,0.0213936
287.145,45.4943,204.006,3670527,0.0313937
343.411,45.7804,11.0464,10420735,0.0288483
776.003,45.2928,79.1134,14221823,0.0391547
182.261,46.7306,49.9169,14090751,0.0248957
362.036,46.3464,239.769,13369855,0.024656
9.28632,48.1321,355.34,16253439,0.0570659
9.28632,48.1321,112.382,16253439,0.0570659
144.538,49.1937,357.277,3146239,0.0167216
144.538,49.1937,97.036,3146239,0.0167216
541.605,49.1783,175.039,11928063,0.0273297
224.336,49.6447,171.496,16122367,0.038734
224.336,49.6447,62.4718,16122367,0.038734
825.879,50.702,264.226,8716799,0.0501327
263.786,51.2936,191.133,1114623,0.0253564
813.159,50.78,270.626,8389119,0.033465
258.176,51.8015,147.983,2032127,0.0185995
734.507,51.8968,348.914,5374463,0.0219994
808.084,51.7878,247.225,10945023,0.0321985
319.207,53.304,25.1635,131839,0.0291297
541.43,52.9751,179.847,1114623,0.0277766
501.929,54.779,356.649,11993599,0.0250197
803.032,55.5588,252.898,10486271,0.049644
803.032,55.5588,82.3069,10486271,0.049644
762.879,56.078,177.952,786943,0.0170996
813.398,56.1976,66.3707,15008255,0.0312043
150.4,56.3742,282.78,12845567,0.0140998
797.427,56.6926,264.5,4915711,0.0545862
797.427,56.6926,69.0422,4915711,0.0545862
878.144,56.5377,172.162,5571071,0.0456728
878.144,56.5377,6.03253,5571071,0.0456728
262.124,57.0119,55.4318,10813951,0.0304445
308.182,58.1495,234.575,1180159,0.0306899
308.182,58.1495,46.516,1180159,0.0306899
735.653,58.6903,347.818,7799295,0.0200527
14.2032,58.8513,148.975,4522495,0.0679423
14.2032,58.8513,69.4906,4522495,0.0679423
319.841,59.0312,298.377,4063743,0.0211252
233.401,59.8805,176.496,14746111,0.0220845
297.754,59.9434,342.862,2032127,0.0218275
328.027,60.6235,235.953,3604991,0.0192954
542.027,61.05,176.197,6750719,0.0281036
76.6435,61.1629,221.056,8454655,0.0496257
76.6435,61.1629,30.6453,8454655,0.0496257
295.08,61.326,213.759,7275007,0.020687
878.354,62.4741,357.033,6881791,0.0413296
269.688,63.0297,256.099,3670527,0.0259647
269.688,63.0297,130.417,3670527,0.0259647
431.482,63.1225,189.029,1442303,0.0239034
393.101,63.5422,331.861,9110015,0.0244342
763.416,63.4628,179.912,393727,0.0188669
428.968,64.8334,188.134,6095359,0.0509895
428.968,64.8334,10.4257,6095359,0.0509895
307.962,65.4426,153.406,7733759,0.0269806
75.9743,66.3193,26.5714,10551807,0.0310471
740.088,66.639,350.55,4850175,0.027204
763.259,66.973,175.249,4063743,0.0175976
303.392,67.4784,336.55,4522495,0.0358189
895.604,67.9653,183.797,13763071,0.0382361
542.349,69.0858,179.968,197119,0.0267069
345.234,70.5856,200.051,11731455,0.022577
225.379,70.5615,233.023,10093055,0.0718733
225.379,70.5615,91.2089,10093055,0.0718733
428.171,70.5995,183.04,14746111,0.0474588
428.171,70.5995,8.29785,14746111,0.0474588
263.868,71.0251,30.6861,8454655,0.0290002
280.124,71.0439,277.857,4784639,0.023297
284.873,71.1429,36.3155,7930367,0.0229774
881.016,71.0103,345.852,5767679,0.0360616
881.016,71.0103,267.769,5767679,0.0360616
28.4766,72.0363,294.151,5505535,0.0253332
191.596,72.1158,4.19003,5439999,0.0416422
875.803,71.9477,250.056,14549503,0.0330321
875.803,71.9477,192.826,14549503,0.0330321
234.396,72.653,175.025,7275007,0.0203819
220.946,73.3461,240.491,15073791,0.0834069
220.946,73.3461,55.8282,15073791,0.0834069
542.537,73.6033,189.397,9372159,0.0292721
741.097,73.4162,349.406,15925759,0.0203822
186.107,74.0784,177.211,8651263,0.0165172
427.924,73.9506,183.441,12583423,0.0469388
427.924,73.9506,6.03308,12583423,0.0469388
763.535,74.3528,180.692,2818559,0.0187207
217.052,75.734,238.227,13631999,0.0786481
217.052,75.734,58.6283,13631999,0.0786481
864.895,76.9577,263.637,10879487,0.0505577
864.895,76.9577,69.7636,10879487,0.0505577
17.1703,77.2873,221.534,13828607,0.0289243
427.713,77.5016,3.70984,9175551,0.0460446
427.713,77.5016,181.084,9175551,0.0460446
226.165,77.841,197.382,5571071,0.0644739
542.622,77.9995,177.087,4129279,0.0262935
292.011,78.2909,202.848,262655,0.0489513
294.81,78.5553,194.826,8651263,0.0193209
870.842,78.5421,94.1131,2097663,0.0166302
319.428,78.9815,41.6621,13107711,0.0353639
430.181,79.4423,180.188,6423039,0.0234637
775.223,80.7305,0.349304,8520191,0.0419761
775.223,80.7305,239.654,8520191,0.0419761
84.3875,81.7039,171.9,15598079,0.0202538
226.42,81.425,171.944,655871,0.0470864
263.4,81.524,309.143,11076095,0.0228087
263.4,81.524,200.359,11076095,0.0228087
281.442,82.897,137.173,14877183,0.0136702
26.7278,84.1772,75.1928,7275007,0.0474483
814.082,83.7955,272.142,8192511,0.0338797
826.887,84.1501,263.967,12583423,0.0527
87.0387,84.5416,175.123,4588031,0.0202379
169.91,85.0933,354.986,13566463,0.0380969
169.91,85.0933,179.183,13566463,0.0380969
430.024,85.0739,178.341,4784639,0.0246166
276.381,85.5487,345.325,6488575,0.0230858
269.981,85.9142,221.061,10813951,0.0191682
269.981,85.9142,154.515,10813951,0.0191682
269.981,85.9142,58.8838,10813951,0.0191682
503.962,85.7839,357.744,9110015,0.0261551
543.063,85.8777,177.623,9175551,0.0243358
42.0478,88.0637,307.176,3015167,0.025961
803.864,88.2888,81.9904,5964287,0.048404
11.9766,88.8831,120.076,13894143,0.0133836
11.9766,88.8831,57.0876,13894143,0.0133836
503.981,89.6672,357.391,15532543,0.0256837
543.52,89.6839,175.315,15401471,0.0239374
798.433,89.2748,263.346,6029823,0.0528495
798.433,89.2748,73.6137,6029823,0.0528495
41.5289,91.0071,47.8701,5177855,0.0751051
744.544,90.8437,348.268,1049087,0.0184911
430.42,91.9254,176.647,1442303,0.0245689
32.4202,92.2439,57.9577,11338239,0.0517249
32.4202,92.2439,29.7777,11338239,0.0517249
264.028,92.4678,206.15,9110015,0.0234262
264.028,92.4678,104.31,9110015,0.0234262
21.4246,93.6063,205.681,6488575,0.0256731
27.8883,93.3929,320.708,9437695,0.0461781
202.421,93.6992,180.084,10289663,0.0157605
222.331,93.4435,351.016,5505535,0.0543376
543.519,94.1076,180.198,3604991,0.0235625
253.07,95.4059,84.1644,8520191,0.0263932
11.7422,97.7398,60.1912,14746111,0.0344901
267.651,98.7868,138.934,7143935,0.0265209
21.052,99.957,83.679,15008255,0.0308172
21.052,99.957,46.8959,15008255,0.0308172
743.588,99.8692,353.849,13369855,0.0200057
14.5472,100.527,300.215,10748415,0.0679638
14.5472,100.527,130.447,10748415,0.0679638
181.202,100.408,216.991,8782335,0.0557561
746.653,101.489,351.465,8651263,0.0268716
544.052,102.437,179.014,15401471,0.0228237
218.928,103.322,21.359,721407,0.0532156
80.3885,103.536,0.702576,8061439,0.0378354
346.368,104.548,179.965,8454655,0.0464741
544.006,106.219,176.095,11534847,0.0223522
268.735,106.918,186.906,3932671,0.0247514
346.312,106.907,179.95,14287359,0.0442448
213.026,107.329,14.3412,10093055,0.0477968
80.4661,108.027,356.976,11207167,0.0433719
431.284,109.099,176.299,3670527,0.0246094
7.17459,109.392,271.779,5374463,0.0204384
86.5882,109.335,173.739,4588031,0.0215792
883.679,109.398,261.919,1377023,0.0261552
544.388,110.164,179.22,7799295,0.0214556
745.492,109.899,350.114,6881791,0.0200957
748.603,111.357,347.909,11534847,0.019785
21.3561,112.428,27.2617,12190207,0.0577314
249.247,113.579,185.401,983551,0.0199763
268.938,114.523,193.795,7864831,0.0146377
850.594,114.411,259.831,197375,0.0270151
19.0963,115.758,20.7041,16056831,0.0428536
253.987,116.846,39.4502,8651263,0.0280516
268.845,117.083,199.33,12976639,0.0185699
835.025,116.854,259.834,1377023,0.0283679
191.179,118.317,12.786,13238783,0.0424925
775.703,119.013,262.905,12386815,0.0345303
759.328,119.273,69.1613,12059135,0.0211196
87.2416,119.682,176.64,16581119,0.0232521
746.757,120.438,55.9068,12255743,0.0277079
21.334,122.31,350.658,1180159,0.0204893
432.094,122.393,176.308,9830911,0.0214081
518.511,122.592,80.9619,14156287,0.0175298
261.343,122.911,182.977,10289663,0.0295462
794.773,123.479,260.184,6750719,0.0356126
790.876,124.039,260.685,8520191,0.0297266
34.0608,124.897,296.589,10355199,0.0211444
134.312,125.373,296.159,9437695,0.0281721
179.665,126.628,238.937,4653567,0.0445537
774.29,126.655,259.785,9175551,0.0296994
541.934,126.949,175.796,11928063,0.0299739
619.996,127.072,183.383,11403775,0.0134174
619.996,127.072,23.4678,11403775,0.0134174
35.3002,127.955,294.068,8126975,0.0353792
50.9729,127.79,184.564,3342847,0.0467303
176.905,128.156,241.997,786943,0.0407491
737.755,129.561,0.402863,8716799,0.0188669
282.976,130.833,200.716,9110015,0.0185386
21.4845,132.576,301.73,9241087,0.0165785
49.294,132.848,239.543,7275007,0.039618
120.396,134.175,357.837,6488575,0.0141447
120.396,134.175,294.065,6488575,0.0141447
120.396,134.175,238.737,6488575,0.0141447
262.035,133.914,208.572,12845567,0.0223658
157.179,134.565,271.149,13959679,0.0199746
741.421,134.579,4.18103,6291967,0.0231234
663.874,134.965,318.893,4719103,0.0146153
663.874,134.965,273.639,4719103,0.0146153
264.426,135.598,151.829,3670527,0.031381
264.426,135.598,24.7536,3670527,0.031381
347.445,135.343,175.262,8258047,0.0470832
45.2843,138.009,223.583,6488575,0.0244767
45.2843,138.009,152.864,6488575,0.0244767
544.948,138.866,172.435,6881791,0.0270652
47.9885,140.79,291.684,8192511,0.0440496
47.9885,140.79,155.979,8192511,0.0440496
741.492,141.348,357.822,5308927,0.0305773
9.71784,143.153,54.6299,8716799,0.013703
14.0987,143.451,109.503,4325887,0.0138057
14.0987,143.451,73.4589,4325887,0.0138057
18.543,143.725,72.6931,5833215,0.019506
738.532,143.254,0.264404,7471615,0.0251598
347.957,143.831,357.712,7340543,0.0450277
347.957,143.831,174.882,7340543,0.0450277
542.986,143.982,177.66,13304319,0.0298554
741.563,144.382,0.154877,16646655,0.028444
348.179,146.556,355.417,12452351,0.0441537
348.179,146.556,174.435,12452351,0.0441537
82.9418,147.071,348.28,11403775,0.0164591
233.054,147.581,172.097,2032127,0.0179993
31.6807,147.765,288.213,10813951,0.0208115
408.586,148.599,240.432,10682879,0.0223996
741.513,148.456,358.631,2621951,0.0293272
348.548,149.609,177.098,1049087,0.046786
738.659,150.356,358.637,10027519,0.0229446
29.0438,150.965,130.67,12583423,0.0205954
83.311,151.722,2.2041,14680575,0.0201019
28.1894,153.578,131.048,1049087,0.0214595
741.839,155.576,356.48,3932671,0.0338588
394.928,155.918,242.152,11403775,0.029479
348.955,157.631,355.201,6488575,0.0442631
348.955,157.631,175.115,6488575,0.0442631
377.432,157.865,59.995,6292223,0.0300268
738.832,157.557,355.337,11796991,0.0223388
896.623,158.018,268.057,2621951,0.016397
638.82,158.545,103.204,2097663,0.026383
197.58,160.076,1.76498,8192511,0.0410756
630.544,160.171,87.682,10224127,0.0192744
90.4419,161.043,176.865,6160895,0.0213708
314.365,161.09,4.88593,14418431,0.0264963
739.034,160.946,359.24,6488575,0.0237906
321.063,161.509,224.029,8192511,0.0568662
642.093,161.657,107.994,10748415,0.0210238
748.116,161.556,265.222,852479,0.0210685
742.069,162.717,358.761,8126975,0.0326789
268.879,165.293,199.111,6816511,0.0229108
625.232,165.078,180.696,2032127,0.0197248
249.362,168.137,237.994,4915711,0.0383762
739.213,168.198,356.5,6619647,0.0214939
214.446,169.461,178.297,15139327,0.0171886
625.038,169.314,181.241,6488575,0.0212013
351.122,171.832,168.958,10748415,0.0419455
369.953,172.154,244.825,15073791,0.0241923
618.696,172.526,280.219,11665919,0.0203568
618.696,172.526,90.4614,11665919,0.0203568
185.711,173.032,128.73,8126975,0.0407082
185.711,173.032,26.0795,8126975,0.0407082
624.972,173.745,141.978,7275007,0.024221
624.972,173.745,94.4641,7275007,0.024221
649.657,173.857,157.968,7537151,0.0392362
178.971,174.906,359.837,9372159,0.0375296
618.333,175.409,98.9094,11076095,0.0219953
653.473,176.028,155.978,6423039,0.0187567
341.093,176.553,169.314,12190463,0.0274949
612.491,176.532,142.664,11207167,0.0207442
612.491,176.532,28.909,11207167,0.0207442
637.469,176.529,147.915,6881791,0.0244731
637.469,176.529,23.8511,6881791,0.0244731
742.44,176.709,356.485,12255743,0.0283302
207.949,177.205,179.256,16318975,0.014405
215.016,177.833,177.952,14811647,0.0198183
321.466,177.507,297.547,1966591,0.048344
321.466,177.507,48.7761,1966591,0.048344
544.514,177.355,178.696,9437695,0.0295267
623.443,178.278,272.858,8782335,0.0287366
634.83,178.255,266.703,15139327,0.0312023
739.385,178.814,355.348,16056831,0.0202474
869.456,181.157,258.403,262655,0.0147116
290.528,182.036,181.554,6816255,0.0292599
742.692,183.928,0.858826,12124671,0.0256672
232.477,185.567,236.906,4915711,0.0628276
232.477,185.567,38.4146,4915711,0.0628276
158.447,187.151,178.451,9110015,0.0142359
337.072,187.13,240.246,2425343,0.0226839
894.73,187.398,90.4156,11338239,0.0211832
880.564,188.676,86.3567,9699839,0.0216378
883.763,188.495,81.873,8978943,0.017503
887.724,188.459,85.3535,5112319,0.0164193
876.082,189.099,80.8686,9241087,0.0232495
259.4,190.987,266.02,262655,0.0149115
836.018,192.29,85.1895,8716799,0.0195528
823.338,193.408,86.2894,8454655,0.0176849
742.676,194.091,358.525,3408383,0.0232117
810.937,194.335,82.2345,4981247,0.0192132
803.376,194.886,84.6743,5112319,0.021072
799.053,195.342,84.9616,10224127,0.0198286
310.816,196.162,61.0872,10158591,0.0265436
787.299,196.358,80.0504,2949631,0.0185112
20.6233,197.303,13.0954,5112319,0.0180425
86.4703,197.559,333.387,11207167,0.034479
542.014,197.637,349.951,7864831,0.029576
56.0294,198.054,182.439,5308927,0.0192609
743.012,197.961,5.75555,10945023,0.0211239
180.953,198.656,356.868,4588031,0.0357695
597.444,199.877,276.617,2294271,0.0135359
760.911,201.091,87.025,8585727,0.0155228
542.5,202.18,345.051,12452351,0.0256262
87.0719,203.334,4.19345,10879487,0.0262231
184.786,203.572,244.85,11403775,0.0228992
178.184,204.005,358.543,14615039,0.0418818
295.157,204.666,61.3018,2753279,0.0215558
96.3012,205.695,180.246,5374463,0.0252439
775.557,206.17,268.992,9241087,0.0175834
172.291,206.909,4.37317,7995903,0.0301588
299.162,207.315,240.969,13566463,0.0227186
880.671,210.315,91.883,2359807,0.0138151
883.164,210.596,72.3669,7537151,0.0138856
227.905,211.467,91.0466,4850175,0.019775
47.9857,212.085,84.8361,4784639,0.0160693
198.86,212.033,90.6699,9961983,0.0153154
280.435,212.504,268.703,14942719,0.0338556
884.426,213.521,98.7067,2294271,0.0193203
28.9142,217.468,311.478,10486271,0.0179864
28.9142,217.468,81.7443,10486271,0.0179864
144.811,220.507,110.487,3342847,0.0205504
95.3692,221.397,267.586,10093055,0.0200074
95.3692,221.397,163.864,10093055,0.0200074
767.334,221.528,66.0859,14549503,0.0165906
836.43,221.531,274.42,7930367,0.0276102
739.851,222.539,0.879639,6357503,0.0268389
814.338,222.496,259.741,7143935,0.0292941
127.525,224.445,275.4,4522495,0.0167199
103.158,226.363,4.35938,6357503,0.0205252
103.158,226.363,45.7306,6357503,0.0205252
98.788,229.599,135.072,8782335,0.0250184
789.574,229.443,249.941,10551807,0.02924
781.373,232.911,240.418,4588287,0.0260405
90.6079,238.469,259.684,15467007,0.0573163
56.2234,242.006,241.178,8389119,0.0133912
56.2234,242.006,86.7557,8389119,0.0133912
6.97762,258.373,44.0822,5898751,0.0416553
493.357,263.496,264.619,197119,0.0139853
22.4299,264.002,51.7444,3473919,0.0293722
850.973,265.163,342.945,5046783,0.0183867
