21.9408,2.44415,310.176,13763071,0.0535822
514.734,267.392,81.6236,10551807,0.0143967
26.4308,268.127,296.915,7799295,0.022042
26.4308,268.127,139.337,7799295,0.022042
711.958,270.672,278.561,1966591,0.0301472
711.958,270.672,105.016,1966591,0.0301472
495.073,273.546,269.261,11796991,0.0225018
565.933,273.614,269.645,10355199,0.0156524
55.0635,274.127,137.808,5767679,0.0245858
744.519,274.204,358.041,6029823,0.0289973
828.595,276.18,2.2511,5439999,0.0425631
837.712,276.262,178.006,7406079,0.0307462
43.1314,277.071,93.0943,7733759,0.0501885
8.44188,277.131,79.1962,13369855,0.0239742
518.496,279.415,89.7369,6750719,0.0133876
851.053,279.385,277.654,3211775,0.0614775
785.717,280.163,268.817,5702143,0.0332571
780.734,289.699,96.0501,4588287,0.0442785
468.408,290.046,133.389,12517887,0.0304667
833.824,291.302,332.691,1770239,0.0444565
647.973,293.664,339.969,9175551,0.0154247
472.647,294.59,133.632,3408383,0.0280136
177.984,294.919,62.0439,8258047,0.0166516
161.08,295.366,124.671,393727,0.0354826
848.393,295.808,287.879,1377023,0.0407212
732.083,296.624,147.652,15467007,0.0200356
872.307,296.327,282.438,15532543,0.0475177
872.307,296.327,233.909,15532543,0.0475177
886.32,296.945,269.103,14025215,0.0337324
155.712,299.909,305.141,9306623,0.0422325
508.192,299.883,301.933,6029823,0.0228755
880.94,299.795,277.531,14352895,0.027195
757.659,301.505,180.404,8389119,0.0279697
831.371,301.64,234.773,6750719,0.0291655
515.498,302.306,292.272,3146239,0.0291848
515.498,302.306,136.67,3146239,0.0291848
855.32,302.346,270.647,9437695,0.0339768
285.521,303.078,35.2866,7406079,0.0156876
533.839,303.166,319.556,4456959,0.0231086
533.839,303.166,282.726,4456959,0.0231086
533.839,303.166,126.556,4456959,0.0231086
817.197,303.696,92.5346,8454655,0.0245132
824.623,303.459,109.621,11403775,0.0151903
867.926,303.971,346.18,6488575,0.0281834
507.062,304.422,122.094,9568767,0.0152731
760.115,304.947,179.931,7995903,0.0229924
836.37,305.168,214.046,3867135,0.0358154
171.352,305.224,190.159,9044479,0.0173205
848.285,306.655,230.606,9306623,0.037637
666.491,306.961,203.448,8847871,0.0147744
206.639,307.584,2.44949,3211775,0.0800861
206.639,307.584,225.175,3211775,0.0800861
813.459,307.647,279.766,8126975,0.019506
174.944,307.786,310.351,8258047,0.0169089
482.74,308.768,336.141,6619647,0.0296186
482.74,308.768,148.713,6619647,0.0296186
766.666,309.601,358.139,5571071,0.0272608
880.853,309.515,226.224,4981247,0.0282043
880.853,309.515,10.3167,4981247,0.0282043
859.367,310.103,38.9583,8389119,0.0250904
874.505,310.489,313.38,131583,0.0164584
892.408,311.329,98.4615,4522495,0.0270966
892.408,311.329,31.41,4522495,0.0270966
486.408,315.621,329.654,5046783,0.0306363
486.408,315.621,153.735,5046783,0.0306363
548.904,312.06,273.739,5702143,0.0139178
553.246,312.114,270.006,2884095,0.013389
801.874,313.236,315.434,7275007,0.0217223
801.874,313.236,257.445,7275007,0.0217223
221.024,313.392,199.49,3015167,0.0156834
545.428,313.487,134.294,7078399,0.0250721
848.941,314.074,133.148,6685183,0.0180425
164.2,315.876,157.037,11010559,0.0203419
811.864,315.339,318.409,4456959,0.0314913
811.864,315.339,69.6262,4456959,0.0314913
777.472,316.167,123.754,8651263,0.0223794
483.877,316.202,330.51,7143935,0.0150588
769.435,316.675,20.6244,10486271,0.0203991
564.062,316.934,281.223,918015,0.0175986
184.912,318.27,139.583,2687487,0.0139921
582.795,318.663,263.577,4260351,0.0253291
864.345,319.239,36.7887,5374463,0.022778
226.442,319.637,325.712,9044479,0.016216
831.398,320.147,61.3874,9503231,0.0195884
169.114,321.413,329.021,10748415,0.0133949
169.114,321.413,159.035,10748415,0.0133949
813.134,321.852,341.715,6750719,0.0241883
166.358,322.263,161.795,10486271,0.0200378
894.765,322.567,329.644,12255743,0.0202286
894.765,322.567,181.835,12255743,0.0202286
285.02,322.97,259.053,3015167,0.0158855
489.856,323.063,162.355,6291967,0.0275125
809,323.569,137.543,13631999,0.0323577
841.936,323.504,117.778,511,0.0243134
175.087,324.868,351.654,9896447,0.0197647
608.159,324.892,185.972,5177855,0.0135087
284.598,325.513,263.452,5243391,0.0281462
846.569,325.594,78.2712,524799,0.0250744
828.031,326.301,280.102,7537151,0.0182806
839.552,326.485,242.095,9961983,0.0434686
284.131,328.441,284.127,918015,0.0282055
284.131,328.441,166.894,918015,0.0282055
847.499,329.058,278.893,12190207,0.0275433
194.928,329.411,139.846,5767679,0.013795
786.835,329.644,268.753,2163199,0.02371
778.523,329.993,264.463,6881791,0.0434281
769.354,330.525,324.147,4194815,0.0192309
869.63,331.164,175.288,4784639,0.0207539
869.63,331.164,60.4123,4784639,0.0207539
819.598,332.538,359.946,9568767,0.0235968
819.598,332.538,92.2292,9568767,0.0235968
846.782,332.62,28.4604,12190207,0.0263967
788.832,333.307,181.033,15008255,0.020218
788.832,333.307,78.8886,15008255,0.020218
849.253,334.016,272.633,7078399,0.0310225
849.253,334.016,29.6184,7078399,0.0310225
807.099,335.926,121.042,7733759,0.0232193
807.099,335.926,13.3961,7733759,0.0232193
858.134,336.984,42.259,131839,0.0212679
890.028,337.022,337.393,2556415,0.0320596
890.028,337.022,205.83,2556415,0.0320596
827.667,337.422,200.955,2687487,0.0209494
827.667,337.422,5.2438,2687487,0.0209494
771.392,338.271,2.44815,12517887,0.0203384
804.627,338.909,277.223,4391423,0.0304126
804.627,338.909,108.284,4391423,0.0304126
804.627,338.909,25.7741,4391423,0.0304126
872.586,338.802,315.894,1245695,0.032576
860.392,340.181,70.3365,983551,0.0228223
342.376,340.337,349.631,7275007,0.0207086
739.586,341.325,89.5927,524799,0.0161888
733.746,342.562,79.8908,15598079,0.0150787
343.851,343.008,21.2088,7930367,0.0165951
645.549,342.996,277.751,8913407,0.0185812
888.367,343.203,358.723,7471615,0.0235552
505.007,346.506,153.701,12452351,0.0272835
499.257,347.135,151.538,12714495,0.0285005
499.257,347.135,14.1874,12714495,0.0285005
781.878,347.125,219.96,7275007,0.0297766
834.762,347.057,83.4389,8651263,0.0205006
881.632,347.675,19.0724,1901055,0.0289139
887.888,348.082,248.053,7340543,0.0249151
512.299,348.96,1.08679,15663615,0.0225197
271.706,349.591,88.4978,6554111,0.0170355
178.699,350.229,152.053,14942719,0.0192427
876.281,351.203,293.136,14156287,0.027735
876.281,351.203,205.714,14156287,0.027735
844.317,351.341,85.5952,9896447,0.0206715
890.535,351.479,126.22,10813951,0.0202339
885.705,352.587,270.551,2687487,0.0140857
803.361,353.557,244.701,7537151,0.0196681
850.631,354.016,202.902,13500927,0.025416
850.631,354.016,107.437,13500927,0.025416
850.631,354.016,59.099,13500927,0.025416
834.556,355.625,200.634,9044479,0.0306095
834.556,355.625,87.5993,9044479,0.0306095
870.173,355.518,200.47,12059135,0.0204843
864.469,356.057,320.707,7799295,0.0300873
864.469,356.057,194.065,7799295,0.0300873
864.469,356.057,139.26,7799295,0.0300873
181.491,356.363,157.079,14483967,0.0178127
695.233,357.152,351.391,9961983,0.0260147
778.062,357.914,0.6073,10289663,0.0361244
788.536,358.616,221.108,14090751,0.0242547
835.514,358.784,261.552,12452351,0.0390102
835.514,358.784,243.173,12452351,0.0390102
835.514,358.784,89.1467,12452351,0.0390102
815.462,359.392,282.391,8192511,0.0189275
884.96,359.872,265.632,2753023,0.0204074
215.987,360.944,85.937,13697535,0.0143515
506.049,361.684,274.782,12452351,0.0317068
506.049,361.684,87.318,12452351,0.0317068
880.536,361.632,264.876,3670527,0.0386594
880.536,361.632,66.1925,3670527,0.0386594
793.663,364.425,61.5161,9896447,0.0290563
597.451,364.882,280.549,6619647,0.013558
597.451,364.882,117.665,6619647,0.013558
786.859,365.278,288.451,10945023,0.0222421
839.616,365.328,61.1651,8389119,0.0230856
529.714,366.482,68.4288,3867135,0.015251
795.133,366.902,225.111,7340543,0.0444563
811.456,367.941,287.893,7537151,0.0548575
855.68,368.887,236.277,786943,0.038685
795.211,370.21,221.815,13500927,0.0308561
242.812,370.521,112.035,1835519,0.0175631
791.784,370.579,216.973,4653567,0.0410293
532.617,371.006,300.627,9110015,0.0322013
532.617,371.006,242.384,9110015,0.0322013
532.617,371.006,85.1872,9110015,0.0322013
532.617,371.006,56.492,9110015,0.0322013
873.62,371.234,315.126,10945023,0.0399355
873.62,371.234,183.66,10945023,0.0399355
799.849,371.614,35.3605,5964287,0.0179977
518.673,373.648,158.664,7733759,0.0147869
534.479,373.387,97.5104,2097663,0.0225048
531.247,373.985,168.341,6750719,0.0189048
531.247,373.985,48.6328,6750719,0.0189048
833.193,373.948,213.093,7995903,0.0356305
840.059,374.594,50.5304,11207167,0.0344643
822.367,375.451,165.409,11272703,0.0229506
822.367,375.451,50.2068,11272703,0.0229506
533.486,376.279,250.437,16384511,0.0375682
533.486,376.279,86.0093,16384511,0.0375682
790.272,376.541,227.799,7995903,0.029191
851.41,376.665,247.378,2753023,0.0309737
785.495,377.183,22.3265,3473919,0.0374095
387.855,377.525,89.9285,14418431,0.0269335
520.153,377.795,336.485,11534847,0.0137195
887.879,378.224,221.63,3277311,0.0158204
488.98,378.477,172.142,3080703,0.013984
409.578,379.187,270.434,7930367,0.0140149
534.911,379.12,70.7437,1966591,0.0263147
404.681,379.262,277.728,7864831,0.0136922
469.49,379.448,357.312,10617343,0.0161456
491.872,380.16,39.4468,7995903,0.014977
518.051,380.313,109.554,2359807,0.0203857
870.944,381.146,237.85,15598079,0.0147224
828.578,382.378,260.713,2097663,0.0312608
524.935,382.915,254.735,12321279,0.020747
787.933,383.478,336.469,4981247,0.0226016
803.473,384.654,337.791,13566463,0.0313088
803.473,384.654,215.486,13566463,0.0313088
483.106,386.322,345.739,5898751,0.0196744
847.485,387.666,282.002,5243391,0.0279387
796.523,388.336,289.391,7668223,0.0201559
854.333,399.624,222.916,4784639,0.017408
854.333,399.624,130.014,4784639,0.017408
854.333,399.624,89.535,4784639,0.017408
854.333,399.624,29.9899,4784639,0.017408
594.557,403.566,3.41751,1835519,0.0230123
594.557,403.566,137.197,1835519,0.0230123
847.889,405.432,85.3351,8258047,0.0146968
238.943,416.775,240.479,7471615,0.0249812
238.943,416.775,24.3285,7471615,0.0249812
375.597,418.681,348.32,6226431,0.0203528
876.843,418.745,95.416,3670527,0.018769
384.116,424.312,277.54,14025215,0.0151049
98.3607,429.826,107.544,4784639,0.0158626
329.53,467.543,167.932,11928063,0.0338668
287.139,485.964,249.811,1180159,0.0172754
283.897,2.63603,23.9026,4522751,0.0146833
252.567,3.91384,201.205,4129535,0.0199018
312.527,4.80444,353.304,5964543,0.0179107
480.836,9.46151,298.817,6947583,0.0403816
60.9645,10.9631,352.705,12976895,0.0187698
485.289,12.0595,304.397,8913663,0.0315819
403.316,12.7768,50.3961,11666175,0.0259119
441.361,12.476,220.999,5702399,0.0219926
333.414,13.5288,15.9985,4915967,0.0349329
245.8,15.5975,203.969,15008511,0.0180548
484.89,15.537,307.742,10486527,0.0291412
311.913,15.8574,229.337,7209727,0.0263058
311.913,15.8574,31.1504,7209727,0.0263058
320.086,18.1199,224.58,721663,0.0260088
320.086,18.1199,95.8777,721663,0.0260088
324.368,18.786,110.485,2163455,0.0225385
324.368,18.786,44.4802,2163455,0.0225385
59.2966,21.7726,350.631,8389375,0.0278265
869.708,21.8711,166.822,11731711,0.047508
869.708,21.8711,82.9442,11731711,0.047508
863.362,23.3885,61.8992,7209727,0.0406937
863.362,23.3885,18.5364,7209727,0.0406937
13.7317,23.7849,248.405,5636863,0.0371877
13.7317,23.7849,135.39,5636863,0.0371877
114.24,25.5405,359.058,3736319,0.0149738
316.09,29.6459,211.118,5964543,0.0209825
326.039,29.4693,43.7561,3867391,0.0135326
769.714,30.6657,359.422,5833471,0.0621239
364.945,31.1589,234.348,10945279,0.0311194
364.945,31.1589,62.4803,10945279,0.0311194
232.863,32.9042,223.387,15336191,0.0171376
318.896,33.1173,52.4848,9306879,0.0210784
83.5743,33.5011,173.911,6095615,0.0220997
244.274,36.3403,197.44,6292223,0.0469925
874.816,36.5814,205.787,5899007,0.0313309
326.966,37.5049,219.891,10355455,0.0201875
894.773,38.0188,174.219,7275263,0.0398995
731.801,38.1686,351.378,7733759,0.0224354
796.534,39.9396,66.1677,11272959,0.0387667
5.09653,40.4784,346.553,5309183,0.0580174
870.54,40.669,246.446,1442559,0.0482241
870.54,40.669,80.1212,1442559,0.0482241
849.502,42.3712,352.459,13107967,0.0349503
894.902,43.0319,177.194,10683135,0.0256055
370.517,43.3564,267.748,11666175,0.0213319
292.912,44.2231,182.349,3474175,0.0247747
4.15148,44.6041,303.179,5440255,0.0261031
241.875,45.0037,230.938,3080959,0.0491569
305.873,44.8785,330.863,9175807,0.0353432
305.873,44.8785,168.008,9175807,0.0353432
14.9154,46.1003,302.118,10945279,0.044594
849.892,49.2128,8.00562,9896959,0.0323425
5.5056,49.1789,3.7756,5112575,0.0369004
782.169,49.5513,356.767,9175807,0.0365151
127.687,50.5126,273.61,14418687,0.0219165
301.687,50.9121,243.421,394239,0.0301091
776.574,50.8014,248.965,5505791,0.0348462
776.574,50.8014,184.288,5505791,0.0348462
894.861,50.8965,179.338,16515839,0.0251052
288.857,52.1354,196.052,7602943,0.0216682
236.161,55.0357,359.791,15991551,0.038323
236.161,55.0357,177.477,15991551,0.038323
210.28,57.2229,1.44305,16581375,0.0522024
541.993,57.0032,175.723,393983,0.0264261
206.96,57.5973,177.595,6357759,0.0197678
213.705,57.459,2.72968,11207423,0.0410998
262.076,62.0212,351.778,8127231,0.0276888
162.316,63.9372,0.580292,6292223,0.0284289
280.789,64.8834,272.835,1770239,0.0264357
280.789,64.8834,225.17,1770239,0.0264357
280.789,64.8834,119.027,1770239,0.0264357
542.392,65.1973,179.66,787199,0.0259525
233.645,65.2719,179.832,1377023,0.0194152
203.624,68.9903,175.72,8258303,0.0153918
737.527,69.1568,349.921,3932927,0.0198807
236.969,70.6272,358.379,13107967,0.034808
323.229,70.9418,41.2444,5964543,0.0205044
305.035,71.3115,23.4836,11207423,0.036532
66.8109,73.2885,349.035,9831167,0.0245224
737.906,72.8397,350.031,12190463,0.0196564
248.774,73.4458,152.751,8520447,0.0271834
5.13089,73.6983,313.144,16581375,0.0150599
25.7209,73.8093,286.085,7471871,0.0323551
25.7209,73.8093,272.577,7471871,0.0323551
270.728,74.3,194.3,8192767,0.0159779
14.4067,74.466,319.329,15270655,0.0621869
19.3988,75.523,289.46,15008511,0.0271953
871.518,75.6456,251.399,2687743,0.0511102
738.643,75.782,350.01,6423295,0.0208176
741.961,76.4179,348.617,7078655,0.0197787
783.109,76.3861,5.35458,6947583,0.0296755
850.081,76.9341,349.156,7537407,0.0371661
777.514,77.4197,81.931,4915967,0.0337937
265.512,78.4191,67.3244,3539711,0.0237458
287.48,78.9984,320.773,14549759,0.0153344
287.48,78.9984,290.991,14549759,0.0153344
303.005,79.4703,16.8355,4588287,0.0294124
277.759,79.7814,186.862,13697791,0.0179028
277.759,79.7814,111.013,13697791,0.0179028
208.4,80.3374,178.791,5309183,0.0156826
204.522,83.3016,179.559,10486527,0.0170376
427.415,83.6748,1.87881,7340799,0.046931
427.415,83.6748,179.852,7340799,0.046931
777.923,83.5067,253.655,12845823,0.0297295
871.69,85.6769,247.385,4326399,0.0638992
864.883,86.674,264.257,14418687,0.0714137
427.495,87.1979,359.951,3408639,0.0453919
427.495,87.1979,179.496,3408639,0.0453919
787.415,87.4295,348.649,13370367,0.0343936
34.8991,89.5469,35.0122,4719359,0.0517675
741.371,89.4792,348.464,10617599,0.0196559
260.149,90.7761,199.93,1508095,0.0273799
260.149,90.7761,122.005,1508095,0.0273799
427.549,91.006,356.586,12321535,0.0457703
427.549,91.006,178.814,12321535,0.0457703
173.921,93.0619,0.241455,13763327,0.0238751
895.769,93.2124,82.6543,8651519,0.0682453
238.085,93.5865,16.5902,8389375,0.0449449
427.824,93.7736,177.652,16515839,0.0409807
871.687,93.9544,84.9098,13107967,0.0755526
10.3832,94.9005,359.693,10683135,0.0239878
10.3832,94.9005,131.034,10683135,0.0239878
864.862,94.7876,71.0054,7537663,0.0691918
32.8621,96.3529,77.6284,3474175,0.0430426
254.418,97.8347,222.883,12255743,0.0161752
254.418,97.8347,80.427,12255743,0.0161752
543.932,98.0951,176.724,5112575,0.0259883
896.009,98.3742,253.761,6750975,0.0327209
798.34,99.0146,264.527,14942975,0.0674981
85.8773,103.999,179.398,7144191,0.0222499
222.06,104.091,171.388,15598335,0.0564567
222.06,104.091,27.7796,15598335,0.0564567
428.406,104.164,178.574,9437951,0.0435492
269.518,104.227,189.211,7209727,0.0213098
805.024,105.515,86.2083,14222079,0.0660243
217.802,106.49,249.181,8913663,0.0500402
798.772,106.619,72.7317,10683135,0.0698746
428.605,107.401,359.761,2228991,0.0445671
428.605,107.401,177.961,2228991,0.0445671
10.3851,108.672,225.568,13501183,0.0201577
18.6512,108.52,322.769,11731711,0.0552643
790.078,108.332,83.1531,7340799,0.0539165
23.5041,109.155,328.422,15794943,0.0275451
23.5041,109.155,75.3383,15794943,0.0275451
146.716,109.163,265.4,12190463,0.0151863
146.716,109.163,100.269,12190463,0.0151863
778.345,110.322,86.1692,11076351,0.038798
428.713,111.022,0.16748,1704703,0.048066
428.713,111.022,176.314,1704703,0.048066
870.244,111.417,264.085,3670783,0.0300478
133.977,112.569,282.427,5636863,0.0156012
862.13,112.626,258.616,5440255,0.02978
832.237,112.981,259.641,13042431,0.0229909
86.6725,113.833,176.443,1180415,0.0222937
776.74,113.814,84.9365,10027775,0.0345098
845.067,115.117,260.344,4457215,0.0319166
839.65,116.088,259.58,5243647,0.0285695
12.253,117.038,64.4,11535103,0.0239598
12.253,117.038,22.3925,11535103,0.0239598
346.195,117.976,356.276,16056831,0.0477743
346.195,117.976,173.373,16056831,0.0477743
429.113,117.961,357.54,12059391,0.0442903
429.113,117.961,179.78,12059391,0.0442903
826.643,117.936,261.512,6750975,0.0230874
796.623,118.932,259.935,12845823,0.0250059
813.015,120.104,259.824,5505791,0.0275604
808.992,120.802,260.747,3080959,0.0303222
29.4297,121.439,310.955,14222079,0.0200754
25.5165,122.107,314.781,15794943,0.0266004
175.075,122.157,0.798676,2294527,0.018424
800.06,122.139,259.17,6357759,0.028328
321.811,121.959,20.549,2556927,0.0511943
777.109,122.316,261.288,12059391,0.020684
18.2098,123.027,352.337,5309183,0.0334184
515.193,123.061,79.3317,8651519,0.0176622
429.518,124.573,358.911,6947583,0.0433111
429.518,124.573,177.024,6947583,0.0433111
828.008,124.346,80.6265,7537407,0.0253101
507.865,124.672,36.1223,4719359,0.0350949
816.978,126.099,80.5081,9503487,0.0270235
429.747,127.455,359.964,3736319,0.0427539
278.175,128.116,20.5629,6488831,0.0158573
129.41,128.757,88.5884,15139583,0.0213837
433.098,129.542,94.494,6161151,0.0412633
761.569,131.516,255.307,8192767,0.068999
132.452,132.026,270.973,15729407,0.0261216
541.806,131.663,180.298,4457471,0.0315892
347.232,132.452,357.948,15270399,0.0438646
347.232,132.452,176.043,15270399,0.0438646
43.3983,134.733,304.884,328703,0.0389361
43.3983,134.733,162.41,328703,0.0389361
738.021,136.323,2.60788,16384511,0.0214739
52.6401,137.085,165.401,7799551,0.030876
260.845,136.97,193.466,11338495,0.026009
260.845,136.97,30.8103,11338495,0.026009
30.2441,144.102,340.685,6554367,0.0183712
41.6467,144.981,306.98,656127,0.0188594
37.3551,145.465,251.696,15139327,0.0192886
37.3551,145.465,201.969,15139327,0.0192886
37.3551,145.465,41.6206,15139327,0.0192886
20.1946,146.862,143.615,16318975,0.0254906
20.1946,146.862,71.8137,16318975,0.0254906
51.591,150.19,173.052,8913663,0.0211866
171.038,149.792,357.818,10093311,0.0245038
233.442,150.353,176.712,4260607,0.0195055
219.895,151.584,2.29874,2491135,0.0414663
63.5285,153.18,165.177,2556671,0.0214773
63.5285,153.18,8.18295,2556671,0.0214773
250.954,154.84,161.289,7602943,0.037147
29.1796,160.504,271.023,4260607,0.0135706
269.515,161.053,192.149,2097919,0.0250692
282.095,160.883,278.823,8848127,0.0231023
636.835,162.732,3.6236,16319231,0.0193152
636.835,162.732,170.226,16319231,0.0193152
342.025,164.019,160.364,11731711,0.0277727
738.887,164.51,359.159,3343103,0.022476
209.96,165.388,178.971,8192767,0.0133689
280.788,169.531,123.865,11731711,0.0141919
280.788,169.531,89.385,11731711,0.0141919
637.229,170.364,351.132,12780287,0.0194592
637.229,170.364,185.452,12780287,0.0194592
254.653,171.34,125.245,2491135,0.0301792
273.502,171.863,129.714,3801855,0.0265462
84.9773,172.579,351.887,8127231,0.0333798
259.026,173.648,9.12054,3867391,0.0149381
