21.9408,2.44415,310.176,13763071,0.0535822
620.11,175.46,98.2118,6488831,0.0218149
643.454,175.334,89.275,1114879,0.0290393
609.639,178.57,42.1522,5374719,0.0307708
641.054,178.365,274.153,8323839,0.0315797
641.054,178.365,89.5384,8323839,0.0315797
651.045,178.295,270.287,16187903,0.0461663
189.094,179.002,178.634,2687743,0.0167827
319.331,181.329,327.232,9831167,0.0425371
319.331,181.329,311.307,9831167,0.0425371
643.521,181.601,272.199,12583679,0.015642
186.799,183.863,170.385,4522751,0.0433129
247.911,184.704,348.478,2032383,0.0432998
739.581,185.681,359.816,1377023,0.0200024
248.089,187.906,348.914,12911359,0.0450147
248.089,187.906,268.404,12911359,0.0450147
319.823,188.091,57.1678,13370111,0.0409898
319.823,188.091,6.2605,13370111,0.0409898
215.626,188.862,241.337,9896703,0.0267353
86.3753,192.198,3.03436,9569023,0.0337452
739.645,192.479,358.917,8323839,0.0202874
156.202,194.459,350.169,9765631,0.0253793
196.924,194.172,359.056,11797247,0.0424902
17.1052,196.943,119.365,14287615,0.0136317
17.1052,196.943,18.7293,14287615,0.0136317
895,197.958,262.513,5440255,0.0172313
544.987,198.859,346.741,11797247,0.0607341
544.987,198.859,183.76,11797247,0.0607341
177.94,199.526,354.792,8192767,0.0425978
766.689,200.557,84.6948,6030079,0.0154086
547.941,201.267,184.901,656127,0.0265716
770.274,206.444,263.271,2032383,0.0238132
223.894,210.635,89.6443,11993855,0.0142286
110.652,211.924,102.376,11076351,0.0223645
160.898,212.091,171.465,2949887,0.0190562
290.94,211.985,258.138,6030079,0.0254865
891.739,215.696,109.329,6423295,0.0228943
776.523,216.055,58.3115,6619903,0.0214321
776.523,216.055,12.2775,6619903,0.0214321
198.81,217.626,248.06,8585983,0.0201478
87.889,218.549,343.537,9503487,0.0237105
148.927,220.505,244.613,12321535,0.0152649
850.139,222.906,279.055,6357759,0.0263384
801.554,224.928,253.075,5571327,0.0322079
102.69,230.483,244.593,6685439,0.0215257
102.69,230.483,42.2264,6685439,0.0215257
92.1391,231.334,28.7598,13304575,0.0211279
95.7542,231.887,34.7384,262911,0.0677353
144.103,238.149,60.4854,10093311,0.0196424
891.044,248.432,108.709,14156543,0.0183426
741.107,250.894,352.087,3867391,0.0274408
774.039,252.496,197.163,9634559,0.0136224
3.38701,257.583,48.4452,8913663,0.0169214
96.7223,260.259,280.523,5112575,0.0276324
627.907,261.65,2.40137,9306879,0.0211974
479.952,265.584,321.334,16056831,0.0307072
479.952,265.584,122,16056831,0.0307072
16.9666,267.558,348.921,2163455,0.0220091
16.9666,267.558,161.924,2163455,0.0220091
851.51,270.729,357.059,7996159,0.0339734
851.51,270.729,76.1999,7996159,0.0339734
99.6159,274.45,237.153,10945279,0.0228578
77.4958,275.938,65.8893,11404031,0.0289055
848.373,276.649,9.70374,8454911,0.0193616
510.182,280.109,320.011,3998719,0.0234193
742.499,280.231,353.828,10879743,0.0232849
388.292,281.118,261.103,10289919,0.0147657
32.5317,281.436,322.601,12124927,0.0429832
79.8947,283.15,263.154,11338495,0.0212908
54.0523,285.79,93.3156,7996159,0.0181778
327.455,286.5,192.785,12387071,0.0172756
327.455,286.5,108.785,12387071,0.0172756
896.465,288.666,96.5215,7209983,0.0530717
828.567,290.833,88.9108,1639167,0.0613276
495.785,293.246,317.938,4457215,0.0152142
495.785,293.246,121.749,4457215,0.0152142
495.785,293.246,35.1736,4457215,0.0152142
346.208,295.195,179.282,6030079,0.014929
826.109,295.645,268.406,1049343,0.0602479
177.509,297.977,60.7476,5243647,0.0291943
876.207,297.308,268.645,14418687,0.0499738
876.207,297.308,244.915,14418687,0.0499738
501.507,298.507,289.754,6161151,0.0237422
869.432,298.49,275.052,5899007,0.057506
474.515,301.504,295.048,3801855,0.0183271
735.763,304.092,309.189,11731711,0.031213
735.763,304.092,163.208,11731711,0.031213
658.849,310.728,279.536,4850431,0.0134385
804.943,311.398,301.892,2949887,0.019456
804.943,311.398,263.216,2949887,0.019456
804.943,311.398,233.049,2949887,0.019456
747.01,315.971,287.019,12845823,0.0172059
611.677,318.174,180.64,6816511,0.0161279
748.828,320.057,291.115,7078655,0.0172789
172.974,320.734,340.863,12583679,0.0175705
172.974,320.734,158.551,12583679,0.0175705
296.666,321.355,276.519,2622463,0.0206525
300.881,321.498,264.041,8848127,0.0181723
485.81,321.46,345.076,8520447,0.0146567
776.96,321.896,251.423,3015423,0.0245532
835.138,322.967,342.575,7144191,0.0227859
819.823,326.158,153.094,7013119,0.0162887
222.394,327.113,199.532,9437951,0.0151898
826.261,328.953,273.277,2425599,0.015301
886.709,329.129,72.8519,6488831,0.0227978
840.988,329.699,244.971,15336191,0.0249437
332.27,330.718,325.072,328447,0.0211673
794.035,334.896,57.3183,9831167,0.028174
836.809,335.458,211.094,5505791,0.0246791
180.845,336.188,271.062,328703,0.022291
781.733,336.177,298.496,3277567,0.0271942
864.077,339.239,266.926,15401727,0.0226537
777.086,340.562,198.259,5505791,0.0256902
777.086,340.562,62.0189,5505791,0.0256902
737.164,341.982,82.2515,11338495,0.0144938
882.686,341.817,237.919,5571327,0.0243453
728.063,343.485,80.7234,10879743,0.0152575
724.587,343.901,79.9298,15925759,0.0138748
854.574,346.909,49.9212,525055,0.0342171
493.119,348.3,180.988,3539711,0.0285556
257.71,354.073,273.879,14156543,0.0317552
729.847,353.985,260.18,11797247,0.0144039
702.056,356.467,166.889,4850431,0.0275735
854.638,357.347,232.306,11272959,0.03325
874.469,358.375,177.392,12321535,0.0221102
874.469,358.375,56.3328,12321535,0.0221102
878.869,358.323,70.198,12255999,0.0259457
315.703,358.622,280.352,11469823,0.0183421
856.376,360.311,231.909,1573631,0.0368234
195.66,361.272,353.365,4522751,0.0452847
195.66,361.272,152.291,4522751,0.0452847
695.888,361.052,340.428,852735,0.0252975
838.421,361.481,226.928,7734015,0.0238176
873.762,362.851,313.961,1180415,0.0310599
873.762,362.851,220.452,1180415,0.0310599
873.762,362.851,74.3893,1180415,0.0310599
192.998,363.523,80.9227,8782591,0.0206174
534.907,366.181,92.5744,4653823,0.019803
852.71,370.433,248.796,1770239,0.0373809
215.008,371.75,91.1708,15270655,0.0158317
39.4015,372.516,260.442,15598335,0.0213748
39.4015,372.516,69.7279,15598335,0.0213748
495.081,372.587,80.7145,12059391,0.0145104
409.662,373.196,81.2307,8454911,0.0142659
413.067,372.916,83.7977,2097919,0.0139742
815.306,372.902,59.7909,11862783,0.0191646
870.644,372.945,308.852,14549503,0.0148691
482.943,373.719,75.7663,8913663,0.0154665
388.364,374.514,89.5034,2360063,0.0179455
504.428,375.636,162.958,1114879,0.0138412
807.212,378.594,132.805,5243647,0.0294393
392.404,379.329,187.782,3670783,0.0148876
537.048,381.028,254.385,11272959,0.0291405
795.019,380.786,18.4184,3408639,0.0314763
532.902,382.053,270.898,4981503,0.0288832
521.335,383.008,261.398,15008511,0.0216801
389.022,383.641,264.788,7013119,0.0202455
857.142,383.968,176.654,4850431,0.0135892
479.727,385.014,350.093,14549759,0.0201941
534.387,385.167,268.792,7078655,0.0136126
204.364,385.528,282.689,14287615,0.0175372
204.364,385.528,44.9523,14287615,0.0175372
501.524,386.103,260.105,6292223,0.0180052
261.84,387.3,80.5681,7078655,0.0192317
489.86,387.611,261.514,11928319,0.0201698
485.283,388.461,270.688,6882047,0.0200987
473.034,389.83,338.482,11272959,0.0150308
473.034,389.83,263.19,11272959,0.0150308
600.851,416.993,138.272,5964543,0.0182354
273.579,421.966,260.793,5767935,0.0242623
110.924,425.873,250.54,9569023,0.0133539
107.698,430.023,106.827,4784895,0.0142755
101.961,430.357,265.456,12452607,0.0135894
101.961,430.357,113.157,12452607,0.0135894
105.951,433.384,107.56,1835775,0.0151613
317.401,450.267,286.206,2556671,0.026333
317.401,450.267,124.485,2556671,0.026333
260.922,470.183,73.2778,14615295,0.0205466
682.457,498.176,112.141,9503487,0.0143635
567.924,596.074,298.145,3015423,0.0392078
567.924,596.074,159.12,3015423,0.0392078
567.924,596.074,113.064,3015423,0.0392078
279.78,6.63266,243.952,3867647,0.0189057
198.659,8.11045,52.5238,12780543,0.0559392
324.673,8.4175,241.911,2819071,0.0210754
13.0923,9.38147,1.23602,11863039,0.0309122
13.0923,9.38147,324.57,11863039,0.0309122
298.356,17.5689,211.238,15008767,0.0249089
298.356,17.5689,58.888,15008767,0.0249089
834.495,19.8797,169.828,4850687,0.0528483
733.384,20.361,0.941772,8061951,0.0309063
810.214,23.2867,254.444,7734271,0.034529
406.312,25.2721,257.538,11731967,0.022528
795.563,27.5557,254.78,13042687,0.0416704
331.028,38.3365,189.843,3081215,0.0234009
296.362,40.1768,172.302,8455167,0.0232379
190.651,40.3832,49.057,1115135,0.0254848
239.945,49.8285,359.568,8455167,0.0331428
145.822,51.734,271.645,8848383,0.0244495
13.0367,53.8919,61.4767,6816767,0.0322052
327.135,54.6246,152.566,7406591,0.0177027
267.292,58.412,249.016,5112831,0.0138156
8.19595,59.6743,52.4576,14943231,0.0338731
3.18403,61.892,288.165,4129791,0.054572
786.687,62.8747,5.3775,15729663,0.0326862
334.235,63.5509,54.3336,11994111,0.0408318
334.235,63.5509,9.38141,11994111,0.0408318
736.495,65.6655,349.747,5309439,0.0212654
275.495,67.3726,280.731,5702655,0.0231254
292.276,68.4082,356.829,6882303,0.0249023
10.8174,69.2867,299.921,8389631,0.0398886
309.412,71.6966,140.962,2425855,0.0321514
4.96123,73.6526,312.293,263167,0.0149085
878.646,74.1483,222.879,15074303,0.0426839
224.851,74.4301,218.253,3736575,0.0667033
850.538,76.1221,350.431,10814463,0.036308
216.855,79.4921,247.907,3933183,0.0699603
216.855,79.4921,58.5254,3933183,0.0699603
27.0499,79.8947,319.393,4195327,0.0292463
166.804,80.1355,351.865,6423551,0.0307074
871.771,85.7111,249.573,7668735,0.0634568
241.386,86.7175,0.0369873,459775,0.0287362
811.851,86.8096,226.62,9765887,0.0458373
811.851,86.8096,43.5879,9765887,0.0458373
22.0768,87.5072,97.3057,13698047,0.0185967
234.141,87.2914,176.106,5702655,0.0178054
136.561,89.0602,271.028,12845823,0.0134872
146.533,90.4199,265.769,14156799,0.0191595
2.58751,95.824,59.4437,5047295,0.0309631
868.645,97.1897,70.0093,16581631,0.0476448
26.5096,97.1779,77.2453,14484479,0.0409493
236.836,98.1574,240.569,7865343,0.0406513
805.331,98.2783,252.716,14943231,0.062979
778.968,100.773,181.111,14615551,0.0203454
25.1011,101.344,77.447,2819071,0.0583833
44.4489,101.455,128.944,4195327,0.038308
246.111,101.615,178.328,9176063,0.02475
256.65,101.941,207.119,6423551,0.0251038
889.904,103.771,262.743,7472127,0.0213969
176.36,104.396,3.36163,8979455,0.0557593
176.36,104.396,241.737,8979455,0.0557593
885.742,104.582,260.909,5178367,0.0220352
880.832,105.49,260.908,9372671,0.0203084
798.366,106.432,72.0275,3867647,0.0691692
875.053,106.6,259.138,10159103,0.0203142
123.422,108.576,356.001,11535359,0.0184243
865.364,108.315,260.404,10552319,0.0228149
15.2625,111.526,317.994,6816767,0.0252387
841.658,111.681,260.252,5833727,0.0255079
745.634,113.495,351.722,9307135,0.0199211
508.68,117.706,1.51093,7341055,0.0273469
420.126,120.117,179.242,15860735,0.0268421
524.342,121.439,71.7098,8127487,0.0209694
761.819,121.969,127.997,6292479,0.037765
314.517,123.89,20.0383,3998719,0.028539
740.021,123.772,50.3158,14025727,0.0169955
747.056,124.309,51.0541,9569279,0.0211136
318.085,126.475,19.3805,9634815,0.0640185
651.39,126.626,0.918427,16057343,0.0276863
759.193,128.367,252.513,4195327,0.0364649
40.234,128.788,310.897,14025727,0.021141
321.977,128.713,348.333,5047295,0.0465078
142.134,132.261,270.251,5964799,0.0285442
436.87,132.85,242.801,8586239,0.0510965
436.87,132.85,95.5751,8586239,0.0510965
79.367,136.875,2.56378,6685695,0.0149446
435.507,137.538,246.146,10421247,0.0253146
322.419,138.532,78.8864,3736575,0.0604535
403.677,141.178,359.474,11076607,0.0279187
241.64,141.676,0.685303,8520703,0.0479965
415.369,144.012,240.851,4326399,0.0244083
269.201,147.018,90.3551,2491391,0.015023
323.382,148.235,248.344,12977151,0.0604451
323.921,157.397,14.9259,5702655,0.0501853
345.549,161.079,163.323,9307135,0.0509302
183.474,163.565,64.2844,8520703,0.0220623
344.512,169.382,173.114,11404287,0.0516758
742.777,171.19,359.397,9044991,0.0242692
286.145,173.456,99.2717,14287871,0.0167261
286.145,173.456,31.0191,14287871,0.0167261
344.806,173.279,168.455,16581631,0.0516693
268.581,175.544,198.894,5571583,0.0173871
268.581,175.544,34.9644,5571583,0.0173871
155.161,178.109,356.976,5243903,0.0226561
155.161,178.109,171.053,5243903,0.0226561
616.487,178.563,96.0656,3736575,0.0229853
248.209,180.236,358.514,16581375,0.0472611
225.961,183.653,256.17,8061951,0.0659875
244.295,185.543,345.52,5440511,0.0380516
742.924,185.473,359.765,5440511,0.0249263
181.36,186.473,357.329,10814463,0.0565522
222.753,187.673,262.048,3015679,0.0590835
146.725,189.616,264.191,12649471,0.0308906
146.725,189.616,98.7038,12649471,0.0308906
136.947,189.812,269.655,5243903,0.0301935
136.947,189.812,89.1894,5243903,0.0301935
55.537,193.049,174.345,9896959,0.0240086
281.878,193.723,3.51498,11731967,0.0631766
821.853,196.551,85.2646,8586239,0.0172075
788.287,199.379,84.3541,13829119,0.0175655
897.014,201.189,262.945,6226943,0.0201768
181.581,204.149,249.446,7603199,0.0336997
156.992,204.782,350.472,4654079,0.0218484
156.992,204.782,179.884,4654079,0.0218484
175.585,207.39,247.756,11469823,0.0381
886.252,210.12,63.7166,6030335,0.0151708
157.34,210.827,349.865,11600895,0.0206694
157.34,210.827,171.434,11600895,0.0206694
97.2376,211.467,180.479,3015679,0.0161282
193.404,211.689,83.6322,3277823,0.0169765
736.635,212.056,349.806,3015679,0.0310692
157.816,214.358,343.948,9831423,0.0201368
144.674,219.288,140.925,5309439,0.0208201
741.096,237.53,359.812,4064255,0.0254608
741.597,243.538,0.0137329,8913919,0.027765
873.079,243.34,99.6596,13829119,0.0185749
791.118,257.351,60.2799,6947839,0.0165088
827.565,257.475,0.257294,12256255,0.032275
12.2559,263.464,99.3258,1573887,0.0202408
6.98691,264.48,68.4334,12583935,0.0257799
96.5705,265.03,59.3169,11404287,0.0291191
526.963,264.958,79.35,14681087,0.0163437
16.004,273.403,224.573,5571583,0.020358
14.9468,280.54,153.152,7996415,0.0276669
14.9468,280.54,74.9415,7996415,0.0276669
415.436,281.449,264.06,7013375,0.0144199
510.111,284.453,311.265,16253695,0.0200227
90.4819,285.904,74.7792,7603199,0.0207711
770.023,286.023,99.7821,4785151,0.0510158
888.238,288.277,86.5641,13763583,0.0528878
153.171,297.543,279.564,3933183,0.0312639
862.47,299.176,265.604,8193023,0.0536331
825.199,299.571,266.318,12125183,0.0523435
506.188,308.037,317.657,13370367,0.0182915
506.188,308.037,124.639,13370367,0.0182915
210.42,309.314,244.586,7078911,0.0215432
756.839,309.248,179.834,13763583,0.0408427
548.305,315.022,269.735,4391935,0.0245376
548.305,315.022,141.241,4391935,0.0245376
596.421,316.344,277.955,6947839,0.0180184
215.772,316.837,269.605,14156799,0.0202433
215.772,316.837,78.4706,14156799,0.0202433
548.662,320.51,140.626,15991551,0.0280075
219.55,321.111,82.0386,14812159,0.018616
317.077,322.361,297.599,7537663,0.0248341
771.408,322.83,293.506,5440511,0.0159464
882.081,324.09,133.843,15205375,0.0240614
525.42,325.055,310.427,7078911,0.0273678
525.42,325.055,101.718,7078911,0.0273678
553.991,325.887,142.056,11207679,0.0271688
325.262,329.143,292.55,6882303,0.015649
279.324,329.057,276.981,721919,0.0177553
880.695,334.652,256.086,5768191,0.0266376
880.695,334.652,148.123,5768191,0.0266376
831.504,336.566,218.36,4719615,0.0291605
877.149,337.267,321.112,6620159,0.0360218
877.149,337.267,147.141,6620159,0.0360218
833.989,340.405,218.574,3605503,0.0314358
822.299,341.217,246.556,5178367,0.0276293
266.83,344.27,85.2348,9307135,0.0152117
710.857,346.195,1.44012,16253951,0.0329726
267.99,349.273,83.5743,5702655,0.0179486
194.776,355.676,63.1435,8651775,0.013655
308.783,357.518,270.623,11338751,0.0163933
580.107,357.586,236.469,5899263,0.027204
673.173,357.387,348.451,15139839,0.014588
797.094,358.203,288.499,3736575,0.0140133
797.094,358.203,49.8085,3736575,0.0140133
862.423,359.747,264.421,9700351,0.0295549
862.423,359.747,156.752,9700351,0.0295549
792.457,360.916,4.61911,1770495,0.0232513
736.281,362.521,255.752,9241599,0.0288129
736.281,362.521,83.1361,9241599,0.0288129
186.167,364.05,86.718,7013375,0.0181583
330.854,364.508,278.289,656383,0.0142886
853.022,366.152,240.933,3408895,0.0440101
711.985,366.988,268.396,6947839,0.0247823
711.985,366.988,73.1075,6947839,0.0247823
799.311,367.968,219.974,10421247,0.0307194
799.311,367.968,39.6157,10421247,0.0307194
825.063,371.166,18.6685,7603199,0.0251835
782.422,374.547,11.7428,9700351,0.0152211
412.585,376.196,268.476,6226943,0.0316055
412.585,376.196,83.1222,6226943,0.0316055
791.583,376.883,223.911,13304831,0.0300209
791.583,376.883,22.305,13304831,0.0300209
514.669,383.6,260.835,12911615,0.0203849
835.922,383.606,280.536,11469823,0.0195417
204.597,385.512,43.8043,1377279,0.0175443
818.639,385.327,263.171,3408895,0.0207009
764.293,403.361,290.683,9503743,0.0232315
764.293,403.361,89.3472,9503743,0.0232315
764.293,403.361,13.6228,9503743,0.0232315
878.641,422.694,90.3146,15139839,0.0140368
897.167,425.786,270.636,984063,0.0146837
316.096,445.373,120.49,4916223,0.015169
289.93,459.995,65.0273,11404287,0.0235559
66.0483,487.485,184.315,2098175,0.0157367
66.0483,487.485,81.042,2098175,0.0157367
233.491,6.18705,49.8718,1376512,0.0229392
869.112,7.85883,249.602,2425088,0.04003
316.7,10.7678,236.805,590080,0.0250805
316.7,10.7678,100.354,590080,0.0250805
16.0886,13.1083,320.082,14352640,0.0380602
16.0886,13.1083,262.678,14352640,0.0380602
223.895,14.1052,49.6909,9634048,0.0240902
4.84843,17.3586,269.245,3801344,0.0259019
182.863,21.2649,42.1128,5832960,0.0459701
118.754,26.1638,357.193,7602432,0.0169106
135.324,27.438,272.542,5439744,0.0142687
144.098,27.2666,179.14,131328,0.0202339
16.25,29.0699,88.0631,3342592,0.0388392
536.136,29.4361,177.907,15991040,0.0254628
61.8935,30.3487,352.106,11010304,0.0267801
130.932,31.8675,272.798,11665664,0.0147541
12.3278,35.7406,69.5464,7274752,0.0404524
498.025,39.7312,346.411,11600128,0.0276368
240.439,40.8594,12.9611,8192256,0.0616506
317.923,41.3659,221.075,5964032,0.0158794
850.261,40.6114,353.109,11534592,0.034398
282.944,44.0642,211.472,8847616,0.0184684
282.944,44.0642,10.3098,8847616,0.0184684
321.906,45.4194,221.591,524544,0.0275653
542.104,44.5955,177.056,6160640,0.0227572
14.2186,46.62,317.877,13500672,0.0468338
14.2186,46.62,54.098,13500672,0.0468338
338.896,48.7617,19.682,11796736,0.0382469
156.909,50.5563,241.336,4325632,0.0913405
156.909,50.5563,43.8935,4325632,0.0913405
175.936,53.4105,50.3954,6553856,0.0258097
810.707,53.9581,225.414,1900800,0.0447597
810.707,53.9581,42.9018,1900800,0.0447597
286.946,62.0249,320.726,10092800,0.0200667
286.946,62.0249,216.023,10092800,0.0200667
537.878,61.9538,178.019,16449792,0.0283299
787.119,63.4728,6.90549,11403520,0.0328694
735.96,65.7148,349.999,6291712,0.0208957
333.596,69.394,52.6854,10682624,0.0238076
23.0492,69.9463,286.812,11469056,0.0269671
507.196,71.3268,353.28,14352640,0.0282842
759.835,71.1357,177.893,9896192,0.0186574
851.136,74.9994,349.161,12845312,0.0357037
893.1,76.3386,258.522,2884096,0.0600828
318.875,78.0448,35.8319,3080448,0.0337794
543.942,78.9436,178.246,11862272,0.0235377
874.677,79.9429,248.86,8257792,0.0553259
74.9467,81.5583,357.487,6684928,0.0255378
272.745,83.5071,237.149,7143680,0.0228676
787.861,86.6332,346.044,10486016,0.0340454
134.641,90.2622,269.231,8257792,0.013647
145.843,91.0913,258.504,9568512,0.0192256
807.533,92.4602,249.273,11665664,0.0560699
5.82749,92.6519,200.331,1769728,0.0204505
244.415,92.8255,213.915,11665664,0.054126
746.779,95.6651,349.69,5570816,0.019307
789.484,95.6522,265.374,2359808,0.065741
760.718,99.8025,181.081,9765120,0.0167134
545.02,103.093,179.978,7536896,0.0214372
539.927,103.817,179.627,12648704,0.0216318
46.8721,106.435,170.357,5439744,0.026043
508.686,110.386,357.292,6750464,0.0336178
145.226,113.982,166.711,9765120,0.0157627
48.6223,117.346,168.422,3015168,0.0389888
124.915,120.607,357.593,16646400,0.0223201
