21.9408,2.44415,310.176,13763071,0.0535822
503.554,122.734,35.2913,2294272,0.0427519
128.953,126.752,272.975,9634048,0.0239978
135.019,127.018,281.829,7274752,0.0237806
246.166,129.772,178.168,4653312,0.020195
425.317,131.318,171.113,5439744,0.0494185
151.551,132.09,271.922,5505280,0.0251139
151.551,132.09,177.092,5505280,0.0251139
317.845,133.733,0.502563,8192256,0.0305941
736.775,135.709,0.596466,16646400,0.0208196
426.269,137.543,239.96,7209216,0.0358367
323.741,142.807,249.679,6422784,0.0631831
323.741,142.807,82.1675,6422784,0.0631831
221.001,152.271,3.71048,6684928,0.0393251
368.977,160.991,69.724,12452096,0.0303861
352.793,169.46,199.934,7209216,0.0487634
352.793,169.46,63.6246,7209216,0.0487634
150.012,173.195,19.4354,16056576,0.0170869
239.832,180.649,208.557,5570816,0.0178846
239.832,180.649,179.464,5570816,0.0178846
150.702,184.628,106.738,11993344,0.0301901
260.34,187.358,265.348,7930112,0.02285
130.775,189.913,87.0976,2359552,0.0293167
151.135,194.435,263.215,9502976,0.0298719
832.178,196.053,87.0907,4915456,0.016973
813.834,197.564,85.7074,6947072,0.0158686
738.763,199.872,30.858,14483712,0.0328658
151.928,206.008,351.945,9896192,0.0212961
278.741,207.29,351.766,5701888,0.0332646
152.492,214.994,342.46,1442048,0.0233978
86.8827,220.148,342.171,12648704,0.0251423
832.276,225.207,269.905,13828352,0.0465219
839.423,239.129,172.922,5177856,0.0475213
826.678,241.655,4.69742,11075840,0.0536401
876.911,248.397,103.533,12386560,0.0210544
758.144,251.403,207.325,14418176,0.0297566
810.57,252.277,70.0626,7799040,0.0193826
631.162,254.302,358.733,10289408,0.0141388
852.04,253.533,0.406616,14221568,0.0147274
791.279,256.944,60.2274,196864,0.0163096
827.159,257.243,0.124634,6488320,0.031624
626.911,260.094,357.524,10289408,0.020868
852.177,262.074,357.762,12058880,0.0228616
782.832,262.932,50.1388,14221568,0.0162675
537.374,264.061,89.2258,2031872,0.0200577
755.008,265.699,194.064,7733504,0.0383697
720.879,266.566,257.581,11337984,0.0150989
10.9422,268.559,85.2648,10486016,0.0415396
10.9422,268.559,74.7631,10486016,0.0415396
760.538,269.297,2.5397,15663360,0.0514134
30.5213,271.932,62.0219,11665664,0.0252431
10.0082,275.064,120.022,7340288,0.0209759
36.6964,275.002,111.22,5964032,0.0490299
515.453,275.377,88.8635,14418176,0.0134568
51.2004,276.428,133.955,11469056,0.0424208
68.1183,276.797,87.852,4784384,0.0485672
660.125,276.97,110.692,14680320,0.0186882
754.909,277.333,176.827,8061184,0.0222929
405.222,277.803,267.301,10354944,0.0215438
91.375,280.149,241.133,4325632,0.032652
80.6093,283.899,247.253,1900800,0.0200972
145.703,285.875,96.9792,13631744,0.0185246
755.831,288.023,173.099,5243136,0.0226259
153.638,292.868,110.149,1507584,0.0401703
475.011,297.69,289.975,2490624,0.0336199
475.011,297.69,132.58,2490624,0.0336199
843.745,298.039,288.53,12255488,0.0421902
748.95,299.848,318.509,14352640,0.0401494
818.188,300.096,266.189,8323328,0.0585209
745.328,304.079,318.445,5308672,0.0234381
826.128,305.264,254.541,7733504,0.0250868
826.128,305.264,111.739,7733504,0.0250868
819.145,305.779,262.68,16056576,0.0305255
162.689,307.505,281.898,13369600,0.0183835
653.203,306.926,335.089,11665664,0.0199301
712.363,308.466,284.669,11206912,0.0137312
216.05,312.247,269.756,4456704,0.0223298
776.818,314.216,275.736,9896192,0.0211217
864.781,317.374,355.304,1573120,0.0184401
864.781,317.374,261.339,1573120,0.0184401
864.781,317.374,36.7516,1573120,0.0184401
298.028,320.649,270.924,13041920,0.0206041
578.671,322.004,309.749,4325632,0.0212377
209.9,328.56,356.085,2752768,0.0268114
209.9,328.56,229.455,2752768,0.0268114
710.951,334.289,255.842,9502976,0.0138378
565.25,335.948,64.5935,13631744,0.0158604
850.838,347.746,281.098,4129024,0.023446
850.838,347.746,15.7367,4129024,0.023446
678.801,348.927,240.157,3604736,0.0172341
678.801,348.927,113.135,3604736,0.0172341
645.615,350.624,264.335,6816000,0.0146242
701.952,358.393,170.664,6422784,0.0268387
772.863,357.635,359.572,1311232,0.0163381
224.608,363.976,136.214,8388864,0.0190881
205.824,366.804,85.0019,5832960,0.0165116
184.721,368.797,82.4266,7667968,0.0163006
848.672,373.328,222.818,7930112,0.0173305
848.672,373.328,35.8417,7930112,0.0173305
787.819,373.636,14.5984,12386560,0.030184
796.691,377.149,27.9802,3801344,0.0222899
846.307,392.089,271.461,4456704,0.0135479
98.9917,434.655,121.4,7143680,0.0136962
6.56898,5.02849,351.125,12517888,0.0269427
314.205,4.83358,233.935,1769984,0.0152478
253.532,6.65836,195.288,11076096,0.0185899
71.9935,15.4591,176.543,4063744,0.0356283
18.243,20.3271,270.58,15073792,0.0360875
536.039,20.6214,179.532,16646400,0.0238674
32.8987,22.3603,58.7194,9372160,0.0551562
240.59,22.6902,210.475,16188160,0.0198897
210.002,25.7476,51.2744,5636608,0.0241393
246.87,29.1607,209.604,14352896,0.0301432
14.7345,35.1626,82.8356,10355200,0.0417552
199.36,35.6531,47.8944,1573632,0.028604
536.785,37.228,177.376,2621952,0.0249713
536.996,53.6847,176.527,10748416,0.0221601
246.416,54.5263,183.369,9961984,0.0164169
246.416,54.5263,160.417,9961984,0.0164169
12.7546,64.1328,304.908,6095360,0.0335252
216.137,68.7943,349.478,8323584,0.0397905
743.058,74.3863,349.473,9241088,0.0219755
183.109,76.8053,172.408,2163200,0.0158846
183.109,76.8053,6.53528,2163200,0.0158846
242.897,78.0494,173.214,6423040,0.040347
884.195,78.1761,261.5,6029824,0.0610505
867.583,81.8984,243.5,15204864,0.0521264
851.913,84.4536,264.835,1245696,0.0679296
781.148,84.9626,344.285,11993600,0.0333598
507.952,85.972,0.161713,4260352,0.0281226
817.158,90.7426,262.292,2228736,0.0603021
800.878,94.1362,252.865,13763072,0.0477716
251.896,95.0433,192.091,8913408,0.0213854
24.1701,96.3881,64.4979,5112320,0.0416523
325.233,100.12,347.763,16056832,0.0269656
546.366,111.902,172.247,15598080,0.0296598
767.202,117.356,1.72906,11600384,0.0490563
743.677,118.004,359.038,15860480,0.0281049
743.677,118.004,39.8428,15860480,0.0281049
150.673,120.945,177.957,918016,0.0224423
48.7126,125.704,181.648,15860224,0.0474878
503.011,131.243,38.753,4588032,0.0702654
403.948,133.474,359.599,1180160,0.0268713
432.075,133.681,239.763,8585728,0.0480294
272.913,142.984,213.846,11469312,0.0149139
247.386,144.162,183.122,12190208,0.0647764
398.533,144.16,3.66681,9896448,0.0384752
87.1616,145.299,351.59,15467008,0.0386288
87.1616,145.299,173.322,15467008,0.0386288
317.873,144.577,9.53473,8651264,0.0908105
248.609,161.221,174.807,13894144,0.0657543
256.073,160.617,177.664,3801600,0.0347776
319.304,161.983,356.85,459264,0.0530764
252.8,170.197,212.95,9830912,0.0235662
283.669,209.591,270.058,8520192,0.0378178
99.2173,216.392,182.078,7602688,0.0221019
137.906,221.266,51.7457,3867136,0.0255733
107.284,226.496,240.33,9765376,0.0189436
866.516,247.132,98.7574,14942720,0.0197617
556.503,261.612,87.9205,2884096,0.0179062
714.749,263.2,356.585,14221824,0.0134532
714.749,263.2,204.793,14221824,0.0134532
714.749,263.2,131.648,14221824,0.0134532
30.3056,264.425,159.505,4981248,0.0269408
30.3056,264.425,69.8547,4981248,0.0269408
552.138,268.21,87.8023,8651264,0.0206397
532.036,269.002,86.6853,6554112,0.0203507
13.0698,275.959,130.816,10945024,0.0193156
136.701,284.484,94.5,2097664,0.0159578
833.569,283.87,185.902,11469312,0.0780459
332.272,285.355,161.632,5440000,0.0141733
63.9541,286.111,261.685,5571072,0.0221414
9.63717,288.676,80.3422,1245952,0.0175132
524.423,289.05,315.639,15532544,0.0378337
762.078,297.585,332.7,11993600,0.0485425
762.078,297.585,182.497,11993600,0.0485425
170.66,298.194,139.098,8323584,0.0203213
282.654,298.84,28.4932,16646656,0.0147173
887.419,299.317,272.164,3015168,0.0454986
854.085,301.295,269.241,8389120,0.0410714
163.792,302.206,281.442,7406080,0.040538
163.792,302.206,134.829,7406080,0.040538
762.274,305.806,351.094,9699840,0.0401484
762.274,305.806,185.905,9699840,0.0401484
730.742,317.964,270.707,11796992,0.0138047
328.365,324.037,297.821,6488576,0.0222405
527.816,326.403,291.632,15467008,0.028995
660.921,329.364,296.47,8978944,0.0324008
339,332.4,314.047,12321280,0.0263577
822.787,334.879,259.293,5243392,0.0171101
714.809,341.038,77.5512,6881792,0.0153316
277.273,346.808,80.9706,14811648,0.0200704
202.291,361.454,88.6895,6029824,0.0174791
176.766,364.009,78.4391,9830912,0.0191316
817.782,379.391,266.683,7733760,0.0289009
495.876,385.3,261.887,10813952,0.0222788
288.39,408.187,165.034,5177856,0.0189613
255.54,415.131,265.474,6357504,0.0147386
267.863,418.309,262.322,9110016,0.0196285
855.647,419.732,277.263,1180160,0.0152048
153.021,476.035,251.526,7668224,0.0157638
153.021,476.035,180.751,7668224,0.0157638
673.952,485.994,287.675,11928064,0.0160912
673.952,485.994,99.2126,11928064,0.0160912
685.901,487.917,104.692,11600384,0.0162743
62.3541,490.961,347.688,11862528,0.0168981
363.819,6.40605,239.844,12387072,0.022198
28.3623,11.6797,295.183,9241344,0.0251757
731.744,11.8739,2.65271,6488832,0.0240737
332.018,14.7369,359.316,3867392,0.0253296
39.8898,16.1799,179.861,5440256,0.0387039
65.0652,21.68,338.572,590592,0.0314929
338.277,20.7915,250.355,12321536,0.0268379
831.588,24.0411,166.262,14549760,0.068225
362.733,30.8354,61.3876,4653824,0.0343751
339.298,39.875,11.3591,7013120,0.0342395
542.736,43.9188,178.1,13894144,0.0230668
771.934,48.2515,0.157776,4391680,0.0426938
779.442,54.1393,351.114,6161152,0.0390168
8.32415,61.2827,309.906,6882048,0.0335352
416.163,69.3945,183.333,10879744,0.0215731
327.249,74.983,45.9476,14222080,0.0252529
269.81,76.8913,224.169,13566720,0.0165912
281.187,78.4397,199.086,7144192,0.0176974
773.032,80.3975,359.706,5112576,0.0375979
251.998,84.905,171.43,9700096,0.0200868
46.1166,93.9326,182.241,5309184,0.0489756
833.667,96.2521,180.28,11862784,0.0676949
762.073,124.773,249.681,4457216,0.0420028
86.1733,137.875,351.364,12256000,0.0373151
86.1733,137.875,178.915,12256000,0.0373151
173.178,139.174,359.212,16319232,0.029224
19.8524,151.194,292.697,15139584,0.0280665
174.299,156.529,350.886,15467264,0.0293942
366.138,168.239,239.833,12649216,0.0482841
351.863,176.503,239.247,1114880,0.0373486
318.247,185.228,339.713,7013120,0.0481817
90.9814,194.884,177.293,2753280,0.042301
846.947,196.074,83.5699,1377024,0.0175165
770.207,203.169,89.3832,13632256,0.0252749
100.061,204.5,179.42,7471872,0.0270646
742.381,206.912,353.466,12387072,0.0427871
742.381,206.912,27.1166,12387072,0.0427871
832.552,233.661,169.11,3146496,0.10627
109.73,234.437,242.487,2228992,0.0144392
60.788,272.069,83.0207,10158848,0.0259182
723.693,273.869,120.348,11404032,0.021119
503.078,280,290.915,656128,0.0183478
46.4028,283.643,92.7134,2294528,0.0324826
596.206,284.85,115.852,3277568,0.0136352
825.242,284.606,88.4219,6488832,0.0909771
842.164,284.833,187.558,7471872,0.082294
842.164,284.833,93.5797,7471872,0.082294
24.855,285.956,70.5458,9569024,0.0210374
741.103,287.982,355.47,11469568,0.035725
769.004,291.511,327.295,11010816,0.0685562
769.004,291.511,102.101,11010816,0.0685562
891.933,293.241,89.3386,2622208,0.0825879
878.1,300.651,265.54,5112576,0.0380475
544.005,303.325,327.269,15926016,0.020708
769.821,306.435,345.196,5702400,0.0246534
804.961,306.707,262.527,328448,0.0142574
780.395,307.724,270.12,3539712,0.0184859
585.301,312.124,243.088,7734016,0.0151582
594.323,312.845,264.598,7865088,0.0185197
811.213,313.082,258.693,6882048,0.0186255
570.425,314.468,292.547,7340800,0.0304928
555.209,317.405,272.003,10683136,0.0212431
279.259,323.31,251.696,9569024,0.0363053
279.259,323.31,13.5849,9569024,0.0363053
570.454,322.699,291.88,2294528,0.0282144
601.276,326.931,269.761,10355456,0.0168979
277.606,332.536,281.878,7930624,0.0221851
277.606,332.536,82.6675,7930624,0.0221851
698.971,358.908,265.858,9962240,0.0273638
188.579,362.351,75.0054,8585984,0.0157231
780.801,369.679,8.46603,14156544,0.0182389
471.753,379.436,344.783,3212032,0.0168688
471.753,379.436,54.3178,3212032,0.0168688
385.572,381.343,261.829,13763328,0.0225659
410.608,386.89,268.336,10879744,0.0134148
795.135,391.933,276.297,12190464,0.0150179
377.995,419.212,303.659,11993856,0.0263451
377.995,419.212,108.539,11993856,0.0263451
845.577,419.319,281.454,7668480,0.0144716
845.577,419.319,89.6549,7668480,0.0144716
611.616,469.18,92.1956,6750976,0.0135947
660.894,482.366,100.489,10814208,0.0169438
817.387,42.5333,67.5029,7405825,0.0335961
788.949,49.3403,66.1266,9568513,0.0461978
843.123,57.9615,171.399,5570817,0.0512756
843.123,57.9615,7.21576,5570817,0.0512756
329.895,63.6276,44.3262,5767425,0.0344462
80.0274,71.7382,174.86,15073537,0.0378843
843.554,75.0443,191.004,3473665,0.0478027
859.324,91.8982,270.013,12779777,0.0944106
859.324,91.8982,74.6745,12779777,0.0944106
822.602,98.3363,269.183,11075841,0.107484
822.602,98.3363,74.4691,11075841,0.107484
254.333,101.989,179.095,66049,0.0186261
793.418,103.649,270.619,7667969,0.0935511
793.418,103.649,79.5359,7667969,0.0935511
866.841,113.939,260.044,9699585,0.042442
547.923,126.235,180.29,852225,0.0323464
309.877,138.454,9.49536,8454401,0.0302364
173.526,139.007,358.563,5112065,0.0287554
202.908,162.269,0.816498,11403521,0.0473367
874.233,195.681,82.9909,1573121,0.0229511
185.991,198.593,245.083,10813697,0.0440452
881.455,205.804,269.273,6095105,0.0287859
733.357,217.292,356.913,15204609,0.0298026
15.6713,217.355,50.2776,6553857,0.0143134
743.467,227.365,0.696838,3342593,0.0290623
665.339,231.555,152.187,9699585,0.0180196
885.715,242.54,300.464,1573377,0.0534547
843.759,253.953,178.316,15401217,0.0487192
40.7613,267.709,106.254,8847617,0.0245977
34.1537,278.338,105.928,4653313,0.0479584
833.504,278.385,183.387,3080449,0.0763081
748.916,280.717,355.995,6816001,0.0447929
844,283.95,183.612,5439745,0.07989
844,283.95,91.7547,5439745,0.07989
338.664,295.626,174.959,6291713,0.017197
276.281,305.686,24.1251,1966593,0.0148949
656.606,303.633,330.534,1376769,0.0250943
280.156,322.493,254.146,2818305,0.0359277
590.007,321.386,249.382,2752769,0.0295301
766.396,344.998,337.049,3277057,0.0135019
499.974,348.45,82.2208,9830657,0.0158107
577.015,353.408,171.017,16449793,0.0337988
377.41,364.557,296.883,5767425,0.0163662
779.393,371.297,1.44681,8454401,0.0181114
798.11,381.55,261.88,8388865,0.0228574
580.555,389.02,260.93,15532289,0.0181668
543.185,399.242,259.6,2752769,0.0159546
272.766,459.163,71.4984,16056577,0.019134
716.472,497.647,100.128,7864577,0.0212082
20.2607,24.0174,57.9999,11665921,0.0419247
887.697,25.8739,81.5989,5112321,0.0496809
853.781,34.1811,67.3649,1442305,0.0438897
220.124,59.9483,184.158,10158593,0.0562351
343.594,60.2449,204.669,7275009,0.0413044
343.594,60.2449,22.1191,7275009,0.0413044
319.999,67.3004,47.2793,15729153,0.0378524
197.445,74.3045,177.64,1835521,0.0510129
211.218,86.3709,180.976,5702145,0.0345273
879.014,88.0896,255.124,4456961,0.0927611
879.014,88.0896,83.3931,4456961,0.0927611
846.161,93.5465,196.294,6160897,0.100869
846.161,93.5465,83.2726,6160897,0.100869
869.75,100.857,260.161,2097665,0.0725286
869.75,100.857,78.9103,2097665,0.0725286
834.635,104.868,260.575,15335937,0.0615112
780.032,116.159,262.66,5112321,0.0650729
780.032,116.159,93.3756,5112321,0.0650729
526.81,142.178,278.989,7930369,0.0478586
226.295,155.647,2.07587,9765377,0.0499943
226.295,155.647,176.431,9765377,0.0499943
283.919,170.084,92.0008,524801,0.0138261
37.629,173.745,354.925,8651265,0.0136608
205.367,187.622,242.209,3015169,0.0527519
298.951,191.913,170.759,7143937,0.0307678
298.951,191.913,77.7214,7143937,0.0307678
198.187,204.316,243.377,3801601,0.0313235
536.05,208.521,336.356,10355201,0.0155529
844.428,266.575,180.115,3146241,0.0506852
18.6052,276.963,22.9548,1638913,0.0164467
106.368,277.96,232.926,7602689,0.0294616
106.368,277.96,93.2841,7602689,0.0294616
470.368,279.227,277.189,5767681,0.0133875
652.261,285.503,345.816,4194817,0.0327407
741.769,310.215,308.032,10420737,0.0180278
618.502,321.674,269.541,4194817,0.0143985
334.4,323.193,302.579,11665921,0.0222457
328.836,336.039,301.841,7799297,0.0305655
734.426,347.637,81.9687,6029825,0.0178824
233.85,362.222,113.884,6816257,0.0216454
412.255,376,268.294,11534849,0.0424364
772.858,402.215,43.8434,14352897,0.0146971
301.709,461.295,141.158,2818561,0.0160999
235.565,467.746,72.5926,14746113,0.0193271
343.8,12.3561,352.828,2163457,0.0290691
846.958,20.3522,250.556,11404033,0.0627334
846.958,20.3522,68.7092,11404033,0.0627334
815.2,28.5749,254.175,10027777,0.0675693
815.2,28.5749,58.4784,10027777,0.0675693
786.402,35.5264,260.637,2622209,0.0526893
786.402,35.5264,61.0423,2622209,0.0526893
604.156,170.264,170.436,6619905,0.0166492
270.215,192.047,7.59491,15598081,0.0179721
217.722,196.856,248.351,8454913,0.0325696
286.928,205.307,270.549,12649217,0.0393655
867.203,220.79,289.642,8782593,0.0364144
198.928,318.52,150.408,9700097,0.013759
650.767,317.629,306.843,4391681,0.0176564
650.767,317.629,160.139,4391681,0.0176564
266.438,391.641,120.402,14549505,0.0449125
277.816,411.109,169.431,7209729,0.0385622
815.43,411.473,96.7422,656129,0.0159962
234.674,418.43,266.715,8192769,0.0136562
886.834,423.187,91.2527,10355457,0.0166354
861.951,70.8131,254.816,11534594,0.0428253
22.7291,85.0611,304.621,5701890,0.0491398
551.063,105.698,172.372,3735810,0.0253409
159.496,143.195,352.738,9568514,0.0265083
331.302,178.335,242.509,8061186,0.0679591
704.04,187.77,181.928,13369602,0.0149776
184.351,191.432,352.956,4194562,0.0441243
287.087,204.321,271.087,1900802,0.0385068
813.502,236.936,255.221,15532290,0.0598135
849.497,234.845,280.09,4456706,0.0601998
99.652,249.64,55.7829,1442050,0.0185646
636.847,279.169,285.4,4260098,0.0209742
294.03,350.078,272.391,3670274,0.0278918
494.064,381.47,269.249,1769730,0.0224247
827.622,394.284,267.57,5439746,0.0204261
827.622,394.284,97.3206,5439746,0.0204261
130.382,22.8538,153.019,7602690,0.0253267
151.827,72.2982,357.437,14483970,0.0292896
796.461,76.7736,2.9263,15204866,0.0472717
796.461,76.7736,270.293,15204866,0.0472717
331.15,86.774,186.438,7995906,0.053282
135.774,110.662,357.497,5046786,0.0262058
36.2136,115.67,337.582,15204866,0.0788734
36.2136,115.67,177.05,15204866,0.0788734
413.599,130.343,358.107,10420738,0.0535035
361.471,145.83,169.518,15204866,0.0311878
661.307,157.576,354.726,6947330,0.0139687
305.715,165.864,0.0501099,5505538,0.0320971
793.65,216.387,248.105,9830914,0.0345493
811.008,237.766,255.658,2753026,0.0595691
752.621,245.263,357.482,8913410,0.0559602
644.656,251.201,292.145,14221826,0.0374692
644.656,251.201,159.672,14221826,0.0374692
644.656,251.201,13.4344,14221826,0.0374692
38.2924,285.1,95.0469,393986,0.030185
705.506,288.931,288.58,10879490,0.028704
705.506,288.931,114.449,10879490,0.028704
726.932,352.502,267.911,4129282,0.0140105
555.972,369.048,293.789,10879490,0.0136125
29.9797,56.0618,182.072,6030082,0.0648161
525.125,120.213,359.109,12452610,0.0591986
300.672,303.672,269.031,12911362,0.0363295
300.672,303.672,35.862,12911362,0.0363295
263.356,400.442,263.804,10224386,0.0478153
263.356,400.442,115.821,10224386,0.0478153
282.299,477.577,76.9087,8258306,0.0322142
806.868,68.3845,356.304,13893891,0.0505532
806.868,68.3845,266.805,13893891,0.0505532
374.14,80.966,337.382,7536899,0.0510644
374.14,80.966,189.906,7536899,0.0510644
724.791,105.522,0.354309,918019,0.0282076
152.166,152.577,351.07,8913155,0.0263194
746.926,328.832,301.518,3277059,0.0217093
239.072,349.64,109.509,13762819,0.0222522
238.786,448.131,268.512,13369603,0.0284631
405.607,41.6705,201.154,4129283,0.0417194
284.328,114.204,178.542,16122371,0.043545
226.896,215.957,254.679,1901059,0.0228637
63.7849,241.712,95.2966,2032131,0.0149718
559.715,295.209,277.333,14746115,0.0272703
184.593,456.963,267.983,8978947,0.0311034
467.279,56.5673,202.566,4391683,0.0495689
213.24,156.456,347.866,16253699,0.0541476
213.24,156.456,181.586,16253699,0.0541476
696.037,393.55,304.191,13435652,0.0239576
