217.619,40.7361,4.8,260.84,0.00104474,0
866.209,131.781,5.70819,253.053,0.00228194,0
852.373,133.976,5.70819,266.768,0.00241556,0
728.273,145.065,5.70819,176.369,0.00665949,0
759.86,150.355,5.70819,180.51,0.0030943,0
876.343,160.057,5.70819,322.125,0.00165355,0
868.017,161.48,5.70819,172.391,0.00130786,0
731.529,180.291,5.70819,171.02,0.00604017,0
732.884,194.504,5.70819,178.729,0.00561237,0
585.023,208.194,4.8,56.6049,0.00102253,0
766.555,226.768,5.70819,168.255,0.00264953,0
404.12,240.655,8.07261,184.589,0.00689074,0
768.044,241.853,5.70819,181.585,0.0023234,0
421.933,245.599,8.07261,299.377,0.00418451,0
352.621,247.23,5.70819,343.344,0.00238103,0
438.85,253.889,5.70819,304.557,0.00274072,0
553.998,255.105,5.70819,95.7534,0.00286923,0
739.882,270.45,5.70819,173.813,0.00496205,0
556.485,272.89,5.70819,250.929,0.00229265,0
740.947,284.683,5.70819,179.713,0.00414665,0
459.393,287.264,5.70819,340.667,0.00311871,0
442.192,289.254,5.70819,99.9805,0.00305381,0
427.251,290.684,5.70819,72.7946,0.00315635,0
408.425,292.71,5.70819,168.227,0.00383856,0
357.546,297.071,5.70819,358.53,0.00443581,0
435.433,297.655,5.70819,283.421,0.00366464,0
341.232,298.935,5.70819,100.287,0.00257586,0
326.684,300.218,5.70819,65.8144,0.00207772,0
463.27,302.583,5.70819,276.1,0.00254195,0
314.122,301.366,5.70819,183.967,0.00293148,0
444.13,304.747,5.70819,249.484,0.00311218,0
428.909,306.239,5.70819,278.578,0.00325589,0
410.114,308.357,5.70819,186.308,0.00369805,0
358.994,312.97,5.70819,345.482,0.0040155,0
343.014,314.43,5.70819,250.602,0.00271038,0
328.37,315.938,5.70819,282.317,0.0019269,0
662.483,316.255,5.70819,235.021,0.0024194,0
313.701,317.261,5.70819,188.623,0.00282309,0
774.656,318.139,5.70819,168.356,0.00188503,0
656.112,321.836,5.70819,307.593,0.00257704,0
650.244,328.331,5.70819,302.099,0.00159263,0
745.248,330.671,5.70819,165.883,0.00441519,0
376.248,335.998,5.70819,355.259,0.00125873,0
438.955,334.514,5.70819,349.834,0.00169793,0
649.088,337.412,5.70819,294.779,0.00200241,0
818.641,338.26,5.70819,292.781,0.00700763,0
362.029,342.655,5.70819,75.467,0.00350308,0
461.861,345.283,5.70819,90.7041,0.00290917,0
346.247,343.665,5.70819,93.9037,0.00249555,0
477.36,344.809,5.70819,177.111,0.00328108,0
315.979,345.409,5.70819,166.095,0.0024099,0
377.959,350.628,5.70819,8.63252,0.00157177,0
621.615,355.428,5.70819,193.161,0.00131217,0
895.049,358.032,5.70819,201.047,0.0013638,0
458.882,360.276,5.70819,312.674,0.00234019,0
608.908,359.808,5.70819,352.387,0.0025595,0
824.861,360.015,5.70819,248.524,0.00218876,0
881.7,364.387,5.70819,269.085,0.00237033,0
433.464,365.175,5.70819,200.219,0.0037617,0
841.602,367.948,5.70819,294.609,0.00219218,0
609.635,369.226,5.70819,253.113,0.00229377,0
530.454,376.741,5.70819,70.2015,0.00719015,0
680.763,378.447,5.70819,34.1591,0.00250356,0
104.637,380.089,5.70819,26.8177,0.00698192,0
390.736,382.803,5.70819,253.832,0.0028069,0
525.273,383.836,5.70819,226.561,0.00924048,0
399.587,387.101,5.70819,259.255,0.0024924,0
121.937,389.156,5.70819,259.913,0.00223723,0
106.735,392.964,5.70819,169.83,0.00255418,0
832.417,396.954,5.70819,341.311,0.00204285,0
481.743,398.213,5.70819,341.367,0.00167091,0
310.422,408.916,5.70819,330.337,0.00283347,0
406.368,411.433,5.70819,61.0194,0.00454197,0
152.403,413.051,5.70819,210.316,0.0041186,0
231.59,413.038,5.70819,92.2882,0.0132952,0
97.5054,413.531,5.70819,179.037,0.00646591,0
226.309,413.621,5.70819,74.0982,0.0174683,0
456.067,433.416,5.70819,58.0482,0.0070014,0
452.039,434.866,4.8,48.3026,0.0020498,0
113.135,436.636,5.70819,31.3789,0.00292216,0
227.001,438.313,5.70819,82.7792,0.00165574,0
504.022,441.75,5.70819,276.889,0.00356551,0
841.722,440.819,5.70819,293.616,0.00221257,0
486.674,443.443,5.70819,204.193,0.0027468,0
516.315,443.638,5.70819,257.9,0.00170841,0
261.663,445.271,5.70819,204.035,0.00780134,0
407.065,445.59,5.70819,269.606,0.00312019,0
218.868,445.045,5.70819,330.503,0.00278742,0
426.716,454.495,5.70819,178.983,0.00669079,0
218.282,455.742,5.70819,14.0805,0.00421168,0
405.142,456.425,5.70819,9.65985,0.00363213,0
415.991,456.12,5.70819,18.4545,0.00325975,0
105.185,458.385,5.70819,22.1272,0.00328359,0
113.055,464.985,5.70819,201.198,0.00282244,0
82.9459,466.44,5.70819,99.9617,0.00257332,0
96.299,466.071,5.70819,21.0903,0.00169646,0
412.607,469.03,5.70819,11.2874,0.00271389,0
223.692,469.456,5.70819,10.8784,0.00541907,0
229.56,469.792,5.70819,216.672,0.00446511,0
970.336,471.218,4.8,34.3303,0.00103087,0
411.889,484.059,8.07261,358.112,0.0117924,0
418.552,483.096,8.07261,211.412,0.00850642,0
560.416,484.807,5.70819,296.386,0.00248161,0
117.75,486.317,5.70819,132.416,0.00197903,0
224.581,485.584,5.70819,243.023,0.00326522,0
98.8756,488.532,5.70819,203.412,0.00254626,0
318.116,489.834,5.70819,311.452,0.00289199,0
323.201,492.333,5.70819,292.953,0.00269371,0
648.117,493.478,5.70819,134.669,0.00266689,0
489.158,510.155,5.70819,68.451,0.00141787,0
264.969,511.406,5.70819,359.944,0.00423268,0
88.4717,515.364,5.70819,192.389,0.00504552,0
97.6831,515.964,5.70819,192.796,0.00234829,0
900.44,520.33,5.70819,349.627,0.0019429,0
952.809,522.852,5.70819,2.17842,0.00236915,0
958.297,533.342,4.8,0.0595653,0.0019772,0
785.825,544.445,5.70819,2.34752,0.00464094,0
961.429,544.633,4.8,348.265,0.00102011,0
960.464,552.189,4.8,330.418,0.00199974,0
805.3,598.523,5.70819,128.834,0.00309844,0
218.593,93.1256,5.70819,149.229,0.00125973,0
597.024,109.782,5.70819,89.4962,0.00103251,0
881.428,120.345,5.70819,250.674,0.00144411,0
839.913,136.55,5.70819,252.432,0.00139223,0
882.108,138.204,5.70819,95.3591,0.00137038,0
739.134,138.892,5.70819,352.284,0.00160863,0
778.457,147.379,5.70819,258.309,0.0013588,0
794.123,146.808,5.70819,325.72,0.00125912,0
852.131,151.344,5.70819,236.485,0.0013751,0
866.836,151.166,5.70819,297.514,0.00110057,0
852.805,163.492,5.70819,9.11288,0.00106164,0
837.415,166.17,5.70819,198.514,0.00148571,0
861.586,169.431,5.70819,180.678,0.00132829,0
611.625,174.446,5.70819,261.33,0.00188919,0
879.241,173.624,5.70819,2.03583,0.00158511,0
837.341,180.235,5.70819,168.971,0.00172094,0
763.552,191.213,5.70819,178.82,0.0022465,0
870.902,194.615,5.70819,53.5348,0.00152398,0
855.403,199.255,5.70819,111.315,0.00187953,0
586.227,200.205,5.70819,1.15218,0.0016601,0
614.144,210.917,5.70819,63.0525,0.00153401,0
586.767,218.17,8.07261,347.963,0.00237787,0
779.799,217.258,5.70819,354.922,0.00133684,0
891.094,227.368,5.70819,163.627,0.00189543,0
773.125,233.669,5.70819,2.55723,0.00102343,0
667.623,235.139,5.70819,353.923,0.0010602,0
651.301,254.079,5.70819,180.176,0.001235,0
336.562,257.786,5.70819,220.453,0.00150426,0
506.825,261.539,5.70819,68.4679,0.00151502,0
770.344,267.735,5.70819,176.194,0.00128296,0
323.902,269.131,5.70819,220.828,0.00115575,0
508.746,276.912,5.70819,346.8,0.00129108,0
771.311,281.74,5.70819,181.061,0.00124739,0
593.204,283.558,5.70819,5.2856,0.00124731,0
669.183,285.998,5.70819,285.394,0.00132878,0
790.705,292.122,5.70819,347.177,0.00160061,0
467.157,293.973,5.70819,340.372,0.00201857,0
594.846,298.457,5.70819,346.316,0.00143814,0
334.95,307.766,5.70819,102.856,0.00276633,0
898.177,308.706,5.70819,183.038,0.00230208,0
792.407,316.591,5.70819,25.7743,0.00112026,0
629.787,323.684,5.70819,237.813,0.00102829,0
369.801,329.463,5.70819,352.173,0.00158687,0
465.845,334.559,5.70819,91.7863,0.00187461,0
404.083,336.338,5.70819,182.341,0.00114953,0
447.698,335.593,5.70819,85.0805,0.00194176,0
912.172,337.199,5.70819,197.219,0.00120101,0
638.656,339.905,5.70819,292.673,0.00186394,0
331.403,344.71,5.70819,80.986,0.00183441,0
452.604,345.319,5.70819,81.8936,0.0022889,0
652.16,344.791,5.70819,301.374,0.00210347,0
660.922,345.732,5.70819,323.088,0.0013376,0
625.556,347.495,5.70819,220.256,0.00113765,0
424.82,348.763,5.70819,319.225,0.00116269,0
415.084,350.344,5.70819,154.831,0.00114538,0
459.51,350.874,5.70819,300.238,0.00265481,0
470.423,350.831,5.70819,178.197,0.00164374,0
874.714,351.464,5.70819,266.931,0.00109688,0
238.921,353.657,5.70819,255.01,0.00136691,0
669.524,356.138,5.70819,307.35,0.00196857,0
840.664,358.947,5.70819,291.421,0.001688,0
425.591,360.485,5.70819,149.869,0.0027286,0
472.482,360.262,5.70819,327.4,0.00270059,0
411.777,361.945,8.07261,146.323,0.00458021,0
901.453,362.454,5.70819,177.12,0.00142356,0
618.33,363.891,5.70819,222.048,0.00182214,0
675.819,366.411,8.07261,312.146,0.00312759,0
851.279,363.662,8.07261,282.318,0.00302085,0
818.37,365.722,5.70819,240.837,0.00107637,0
892.357,373.068,5.70819,151.168,0.00106392,0
299.183,375.339,5.70819,334.571,0.00205319,0
467.772,376.359,5.70819,329.081,0.00110738,0
848.075,375.773,5.70819,52.1996,0.00162331,0
113.402,379.12,5.70819,132.156,0.00149963,0
806.643,380.693,5.70819,235.775,0.00135374,0
814.05,385.977,5.70819,140.015,0.00149239,0
845.408,386.295,5.70819,50.6337,0.00188845,0
822.444,386.713,5.70819,120.821,0.00106978,0
275.769,390.839,5.70819,38.3151,0.00122533,0
677.945,391.37,5.70819,37.3275,0.00184971,0
92.8132,391.85,5.70819,39.9907,0.00168208,0
895.127,398.495,5.70819,229.84,0.00149168,0
95.0126,401.416,5.70819,162.534,0.00314472,0
422.966,401.808,5.70819,80.2185,0.00125988,0
851.719,401.599,5.70819,270.783,0.00107078,0
445.222,404.04,5.70819,97.3163,0.0013944,0
826.605,403.838,5.70819,328.072,0.00108822,0
433.152,405.193,5.70819,81.0139,0.001619,0
889.247,405.425,5.70819,98.1217,0.00110328,0
815.093,406.22,5.70819,222.519,0.00125113,0
951.511,405.857,5.70819,283.981,0.00170521,0
457.892,409.444,5.70819,123.924,0.00176655,0
108.674,409.796,5.70819,172.394,0.00128434,0
420.298,410.436,5.70819,79.6423,0.00156404,0
848.692,410.213,5.70819,267.745,0.00118884,0
902.493,410.718,5.70819,189.6,0.00118456,0
449.609,412.986,5.70819,272.263,0.00101482,0
859.235,414.675,5.70819,332.524,0.00112872,0
831.622,417.552,5.70819,22.107,0.00116378,0
329.616,418.965,5.70819,242.06,0.00103673,0
218.57,420.499,5.70819,356.036,0.00117202,0
831.228,422.617,5.70819,16.5784,0.00121482,0
105.26,428.72,5.70819,29.5588,0.00117887,0
136.384,429.661,5.70819,201.855,0.00150353,0
216.746,436.158,5.70819,80.168,0.00111633,0
104.47,437.335,5.70819,30.1341,0.00137999,0
293.973,437.221,5.70819,289.29,0.00147145,0
830.007,438.111,5.70819,281.306,0.00112603,0
375.415,442.771,5.70819,23.6804,0.00102586,0
313.02,443.519,5.70819,273.107,0.00109465,0
427.059,443.547,5.70819,100.279,0.00106779,0
456.444,446.255,5.70819,30.9265,0.0010269,0
237.017,446.914,5.70819,186.021,0.00226629,0
440.614,447.292,5.70819,184.865,0.00113347,0
888.42,453.035,5.70819,308.299,0.0010134,0
113.024,453.332,8.07261,193.637,0.00380329,0
228.14,457.648,5.70819,16.856,0.00158499,0
234.792,457.977,5.70819,196.105,0.00218797,0
197.092,466.216,5.70819,42.2292,0.00103124,0
319.951,466.24,5.70819,119.915,0.00194831,0
424.69,467.79,5.70819,190.717,0.00177117,0
327.094,471.682,5.70819,145.224,0.00117896,0
72.5484,472.706,5.70819,288.528,0.0011113,0
680.555,473.876,5.70819,343.2,0.00111606,0
112.027,476.36,5.70819,196.972,0.00102778,0
99.0608,476.775,8.07261,199.285,0.00244514,0
291.003,481.23,5.70819,93.53,0.00129551,0
91.1849,482.184,5.70819,9.74796,0.0014162,0
273.557,494.827,5.70819,133.1,0.00190053,0
885.937,494.881,5.70819,323.312,0.00174686,0
264.32,501.464,5.70819,24.2397,0.00247616,0
272.815,504.482,5.70819,147.422,0.00152037,0
642.715,503.562,5.70819,25.6734,0.00112403,0
654.706,503.812,5.70819,153.401,0.00152554,0
698.626,505.742,5.70819,323.504,0.00137051,0
574.105,507.115,5.70819,249.939,0.00107327,0
386.788,508.008,5.70819,328.784,0.0012569,0
527.177,510.703,5.70819,209.023,0.00145328,0
56.7397,516.493,5.70819,11.1561,0.00165881,0
495.236,516.269,5.70819,102.358,0.00163203,0
271.368,518.891,5.70819,346.003,0.00150759,0
866.165,519.308,5.70819,149.555,0.00111259,0
294.226,520.147,5.70819,66.0385,0.00122286,0
481.451,522.279,5.70819,44.5043,0.00140906,0
67.4884,523.991,5.70819,146.632,0.00182829,0
497.273,525.812,5.70819,103.254,0.0013944,0
49.8255,528.419,5.70819,344.215,0.00131864,0
266.541,530.594,5.70819,120.809,0.00124231,0
65.1052,536.68,5.70819,130.337,0.00212564,0
521.212,542.538,5.70819,267.469,0.00151866,0
85.3033,544.432,5.70819,94.1505,0.00100144,0
842.344,546.382,5.70819,88.2415,0.00169341,0
102.153,550.875,8.07261,245.873,0.00249215,0
495.289,549.986,5.70819,283.141,0.00115079,0
363.426,551.796,5.70819,126.122,0.00113049,0
99.4943,551.748,6.78823,250.799,0.0012458,0
524.085,552.418,5.70819,267.009,0.00135505,0
78.9407,553.084,8.07261,278.974,0.00244505,0
514.159,558.781,5.70819,214.712,0.00101006,0
478.019,564.139,5.70819,305.759,0.00118369,0
706.824,617.194,5.70819,74.7276,0.001639,0
219.127,94.1758,8.07261,127.231,0.00162988,0
596.766,109.984,8.07261,88.1222,0.00175206,0
880.69,118.912,8.07261,250.452,0.00259899,0
868.045,131.654,8.07261,255.502,0.00301095,0
851.286,133.874,8.07261,260.611,0.00195142,0
838.95,136.567,8.07261,249.811,0.00205385,0
739.655,139.547,8.07261,351.911,0.00237416,0
881.684,139.409,8.07261,99.5076,0.00205664,0
859.398,141.269,8.07261,265.524,0.00151459,0
715.426,143.534,8.07261,176.745,0.00130684,0
728.451,146.157,8.07261,177.978,0.0103965,0
794.193,145.734,8.07261,325.091,0.00133879,0
777.195,148.286,8.07261,261.882,0.00289582,0
759.711,151.168,8.07261,172.809,0.00414604,0
850.427,152.841,8.07261,230.968,0.00247445,0
871.288,158.828,8.07261,315.055,0.00246428,0
608.99,161.469,8.07261,74.1579,0.00120433,0
851.175,162.263,8.07261,217.772,0.00187815,0
579.729,163.174,8.07261,5.10756,0.00105995,0
838.186,164.888,8.07261,199.075,0.00164614,0
884.626,165.927,8.07261,176.457,0.00106613,0
770.104,167.064,8.07261,153.928,0.00167339,0
860.842,170.068,8.07261,347.067,0.0020041,0
612.597,174.806,8.07261,263.542,0.00276906,0
878.561,175.449,8.07261,359.629,0.00204008,0
872.305,177.04,8.07261,184.064,0.00128527,0
731.473,179.085,8.07261,173.004,0.00863256,0
837.942,181.882,8.07261,167.002,0.00241776,0
242.135,182.9,8.07261,21.0152,0.00153791,0
740.364,186.495,8.07261,355.126,0.00134443,0
724.506,188.831,8.07261,173.693,0.00107677,0
779.147,189.665,8.07261,65.8447,0.00154591,0
763.38,191.704,8.07261,175.339,0.00292303,0
872.081,192.933,8.07261,43.7898,0.00200373,0
733.104,195.916,8.07261,175.423,0.00826183,0
853.971,198.207,8.07261,116.83,0.00374375,0
585.856,199.244,8.07261,5.95869,0.00233386,0
897.747,204.937,8.07261,168.118,0.00113343,0
614.963,211.261,8.07261,45.3715,0.0014057,0
765.787,210.629,8.07261,173.689,0.00105795,0
779.7,218.071,8.07261,2.17401,0.00154777,0
766.429,225.637,8.07261,172.678,0.00296764,0
891.159,227.797,8.07261,165.186,0.00209481,0
901.341,233.58,8.07261,171.93,0.00114428,0
668.828,235.217,8.07261,352.291,0.00171037,0
433.465,242.478,8.07261,301.426,0.00167196,0
768.184,243.042,8.07261,177.337,0.00256934,0
351.895,248.461,8.07261,247.325,0.00390983,0
440.148,255.399,8.07261,306.554,0.00422419,0
650.359,254.974,8.07261,359.86,0.00140151,0
553.558,255.715,8.07261,88.8658,0.00395329,0
337.409,257.669,8.07261,219.76,0.0022172,0
537.703,259.616,8.07261,80.7155,0.0010848,0
508.083,262.143,8.07261,71.222,0.00258492,0
770.195,266.488,8.07261,176.44,0.00122068,0
739.871,269.157,8.07261,175.851,0.00665438,0
322.945,271.033,8.07261,211.754,0.00158382,0
555.911,272.341,8.07261,246.734,0.00288594,0
895.851,274.111,8.07261,176.157,0.00161363,0
509.686,276.295,8.07261,346.029,0.00245288,0
592.673,282.326,8.07261,358.001,0.00165409,0
771.383,283.151,8.07261,180.037,0.00126124,0
321.49,284.241,8.07261,201.605,0.00131641,0
457.834,286.213,8.07261,337.422,0.00446402,0
668.833,286.456,8.07261,288.826,0.00208959,0
741.212,286.166,8.07261,177.057,0.00582132,0
443.38,287.955,8.07261,99.8752,0.00409188,0
425.806,289.669,8.07261,71.3445,0.00446807,0
409.091,291.466,8.07261,170.319,0.00579301,0
790.757,291.46,8.07261,344.433,0.00189111,0
467.16,293.92,8.07261,330.163,0.00296615,0
356.77,296.13,8.07261,355.083,0.00715974,0
676.122,296.003,8.07261,32.0968,0.00105439,0
342.37,297.732,8.07261,101.135,0.00351017,0
435.493,297.786,8.07261,76.916,0.00604643,0
325.015,299.253,8.07261,187.185,0.00282879,0
314.982,300.045,8.07261,184.996,0.00465132,0
594.703,299.528,8.07261,348.098,0.00202262,0
401.705,301.44,8.07261,177.834,0.00135684,0
797.142,303.17,8.07261,333.98,0.0019201,0
365.486,304.497,8.07261,354.244,0.00161143,0
462.267,303.98,8.07261,278.458,0.00380547,0
