217.619,40.7361,4.8,260.84,0.00104474,0
663.757,305.241,8.07261,19.5552,0.00111312,0
445.459,305.807,8.07261,252.054,0.00435517,0
334.858,307.804,8.07261,91.0679,0.00450074,0
427.775,307.586,8.07261,280.06,0.00456441,0
898.178,307.911,8.07261,184.402,0.00342195,0
306.524,309.323,8.07261,186.284,0.001079,0
410.963,309.459,8.07261,183.186,0.00576191,0
678.065,312.444,8.07261,263.037,0.00131512,0
358.329,314.185,8.07261,345.821,0.00603346,0
344.277,315.518,8.07261,187.526,0.00341662,0
327.072,317.273,8.07261,338.111,0.00270056,0
314.514,318.296,8.07261,184.934,0.00442601,0
659.91,318.38,8.07261,258.516,0.00431328,0
774.619,317.567,8.07261,169.109,0.00215065,0
628.652,322.412,8.07261,337.137,0.00175032,0
683.117,323.98,8.07261,265.898,0.0011041,0
370.317,327.897,8.07261,350.057,0.00233411,0
649.695,328.291,8.07261,293.768,0.00105315,0
745.594,329.895,8.07261,167.781,0.00826307,0
438.336,333.104,8.07261,352.307,0.00139794,0
448.827,334.409,8.07261,80.8267,0.00307463,0
464.708,333.645,8.07261,90.3533,0.00313737,0
414.255,334.776,8.07261,176.955,0.00117045,0
403.34,335.806,8.07261,179.975,0.00174449,0
429.712,337.433,8.07261,358.141,0.001225,0
649.157,337.156,8.07261,299.865,0.00166442,0
818.452,338.307,8.07261,265.089,0.00968796,0
638.163,340.566,8.07261,294.543,0.00299409,0
361.272,341.768,8.07261,77.0218,0.00573183,0
347.279,342.756,8.07261,90.6764,0.00374725,0
329.789,344.114,8.07261,81.7648,0.00275547,0
477.48,344.491,8.07261,171.333,0.00249157,0
316.856,344.597,8.07261,164.173,0.00394704,0
651.996,345.295,8.07261,306.51,0.0028427,0
907.875,345.355,8.07261,197.436,0.0011409,0
459.566,347.514,8.07261,85.1193,0.00778359,0
626.524,347.372,8.07261,214.759,0.00152235,0
426.406,348.997,8.07261,155.88,0.0016372,0
414.613,350.183,8.07261,156.448,0.00147029,0
470.473,350.549,8.07261,176.606,0.0014839,0
378.237,350.869,8.07261,359.667,0.00120808,0
238.913,353.701,8.07261,348.601,0.00132687,0
659.148,354.452,8.07261,313.098,0.00103479,0
620.624,356.232,8.07261,208.684,0.00205197,0
670.303,355.59,8.07261,313.079,0.0026444,0
885.202,355.727,8.07261,220.933,0.00105171,0
607.628,358.587,8.07261,342.617,0.00386401,0
841.604,358.642,8.07261,292.792,0.00172035,0
296.163,360.157,8.07261,339.952,0.00139704,0
425.156,360.08,8.07261,154.543,0.00430328,0
825.871,359.516,8.07261,241.602,0.00190765,0
458.794,360.818,8.07261,316.636,0.00272119,0
472.279,360.895,8.07261,324.134,0.00465489,0
901.909,363.26,8.07261,182.776,0.00164832,0
618.536,363.762,8.07261,225.319,0.00256909,0
880.773,364.202,8.07261,262.499,0.00214545,0
433.888,365.469,8.07261,205.739,0.00271443,0
817.198,365.133,8.07261,240.034,0.00179916,0
840.199,369.142,8.07261,293.444,0.00319306,0
610.007,369.511,8.07261,253.838,0.00258007,0
403.499,372.126,8.07261,242.305,0.00140879,0
893.838,373.172,8.07261,155.036,0.00179903,0
414.724,375.159,8.07261,221.298,0.00105145,0
298.437,375.555,8.07261,337.72,0.00314678,0
846.725,375.56,8.07261,53.5841,0.00259412,0
905.499,376.038,8.07261,161.909,0.00127091,0
467.716,377.799,8.07261,330.024,0.00127941,0
679.906,378.194,8.07261,32.9844,0.00425426,0
114.7,379.076,8.07261,131.979,0.00181635,0
104.71,381.216,8.07261,27.8103,0.0101483,0
808.243,380.873,8.07261,236.385,0.00230771,0
308.103,382.148,8.07261,339.498,0.00102173,0
526.193,381.929,8.07261,207.757,0.0199669,0
389.716,382.862,8.07261,252.03,0.00452612,0
137.474,383.631,8.07261,225.492,0.00108128,0
812.632,385.056,8.07261,233.378,0.00188573,0
846.485,386.669,8.07261,44.596,0.0028,0
890.084,386.863,8.07261,232.379,0.00145625,0
297.916,387.66,8.07261,342.818,0.00144803,0
399.976,387.877,8.07261,247.106,0.0017055,0
120.628,389.534,8.07261,258.496,0.00233116,0
91.9767,390.855,8.07261,41.0179,0.00241234,0
276.418,390.469,8.07261,43.7468,0.00138038,0
678.645,391.973,8.07261,21.4132,0.00294479,0
107.415,393.984,8.07261,168.172,0.00323959,0
482.508,397.441,8.07261,338.925,0.00169723,0
807.463,396.588,8.07261,213.639,0.00112721,0
896.647,397.9,8.07261,224.336,0.00279562,0
833.6,398.283,8.07261,331.965,0.00221851,0
852.18,400.1,8.07261,267.453,0.00146758,0
422.48,401.266,8.07261,79.3168,0.00163246,0
94.7791,402.618,8.07261,165.248,0.00660757,0
444.642,403.774,8.07261,97.4311,0.00209256,0
825.964,404.307,8.07261,225.879,0.00207026,0
433.988,404.831,8.07261,83.9776,0.00230743,0
287.152,407.123,8.07261,46.3814,0.00108509,0
815.209,406.816,8.07261,219.309,0.00179938,0
889.014,406.791,8.07261,99.2999,0.00147516,0
310.281,408.206,8.07261,337.581,0.00295352,0
110.084,408.776,8.07261,174.646,0.00178198,0
457.379,408.983,8.07261,110.845,0.00200004,0
930.351,409.835,8.07261,163.069,0.00113748,0
407.454,411.116,8.07261,72.2821,0.00632533,0
419.181,410.895,8.07261,79.3031,0.00210716,0
901.914,410.719,8.07261,192.332,0.00160227,0
847.676,412.237,8.07261,269.259,0.00198533,0
96.766,412.969,8.07261,176.099,0.0126334,0
152.349,413.003,8.07261,208.909,0.00527288,0
228.204,413.635,8.07261,77.2493,0.0268832,0
448.469,413.915,8.07261,268.703,0.00118511,0
318.984,416.203,8.07261,275.554,0.00138248,0
860.58,415.544,8.07261,327.051,0.0017009,0
329.355,418.176,8.07261,244.092,0.00180802,0
832.189,420.042,8.07261,32.5773,0.00267789,0
217.5,421.454,8.07261,358.259,0.00142456,0
815.829,424.531,8.07261,55.3863,0.00104322,0
241.642,428.394,8.07261,182.565,0.00156079,0
489.449,428.455,8.07261,187.707,0.00152699,0
103.773,430.263,8.07261,32.2656,0.00323925,0
136.487,429.712,8.07261,197.943,0.00142681,0
468.134,430.72,8.07261,25.624,0.00101653,0
500.66,431.203,8.07261,186.654,0.0015718,0
455.142,434.143,8.07261,32.6608,0.013842,0
382.768,435.023,8.07261,55.7699,0.00109598,0
113.317,437.037,8.07261,32.8048,0.00369157,0
856.855,436.823,8.07261,318.302,0.00114778,0
294.608,437.513,8.07261,289.153,0.0021527,0
671.639,438.09,8.07261,351.879,0.00165531,0
226.654,438.985,8.07261,76.1116,0.001114,0
842.417,439.464,8.07261,290.445,0.00318109,0
504.741,441.9,8.07261,197.499,0.00464078,0
314.817,443.363,8.07261,273.031,0.00198001,0
428.664,443.073,8.07261,104.412,0.00185728,0
485.999,442.899,8.07261,205.54,0.00443305,0
515.906,443.646,8.07261,255.272,0.001419,0
218.693,444.818,8.07261,357.969,0.00251861,0
262.048,445.154,8.07261,201.45,0.0116258,0
375.832,445.201,8.07261,34.4261,0.00166357,0
406.251,445.36,8.07261,30.9655,0.00435807,0
235.967,447.284,8.07261,186.85,0.00413879,0
453.564,446.678,8.07261,22.6542,0.00185501,0
206.756,447.618,8.07261,342.09,0.00112795,0
441.367,448.072,8.07261,185.047,0.00122308,0
495.81,449.032,8.07261,204.139,0.00143626,0
251.454,451.299,8.07261,186.845,0.00105971,0
837.864,450.522,8.07261,289.169,0.00135183,0
852.487,452.329,8.07261,318.68,0.00102047,0
888.46,452.725,8.07261,182.404,0.0016882,0
425.509,455.23,8.07261,185.305,0.0100646,0
217.99,455.798,8.07261,5.45717,0.00666298,0
404.666,457.181,8.07261,13.8737,0.00550193,0
417.523,456.745,8.07261,19.86,0.00476591,0
233.208,457.598,8.07261,194.753,0.00349893,0
361.726,457.908,8.07261,20.6647,0.00115995,0
104.773,458.673,8.07261,198.811,0.00378448,0
95.4814,462.854,8.07261,19.4416,0.00268363,0
890.775,464.867,8.07261,177.981,0.00107456,0
83.0776,466.415,8.07261,104.724,0.00403636,0
113.553,465.574,8.07261,199.287,0.00347487,0
197.3,466.447,8.07261,42.3242,0.0013969,0
320.726,467.325,8.07261,118.449,0.00279778,0
591.067,466.776,8.07261,216.963,0.00109607,0
423.566,468.01,8.07261,192.454,0.00231138,0
880.301,467.989,8.07261,164.984,0.00164257,0
225.782,469.22,8.07261,215.981,0.0100796,0
413.263,469.031,8.07261,11.9973,0.00364642,0
679.965,473.62,8.07261,342.972,0.00183546,0
113.178,475.978,8.07261,198.322,0.00167905,0
200.735,476.59,8.07261,273.008,0.00109894,0
889.118,477.857,8.07261,168.519,0.00120181,0
216.11,480.301,8.07261,332.224,0.0010138,0
290.738,481.06,8.07261,97.3873,0.00227319,0
89.7843,482.156,8.07261,9.70019,0.00224493,0
358.054,483.807,8.07261,315.544,0.00102016,0
224.762,485.444,8.07261,240.525,0.00361703,0
560.688,484.946,8.07261,283.337,0.00274944,0
118.551,487.009,8.07261,174.322,0.0024793,0
99.4799,488.116,8.07261,201.337,0.00362555,0
320.826,491.117,8.07261,305.403,0.00536003,0
886.391,493.904,8.07261,327.722,0.00342394,0
274.364,494.604,8.07261,129.415,0.00222434,0
648.472,494.624,8.07261,25.7412,0.00313632,0
74.9715,498.668,8.07261,26.3835,0.0013213,0
101.331,499.083,8.07261,201,0.00121682,0
264.922,501.43,8.07261,20.2762,0.00421255,0
84.9876,503.012,8.07261,22.0816,0.0010115,0
652.634,502.739,8.07261,152.799,0.0020937,0
272.644,504.657,8.07261,150.45,0.00276864,0
464.218,504.624,8.07261,168.009,0.0010302,0
902.785,504.927,8.07261,31.3621,0.00110044,0
699.688,506.036,8.07261,324.423,0.00181497,0
574.049,507.21,8.07261,243.37,0.00145485,0
527.761,510.368,8.07261,208.846,0.00217203,0
914.531,509.576,8.07261,28.4602,0.00106901,0
264.828,512.183,8.07261,343.151,0.00430612,0
88.4281,514.724,8.07261,188.794,0.00682643,0
99.2345,515.228,8.07261,193.482,0.0036112,0
495.825,516.078,8.07261,102.4,0.00155209,0
271.761,519.538,8.07261,181.98,0.00206853,0
512.372,518.55,8.07261,104.063,0.00119397,0
900.799,518.725,8.07261,357.578,0.00229322,0
294.334,520.084,8.07261,76.3876,0.00147414,0
482.962,523.242,8.07261,43.8162,0.00263433,0
67.7475,524.099,8.07261,145.316,0.00301195,0
495.991,526.273,8.07261,110.304,0.00220227,0
267.398,530.854,8.07261,333.365,0.00171305,0
840.667,533.025,8.07261,83.8807,0.00103465,0
487.733,535.897,8.07261,294.637,0.00150806,0
65.8796,536.608,8.07261,308.523,0.00376047,0
521.37,541.958,8.07261,131.667,0.00182367,0
85.789,543.887,8.07261,92.3807,0.00149517,0
786.04,543.861,8.07261,0.367811,0.00669555,0
841.795,545.884,8.07261,90.0634,0.00229603,0
270.076,547.893,8.07261,313.903,0.00115199,0
362.909,550.737,8.07261,131.731,0.00181958,0
493.604,550.66,8.07261,280.849,0.00187266,0
524.016,552.888,8.07261,239.776,0.00201477,0
115.845,556.523,8.07261,76.8914,0.00161006,0
287.108,556.621,8.07261,275.504,0.00150898,0
512.834,559.434,8.07261,222.503,0.00142231,0
75.777,563.262,8.07261,95.3552,0.00160985,0
478.274,563.541,8.07261,303.529,0.001802,0
805.422,588.283,8.07261,133.636,0.00114217,0
477.428,591.576,8.07261,99.5456,0.00135624,0
804.365,598.855,8.07261,127.355,0.00477688,0
817.8,602.261,8.07261,130.179,0.00110895,0
706.991,616.917,8.07261,80.3025,0.00166379,0
103.087,548.992,11.4164,82.7542,0.00266121,1
219.677,97.9625,11.4164,251.097,0.00119468,1
596.295,110.159,11.4164,92.6178,0.00251218,1
878.501,117.334,11.4164,95.3145,0.00321191,1
870.938,131.102,11.4164,258.83,0.00202201,1
546.505,135.485,11.4164,263.094,0.00105553,1
843.402,135.322,11.4164,246.868,0.0017051,1
794.878,140.739,11.4164,83.9035,0.00120205,1
742.64,141.708,11.4164,1.86484,0.00262821,1
859.965,143.395,11.4164,274.88,0.00137396,1
880.519,143.395,11.4164,162.574,0.00294437,1
713.317,146.9,11.4164,174.697,0.003385,1
728.731,149.464,11.4164,173.013,0.008127,1
779.416,150.158,11.4164,259.841,0.00454638,1
833.178,149.61,11.4164,213.125,0.00109162,1
759.842,154.205,11.4164,0.745086,0.00307096,1
871.859,157.028,11.4164,320.58,0.00323182,1
847.787,158.191,11.4164,202.229,0.00512049,1
578.895,164.822,11.4164,1.13883,0.00225978,1
600.866,163.926,11.4164,4.84937,0.00257635,1
771.281,167.192,11.4164,181.752,0.00177797,1
860.596,170.942,11.4164,193.266,0.00242536,1
716.837,171.821,11.4164,172.735,0.00100232,1
614.625,176.647,11.4164,2.80645,0.00314041,1
731.313,175.701,11.4164,173.41,0.00582201,1
168.696,180.726,11.4164,171.421,0.0012087,1
245.445,181.304,11.4164,51.171,0.00213474,1
875.108,180.811,11.4164,180.795,0.00366749,1
841.245,185.152,11.4164,153.398,0.00267579,1
742.372,186.595,11.4164,355.738,0.00121595,1
782.534,189.761,11.4164,63.1027,0.00107022,1
763.756,191.537,11.4164,175.979,0.00124647,1
584.268,196.08,11.4164,359.669,0.00161572,1
851.444,195.588,11.4164,129.251,0.00490657,1
733.447,199.484,11.4164,173.551,0.00622096,1
594.804,207.356,11.4164,0.943156,0.00104198,1
778.235,205.641,11.4164,333.46,0.00107604,1
585.687,221.077,11.4164,0.176237,0.00277075,1
767.608,221.368,11.4164,349.47,0.00203489,1
904.275,227.685,11.4164,169.703,0.00127073,1
645.015,233.128,11.4164,11.5295,0.0010014,1
669.81,232.679,11.4164,19.9465,0.00154113,1
435.289,242.194,11.4164,301.718,0.00272647,1
406.969,243.695,11.4164,183.244,0.00976728,1
417.899,246.525,11.4164,296.747,0.00535702,1
769.637,246.606,11.4164,357.545,0.00166244,1
349.764,252.367,11.4164,343.556,0.00553718,1
442.945,259.725,11.4164,327.236,0.00338167,1
551.55,257.589,11.4164,88.0112,0.00302316,1
535.862,262.308,11.4164,82.6335,0.00250351,1
510.456,265.714,11.4164,72.2085,0.00363612,1
739.585,265.574,11.4164,176.512,0.0037101,1
553.136,270.271,13.5765,253.86,0.00227077,1
511.627,273.677,11.4164,273.485,0.00351788,1
895.481,275.647,11.4164,176.871,0.00122639,1
590.852,278.404,11.4164,353.606,0.00164085,1
450.185,283.222,11.4164,333.089,0.00521805,1
421.221,286.69,11.4164,173.954,0.00427965,1
666.75,286.756,11.4164,170.765,0.00261364,1
411.333,287.732,11.4164,172.446,0.00648542,1
741.541,289.68,11.4164,177.909,0.00433158,1
354.099,293.548,11.4164,351.627,0.00701598,1
467.149,293.885,11.4164,330.193,0.00300766,1
319.369,295.849,11.4164,199.326,0.00721312,1
435.468,297.863,11.4164,336.123,0.0072753,1
676.944,300.158,11.4164,24.1034,0.00124826,1
400.798,301.498,11.4164,175.499,0.00199639,1
593.641,302.929,11.4164,349.287,0.00170851,1
366.597,304.525,11.4164,349.77,0.00216358,1
794.931,304.229,11.4164,343.053,0.00197958,1
897.497,306.714,11.4164,183.815,0.00250503,1
305.531,309.178,11.4164,187.359,0.00136058,1
334.663,307.775,11.4164,190.422,0.00535957,1
449.498,308.911,11.4164,339.482,0.00400352,1
459.546,307.814,11.4164,341.954,0.00376438,1
678.565,308.211,11.4164,266.848,0.00137198,1
423.977,311.467,11.4164,180.732,0.00449145,1
413.711,312.642,11.4164,180.567,0.00682135,1
775.528,314.767,11.4164,353.83,0.00157104,1
355.997,317.681,11.4164,348.056,0.00635974,1
658.745,318.203,11.4164,296.388,0.00493708,1
318.393,321.156,11.4164,183.131,0.00513593,1
627.711,319.52,11.4164,338.248,0.00241288,1
372.091,324.348,11.4164,347.284,0.00201198,1
678.466,324.276,11.4164,297.755,0.00106951,1
745.316,327.775,11.4164,171.431,0.00839246,1
452.296,331.238,11.4164,81.5636,0.0037645,1
461.464,331.163,11.4164,87.8617,0.00393609,1
401.594,334.327,11.4164,175.383,0.00183963,1
418.616,333.906,11.4164,173.792,0.00180231,1
425.886,334.828,11.4164,172.202,0.00191433,1
358.202,339.42,11.4164,355.353,0.00764172,1
818.252,338.094,11.4164,270.866,0.00657181,1
320.757,342.284,11.4164,164.985,0.00579197,1
636.763,342.233,11.4164,307.207,0.00348358,1
457.747,347.088,11.4164,311.052,0.0121989,1
651.301,347.399,11.4164,307.537,0.00185944,1
412.418,348.464,11.4164,168.591,0.00292086,1
908.299,348.367,11.4164,196.643,0.00114646,1
431.94,350.831,11.4164,162.239,0.00128843,1
339.024,352.521,11.4164,86.0712,0.00125462,1
886.194,352.791,11.4164,194.854,0.00105787,1
282.12,354.831,11.4164,342.024,0.00101245,1
671.174,353.706,11.4164,315.133,0.00222481,1
604.709,355.648,11.4164,336.733,0.00462771,1
297.911,359.65,11.4164,334.856,0.00185692,1
425.08,359.715,11.4164,158.812,0.00186518,1
850.362,360.984,11.4164,284.937,0.00262085,1
408.929,363.207,11.4164,159.162,0.00583325,1
454.314,365.509,16.1452,319.287,0.00367806,1
472.631,362.744,11.4164,320.885,0.00456684,1
619.557,360.971,11.4164,211.031,0.00288346,1
815.259,364.239,11.4164,228.25,0.00190258,1
263.278,371.308,11.4164,350.113,0.00124354,1
840.843,373.029,11.4164,280.517,0.00655771,1
905.239,373.174,11.4164,224.682,0.00111912,1
674.32,374.358,16.1452,327.407,0.00936506,1
527.823,380.788,11.4164,235.41,0.0345874,1
105.005,382.445,11.4164,171.764,0.00788747,1
296.034,382.249,11.4164,336.187,0.00440522,1
811.233,382.007,11.4164,226.074,0.00355201,1
388.701,384.233,11.4164,252.838,0.00354475,1
90.6297,387.429,11.4164,42.2643,0.0024282,1
887.1,386.072,11.4164,233.782,0.00245276,1
849.86,388.808,11.4164,41.001,0.00251076,1
680.4,393.899,11.4164,19.6902,0.00320022,1
805.361,397.214,11.4164,215.69,0.00187697,1
899.38,396.187,11.4164,217.844,0.00501409,1
468.223,397.416,11.4164,335.307,0.00105196,1
113.339,402.201,11.4164,177.937,0.00290791,1
438.927,404.429,11.4164,90.9513,0.00264386,1
821.512,406.593,11.4164,209.475,0.00338662,1
95.8044,409.099,11.4164,185.275,0.0223607,1
411.089,410.719,11.4164,73.534,0.00558685,1
152.219,412.565,11.4164,213.31,0.00330937,1
847.215,412.914,11.4164,303.617,0.00322414,1
