113.41,30.2074,4.8,354.168,0.00129684,0
235.67,30.6266,4.8,217.175,0.00109461,0
796.074,31.3684,4.8,252.445,0.001113,0
138.049,31.5364,4.8,176.078,0.00166458,0
312.227,32.2545,4.8,238.576,0.00142135,0
832.315,31.9242,4.8,163.141,0.00208312,0
764.113,32.814,4.8,355.655,0.00224576,0
56.3532,34.0778,4.8,344.047,0.00309214,0
241.565,33.9832,4.8,212.928,0.00318528,0
529.497,33.7927,4.8,176.075,0.00107275,0
786.524,33.8094,4.8,255.569,0.00154235,0
328.93,35.3566,4.8,244.23,0.00150171,0
791.96,35.426,4.8,254.383,0.00142497,0
489.314,36.0076,4.8,336.273,0.00162067,0
815.72,36.3893,4.8,16.9352,0.00156765,0
135.249,37.0928,4.8,162.434,0.00104239,0
769.593,38.0119,4.8,254.356,0.0035182,0
193.18,39.0132,4.8,48.3183,0.00126562,0
229.7,40.431,4.8,219.18,0.00497429,0
236.523,42.9878,5.70819,185.366,0.00889414,0
333.135,42.6652,5.70819,17.9906,0.00497968,0
796.668,41.151,4.8,89.9831,0.001211,0
834.618,42.9668,5.70819,176.226,0.00170047,0
325.681,42.5762,4.8,206.964,0.00139708,0
340.194,41.6791,4.8,17.691,0.00483885,0
531.003,41.7649,4.8,177.616,0.00143039,0
787.266,43.4475,4.8,71.1661,0.00120948,0
235.128,44.347,4.8,192.514,0.00644043,0
491.832,44.1772,4.8,346.669,0.00240722,0
290.771,44.8669,4.8,182.828,0.0012927,0
312.091,45.326,4.8,219.278,0.00138692,0
334.9,45.4018,4.8,9.70615,0.00149555,0
75.0029,46.3367,4.8,176.841,0.00105121,0
730.032,45.736,5.70819,350.634,0.00105747,0
272.047,47.0992,4.8,185.668,0.00202687,0
770.983,45.2446,5.70819,357.608,0.00343949,0
44.4387,47.5901,5.70819,176.55,0.0018254,0
217.613,47.7974,4.8,242.249,0.00249528,0
277.26,47.7964,4.8,359.43,0.00146765,0
286.592,48.1442,4.8,184.299,0.00101282,0
300.359,49.6084,4.8,181.4,0.00202884,0
281.952,50.3909,4.8,334.102,0.00206907,0
316.247,49.5279,4.8,220.981,0.00391542,0
327.748,50.3376,4.8,18.7697,0.00403245,0
295.194,50.7818,4.8,230.59,0.00226019,0
364.63,51.2865,5.70819,259.516,0.00373264,0
361.372,51.948,4.8,250.099,0.00202095,0
333.443,53.2643,4.8,19.9658,0.00458761,0
765.871,52.8581,5.70819,358.727,0.0033178,0
235.152,53.8817,4.8,182.441,0.00146098,0
356.793,54.2367,4.8,238.13,0.0017481,0
139.874,55.1842,4.8,272.264,0.00258984,0
151.696,54.8041,5.70819,39.4496,0.0144588,0
317.479,54.8143,4.8,45.5276,0.00168288,0
376.995,54.2716,5.70819,307.829,0.00163329,0
296.162,55.849,4.8,224.912,0.00234756,0
312.373,56.8656,4.8,212.951,0.00122638,0
419.832,56.9193,4.8,193.146,0.00120717,0
771.265,58.4999,5.70819,358.162,0.00184711,0
203.931,58.1675,5.70819,16.4826,0.00253854,0
300.954,57.8731,4.8,223.304,0.00120825,0
322.114,57.7101,4.8,180.558,0.00101235,0
326.772,57.9321,5.70819,25.1184,0.00259065,0
74.0603,59.6176,5.70819,174.854,0.00219426,0
156.265,61.2961,4.8,244.663,0.00139055,0
211.08,61.184,5.70819,30.2417,0.00305598,0
255.673,61.1401,4.8,209.744,0.00148971,0
287.214,60.7303,4.8,233.292,0.00290553,0
308.138,61.2144,4.8,228.912,0.00128968,0
317.173,60.8473,4.8,276.231,0.00416619,0
44.1765,62.1404,5.70819,177.064,0.00162743,0
334.269,62.0615,5.70819,24.7079,0.00406861,0
378.939,63.8885,5.70819,318.292,0.00574922,0
192.659,64.2889,5.70819,43.6937,0.00188143,0
162.004,66.0747,5.70819,21.7092,0.00636951,0
291.329,64.5529,4.8,324.59,0.00144308,0
312.599,66.5948,5.70819,49.9757,0.00181849,0
64.8604,65.7441,4.8,352.619,0.00217855,0
70.4519,65.755,4.8,10.9979,0.00364647,0
257.004,66.3717,4.8,199.869,0.00137765,0
237.091,67.1175,5.70819,180.284,0.00608848,0
280.97,66.3759,5.70819,235.076,0.00264602,0
531.792,66.5519,4.8,177.305,0.00183739,0
327.633,67.1438,5.70819,33.6848,0.00681717,0
384.877,69.818,4.8,334.174,0.00128045,0
253.073,68.6801,4.8,208.442,0.00103128,0
257.925,69.2858,4.8,211.17,0.00137529,0
299.137,68.842,4.8,209.955,0.00172079,0
319.037,69.1388,5.70819,44.8044,0.00268584,0
67.1513,70.4663,4.8,5.26209,0.0023194,0
417.145,69.3604,5.70819,186.874,0.00172553,0
71.8718,71.4085,4.8,12.5589,0.00142704,0
269.404,71.2664,4.8,212.356,0.00172504,0
322.904,70.4805,4.8,53.3754,0.00196451,0
281.962,71.8038,4.8,341.824,0.00105554,0
286.322,72.187,4.8,344.815,0.0014823,0
308.406,71.1508,5.70819,47.1267,0.00360011,0
274.561,72.9043,4.8,225.963,0.00107593,0
291.604,72.4879,4.8,347.761,0.00296415,0
46.0091,72.7463,5.70819,175.355,0.00165303,0
182.387,73.3468,4.8,194.117,0.0016623,0
221.351,74.2427,4.8,231.735,0.00127301,0
210.42,74.5825,4.8,350.678,0.00255149,0
298.607,75.2034,4.8,339.235,0.00312752,0
312.02,74.4005,5.70819,48.1199,0.00320265,0
531.493,74.897,4.8,179.841,0.00103803,0
64.8075,75.8745,4.8,344.986,0.00172912,0
189.649,75.9011,5.70819,14.5048,0.00304148,0
303.956,76.0854,4.8,138.368,0.00280976,0
320.57,78.1803,5.70819,45.8051,0.00379416,0
501.311,75.5257,4.8,353.822,0.00120242,0
214.382,77.9402,4.8,244.382,0.0014214,0
244.869,77.5035,5.70819,175.443,0.00355447,0
282.084,78.3806,4.8,308.361,0.00384338,0
60.1643,78.7488,4.8,346.336,0.00252683,0
219.204,78.9405,4.8,235.639,0.00142771,0
257.337,79.0879,4.8,227.042,0.00119958,0
290.264,78.6877,4.8,306.663,0.00196776,0
318.473,79.6812,4.8,42.191,0.00197203,0
495.488,81.9138,5.70819,355.897,0.00226264,0
771.98,78.0841,5.70819,0.742801,0.00104303,0
163.068,78.9965,5.70819,355.88,0.0028494,0
206.888,80.1793,5.70819,181.406,0.00114575,0
217.315,81.6155,4.8,239.903,0.0013853,0
238.066,82.1939,5.70819,176.737,0.0033227,0
265.244,81.0278,5.70819,216.761,0.00240971,0
313.008,82.4581,4.8,38.7913,0.00331826,0
285.901,82.6955,4.8,296.566,0.00149746,0
210.966,83.835,4.8,350.202,0.00399646,0
221.618,83.5091,4.8,236.801,0.00106517,0
260.941,83.9309,4.8,227.984,0.00106507,0
275.126,82.7396,5.70819,209.926,0.00293063,0
866.234,84.0809,4.8,252.681,0.00103178,0
45.2185,85.0821,4.8,177.251,0.00142576,0
69.0811,85.2139,5.70819,347.302,0.00205481,0
295.185,84.735,4.8,347.349,0.00114197,0
301.29,83.6605,5.70819,313.937,0.00323325,0
28.5375,87.1205,4.8,314.637,0.00811934,0
859.583,87.4322,4.8,259.409,0.00318171,0
34.8319,88.5066,4.8,338.751,0.00173552,0
215.136,87.5969,4.8,240.759,0.0018762,0
267.302,88.035,4.8,225.923,0.00262565,0
117.175,89.4013,4.8,73.0572,0.00254283,0
246.946,88.9873,5.70819,174.686,0.00224353,0
315.172,89.5903,5.70819,335.277,0.00543743,0
501.677,89.3602,5.70819,357.502,0.00107767,0
843.716,88.3219,5.70819,264.013,0.00691785,0
39.2342,89.7203,4.8,176.803,0.00102284,0
142.683,90.2474,4.8,113.651,0.00181436,0
274.314,91.0365,5.70819,195.659,0.00303179,0
829.898,90.2274,4.8,194.218,0.00112515,0
864.902,91.0415,4.8,248.745,0.0106011,0
48.5905,90.43,5.70819,178.036,0.00266524,0
853.919,95.4191,5.70819,262.533,0.0223705,0
219.149,93.9854,4.8,55.3059,0.00123933,0
34.7364,94.7614,4.8,35.8428,0.00355486,0
74.8492,94.7188,5.70819,354.585,0.00257953,0
140.325,95.4244,4.8,114.653,0.00166888,0
253.902,95.2746,4.8,182.786,0.00123116,0
309.84,96.3305,5.70819,334.984,0.00370088,0
169.408,96.1644,4.8,7.4289,0.00118271,0
232.39,96.2175,4.8,14.0613,0.00264909,0
799.838,96.3666,4.8,252.763,0.00103647,0
808.381,95.7263,4.8,260.455,0.00171046,0
833.965,96.4176,4.8,189.959,0.00802659,0
865.202,96.4977,4.8,92.377,0.0102169,0
211.637,97.1692,4.8,2.83501,0.00164852,0
239.114,96.5964,5.70819,176.252,0.00641491,0
855.555,98.0772,4.8,68.4425,0.00988407,0
247.978,98.7337,4.8,198.256,0.00176706,0
29.7784,99.9003,4.8,53.9159,0.00134614,0
35.2317,99.621,4.8,49.1091,0.00112998,0
41.2827,99.9262,4.8,181.278,0.0045507,0
781.702,99.3324,5.70819,265.217,0.00569196,0
793.401,99.1414,5.70819,257.995,0.00517427,0
816.713,102.283,5.70819,268.433,0.0282973,0
845.561,98.4992,5.70819,78.7966,0.001782,0
803.815,101.264,4.8,255.905,0.00118742,0
70.2896,103.246,5.70819,353.685,0.00111759,0
230.34,102.31,4.8,241.708,0.00138597,0
834.222,101.891,4.8,91.304,0.0109866,0
860.888,101.889,4.8,76.1351,0.00321933,0
800.565,104.748,5.70819,254.377,0.0165831,0
412.978,103.835,4.8,177.332,0.00135531,0
422.325,103.698,4.8,177.21,0.00124758,0
46.6258,105.241,5.70819,177.73,0.00261931,0
789.166,105.033,4.8,269.815,0.0104658,0
817.967,104.642,4.8,68.1669,0.0102319,0
250.664,106.32,4.8,173.66,0.00214744,0
336.415,106.23,4.8,181.971,0.00100313,0
239.1,109.25,5.70819,177.017,0.00197484,0
779.271,108.383,5.70819,91.3075,0.0056105,0
171.6,107.499,5.70819,359.139,0.00292032,0
214.729,108.198,5.70819,10.0387,0.00238027,0
260.182,108.102,4.8,175.758,0.00190524,0
799.077,107.685,4.8,91.635,0.00589795,0
207.142,108.8,4.8,171.052,0.00199122,0
212.053,109.367,4.8,15.6433,0.00185866,0
417.365,109.571,5.70819,177.135,0.0013238,0
787.74,107.552,5.70819,78.3148,0.0232008,0
41.2019,110.498,4.8,167.722,0.00298954,0
75.4385,110.615,5.70819,354.605,0.00167702,0
222.622,111.225,4.8,52.0737,0.00302694,0
314.462,110.305,5.70819,353.605,0.0049463,0
785.055,110.837,4.8,85.8545,0.00340382,0
120.059,112.089,5.70819,1.55016,0.00144377,0
143.335,112.415,5.70819,169.809,0.00135344,0
214.577,113.385,4.8,55.1069,0.00171507,0
795.248,113.616,5.70819,83.9843,0.00471689,0
47.0843,113.908,5.70819,170.842,0.00150352,0
862.946,114.242,4.8,260.478,0.00147596,0
192.218,112.945,5.70819,351.724,0.00255653,0
319.062,115.167,4.8,359.726,0.00259806,0
502.73,114.602,4.8,357.62,0.00255243,0
198.802,117.329,4.8,226.015,0.00137132,0
540.517,115.913,5.70819,170.067,0.00589604,0
139.924,118.166,4.8,170.888,0.00122026,0
312.686,117.889,5.70819,7.29601,0.00300983,0
858.638,118.482,4.8,260.664,0.00183854,0
42.7509,121.429,5.70819,171.922,0.0037259,0
316.907,120.044,4.8,8.02306,0.00114351,0
498.79,119.638,4.8,3.4093,0.00113886,0
185.011,120.7,4.8,353.291,0.00142599,0
844.618,120.823,5.70819,260.965,0.00176666,0
51.61,122.009,5.70819,174.373,0.00161379,0
76.7799,124.688,8.07261,352.512,0.00427854,0
247.384,121.565,4.8,180.981,0.00314612,0
267.075,122.596,5.70819,179.613,0.00137682,0
533.96,122.949,5.70819,173.448,0.00470439,0
759.53,121.352,5.70819,9.60533,0.00677336,0
737.416,122.644,5.70819,8.28457,0.00470408,0
120.345,123.689,5.70819,351.931,0.00307115,0
144.746,124.258,5.70819,176.166,0.00269261,0
316.712,125.024,4.8,12.9869,0.00213078,0
816.96,124.792,5.70819,260.287,0.00140351,0
134.357,124.662,5.70819,272.975,0.00279854,0
645.079,128.483,5.70819,25.0475,0.00556034,0
497.214,126.169,5.70819,20.8375,0.011311,0
540.901,128.667,5.70819,176.282,0.00623304,0
76.9069,128.902,4.8,349.664,0.00178337,0
320.271,129.118,4.8,8.20484,0.0011099,0
754.632,128.613,5.70819,251.268,0.00619289,0
42.8496,129.783,5.70819,183.253,0.00991701,0
123.411,130.817,4.8,272.338,0.00276857,0
129.176,130.897,4.8,275.56,0.00238377,0
171.891,130.565,4.8,12.9452,0.00100564,0
258.124,131.648,5.70819,191.755,0.00149266,0
312.444,130.459,5.70819,13.7577,0.00765956,0
644.935,130.548,4.8,359.981,0.00411244,0
781.503,131.232,5.70819,259.486,0.00120584,0
140.939,131.553,4.8,272.157,0.00770689,0
274.94,133.73,5.70819,192.455,0.00148328,0
341.576,131.665,4.8,176.739,0.00124423,0
429.762,130.375,5.70819,163.637,0.00588803,0
735.58,132.845,5.70819,19.4564,0.0050658,0
238.594,133.507,5.70819,177.659,0.00204746,0
316.653,134.181,4.8,2.53328,0.00201137,0
489.673,134.212,4.8,34.1663,0.00276594,0
419.569,135.233,4.8,165.579,0.00803464,0
497.905,135.029,5.70819,29.5527,0.0208159,0
533.478,134.291,5.70819,178.144,0.00194169,0
119.507,135.496,4.8,266.177,0.00106594,0
134.608,135.657,5.70819,270.772,0.0020947,0
146.484,135.952,5.70819,268.373,0.00348066,0
755.294,135.642,4.8,253.94,0.0065517,0
425.834,137.241,5.70819,239.412,0.011354,0
431.569,137.087,4.8,236.396,0.00310625,0
37.5277,138.599,4.8,185.817,0.00106863,0
48.3101,138.7,5.70819,189.56,0.00333433,0
591.387,139.649,4.8,172.642,0.00113117,0
43.3628,141.22,4.8,189.856,0.00168673,0
78.8006,140.765,5.70819,350.498,0.00247571,0
267.551,141.308,4.8,223.914,0.00142668,0
317.09,141.23,4.8,9.42297,0.00509733,0
167.744,142.338,5.70819,358.886,0.00217254,0
235.433,143.232,5.70819,181.3,0.0031543,0
259.174,143.211,4.8,216.589,0.00205293,0
522.15,145.232,8.07261,281.433,0.0182189,0
306.699,141.954,5.70819,4.05263,0.00141185,0
43.464,143.718,6.78823,188.736,0.00117812,0
242.012,147.285,5.70819,177.848,0.00703753,0
248.103,145.507,4.8,180.902,0.0031363,0
75.6116,146.959,4.8,352.89,0.00353582,0
320.15,146.755,4.8,254.721,0.00115727,0
47.8675,149.169,4.8,183.213,0.00207919,0
312.417,148.532,5.70819,1.15007,0.0172323,0
392.148,148.133,5.70819,7.40784,0.0118118,0
273.827,149.703,4.8,72.9072,0.00128908,0
524.773,149.875,4.8,349.766,0.00262182,0
210.179,152.839,5.70819,14.3583,0.00350931,0
385.58,152.898,4.8,63.4195,0.00195714,0
318.321,155.222,5.70819,358.943,0.00728739,0
307.292,156.464,5.70819,355.818,0.00211155,0
217.334,156.182,5.70819,6.16893,0.00381003,0
58.113,157.123,4.8,174.556,0.00138081,0
247.443,155.956,5.70819,180.232,0.00286484,0
254.105,158.595,4.8,168.235,0.0022638,0
262.686,158.632,4.8,144.909,0.00196414,0
275.951,160.349,4.8,115.503,0.00151889,0
318.467,159.796,4.8,3.18114,0.00245209,0
369.87,159.84,5.70819,65.5814,0.0018371,0
80.3291,162.113,5.70819,355.031,0.00279088,0
188.336,161.628,4.8,10.8764,0.00301514,0
169.124,161.573,5.70819,354.087,0.00402767,0
178.643,163.817,4.8,250.852,0.00105451,0
195.714,164.455,5.70819,8.53892,0.00444875,0
339.701,164.125,4.8,164.427,0.00619913,0
349.625,162.822,5.70819,99.4073,0.00523773,0
251.199,164.804,4.8,175.213,0.00519976,0
363.43,164.164,5.70819,74.7985,0.004549,0
623.827,165.24,5.70819,68.003,0.00199851,0
274.117,165.656,4.8,256.732,0.00185269,0
313.749,165.684,5.70819,357.209,0.00702411,0
636.568,165.173,5.70819,146.246,0.00139313,0
243.51,165.542,5.70819,177.455,0.0103431,0
264.371,167.886,4.8,212.163,0.0018115,0
335.479,168.542,4.8,172.708,0.00136541,0
735.785,167.966,4.8,357.705,0.00103559,0
170.262,168.996,4.8,358.925,0.0014323,0
343.393,168.88,4.8,160.981,0.00627972,0
319.141,170.157,4.8,2.12841,0.00656717,0
358.524,172.055,5.70819,241.427,0.00581014,0
258.51,173.167,4.8,192.362,0.00172775,0
347.43,173.484,4.8,82.5464,0.00782139,0
248.163,175.288,5.70819,171.93,0.0026674,0
268.212,175.659,4.8,83.9318,0.00152293,0
77.8043,177.699,5.70819,349.741,0.00376762,0
144.576,176.876,4.8,10.9511,0.00197986,0
338.988,175.85,5.70819,239.957,0.00509243,0
181.528,178.467,5.70819,6.45504,0.00152822,0
279.59,176.682,5.70819,89.0695,0.00142268,0
177.445,178.476,5.70819,4.95103,0.00131584,0
638.429,178.949,4.8,61.3206,0.00105321,0
345.307,179.751,5.70819,238.696,0.00418536,0
651.058,179.428,5.70819,151.016,0.0021389,0
149.101,181.324,4.8,168.1,0.00132411,0
238.449,180.586,4.8,173.547,0.0012141,0
317.987,180.303,8.07261,349.554,0.00903459,0
332.837,180.737,5.70819,240.305,0.00251754,0
595.021,180.015,5.70819,169.729,0.00298815,0
219.266,180.764,5.70819,262.016,0.00505289,0
267.828,182.427,5.70819,82.0187,0.00167585,0
618.491,181.822,4.8,91.8544,0.00117744,0
626.675,182.381,4.8,100.402,0.00147144,0
635.326,182.384,4.8,73.9664,0.00145872,0
643.616,181.965,4.8,153.845,0.00472859,0
285.313,182.427,4.8,81.4779,0.00240424,0
602.868,182.791,4.8,63.2044,0.00154955,0
610.466,182.858,4.8,71.0629,0.00156671,0
243.146,184.303,4.8,173.519,0.00327584,0
297.586,183.716,5.70819,93.5247,0.00385391,0
234.465,185.545,4.8,195.131,0.00102703,0
277.024,186.369,4.8,49.9709,0.00114927,0
281.529,186.456,5.70819,85.5234,0.00214884,0
536.483,186.375,5.70819,350.563,0.00226304,0
221.219,187.384,4.8,264.923,0.00800858,0
133.488,188.816,4.8,82.367,0.00153142,0
145.153,188.496,4.8,174.36,0.00546193,0
177.57,189.612,5.70819,357.809,0.00292771,0
32.4848,190.941,4.8,276.191,0.00119748,0
225.676,190.986,4.8,268.377,0.00209957,0
231.405,189.959,5.70819,266.522,0.00486845,0
242.92,191.265,4.8,266.958,0.00511941,0
255.362,191.234,4.8,257.349,0.00260436,0
262.388,190.626,4.8,193.156,0.00178533,0
312.903,189.467,5.70819,344.152,0.0151688,0
208.901,191.54,4.8,239.061,0.0015823,0
217.175,191.62,4.8,263.393,0.00733344,0
268.119,192.032,4.8,8.24608,0.00111949,0
139.215,193.118,5.70819,90.2292,0.00339268,0
149.252,193.357,5.70819,172.556,0.00389483,0
125.871,193.884,5.70819,79.6216,0.00375159,0
202.664,193.945,4.8,241,0.00194873,0
477.173,193.63,4.8,236.943,0.00128422,0
79.6471,194.567,4.8,359.39,0.00378358,0
212.712,196.924,5.70819,252.975,0.00343708,0
269.548,197.734,5.70819,6.48759,0.00237659,0
48.9255,199.178,5.70819,178.726,0.00289876,0
198.002,195.124,5.70819,242.553,0.00882645,0
276.13,197.846,4.8,6.85764,0.0056687,0
84.1471,198.656,5.70819,356.892,0.00554325,0
145.014,199.827,5.70819,177.401,0.00588959,0
74.9349,200.113,4.8,359.521,0.00197722,0
48.007,201.675,4.8,181.557,0.00164894,0
538.659,201.294,5.70819,342.526,0.00274915,0
79.978,204.147,4.8,353.052,0.00686372,0
183.457,202.516,5.70819,245.723,0.00448747,0
288.285,204.458,4.8,71.5167,0.00369731,0
731.166,202.563,5.70819,14.3972,0.00532374,0
150.305,205.406,4.8,179.468,0.0010677,0
100.702,205.478,4.8,124.074,0.00158555,0
177.085,206.692,4.8,249.704,0.00277148,0
281.343,208.399,4.8,353.886,0.00142292,0
85.3645,209.952,5.70819,352.77,0.00345271,0
146.163,209.963,4.8,353.925,0.00218567,0
162.927,208.768,5.70819,0.402284,0.00312247,0
170.252,210.713,4.8,250.406,0.00360574,0
734.645,210.951,5.70819,11.3346,0.00641457,0
272.698,211.615,4.8,354.29,0.0036424,0
156.568,213.086,4.8,176.351,0.00113069,0
278.49,213.424,5.70819,263.211,0.00804549,0
80.5035,214.561,4.8,352.809,0.00379439,0
142.077,215.383,4.8,186.657,0.00108037,0
286.648,213.749,5.70819,252.412,0.00445815,0
766.756,215.833,5.70819,265.766,0.00488069,0
105.926,215.728,4.8,76.8924,0.00157371,0
727.87,218.372,5.70819,1.88523,0.00356015,0
86.2132,219.878,5.70819,347.233,0.00357619,0
101.673,219.758,5.70819,184.226,0.00283176,0
146.847,219.037,4.8,349.665,0.00356588,0
153.124,218.535,5.70819,57.6144,0.00231799,0
534.232,217.752,5.70819,355.458,0.00136592,0
76.5741,220.047,4.8,351.321,0.00103815,0
129.036,219.587,4.8,54.3082,0.00130441,0
184.354,220.595,5.70819,241.714,0.00486284,0
93.362,221.016,4.8,184.539,0.00192774,0
138.903,222.403,4.8,263.01,0.00191684,0
193.803,224.097,5.70819,247.529,0.00192787,0
87.4448,224.425,4.8,348.144,0.00202094,0
178.921,223.586,4.8,240.394,0.00119855,0
80.8512,224.757,4.8,346.87,0.00312351,0
132.561,225.632,5.70819,257.478,0.00542862,0
539.739,225.469,5.70819,0.14982,0.00261337,0
166.326,229.941,5.70819,242.236,0.00223153,0
81.3025,231.943,4.8,335.21,0.00183663,0
87.6843,232.196,5.70819,247.071,0.00131907,0
659.515,234.033,5.70819,154.298,0.00359587,0
834.205,232.979,5.70819,274.343,0.00742229,0
816.262,235.234,5.70819,265.383,0.0034376,0
825.417,236.395,5.70819,168.835,0.02013,0
864.328,236.779,4.8,289.214,0.00101762,0
104.423,239.046,5.70819,243.113,0.00214858,0
43.7894,241.395,5.70819,130.106,0.00174996,0
83.6693,242.302,4.8,258.687,0.0033487,0
833.003,242.873,5.70819,170.049,0.00448745,0
695.985,247.293,5.70819,181.683,0.00300126,0
817.663,244.718,5.70819,12.384,0.00784083,0
762.424,248.146,5.70819,223.392,0.00176757,0
845.773,249.821,5.70819,84.5012,0.00512864,0
827.776,249.731,5.70819,173.282,0.00413441,0
757.022,255.109,5.70819,209.314,0.00243438,0
835.423,256.215,5.70819,175.735,0.00186938,0
96.4035,263.217,5.70819,53.9677,0.00294879,0
477.746,263.689,4.8,124.743,0.00100453,0
619.086,262.704,5.70819,359.942,0.00237959,0
90.1156,264.586,4.8,63.6548,0.00408225,0
550.731,264.933,5.70819,85.7821,0.00212215,0
627.644,265.506,5.70819,274.963,0.00233708,0
707.762,266.829,5.70819,160.409,0.00165996,0
845.941,264.632,5.70819,0.274156,0.00194992,0
531.315,267.082,5.70819,81.3285,0.00200273,0
473.933,268.983,4.8,283.982,0.0022593,0
746.887,268.293,5.70819,194.459,0.00367467,0
759.425,269.827,5.70819,181.153,0.00274362,0
98.1528,270.039,4.8,58.3366,0.00130357,0
714.493,270.307,4.8,152.843,0.00214404,0
739.448,268.54,5.70819,350.582,0.00448794,0
781.079,269.776,5.70819,55.8032,0.00147152,0
819.59,270.911,4.8,359.857,0.00122505,0
837.962,271.069,8.07261,180.063,0.00415573,0
839.157,270.695,5.70819,178.998,0.00232069,0
85.0833,270.435,5.70819,62.782,0.00347328,0
525.546,271.804,4.8,86.5728,0.00113206,0
758.745,271.692,4.8,179.882,0.00144827,0
31.9635,273.585,4.8,97.1349,0.00190613,0
705.216,273.904,4.8,116.573,0.00159956,0
752.004,274.97,5.70819,183.777,0.00376822,0
845.139,275.283,4.8,6.79512,0.0030278,0
734.047,276.682,5.70819,353.638,0.00208082,0
36.5833,276.627,4.8,92.7689,0.00223343,0
673.974,277.114,4.8,75.5976,0.00174107,0
716.974,277.214,5.70819,122.482,0.00525375,0
53.0848,276.986,5.70819,88.6381,0.00403663,0
54.6469,277.793,4.8,83.8109,0.00144687,0
