113.41,30.2074,4.8,354.168,0.00129684,0
74.9139,148.627,6.78823,354.879,0.00278049,0
49.1487,150.005,6.78823,186.906,0.00182456,0
255.121,158.27,6.78823,180.6,0.00165833,0
188.056,162.066,6.78823,12.604,0.00266775,0
339.355,162.521,6.78823,161.271,0.00410671,0
251.356,164.614,6.78823,181.788,0.00419298,0
343.826,168.72,6.78823,158.179,0.00488864,0
319.52,170.266,6.78823,355.907,0.00392572,0
348.241,173.616,6.78823,236.589,0.00358182,0
143.995,176.806,6.78823,159.511,0.00169372,0
149.488,181.508,6.78823,164.341,0.00118315,0
642.951,181.654,6.78823,146.533,0.00413734,0
282.556,185.387,8.07261,84.9951,0.00317999,0
144.547,187.375,6.78823,164.158,0.00490975,0
222.405,186.824,6.78823,262.636,0.00374748,0
132.817,187.952,6.78823,86.8024,0.00109913,0
243.795,187.9,8.07261,260.302,0.00494129,0
262.969,190.227,6.78823,1.6582,0.00143217,0
217.462,191.28,6.78823,261.458,0.00212536,0
254.805,190.859,6.78823,252.89,0.00176822,0
79.0215,192.732,6.78823,1.00077,0.00323651,0
277.156,199.441,8.07261,7.90184,0.00515284,0
289.248,202.71,6.78823,77.8646,0.0029195,0
79.8386,204.816,6.78823,352.669,0.00547686,0
96.5499,204.71,8.07261,176.554,0.00175627,0
170.289,209.418,6.78823,0.105617,0.00126637,0
271.351,210.051,6.78823,354.944,0.00309549,0
80.0513,214.764,6.78823,350.141,0.00259509,0
146.179,218.928,6.78823,247.443,0.00127842,0
80.3806,224.492,6.78823,344.598,0.00189703,0
80.3694,231.576,6.78823,346.701,0.00154015,0
83.9817,242.238,6.78823,252.406,0.00297102,0
473.732,269.32,6.78823,277.191,0.00145132,0
714.865,269.024,6.78823,126.928,0.00184989,0
817.168,271.535,8.07261,353.967,0.00139193,0
525.587,272.396,6.78823,86.4881,0.00104847,0
673.704,277.722,6.78823,74.118,0.00144782,0
777.667,279.57,6.78823,265.791,0.00265176,0
408.28,280.844,6.78823,258.076,0.00103483,0
52.5167,285.684,6.78823,89.1307,0.00284658,0
81.3451,287.185,6.78823,80.1782,0.00150312,0
497.982,298.574,8.07261,318.129,0.00119171,0
172.54,301.168,6.78823,181.614,0.00209799,0
144.035,303.376,6.78823,289.255,0.00218394,0
855.94,303.211,6.78823,268.618,0.002551,0
810.708,303.576,6.78823,258.12,0.00361293,0
846.423,305.693,6.78823,270.904,0.00256896,0
731.068,309.927,6.78823,311.258,0.00143112,0
755.263,310.142,6.78823,334.713,0.00184321,0
201.418,310.577,6.78823,305.93,0.00548052,0
748.817,312.857,6.78823,307.188,0.00175305,0
210.418,315.884,6.78823,162.743,0.00135168,0
783.619,316.351,8.07261,267.289,0.00164928,0
817.218,315.548,6.78823,252.186,0.00106186,0
223.513,321.973,6.78823,216.497,0.00128322,0
252.743,324.952,6.78823,264.461,0.00108659,0
540.898,325.081,6.78823,288.621,0.00100331,0
546.065,328.909,6.78823,275.068,0.00278701,0
174.786,335.084,6.78823,150.078,0.00249517,0
785.929,337.632,8.07261,281.484,0.00153133,0
799.196,337.893,6.78823,270.235,0.00119856,0
823.406,338.772,6.78823,228.396,0.00108085,0
773.289,339.931,6.78823,335.51,0.0012148,0
828.453,342.664,6.78823,223.403,0.00206456,0
815.417,345.11,6.78823,258.256,0.00141906,0
797.759,348.368,6.78823,266.403,0.00114184,0
484.075,352.39,6.78823,74.4917,0.00119122,0
705.525,354.787,8.07261,267.515,0.00741183,0
843.011,351.939,6.78823,99.6198,0.00206863,0
671.682,352.61,6.78823,221.517,0.0015371,0
490.181,352.762,8.07261,78.6782,0.00190905,0
638.673,354.68,6.78823,279.738,0.00165048,0
667.322,360.941,6.78823,328.708,0.0013584,0
855.038,361.809,6.78823,223.027,0.00142876,0
741.644,363.518,6.78823,248.722,0.00100383,0
499.142,365.287,6.78823,81.2716,0.0014596,0
195.54,365.566,6.78823,85.4484,0.00105788,0
729.027,365.951,6.78823,255.412,0.00144826,0
182.086,366.243,8.07261,77.4322,0.00131578,0
719.389,368.079,6.78823,260.083,0.00257009,0
845.494,368.623,6.78823,219.032,0.00146474,0
706.375,370.231,6.78823,264.176,0.00203971,0
792.099,371.685,6.78823,39.9588,0.0034876,0
816.976,374.639,6.78823,268.852,0.00193847,0
285.349,375.665,6.78823,276.653,0.00266416,0
856.294,376.055,6.78823,227.882,0.0014818,0
827.264,385.526,6.78823,274.56,0.00122621,0
499.066,387.821,6.78823,260.537,0.00111051,0
773.028,387.633,6.78823,30.0348,0.00321563,0
756.133,406.657,6.78823,56.111,0.00141408,0
253.285,418.84,6.78823,266.5,0.0010458,0
265.438,430.539,8.07261,260.158,0.00222824,0
322.503,447.012,6.78823,161.496,0.00140865,0
322.926,474.113,6.78823,161.152,0.0037401,0
203.714,58.461,8.07261,24.9577,0.00175347,0
73.8581,59.2245,8.07261,175.495,0.00117012,0
173.186,58.7444,8.07261,46.024,0.00162215,0
142.285,60.8098,8.07261,272.715,0.00123293,0
213.345,61.1805,8.07261,179.668,0.00470556,0
772.473,61.1006,8.07261,0.407574,0.00189857,0
273.397,61.4653,8.07261,234.151,0.00123014,0
335.303,62.1412,8.07261,25.7551,0.00375962,0
191.286,64.1227,8.07261,37.1158,0.0014722,0
152.103,65.0059,8.07261,20.1566,0.00399928,0
378.922,65.0769,8.07261,323.546,0.008898,0
162.798,66.9946,8.07261,23.675,0.00762775,0
237.67,67.0239,8.07261,179.16,0.00439237,0
326.741,67.4623,8.07261,35.1912,0.00745076,0
281.389,67.6683,8.07261,235.611,0.00254662,0
416.892,69.1796,8.07261,187.054,0.00175461,0
213.459,69.6196,8.07261,184.647,0.00446588,0
311.562,72.3498,8.07261,49.3004,0.00713065,0
73.367,74.9716,8.07261,349.508,0.00611072,0
191.374,76.1567,8.07261,181.787,0.00451789,0
163.47,76.7404,8.07261,0.192547,0.00361552,0
245.234,76.7721,8.07261,181.984,0.00362173,0
331.691,77.4935,8.07261,39.8845,0.00171756,0
321.496,78.6795,8.07261,44.6954,0.0044164,0
265.06,80.5925,8.07261,207.163,0.00271511,0
238.551,82.3252,8.07261,175.256,0.00259373,0
275.212,82.3726,8.07261,212.316,0.00360854,0
301.831,82.2608,8.07261,318.254,0.00389202,0
495.116,82.8581,8.07261,355.883,0.00294425,0
767.602,84.6466,8.07261,357.329,0.00183591,0
68.5611,86.3119,8.07261,348.129,0.00131133,0
245.46,88.6073,8.07261,175.238,0.00148628,0
284.495,89.7346,8.07261,301.235,0.00103879,0
315.875,89.7269,8.07261,337.546,0.00787131,0
206.898,91.1688,8.07261,179.356,0.00194872,0
274.353,92.1439,8.07261,202.572,0.00243305,0
824.977,92.4873,8.07261,279.423,0.00318945,0
74.7398,94.7744,8.07261,352.29,0.00271146,0
239.625,96.0229,8.07261,175.869,0.00521838,0
309.57,97.1709,8.07261,341.883,0.00511701,0
782.026,97.6413,8.07261,262.92,0.00566281,0
793.614,98.7511,8.07261,260.678,0.0063096,0
836.398,98.6589,8.07261,85.6796,0.0399818,0
815.561,102.583,8.07261,265.29,0.0449905,0
206.83,104.337,8.07261,180.262,0.00170393,0
802.458,104.881,8.07261,258.149,0.0239622,0
154.639,106.831,8.07261,357.368,0.00102032,0
172.775,107.143,8.07261,358.221,0.00242466,0
215.368,108.121,8.07261,182.907,0.00121216,0
785.924,107.989,8.07261,265.436,0.0341665,0
826.818,108.387,8.07261,80.3162,0.00490086,0
759.027,108.798,8.07261,358.913,0.00224844,0
778.801,108.788,8.07261,261.109,0.0108976,0
75,110.027,8.07261,354.1,0.00174058,0
193.501,111.335,8.07261,187.855,0.00392839,0
238.546,111.135,8.07261,174.725,0.00174977,0
313.7,111.282,8.07261,354.063,0.00566286,0
121.558,111.847,8.07261,358.408,0.00122316,0
142.238,111.989,8.07261,170.672,0.00121865,0
795.276,113.779,8.07261,84.342,0.0073196,0
541.126,114.515,8.07261,169.257,0.0065465,0
312.434,117.757,8.07261,9.73223,0.00524083,0
584.086,118.376,8.07261,158.896,0.00173308,0
758.874,120.102,8.07261,6.63713,0.00677616,0
769.843,121.404,8.07261,98.3968,0.00573308,0
736.499,121.961,8.07261,5.97433,0.00617252,0
121.221,123.125,8.07261,350.295,0.00246916,0
144.949,123.436,8.07261,180.088,0.00170413,0
533.502,123.272,8.07261,172.158,0.005435,0
133.505,123.959,8.07261,272.924,0.00246421,0
496.648,125.171,8.07261,16.8725,0.0145068,0
817.284,124.946,8.07261,80.0014,0.00183742,0
431.358,128.498,8.07261,168.897,0.00523948,0
645.172,128.271,8.07261,12.0531,0.00544111,0
754.172,128.093,8.07261,20.5462,0.00571228,0
797.838,128.144,8.07261,81.0517,0.00147788,0
126.968,130.08,8.07261,269.629,0.00242532,0
312.657,130.364,8.07261,15.3533,0.00680813,0
542.43,130.451,8.07261,174.49,0.00589779,0
781.366,131.269,8.07261,82.6776,0.00146334,0
585.09,131.743,8.07261,155.062,0.00127781,0
237.28,132.721,8.07261,177.266,0.00237085,0
736.374,133.406,8.07261,17.9009,0.00584314,0
767.159,133.261,8.07261,255.859,0.00129173,0
530.753,134.152,8.07261,175.463,0.00330709,0
499.866,134.617,8.07261,24.2675,0.0214537,0
133.713,136.353,8.07261,271.731,0.00104101,0
146.719,136.241,8.07261,358.263,0.00242002,0
426.809,137.131,8.07261,238.905,0.011494,0
667.136,137.107,8.07261,333.007,0.00115932,0
306.173,140.317,8.07261,5.34684,0.00171851,0
78.106,141.276,8.07261,351.497,0.0024376,0
168.296,142.257,8.07261,358.557,0.00252419,0
413.705,141.559,8.07261,239.88,0.00440811,0
234.841,144.18,8.07261,182.842,0.00246067,0
657.672,144.595,8.07261,334.815,0.00175026,0
157.151,146.736,8.07261,356.851,0.00114687,0
390.735,147.526,8.07261,6.96662,0.0160472,0
402.704,147.012,8.07261,242.978,0.00781308,0
242.698,147.986,8.07261,174.43,0.00702126,0
313.19,148.116,8.07261,359.888,0.0193474,0
534.562,149.937,8.07261,175.709,0.00130876,0
260.293,152.093,8.07261,185.016,0.00101223,0
209.887,153.239,8.07261,13.4212,0.00306918,0
440.16,154.082,8.07261,105.475,0.00126681,0
248.233,155.87,8.07261,175.264,0.00154459,0
319.062,156.251,8.07261,358.381,0.0053432,0
219.401,156.824,8.07261,6.43117,0.00548779,0
306.826,157.864,8.07261,356.954,0.00315072,0
169.804,160.05,8.07261,354.626,0.00521355,0
535.602,161.422,8.07261,351.806,0.00266603,0
351.284,161.732,8.07261,162.238,0.00566408,0
363.999,162.866,8.07261,72.6556,0.00523735,0
664.2,162.512,8.07261,350.423,0.00151787,0
243.684,165.226,8.07261,178.125,0.00997189,0
313.761,165.268,8.07261,354.438,0.00535235,0
623.175,165.246,8.07261,65.3259,0.0013213,0
637.193,165.274,8.07261,139.542,0.00149939,0
197.088,165.54,8.07261,3.06548,0.00607288,0
357.714,172.548,8.07261,241.012,0.00726604,0
308.502,174.028,8.07261,353.464,0.0013134,0
630.845,174.395,8.07261,67.6272,0.00125714,0
303.899,175.471,8.07261,352.714,0.00181102,0
238.004,176.103,8.07261,185.158,0.00159185,0
249.17,176.116,8.07261,174.751,0.00142339,0
278.881,175.607,8.07261,92.2217,0.00142306,0
339.028,175.631,8.07261,237.38,0.00209986,0
77.0532,177.682,8.07261,351.546,0.00221318,0
179.811,178.66,8.07261,0.988682,0.00195442,0
220.859,178.831,8.07261,261.02,0.00713454,0
595.488,178.696,8.07261,169.4,0.00386594,0
652.647,179.586,8.07261,152.882,0.00297729,0
716.15,180.464,8.07261,179.264,0.0013955,0
347.12,181.035,8.07261,239.666,0.0021914,0
332.71,182.902,8.07261,239.766,0.00411087,0
296.827,183.661,8.07261,84.9864,0.00353742,0
535.963,186.82,8.07261,348.694,0.00269154,0
178.995,189.101,8.07261,358.143,0.00271856,0
230.573,189.173,8.07261,267.613,0.00630009,0
311.327,189.438,8.07261,347.336,0.0196632,0
137.862,193.298,8.07261,86.8966,0.00280027,0
149.618,193.343,8.07261,357.651,0.00315802,0
199.514,193.522,8.07261,245.952,0.0144292,0
291.963,193.351,8.07261,78.721,0.00409998,0
126.321,194.053,8.07261,74.9741,0.00313833,0
297.744,195.011,8.07261,69.6822,0.00156518,0
237.982,195.812,8.07261,266.884,0.00140793,0
212.693,197.076,8.07261,252.811,0.00465439,0
267.906,196.897,8.07261,3.98385,0.00199001,0
83.8825,198.503,8.07261,356.394,0.00514295,0
144.288,201.209,8.07261,178.289,0.00309651,0
538.245,200.605,8.07261,340.987,0.00319903,0
730.727,201.328,8.07261,10.4613,0.00624742,0
720.471,201.73,8.07261,7.96762,0.00102455,0
180.944,202.621,8.07261,247.816,0.0103918,0
193.163,204.992,8.07261,245.27,0.00242345,0
297.868,208.246,8.07261,244.201,0.00107979,0
161.058,207.829,8.07261,357.372,0.00386064,0
192.17,210.36,8.07261,246.518,0.0014066,0
735.244,211.169,8.07261,8.3795,0.00820851,0
86.8875,211.868,8.07261,351.224,0.00331759,0
279.182,212.391,8.07261,263.165,0.0103277,0
532.106,214.982,8.07261,349.748,0.00190334,0
765.917,216.433,8.07261,74.9741,0.00593054,0
202.299,216.835,8.07261,253.572,0.00116594,0
153.486,217.897,8.07261,56.3846,0.00177525,0
86.3364,219.482,8.07261,344.624,0.0041189,0
103.111,220.398,8.07261,183.883,0.0048856,0
726.928,220.183,8.07261,0.347297,0.00471882,0
183.34,221.148,8.07261,242.53,0.00624077,0
170.089,221.791,8.07261,245.957,0.001119,0
664.802,223.518,8.07261,159.85,0.00170057,0
677.179,223.96,8.07261,164.405,0.00112859,0
132.816,226.358,8.07261,58.543,0.0044504,0
194.178,225.81,8.07261,246.262,0.00200366,0
539.734,225.86,8.07261,2.39039,0.00283788,0
165.449,229.956,8.07261,243.436,0.00209056,0
736.591,231.315,8.07261,358.85,0.00130949,0
815.373,233.678,8.07261,264.056,0.00891041,0
835.299,233.708,8.07261,275.033,0.0129094,0
659.176,234.776,8.07261,156.903,0.00429589,0
142.731,235.615,8.07261,58.7249,0.00137538,0
153.546,236.83,8.07261,242.296,0.00178735,0
825.447,237.667,8.07261,170.929,0.0186576,0
103.249,239.205,8.07261,247.632,0.00205648,0
834.562,242.528,8.07261,169.642,0.00436183,0
816.299,243.648,8.07261,17.1496,0.0105506,0
138.031,245.664,8.07261,242.246,0.00198344,0
695.371,247.089,8.07261,194.583,0.00413042,0
827.12,250.12,8.07261,172.473,0.0066812,0
90.2696,251.056,8.07261,48.1511,0.00140828,0
735.754,252.853,8.07261,354.787,0.00123193,0
123.932,253.66,8.07261,240.75,0.00165967,0
756.542,256.117,8.07261,210.928,0.003167,0
91.1823,256.174,8.07261,53.823,0.00126972,0
802.794,256.5,8.07261,67.2731,0.00108118,0
835.041,256.756,8.07261,175.182,0.00146085,0
617.43,260.979,8.07261,359.426,0.00208524,0
96.1451,261.759,8.07261,57.2738,0.00268133,0
828.066,262.949,8.07261,177.351,0.00154192,0
551.22,264.11,8.07261,83.832,0.00162961,0
651.231,264.191,8.07261,262.422,0.00252974,0
628.898,264.617,8.07261,273.844,0.00377904,0
531.226,265.668,8.07261,78.3365,0.00226909,0
707.102,266.04,8.07261,121.489,0.00123834,0
741.795,267.138,8.07261,352.508,0.00658236,0
783.291,268.5,8.07261,60.167,0.0014961,0
84.2981,270.1,8.07261,66.5392,0.00305532,0
94.8443,269.806,8.07261,63.5945,0.00112443,0
544.282,270.941,8.07261,80.7762,0.00153212,0
760.145,270.61,8.07261,181.756,0.00327825,0
277.507,273.829,8.07261,43.9399,0.00182366,0
733.766,276.255,8.07261,353.604,0.00258155,0
751.315,275.656,8.07261,180.879,0.00450896,0
71.3395,276.626,8.07261,80.8149,0.00459325,0
344.332,277.33,8.07261,106.145,0.00119216,0
632.007,277.172,8.07261,272.877,0.00100425,0
717.002,277.45,8.07261,125.873,0.00605223,0
87.169,278.934,8.07261,72.3176,0.00274587,0
655.464,279.682,8.07261,111.575,0.00150529,0
827.466,280.355,8.07261,183.252,0.00902261,0
62.3496,281.516,8.07261,93.843,0.009516,0
400.097,280.938,8.07261,266.032,0.00133219,0
97.7158,281.952,8.07261,79.4407,0.00615382,0
742.821,283.358,8.07261,355.818,0.00538734,0
463.007,283.727,8.07261,276.548,0.00149847,0
497.377,284.168,8.07261,308.693,0.00298566,0
753.739,284.229,8.07261,176.154,0.00223724,0
445.603,284.981,8.07261,274.648,0.00129229,0
632.086,285.131,8.07261,357.016,0.00197816,0
688.376,284.944,8.07261,95.1841,0.00206353,0
767.737,284.711,8.07261,105.143,0.0031735,0
711.519,286.679,8.07261,118.769,0.00160836,0
836.521,287.249,8.07261,96.1538,0.0385661,0
643.911,288.264,8.07261,354.489,0.0092885,0
779.068,287.981,8.07261,100.537,0.00781551,0
817.3,287.516,8.07261,86.5289,0.0336876,0
588.658,289.302,8.07261,125.251,0.00153177,0
807.164,288.683,8.07261,90.886,0.00549407,0
292.201,291.842,8.07261,42.7996,0.00142412,0
734.274,291.979,8.07261,356.595,0.0051082,0
518.75,292.679,8.07261,317.199,0.00748648,0
746.726,292.648,8.07261,353.376,0.0017437,0
826.695,293.386,8.07261,101.256,0.00969198,0
315.545,293.961,8.07261,112.458,0.00153885,0
143.462,295.35,8.07261,105.576,0.00224251,0
762.709,295.224,8.07261,352.879,0.0066839,0
799.704,294.809,8.07261,91.5367,0.00188351,0
271.438,297.113,8.07261,36.2104,0.00118695,0
815.164,298.325,8.07261,87.8478,0.00167107,0
164.167,299.192,8.07261,129.16,0.00171187,0
332.016,298.747,8.07261,176.926,0.00271278,0
466.027,300.471,8.07261,291.776,0.00299156,0
692.373,301.323,8.07261,285.53,0.00186932,0
756.987,302.415,8.07261,341.537,0.0048129,0
830.717,303.446,8.07261,268.467,0.00411377,0
744.529,303.71,8.07261,332.146,0.00834501,0
216.674,304.945,8.07261,155.601,0.00127311,0
155.048,305.592,8.07261,130.922,0.0114969,0
270.401,307.453,8.07261,29.591,0.00103602,0
537.933,308.011,8.07261,301.599,0.00262921,0
648.995,308.229,8.07261,329.767,0.00598536,0
764.629,309.346,8.07261,338.55,0.00540968,0
466.086,310.074,8.07261,291.159,0.00124524,0
797.178,310.223,8.07261,262.743,0.00116995,0
812.87,310.738,8.07261,252.2,0.00128423,0
774.43,311.804,8.07261,267.774,0.00143583,0
722.603,313.083,8.07261,285.106,0.00406706,0
587.366,314.87,8.07261,247.346,0.00247476,0
804.304,316.876,8.07261,257.811,0.00157331,0
564.959,317.662,8.07261,290.908,0.00509986,0
734.582,318.916,8.07261,304.036,0.00163365,0
198.711,320.114,8.07261,317.255,0.00178033,0
550.026,321.461,8.07261,284.701,0.00287721,0
647.699,321.12,8.07261,319.497,0.00177571,0
308.725,321.569,8.07261,275.49,0.00379612,0
720.381,322.87,8.07261,270.64,0.0011567,0
780.509,322.695,8.07261,271.03,0.00152594,0
294.197,323.698,8.07261,264.954,0.00114209,0
155.811,325.135,8.07261,324.376,0.0013964,0
583.187,325.084,8.07261,257.006,0.011304,0
691.185,325.141,8.07261,286.802,0.00342848,0
751.473,324.943,8.07261,312.975,0.0012014,0
481.663,325.935,8.07261,325.818,0.00387559,0
608.957,325.734,8.07261,282.762,0.00245018,0
273.705,327.482,8.07261,265.433,0.0107464,0
324.245,326.699,8.07261,297.971,0.00400629,0
555.68,327.268,8.07261,286.442,0.00154268,0
564.174,326.785,8.07261,286.218,0.00525884,0
616.992,326.519,8.07261,284.093,0.00112289,0
792.25,327.391,8.07261,269.719,0.00135114,0
212.144,328.077,8.07261,229.344,0.00213012,0
204.141,330.412,8.07261,234.037,0.00446027,0
521.858,330.247,8.07261,298.89,0.00681385,0
596.489,330.008,8.07261,275.469,0.00292898,0
260.608,330.964,8.07261,266.607,0.00129217,0
285.351,331.622,8.07261,260.448,0.00609187,0
303.991,331.898,8.07261,271.842,0.00439904,0
772.645,332.21,8.07261,333.861,0.0021365,0
654.167,332.865,8.07261,164.361,0.00793111,0
332.925,333.511,8.07261,308.585,0.00159829,0
535.781,333.934,8.07261,287.905,0.00121456,0
223.154,334.747,8.07261,228.935,0.00234379,0
562.082,337.068,8.07261,275.594,0.00118727,0
269.157,337.892,8.07261,266.758,0.00215247,0
625.701,338.268,8.07261,282.917,0.00129707,0
833.586,338.047,8.07261,233.197,0.00130985,0
323.159,339.398,8.07261,298.42,0.00798205,0
615.1,338.917,8.07261,285.691,0.00213506,0
622.958,338.502,8.07261,284.824,0.00127532,0
578.025,344.337,8.07261,262.55,0.00102201,0
710.408,344.037,8.07261,77.9029,0.00144175,0
548.135,346.168,8.07261,277.194,0.0012344,0
282.903,348.324,8.07261,88.9188,0.00183857,0
758.917,347.831,8.07261,332.141,0.00230801,0
771.298,348.983,8.07261,336.694,0.00543224,0
271.138,350.751,8.07261,279.714,0.00253484,0
729.319,351.438,8.07261,254.142,0.00348179,0
495.808,352.286,8.07261,84.9469,0.0019654,0
695.798,352.916,8.07261,248.276,0.00243223,0
280.968,356.298,8.07261,274.468,0.00137445,0
667.969,356.385,8.07261,320.969,0.00140528,0
252.463,357.988,8.07261,285.105,0.00318964,0
570.474,357.88,8.07261,288.307,0.0128601,0
583.273,358.266,8.07261,169.625,0.00128206,0
763.866,360.316,8.07261,341.898,0.00243312,0
658.673,363.123,8.07261,261.561,0.00127838,0
691.868,362.657,8.07261,258.485,0.0102438,0
773.373,362.523,8.07261,351.764,0.00443295,0
702.282,364.34,8.07261,270.525,0.00152593,0
245.77,366.107,8.07261,113.235,0.00107389,0
507.827,366.058,8.07261,88.1268,0.00121978,0
165.861,367.086,8.07261,79.497,0.00171155,0
227.226,367.125,8.07261,115.528,0.00595365,0
278.053,367.202,8.07261,276.395,0.00123776,0
298.772,367.743,8.07261,272.34,0.0014905,0
371.717,367.837,8.07261,292.562,0.00206912,0
587.177,367.637,8.07261,282.586,0.00107709,0
215.503,368.621,8.07261,109.259,0.00260578,0
295.393,369.669,8.07261,272.111,0.00149336,0
244.349,373.399,8.07261,111.967,0.00268377,0
697.288,372.509,8.07261,267.601,0.00119753,0
527.829,373.787,8.07261,153.892,0.00134398,0
771.753,375.733,8.07261,7.10179,0.0035217,0
781.893,374.886,8.07261,9.58552,0.00207578,0
359.092,375.797,8.07261,283.815,0.00169138,0
471.356,376.206,8.07261,66.4793,0.00105428,0
514.574,377.164,8.07261,90.1681,0.00103908,0
370.585,379.38,8.07261,285.946,0.00174259,0
408.605,380.099,8.07261,263.203,0.0172593,0
224.801,381.434,8.07261,110.098,0.00164906,0
479.357,380.846,8.07261,69.7237,0.00171082,0
810.775,381.862,8.07261,266.055,0.00396645,0
529.197,383.191,8.07261,254.008,0.00421886,0
465.646,383.92,8.07261,59.9069,0.00452146,0
515.326,383.605,8.07261,257.266,0.00202423,0
379.451,385.204,8.07261,276.63,0.00651858,0
790.535,384.715,8.07261,267.643,0.00447954,0
