113.41,30.2074,4.8,354.168,0.00129684,0
185.761,386.86,8.07261,66.6845,0.00392752,0
488.994,387.788,8.07261,265.639,0.00227365,0
840.844,388.495,8.07261,258.768,0.00190244,0
203.071,388.634,8.07261,86.3329,0.00125065,0
481.408,389.2,8.07261,271.752,0.00173579,0
388.092,391.144,8.07261,268.34,0.00125666,0
522.564,390.661,8.07261,257.734,0.00106074,0
818.474,391.572,8.07261,271.321,0.0014921,0
574.176,392.225,8.07261,132.593,0.00471584,0
801.194,393.224,8.07261,263.822,0.00108317,0
828.722,393.083,8.07261,278.281,0.00120655,0
759.105,394.006,8.07261,40.6298,0.00134043,0
263.806,395.289,8.07261,134.031,0.0112862,0
536.925,403.404,8.07261,256.023,0.00273309,0
764.539,403.932,8.07261,34.8087,0.00240116,0
590.729,408.971,8.07261,157.083,0.00141185,0
260.33,419.811,8.07261,268.831,0.00112532,0
594.066,420.992,8.07261,179.665,0.00129873,0
372.347,423.81,8.07261,289.678,0.0108325,0
228.222,425.658,8.07261,263.989,0.00171614,0
315.793,435.747,8.07261,0.3086,0.00230589,0
229.291,437.974,8.07261,263.936,0.00132772,0
274.859,447.665,8.07261,72.8251,0.00104283,0
306.643,452.966,8.07261,348.615,0.0047313,0
266.505,463.35,8.07261,73.336,0.00161483,0
144.68,463.902,8.07261,160.78,0.00127331,0
210.317,463.595,8.07261,78.6439,0.00183558,0
292.65,465.579,8.07261,150.658,0.00271427,0
99.3258,469.555,8.07261,82.3175,0.00149416,0
604.749,471.236,8.07261,88.2369,0.00100337,0
229.052,472.984,8.07261,74.9584,0.00178294,0
67.0938,473.89,8.07261,76.5569,0.00101097,0
291.887,479.362,8.07261,159.681,0.00546683,0
144.8,480.334,8.07261,80.1787,0.00316036,0
326.798,483.9,8.07261,181.842,0.00219065,0
100.432,485.986,8.07261,261.155,0.00157144,0
317.965,486.41,8.07261,310.682,0.00163452,0
83.8014,488.715,8.07261,260.046,0.00160309,0
678.616,490.423,8.07261,101.341,0.00100604,0
69.7206,491.285,8.07261,262.645,0.00166789,0
710.887,501.639,8.07261,100.616,0.00229953,0
318.174,59.3363,9.6,34.1365,0.00157691,1
120.686,90.3171,9.6,16.5072,0.00109979,1
419.06,131.213,9.6,171.453,0.00225653,1
758.727,135.747,9.6,86.6883,0.00110955,1
73.4772,149.82,9.6,353.437,0.00118428,1
339.839,160.268,9.6,162.041,0.00103981,1
185.392,167.4,11.4164,357.84,0.00109132,1
641.767,181.537,9.6,145.37,0.00204091,1
76.8556,190.671,9.6,357.619,0.00109269,1
84.7197,241.459,9.6,253.593,0.00133618,1
785.084,273.372,11.4164,80.8667,0.00199872,1
203.313,309.948,9.6,311.477,0.00342238,1
175.691,334.352,9.6,147.035,0.00108174,1
792.466,371.602,9.6,267.014,0.00129101,1
322.936,476.746,11.4164,178.558,0.00219618,1
207.82,88.8711,11.4164,179.183,0.00196927,1
318.562,88.7164,11.4164,341.218,0.0090956,1
388.088,88.3219,11.4164,347.488,0.00301129,1
787.282,94.3986,11.4164,260.36,0.00518749,1
237.419,97.1599,11.4164,177.749,0.00121996,1
746.507,99.0877,11.4164,354.979,0.00104975,1
310.603,103.307,11.4164,353.091,0.00675936,1
811.984,102.935,11.4164,265.912,0.0386671,1
170.448,106.692,11.4164,357.605,0.00241335,1
271.85,106.204,11.4164,185.094,0.0020428,1
194.283,108.746,11.4164,356.016,0.0032818,1
782.278,108.196,11.4164,261.362,0.0277796,1
542.521,111.01,11.4164,171.605,0.0048863,1
311.683,113.207,11.4164,4.95785,0.00907104,1
758.199,115.12,11.4164,5.84154,0.00347188,1
795.826,115.166,11.4164,80.8689,0.00656716,1
585.391,116.661,11.4164,160.393,0.00148784,1
126.305,118.501,11.4164,352.246,0.00247177,1
137.705,118.451,11.4164,355.778,0.00242468,1
734.535,119.893,11.4164,8.45217,0.00578255,1
771.826,120.377,11.4164,93.2168,0.0101821,1
159.302,122.819,11.4164,358.707,0.00108032,1
495.021,122.287,13.5765,9.18367,0.0132904,1
429.272,121.463,16.1452,171.558,0.00403668,1
751.106,126.811,11.4164,11.6852,0.00224411,1
646.407,128.541,11.4164,11.7648,0.00171987,1
798.585,128.652,11.4164,82.6932,0.00101309,1
235.493,130.212,11.4164,176.388,0.00181186,1
314.03,130.811,11.4164,10.2685,0.00236234,1
528.37,130.391,11.4164,174.369,0.0109345,1
505.218,131.907,11.4164,12.9184,0.0210768,1
544.497,134.769,11.4164,174.091,0.00354989,1
583.305,134.597,11.4164,158.301,0.00126578,1
764.033,134.214,11.4164,83.2848,0.00157412,1
424.99,137.397,11.4164,170.243,0.00186,1
737.595,135.805,11.4164,10.4541,0.0046352,1
669.072,137.701,11.4164,344.453,0.00115701,1
168.641,141.235,11.4164,357.025,0.00183743,1
701.993,139.741,11.4164,165.777,0.00124663,1
405.807,143.087,11.4164,241.75,0.0142122,1
388.362,145.154,11.4164,3.39588,0.0144502,1
269.757,145.63,11.4164,175.744,0.00106333,1
656.748,147.391,11.4164,342.076,0.00151907,1
154.061,147.773,11.4164,356.128,0.00186574,1
243.204,148.198,11.4164,178.445,0.00159238,1
314.453,147.779,11.4164,5.3833,0.0103322,1
519.986,147.506,11.4164,284.738,0.0200532,1
208.681,154.874,11.4164,7.16031,0.00204844,1
171.28,156.997,11.4164,355.386,0.00350647,1
741.773,156.463,11.4164,1.34089,0.00121842,1
350.749,156.961,16.1452,167.953,0.00974327,1
363.716,158.942,11.4164,73.5475,0.00452878,1
532.81,160.663,11.4164,349.357,0.00304013,1
222.137,160.126,11.4164,175.474,0.00461796,1
306.369,160.207,11.4164,358.78,0.00180092,1
355.549,160.154,11.4164,163.059,0.00577672,1
380.401,160.695,11.4164,60.0138,0.00317378,1
243.075,164.254,11.4164,183.007,0.00291819,1
198.716,168.808,11.4164,2.47522,0.00421207,1
300.437,171.356,11.4164,356.504,0.00248722,1
162.663,173.692,11.4164,355.506,0.00122772,1
223.566,175.407,11.4164,257.731,0.00627556,1
598.011,175.312,11.4164,168.673,0.00367289,1
654.128,178.07,11.4164,11.1955,0.0014284,1
720.513,181.488,11.4164,2.11327,0.00141723,1
324.499,185.175,11.4164,243.494,0.0210257,1
176.516,185.533,11.4164,358.002,0.00361429,1
231.889,187.334,11.4164,263.208,0.00115019,1
245.19,186.23,11.4164,259.063,0.00168428,1
279.741,188.87,11.4164,91.1202,0.00376603,1
307.395,188.687,11.4164,353.974,0.0160606,1
536.731,187.96,11.4164,344.616,0.00229884,1
200.913,190.329,11.4164,246.321,0.0158028,1
148.422,193.189,11.4164,352.01,0.00136767,1
131.694,194.297,11.4164,298.445,0.00206869,1
701.974,193.877,11.4164,182.66,0.00118805,1
214.151,197.444,11.4164,255.479,0.00495001,1
264.299,196.359,11.4164,17.566,0.00228803,1
293.581,195.527,11.4164,244.922,0.00660151,1
537.729,196.1,11.4164,342.399,0.00243856,1
728.143,198.334,11.4164,7.62487,0.00574584,1
178.457,200.871,11.4164,350.001,0.0128509,1
159.564,203.025,11.4164,352.666,0.0013587,1
99.6151,206.357,11.4164,172.824,0.00359075,1
192.728,206.144,11.4164,247.371,0.00315601,1
281.256,207.867,16.1452,263.341,0.0151178,1
736.849,211.336,11.4164,6.12412,0.00736881,1
529.768,214.518,11.4164,344.026,0.00172657,1
86.2263,216.439,11.4164,352.635,0.00330279,1
765.05,217.269,11.4164,240.727,0.0032293,1
164.501,219.024,11.4164,247.863,0.00151933,1
104.22,223.157,11.4164,264.288,0.00471682,1
181.767,222.997,11.4164,243.424,0.0042601,1
725.715,222.981,11.4164,2.64447,0.00339814,1
132.876,225.755,11.4164,55.4624,0.00116288,1
146.978,227.072,11.4164,55.8151,0.00138542,1
196.17,227.504,11.4164,248.265,0.00172223,1
156.534,236.727,11.4164,242.667,0.00135888,1
660.114,236.213,11.4164,156.822,0.00286955,1
812.545,238.571,11.4164,260.462,0.0183921,1
781.978,245.143,11.4164,241.467,0.00277886,1
647.294,247.658,11.4164,160.722,0.00134877,1
694.892,247.257,11.4164,80.0279,0.00150231,1
630.853,248.271,13.5765,9.08886,0.00138635,1
779.782,252.084,11.4164,237.159,0.00239378,1
761.013,253.926,11.4164,219.13,0.00298279,1
93.4507,256.542,11.4164,61.9819,0.00249267,1
800.78,258.813,11.4164,62.2961,0.00102363,1
647.725,261.524,11.4164,264.217,0.00411943,1
530.62,262.776,11.4164,79.1324,0.00193984,1
631.5,261.931,11.4164,272.333,0.00520353,1
742.427,263.202,11.4164,352.914,0.00720887,1
108.821,263.776,11.4164,63.9105,0.0013575,1
278.598,273.813,11.4164,40.1416,0.00157613,1
718.203,276.944,11.4164,353.235,0.004282,1
725.752,277.348,11.4164,354.728,0.00396694,1
659.222,279.245,11.4164,260.485,0.0014909,1
631.211,281.157,11.4164,273.87,0.00386664,1
753.014,279.833,11.4164,352.772,0.00213229,1
101.18,282.128,11.4164,80.4546,0.0068353,1
467.207,284.185,11.4164,278.879,0.00113919,1
495.76,285.031,11.4164,317.936,0.00144033,1
813.412,286.662,11.4164,84.7396,0.0214453,1
692.098,288.152,11.4164,105.992,0.0022147,1
709.142,289.215,11.4164,119.323,0.00160702,1
782.045,287.601,11.4164,99.0578,0.00477423,1
646.633,289.873,11.4164,339.278,0.0093887,1
295.697,293.522,16.1452,49.4002,0.00244756,1
519.012,292.164,11.4164,320.652,0.00455708,1
164.44,294.931,11.4164,113.942,0.00123054,1
310.878,296.722,11.4164,108.945,0.00142936,1
460.733,297.122,11.4164,278.416,0.00352881,1
694.325,299.111,11.4164,288.953,0.00206236,1
771.942,303.32,16.1452,282.541,0.0094434,1
800.397,301.176,11.4164,94.0422,0.00288095,1
332.879,302.414,11.4164,172.44,0.00123735,1
743.473,302.943,11.4164,329.337,0.0110614,1
153.597,305.089,11.4164,116.292,0.00758041,1
650.479,306.988,11.4164,325.162,0.0053614,1
538.605,308.327,11.4164,291.038,0.00276162,1
768.642,309.496,11.4164,285.618,0.00350706,1
719.552,310.135,11.4164,286.472,0.00274707,1
462.502,313.59,11.4164,276.097,0.00111264,1
305.193,318.231,11.4164,272.824,0.00331706,1
569.556,317.601,11.4164,278.733,0.00568652,1
734.556,318.026,11.4164,302.503,0.00286142,1
781.92,321.592,11.4164,269.568,0.00177136,1
195.782,321.477,11.4164,154.796,0.00209717,1
645.698,322.348,11.4164,321.812,0.00374921,1
275.131,324.358,11.4164,263.781,0.00793209,1
479.83,324.628,11.4164,296.798,0.00183055,1
584.005,325.122,11.4164,263.078,0.00496051,1
612.442,324.924,11.4164,281.068,0.00227957,1
718.561,325.165,11.4164,270.529,0.00124996,1
328.011,325.945,11.4164,291.105,0.00413222,1
556.81,326.867,11.4164,281.005,0.00429789,1
692.778,325.883,11.4164,285.728,0.00180293,1
752.92,326.476,11.4164,315.912,0.00113673,1
208.267,329.772,11.4164,200.846,0.00254481,1
521.212,330.052,11.4164,295.179,0.00275692,1
596.726,330.461,11.4164,271.715,0.00178759,1
260.756,332.799,11.4164,277.036,0.00156088,1
287.693,333.017,11.4164,265.219,0.00631284,1
655.794,332.867,11.4164,271.261,0.00192332,1
299.292,335.163,11.4164,272.716,0.00432928,1
535.675,334.64,11.4164,281.608,0.00117158,1
224.097,336.722,11.4164,219.749,0.00216867,1
628.472,336.998,11.4164,278.565,0.00262788,1
618.722,339.249,11.4164,281.816,0.00219944,1
322.546,340.375,11.4164,283.727,0.00973537,1
584.022,348.882,11.4164,270.204,0.00152653,1
773.029,349.425,11.4164,330.489,0.00213065,1
727.892,350.95,11.4164,239.808,0.00360537,1
283.548,352.334,11.4164,274.185,0.00443763,1
492.291,352.425,11.4164,74.334,0.00205055,1
753.633,352.12,16.1452,325.572,0.00226383,1
706.79,354.508,11.4164,277.222,0.00266774,1
257.001,356.484,11.4164,283.698,0.00172125,1
570.109,357.471,11.4164,286.452,0.0129388,1
774.063,360.651,11.4164,331.776,0.00132702,1
690.701,362.612,11.4164,279.019,0.00272875,1
554.799,364.451,11.4164,296.477,0.00123742,1
161.822,365.381,11.4164,78.8278,0.00122505,1
226.762,366.804,11.4164,112.667,0.00529634,1
247.885,371.448,11.4164,113.529,0.00227233,1
299.225,370.426,11.4164,273.627,0.001635,1
769.734,376.108,11.4164,356.901,0.00334498,1
525.682,379.325,11.4164,249.673,0.0035726,1
363.651,379.707,11.4164,283.719,0.00176032,1
405.854,379.901,11.4164,261.763,0.0225415,1
513.199,380.359,11.4164,257.74,0.00200074,1
223.682,382.434,11.4164,109.092,0.0013709,1
380.054,382.879,11.4164,281.645,0.00297234,1
810.349,381.931,11.4164,268.078,0.00120585,1
485.248,385.454,11.4164,270.218,0.00329301,1
791.772,383.83,11.4164,271.839,0.00309697,1
185.724,385.996,11.4164,76.7322,0.00169569,1
467.819,386.751,11.4164,280.871,0.00200951,1
760.756,389.777,11.4164,33.8176,0.00100808,1
574.495,393.025,11.4164,262.64,0.00533719,1
261.057,395.745,11.4164,133.078,0.0142261,1
537.719,403.14,11.4164,259.769,0.00216884,1
766.892,405.214,11.4164,37.1297,0.00267435,1
808.264,413.902,11.4164,95.4458,0.00119461,1
271.543,416.264,11.4164,162.872,0.015377,1
228.378,423.151,11.4164,267.533,0.00125712,1
373.617,424.089,11.4164,276.891,0.00830993,1
263.747,434.042,11.4164,263.375,0.00116498,1
316.041,435.918,11.4164,163.496,0.00159491,1
307.436,453.356,11.4164,161.709,0.00145184,1
154.035,453.452,11.4164,262.134,0.00103959,1
265.21,460.782,11.4164,73.2367,0.00159503,1
213.054,462.664,11.4164,75.0946,0.00137381,1
140.181,466.523,11.4164,259.567,0.00135845,1
229.433,469.933,11.4164,74.099,0.00175052,1
281.475,470.643,11.4164,157.138,0.00688068,1
141.292,477.792,11.4164,82.7191,0.00241835,1
289.023,479.99,11.4164,161.311,0.00614135,1
157.648,483.996,11.4164,79.7659,0.00227822,1
710.39,501.176,11.4164,100.423,0.00237361,1
640.346,182.137,13.5765,128.372,0.00114149,1
204.183,309.393,13.5765,191.674,0.00257543,1
133.355,116.225,16.1452,357.231,0.00433889,1
159.048,119.404,16.1452,357.219,0.00120861,1
732.99,118.299,16.1452,5.92025,0.0054935,1
772.09,120.03,16.1452,91.4326,0.00496379,1
232.812,127.409,16.1452,176.149,0.00175492,1
525.532,128.877,16.1452,174.158,0.0149546,1
751.528,128.26,16.1452,8.21142,0.00117156,1
508.954,129.545,16.1452,4.68565,0.0236149,1
547.004,138.784,16.1452,170.633,0.00166795,1
582.076,137.738,16.1452,163.562,0.00157737,1
738.524,138.45,16.1452,7.4491,0.00468665,1
408.354,140.411,16.1452,0.917593,0.0232469,1
385.578,142.81,16.1452,359.315,0.0121404,1
700.121,142.467,16.1452,4.22618,0.00122103,1
318.816,146.86,16.1452,3.75769,0.00704305,1
150.938,148.17,16.1452,356.33,0.00211268,1
173.944,151.224,16.1452,356.726,0.00331808,1
516.756,150.353,16.1452,357.452,0.02272,1
654.992,153.453,16.1452,349.184,0.00154554,1
745.222,153.386,16.1452,3.69275,0.00172823,1
208.366,154.608,16.1452,6.31089,0.00107993,1
242.783,160.333,16.1452,181.307,0.001486,1
379.295,162.87,16.1452,244.811,0.00172666,1
532.851,161.988,16.1452,344.908,0.00409971,1
306.747,164.795,16.1452,0.767006,0.00297559,1
298.181,167.486,16.1452,0.0161713,0.00356992,1
655.52,169.16,16.1452,356.059,0.00144581,1
599.493,171.231,16.1452,164.837,0.00318879,1
161.508,174.997,16.1452,356.812,0.00170473,1
196.686,174.097,16.1452,353.4,0.0020127,1
152.793,176.324,16.1452,356.821,0.00106956,1
225.331,179.8,16.1452,253.925,0.00799701,1
325.286,182.94,16.1452,240.937,0.0311545,1
199.911,187.292,16.1452,249.613,0.00938769,1
280.342,188.324,16.1452,3.81604,0.00347802,1
303.728,187.885,16.1452,353.669,0.0122161,1
538.111,193.392,16.1452,340.125,0.00344325,1
698.114,192.576,16.1452,2.08878,0.00147936,1
138.41,194.023,16.1452,351.279,0.00150143,1
725.471,194.523,16.1452,5.72552,0.00623271,1
178.213,197.523,16.1452,353.646,0.0144802,1
215.01,197.999,16.1452,257.646,0.00825579,1
261.374,199.404,16.1452,263.26,0.00172919,1
193.445,205.957,16.1452,248.566,0.00181782,1
737.306,211.302,16.1452,4.20203,0.0064307,1
526.957,214.923,16.1452,340.569,0.00128966,1
161.019,217.168,16.1452,247.205,0.00161241,1
783.421,220.388,16.1452,249.478,0.00201999,1
179.604,224.905,16.1452,244.422,0.00229839,1
198.133,226.353,16.1452,250.742,0.00147109,1
726.555,226.738,16.1452,1.88504,0.00165235,1
162.045,234.08,16.1452,241.689,0.00146637,1
662.574,237.617,16.1452,158.599,0.00146099,1
780.505,248.772,16.1452,242.536,0.00670479,1
768.662,253.819,16.1452,231.929,0.00590387,1
635.27,258.6,16.1452,11.1974,0.0075381,1
643.592,258.253,16.1452,165.658,0.00656499,1
741.804,257.607,16.1452,352.306,0.00699113,1
529.206,259.865,16.1452,77.6138,0.001348,1
723.384,275.969,16.1452,354.346,0.00817362,1
661.167,278.901,16.1452,178.519,0.00144583,1
630.262,283.142,16.1452,349.833,0.00536335,1
778.637,286.91,16.1452,106.254,0.00673997,1
518.369,290.947,16.1452,317.252,0.00277447,1
696.967,293.643,16.1452,281.826,0.00417525,1
650.086,295.638,16.1452,323.404,0.00716103,1
459.045,298.036,16.1452,283.941,0.0027726,1
743.177,301.766,16.1452,316.769,0.00903006,1
152.889,305.559,16.1452,103.764,0.00471004,1
538.778,309.274,16.1452,286.201,0.00241959,1
716.357,308.617,16.1452,287.214,0.00174461,1
301.655,315.383,16.1452,271.26,0.00367086,1
283.277,316.584,16.1452,271.035,0.00749045,1
570.521,316.596,16.1452,273.336,0.00452684,1
732.635,319.41,16.1452,302.118,0.00325443,1
191.681,323.847,16.1452,152.314,0.00170409,1
330.717,323.849,16.1452,281.924,0.00247557,1
644.547,323.674,16.1452,280.509,0.00234183,1
555.481,325.315,16.1452,280.488,0.00332191,1
694.477,328.548,16.1452,281.056,0.00108776,1
720.651,329.107,16.1452,287.4,0.00139734,1
293.077,332.3,16.1452,271.863,0.00681048,1
225.063,336.03,16.1452,123.443,0.00132885,1
259.686,335.444,16.1452,289.511,0.00115805,1
321.368,342.082,16.1452,277.66,0.00561844,1
626.097,336.771,16.1452,277.425,0.00316122,1
587.597,350.683,16.1452,275.29,0.00209922,1
285.192,352.924,16.1452,272.589,0.00549426,1
494.015,352.286,16.1452,75.5939,0.00154976,1
725.555,354.107,16.1452,270.222,0.00283663,1
776.415,353.573,16.1452,329.566,0.00182782,1
716.399,356.564,16.1452,269.931,0.00233065,1
570.274,357.508,16.1452,274.114,0.00743781,1
707.514,357.767,16.1452,280.492,0.00113113,1
156.953,362.774,16.1452,80.3557,0.00124842,1
226.861,367.216,16.1452,110.045,0.00293695,1
551.519,366.047,16.1452,279.946,0.00146908,1
304.401,368.589,16.1452,274.053,0.00141173,1
545.547,375.336,16.1452,270.778,0.00174785,1
246.245,376.996,16.1452,113.32,0.00120752,1
520.231,378.875,16.1452,261.101,0.00422994,1
214.173,381.427,16.1452,104.364,0.00162548,1
360.127,381.225,16.1452,285.382,0.00226814,1
404.071,380.339,16.1452,263.393,0.0208362,1
766.65,379.869,16.1452,338.115,0.00263156,1
379.896,381.849,16.1452,291.72,0.00224413,1
187.659,384.114,16.1452,85.5168,0.00165206,1
487.07,384.217,16.1452,268.766,0.00356407,1
508.228,385.865,16.1452,262.623,0.00102882,1
573.599,393.247,16.1452,265.586,0.00321137,1
259.294,396.629,16.1452,125.97,0.0179679,1
539.481,404.477,16.1452,259.384,0.00118294,1
768.968,405.028,16.1452,29.3036,0.00218316,1
269.179,414.603,16.1452,170.373,0.0156554,1
228.552,420.639,16.1452,268.811,0.00116859,1
374.191,424.106,16.1452,276.533,0.00584207,1
121.615,437.101,16.1452,266.534,0.00108063,1
172.93,452.593,16.1452,263.943,0.00120537,1
290.6,452.42,16.1452,163.249,0.00124538,1
157.489,455.283,16.1452,263.671,0.00193109,1
262.224,458.229,16.1452,74.267,0.00157515,1
231.418,466.442,16.1452,73.8832,0.00192721,1
138.404,473.288,16.1452,82.9982,0.00316271,1
609.884,472.522,16.1452,85.7008,0.00100464,1
249.683,476.584,16.1452,75.2393,0.00136536,1
282.525,475.198,16.1452,81.3107,0.0114234,1
228.604,475.984,16.1452,74.588,0.00146826,1
176.621,478.311,16.1452,77.7143,0.00117127,1
323.535,478.094,16.1452,180.906,0.0013801,1
160.801,481.073,16.1452,79.8111,0.00358958,1
492.371,118.341,19.2,6.62927,0.00782219,2
227.941,173.19,22.8328,253.503,0.00892496,2
294.792,174.971,27.1529,3.24535,0.00303626,2
329.307,178.329,22.8328,2.2409,0.0319759,2
627.812,177.412,22.8328,73.5796,0.00118037,2
538.157,183.963,22.8328,334.628,0.00168333,2
185.17,188.402,22.8328,249.514,0.00988932,2
725.962,187.712,22.8328,5.33526,0.00457297,2
213.916,202.092,27.1529,251.986,0.00277095,2
281.882,204.279,22.8328,269.023,0.0109816,2
311.841,212.812,22.8328,254.312,0.00106057,2
204.258,215.933,22.8328,251.841,0.00180841,2
638.388,253.784,22.8328,150.958,0.012057,2
717.761,270.215,22.8328,355.122,0.00592729,2
628.827,286.741,22.8328,282.615,0.00259794,2
528.477,292.096,22.8328,293.892,0.00176436,2
700.272,293.248,22.8328,285.552,0.006092,2
652.088,299.257,22.8328,283.37,0.00316898,2
537.584,304.505,22.8328,289.465,0.00176771,2
292.739,308.705,22.8328,275.671,0.0110572,2
572.202,309.416,22.8328,274.2,0.00288076,2
307.421,334.784,22.8328,272.705,0.00310378,2
226.972,355,22.8328,111.586,0.00195649,2
349.406,351.976,22.8328,277.412,0.00224709,2
567.789,354.597,22.8328,277.08,0.00178704,2
595.589,354.201,22.8328,268.545,0.0012822,2
286.421,356.344,22.8328,277.376,0.00347063,2
717.909,357.191,22.8328,284.841,0.00195429,2
548.463,374.393,22.8328,275.433,0.00207761,2
203.777,382.955,22.8328,98.5889,0.00330935,2
399.745,380.094,22.8328,282.027,0.00883815,2
512.476,380.362,22.8328,271.159,0.00305801,2
289.092,384.382,22.8328,272.598,0.00274906,2
353.527,383.983,22.8328,282.032,0.00193979,2
485.316,384.325,22.8328,273.149,0.00393605,2
260.641,406.369,22.8328,267.433,0.022804,2
375.907,424.433,22.8328,281.651,0.00140824,2
637.479,252.615,32.2904,108.943,0.00715956,2
538.402,295.556,32.2904,281.197,0.00313672,2
565.205,300.295,32.2904,281.164,0.0031725,2
296.656,304.798,32.2904,283.893,0.0124548,2
347.493,347.461,32.2904,280.448,0.00266834,2
238.474,353.644,32.2904,119.675,0.00166205,2
288.864,355.509,32.2904,276.955,0.0011985,2
600.507,357.391,32.2904,265.951,0.00104337,2
