857.078,136.202,5.70819,264.549,0.00151274,0
733.408,151.975,11.4164,174.752,0.00689913,1
784.219,152.677,11.4164,264.942,0.0044132,1
838.048,152.154,11.4164,209.91,0.00105707,1
764.516,156.772,11.4164,5.52067,0.00280314,1
877.089,159.428,11.4164,320.637,0.00284437,1
853.047,160.539,11.4164,203.188,0.00471417,1
605.428,166.462,11.4164,2.04451,0.0023954,1
582.786,167.591,11.4164,358.468,0.00211294,1
776.088,169.502,11.4164,155.81,0.00155349,1
865.789,173.257,11.4164,178.08,0.00216903,1
735.977,178.39,11.4164,173.705,0.00522528,1
618.81,179.487,11.4164,7.34653,0.00291647,1
170.639,183.99,11.4164,174.069,0.00116231,1
248.037,184.721,11.4164,48.2443,0.00192297,1
880.367,183.659,11.4164,41.1614,0.0034297,1
846.82,187.705,11.4164,157.45,0.00244942,1
768.534,194.208,11.4164,175.42,0.0011352,1
588.078,198.818,11.4164,2.07161,0.00141939,1
856.658,197.839,11.4164,127.549,0.00465275,1
737.983,202.3,11.4164,173.133,0.00551425,1
589.641,224.17,11.4164,356.416,0.00254563,1
772.453,224.097,11.4164,352.344,0.00179325,1
910.139,230.156,11.4164,169.515,0.0011664,1
674.142,235.537,11.4164,13.2735,0.00129118,1
438.607,245.404,11.4164,300.939,0.00252913,1
415.108,250.823,16.1452,179.074,0.0141719,1
774.73,249.421,11.4164,354.832,0.00135322,1
419.932,249.632,11.4164,296.307,0.00487632,1
352.656,256.094,11.4164,344.771,0.00540314,1
555.711,260.642,11.4164,86.7696,0.00286342,1
446.563,263.733,11.4164,318.746,0.00315908,1
539.684,265.388,11.4164,82.9848,0.00240188,1
514.038,268.745,11.4164,74.0427,0.00342656,1
744.629,268.475,11.4164,177.416,0.0031809,1
557.224,273.715,13.5765,251.654,0.00205533,1
515.085,276.614,11.4164,270.059,0.00328131,1
901.035,278.464,11.4164,176.861,0.0011264,1
594.895,281.529,11.4164,353.248,0.00142044,1
453.595,286.504,11.4164,333.312,0.00525507,1
414.916,291.04,11.4164,172.16,0.00625548,1
423.682,290.114,11.4164,168.349,0.00416224,1
671.094,289.986,11.4164,31.8809,0.00231893,1
746.239,292.754,11.4164,177.919,0.00389745,1
356.681,297.058,11.4164,352.496,0.00644687,1
470.55,297.202,11.4164,333.129,0.00274396,1
322.317,299.143,11.4164,195.172,0.00692732,1
439.096,301.419,11.4164,335.164,0.00647314,1
403.735,304.816,16.1452,177.911,0.00246006,1
682.994,310.734,11.4164,266.924,0.00117835,1
597.724,306.259,11.4164,348.832,0.00155694,1
800.121,307.265,11.4164,352.719,0.00180704,1
369.508,308.09,11.4164,350.173,0.00177566,1
462.732,311.47,11.4164,339.39,0.00353159,1
903.019,309.692,11.4164,183.591,0.00225499,1
308.444,312.801,11.4164,185.323,0.00122474,1
337.75,311.474,11.4164,191.887,0.00471872,1
453.393,312.444,11.4164,331.453,0.00379708,1
426.111,315.339,11.4164,185.464,0.00428482,1
417.359,316.393,11.4164,180.694,0.00641238,1
780.564,317.785,11.4164,356.08,0.00134325,1
358.809,321.448,11.4164,348.236,0.00590083,1
632.181,322.901,11.4164,340.065,0.00221231,1
663.392,321.554,11.4164,300.211,0.00434158,1
321.998,324.907,11.4164,184.908,0.00489142,1
682.121,327.392,11.4164,296.497,0.0010421,1
375.114,327.989,11.4164,347.186,0.0017055,1
750.336,330.991,11.4164,175.065,0.0078537,1
456.251,334.49,11.4164,87.1321,0.00353695,1
464.768,334.505,11.4164,82.7901,0.00382752,1
428.316,338.28,11.4164,172.666,0.00181074,1
405.002,337.926,11.4164,174.491,0.00167689,1
823.575,341.314,11.4164,271.027,0.00536927,1
360.91,343.019,11.4164,354.753,0.00725981,1
324.226,345.871,11.4164,162.84,0.00558757,1
641.068,345.799,11.4164,298.564,0.00316274,1
461.333,350.768,11.4164,83.5518,0.0109351,1
655.885,351.087,11.4164,307.02,0.00182045,1
415.899,352.094,11.4164,168.306,0.00256609,1
435.732,354.89,11.4164,162.116,0.00105914,1
342.154,356.243,11.4164,86.0311,0.00111121,1
675.904,356.991,11.4164,311.89,0.00210526,1
608.914,359.102,11.4164,337.47,0.00426129,1
300.813,363.373,11.4164,334.248,0.00176807,1
428.707,363.265,11.4164,159.044,0.00146054,1
624.017,364.437,11.4164,210.449,0.00270698,1
856.225,364.065,11.4164,282.311,0.00228081,1
412.265,366.986,11.4164,159.874,0.00520686,1
457.752,369.632,16.1452,319.445,0.00350123,1
476.4,366.698,11.4164,321.25,0.00400503,1
820.705,367.719,11.4164,227.139,0.00180526,1
265.852,375.279,11.4164,343.992,0.00107885,1
845.996,376.357,11.4164,281.19,0.00631554,1
678.855,378.041,16.1452,325.032,0.00899583,1
531.756,384.504,11.4164,210.418,0.0326483,1
816.8,385.211,11.4164,227.649,0.00326905,1
107.545,386.615,11.4164,149.402,0.00722033,1
298.987,385.961,11.4164,339.611,0.00415164,1
392.118,388.12,11.4164,253.611,0.00307563,1
892.93,389.524,11.4164,234.548,0.00212243,1
92.8358,391.693,11.4164,44.9403,0.0022663,1
855.352,392.3,11.4164,41.5435,0.00209972,1
685.092,397.46,11.4164,18.7757,0.00286801,1
810.747,400.808,11.4164,212.896,0.001767,1
905.304,399.61,11.4164,211.386,0.00439022,1
116.089,406.688,11.4164,175.492,0.00296375,1
442.566,408.368,11.4164,91.5358,0.00254603,1
826.99,410.255,11.4164,218.72,0.00315772,1
98.3201,413.706,11.4164,172.669,0.0208481,1
414.45,414.663,11.4164,75.7687,0.00538962,1
901.072,415.563,13.5765,195.614,0.00183791,1
154.597,416.77,11.4164,238.75,0.00306075,1
852.852,416.559,11.4164,324.424,0.00310111,1
231.991,418.19,11.4164,76.1922,0.0276674,1
328.781,419.945,11.4164,250.696,0.00296499,1
449.132,423.176,11.4164,261.943,0.00110852,1
837.623,423.268,11.4164,307.809,0.0020515,1
870.073,421.545,11.4164,321.628,0.00139271,1
398.598,425.499,11.4164,52.6204,0.00102706,1
215.591,429.574,11.4164,2.1593,0.00135084,1
245.337,432.032,11.4164,171.206,0.0015349,1
508.047,432.631,11.4164,181.451,0.0019593,1
104.173,435.068,11.4164,182.786,0.00569429,1
458.217,437.959,11.4164,28.4312,0.00802536,1
862.711,439.343,11.4164,319.637,0.00117245,1
299.612,441.969,11.4164,284.976,0.00159062,1
679.19,440.94,16.1452,350.8,0.00302095,1
847.511,442.507,11.4164,306.983,0.00180049,1
431.21,444.789,11.4164,121.021,0.00182705,1
487.746,444.706,11.4164,208.715,0.00568068,1
318.851,447.342,11.4164,276.928,0.00209473,1
408.286,446.598,11.4164,32.8352,0.00327626,1
513.034,446.752,11.4164,191.379,0.00267337,1
129.102,451.334,11.4164,190.64,0.00163691,1
265.453,449.439,11.4164,182.127,0.00612536,1
205.605,451.814,11.4164,4.71516,0.00147932,1
380.72,452.213,11.4164,28.3259,0.00167526,1
456.949,451.623,11.4164,1.79607,0.00168194,1
114.27,457.541,11.4164,193.226,0.00583434,1
235.806,456.272,11.4164,196.868,0.00879995,1
500.38,456.282,11.4164,212.001,0.00172298,1
841.978,456.143,11.4164,295.179,0.00154389,1
364.336,457.681,11.4164,23.7467,0.0012028,1
218.987,460.304,11.4164,7.58787,0.00434768,1
253.887,460.375,11.4164,195.247,0.00133504,1
673.072,460.823,11.4164,338.803,0.00101204,1
94.8724,462.087,11.4164,26.8982,0.00323108,1
425.23,462.651,11.4164,189.477,0.0132317,1
405.205,465.004,11.4164,9.25003,0.00453484,1
230.194,471.762,11.4164,211.272,0.0147557,1
326.061,472.796,11.4164,122.766,0.00278703,1
884.179,472.964,11.4164,171.926,0.00216303,1
118.414,476.193,11.4164,196.9,0.00315483,1
201.442,475.604,11.4164,22.7195,0.00197406,1
680.316,476.202,16.1452,339.347,0.00157225,1
843.727,475.924,11.4164,129.699,0.00115803,1
101.116,480.815,11.4164,198.376,0.0031907,1
293.606,485.336,11.4164,103.644,0.00215867,1
88.2499,487.339,11.4164,10.0121,0.00259129,1
418.801,486.207,11.4164,5.35735,0.0179528,1
102.972,489.206,11.4164,200.181,0.00278564,1
564.814,487.816,11.4164,52.1998,0.00122408,1
213.61,490.231,11.4164,298.36,0.00118223,1
124.341,494.051,11.4164,190.177,0.00108978,1
324.284,495.563,11.4164,252.73,0.00397747,1
892.244,495.785,11.4164,175.468,0.00389199,1
111.941,501.832,11.4164,194.077,0.00152402,1
230.556,504.154,11.4164,251.796,0.00141231,1
653.531,504.177,11.4164,137.703,0.00613779,1
269.808,506.77,11.4164,169.233,0.00373426,1
708.656,506.679,16.1452,330.02,0.00251664,1
467.234,509.539,11.4164,147.382,0.00107927,1
578.425,510.654,11.4164,242.611,0.00165563,1
132.167,512.753,11.4164,175.62,0.00101559,1
533.773,513.43,11.4164,107.368,0.00181322,1
241.078,516.27,11.4164,17.3495,0.00114621,1
90.775,518.109,11.4164,193.024,0.00293558,1
104.491,518.369,11.4164,192.903,0.00260872,1
906.474,521.821,11.4164,46.502,0.00136253,1
692.56,524.321,11.4164,325.933,0.0011201,1
492.039,532.732,11.4164,111.399,0.00563731,1
845.639,535.747,11.4164,86.9295,0.00110748,1
525.26,544.266,11.4164,130.675,0.00120157,1
791.538,547.021,11.4164,0.798844,0.00437457,1
271.894,551.175,11.4164,107.568,0.0017161,1
106.155,553.627,11.4164,82.9465,0.00233259,1
365.98,554.1,11.4164,102.234,0.00104489,1
493.806,555.68,11.4164,281.361,0.00277785,1
240.539,557.969,11.4164,96.6144,0.00121584,1
292.557,558.514,11.4164,93.3509,0.00218544,1
527.771,558.789,11.4164,216.442,0.00114187,1
119.299,561.66,11.4164,78.4591,0.00252361,1
261.707,563.868,11.4164,120.074,0.00182184,1
511.694,564.964,11.4164,251.696,0.00174896,1
482.481,568.167,11.4164,297.232,0.00166354,1
274.114,572.62,11.4164,105.817,0.00124695,1
296.752,575.125,13.5765,89.0269,0.00104712,1
288.461,575.927,11.4164,96.3896,0.00116395,1
810.368,589.53,11.4164,125.701,0.00107626,1
482.773,594.836,13.5765,97.5294,0.00239587,1
767.203,602.144,11.4164,88.895,0.00101306,1
807.188,604.042,11.4164,124.356,0.00412517,1
824.84,607.479,11.4164,124.992,0.00132235,1
425.389,334.962,16.1452,175.295,0.00386752,1
880.619,117.425,16.1452,99.6933,0.00229177,1
565.161,124.329,16.1452,76.6601,0.0011233,1
862.513,126.19,16.1452,89.852,0.00115543,1
799.466,139.422,16.1452,83.7432,0.00201536,1
547.45,142.202,16.1452,261.804,0.00124611,1
749.742,145.847,16.1452,2.97478,0.00348223,1
715.94,151.301,16.1452,173.004,0.00451668,1
784.711,153.482,16.1452,85.3325,0.00380081,1
734.085,155.936,16.1452,170.353,0.00452065,1
764.902,158.018,16.1452,357.878,0.00207158,1
851.768,161.587,16.1452,195.586,0.00404611,1
605.507,166.706,16.1452,6.44076,0.00327935,1
581.882,169.444,16.1452,2.14763,0.00233747,1
735.862,174.756,16.1452,173.742,0.00331936,1
865.119,173.874,16.1452,174.565,0.00200206,1
618.674,183.049,16.1452,12.9646,0.00315817,1
168.638,185.195,16.1452,181.498,0.00153806,1
250.724,183.599,16.1452,344.073,0.00205087,1
880.388,185.921,16.1452,172.56,0.00293749,1
852.701,192.456,16.1452,157.876,0.00688391,1
587.933,194.347,16.1452,2.97135,0.00120375,1
738.103,205.92,16.1452,171.541,0.00451072,1
599.477,209.741,16.1452,6.11423,0.00102971,1
773.139,222.074,16.1452,355.891,0.00208798,1
590.023,226.781,16.1452,356.104,0.00197612,1
761.032,238.598,16.1452,357.139,0.00103917,1
440.198,245.5,16.1452,299.088,0.00285908,1
775.86,253.963,16.1452,357.471,0.00150287,1
349.928,259.658,16.1452,345.518,0.00783408,1
744.716,264.426,16.1452,177.176,0.0022948,1
550.965,267.347,16.1452,257.429,0.00555714,1
516.051,272.411,16.1452,71.4902,0.00646824,1
595.895,277.923,16.1452,353.897,0.00115407,1
453.496,283.051,16.1452,331.058,0.00864121,1
419.111,287.037,16.1452,171.783,0.0095482,1
670.237,290.071,16.1452,277.293,0.00188416,1
353.301,293.94,16.1452,349.793,0.00837786,1
321.585,295.562,16.1452,201.195,0.00884301,1
746.315,296.009,16.1452,179.237,0.0028563,1
470.248,297.467,16.1452,329.13,0.0028649,1
439.042,301.444,16.1452,172.603,0.00764524,1
683.34,307.307,16.1452,279.582,0.00113596,1
370.261,308.393,16.1452,349.727,0.00220229,1
337.848,311.469,16.1452,190.575,0.00522778,1
598.531,309.719,16.1452,348.92,0.00124231,1
307.774,312.929,16.1452,185.164,0.00183386,1
781.53,313.58,16.1452,343.463,0.00138148,1
458.342,315.504,16.1452,334.327,0.00688539,1
711.451,317.415,16.1452,185.638,0.00122951,1
730.569,316.984,16.1452,177.777,0.00108396,1
422.31,319.343,16.1452,180.685,0.0104292,1
662.646,321.4,16.1452,298.524,0.00334293,1
633.623,322.817,16.1452,337.166,0.00217911,1
356.047,325.463,16.1452,351.58,0.00777772,1
379.024,324.099,16.1452,347.354,0.00109188,1
682.14,327.402,16.1452,301.323,0.0010855,1
323.201,328.581,16.1452,181.167,0.00660067,1
749.841,328.663,16.1452,177.425,0.00683204,1
460.105,331.94,16.1452,333.815,0.00806053,1
402.747,335.674,16.1452,175.929,0.00152255,1
358.217,340.81,16.1452,352.139,0.0119101,1
823.408,340.507,16.1452,272.181,0.0039985,1
324.912,343.01,16.1452,166.093,0.00870482,1
642.172,347.607,16.1452,310.484,0.00401169,1
417.082,350.916,16.1452,169.834,0.00273678,1
463.805,350.952,16.1452,320.878,0.006637,1
496.256,349.693,16.1452,172.07,0.00107502,1
675.988,353.8,16.1452,306.915,0.00211349,1
341.954,356.739,16.1452,87.3805,0.00148226,1
606.604,357.044,16.1452,332.317,0.00330127,1
856.534,360.7,16.1452,286.969,0.00148523,1
301.954,361.992,16.1452,336.728,0.00242241,1
818.156,363.387,16.1452,224.93,0.00187217,1
622.775,367.575,16.1452,218.732,0.00210662,1
478.245,366.315,16.1452,319.216,0.00255693,1
408.77,368.733,16.1452,166.786,0.00684561,1
844.935,377.709,16.1452,287.76,0.00858479,1
531.767,384.57,16.1452,238.373,0.0307449,1
298.494,387.42,16.1452,332.755,0.00602742,1
819.429,385.977,16.1452,221.513,0.00265376,1
391.491,391.98,16.1452,250.616,0.00235842,1
466.26,393.902,16.1452,328.8,0.00137851,1
859.199,394.605,16.1452,280.587,0.00318046,1
685.632,399.707,16.1452,13.1665,0.00310484,1
809.596,402.035,16.1452,218.146,0.00226351,1
117.951,407.504,16.1452,226.486,0.00457807,1
446.562,407.867,16.1452,93.2141,0.00290879,1
477.437,411.077,16.1452,39.6361,0.00136254,1
827.219,410.452,16.1452,214.216,0.00303641,1
416.6,414.626,16.1452,250.047,0.0051238,1
154.837,416.486,16.1452,235.146,0.00206509,1
329.247,417.405,16.1452,239.998,0.00434332,1
854.293,417.164,16.1452,309.488,0.0025672,1
232.249,418.275,16.1452,5.07436,0.0256548,1
396.83,424.779,16.1452,56.4435,0.00141114,1
874.917,423.691,16.1452,311.072,0.00163867,1
442.775,426.748,16.1452,95.0649,0.00137763,1
215.03,430.897,16.1452,15.2223,0.00180606,1
511.279,429.648,16.1452,193.393,0.00228195,1
247.885,433.067,16.1452,167.128,0.00196432,1
457.104,437.852,16.1452,24.7749,0.00328247,1
487.17,440.71,16.1452,195.395,0.00810438,1
865.304,440.285,16.1452,317.383,0.00119488,1
303.706,442.701,16.1452,291.053,0.00126184,1
429.909,442.106,16.1452,120.966,0.00206981,1
845.168,441.673,16.1452,313.249,0.00100625,1
406.598,444.677,16.1452,37.632,0.00413823,1
317.599,446.866,16.1452,270.703,0.00176159,1
516.213,447.29,16.1452,205.742,0.00151622,1
265.766,449.391,16.1452,188.792,0.00338915,1
132.465,453.478,16.1452,192.288,0.00219354,1
206.555,453.293,16.1452,20.0888,0.00173122,1
361.876,454.1,16.1452,26.4419,0.00100032,1
381.966,454.014,16.1452,24.4159,0.00170778,1
214.98,457.881,16.1452,25.1187,0.0019767,1
501.856,459.268,16.1452,221.216,0.00141007,1
424.6,465.99,16.1452,196.609,0.0184143,1
231.501,470.794,16.1452,217.242,0.0173311,1
401.164,470.002,16.1452,6.62638,0.00648955,1
326.883,472.539,16.1452,118.831,0.00157886,1
200.558,474.168,16.1452,26.748,0.0025034,1
864.817,475,16.1452,330.631,0.00113587,1
881.385,474.123,16.1452,180.994,0.00152431,1
121.447,477.432,16.1452,192.161,0.00331794,1
446.322,476.024,16.1452,195.236,0.00201658,1
844.307,477.874,16.1452,133.081,0.00132777,1
419.66,483.21,16.1452,195.875,0.0243936,1
294.039,485.665,16.1452,87.7517,0.00188613,1
211.571,491.663,16.1452,286.268,0.00149856,1
325.157,495.501,16.1452,85.0548,0.00239745,1
596.306,496.845,16.1452,213.058,0.00101551,1
227.652,505.381,16.1452,287.612,0.0015412,1
482.955,506.543,16.1452,96.3022,0.00100296,1
653.537,506.038,16.1452,355.957,0.00685993,1
271.37,508.327,16.1452,60.3818,0.00361595,1
404.282,510.627,16.1452,332.82,0.00118086,1
578.987,509.679,16.1452,221.343,0.00128864,1
132.229,512.692,16.1452,177.404,0.00110283,1
534.61,512.453,16.1452,130.608,0.00103176,1
240.898,516.716,16.1452,60.2726,0.00119923,1
689.894,524.639,16.1452,326.937,0.00167356,1
433.319,531.725,16.1452,68.9351,0.00135519,1
493.472,532.412,16.1452,110.101,0.00953451,1
843.328,533.11,16.1452,92.8293,0.00117353,1
224.938,537.673,16.1452,91.8983,0.00107041,1
348.108,539.217,16.1452,66.5188,0.00211773,1
791.184,546.686,16.1452,0.215144,0.00321016,1
291.968,556.826,16.1452,95.4501,0.00276631,1
493.179,555.828,16.1452,286.522,0.00216179,1
237.911,557.667,16.1452,98.8147,0.00181908,1
121.275,561.787,16.1452,80.9994,0.00307955,1
261.489,563.034,16.1452,109.52,0.00260187,1
508.938,566.741,16.1452,75.7942,0.0018706,1
484.124,570.277,16.1452,99.0682,0.00140324,1
273.557,572.91,16.1452,103.405,0.00182839,1
289.304,576.86,16.1452,94.6927,0.00195797,1
580.327,177.972,22.8328,5.06358,0.00183898,2
623.196,189.216,22.8328,20.1367,0.00142769,2
739.197,212.496,22.8328,168.776,0.00132344,2
714.39,221.51,22.8328,168.579,0.00156488,2
382.275,233.081,22.8328,187.713,0.0013314,2
441.811,242.11,22.8328,295.732,0.00133302,2
415.419,256.818,22.8328,182.137,0.0122622,2
348.22,266.274,22.8328,341.91,0.00596073,2
546.723,268.133,22.8328,256.512,0.00931089,2
537.167,272.631,32.2904,270.241,0.0114649,2
419.175,278.064,22.8328,176.736,0.00594945,2
451.314,276.759,22.8328,307.761,0.00265341,2
346.908,284.656,22.8328,347.078,0.00511785,2
325.21,290.179,22.8328,353.188,0.00402334,2
472.146,297.224,22.8328,321.669,0.00103258,2
439.446,301.855,22.8328,178.453,0.00366282,2
400.89,304.759,22.8328,176.892,0.00227665,2
374.266,309.888,22.8328,349.948,0.00174406,2
787.265,307.982,22.8328,344.788,0.00158415,2
304.987,314.049,22.8328,348.007,0.00137578,2
720.931,312.464,22.8328,183.483,0.00236478,2
629.99,317.926,22.8328,337.995,0.00209507,2
294.925,319.206,22.8328,344.539,0.00112584,2
663.914,321.004,22.8328,291.397,0.0018367,2
462.456,324.161,22.8328,326.054,0.00711618,2
749.922,325.458,22.8328,180.503,0.0033917,2
423.165,327.829,22.8328,175.28,0.0083655,2
357.808,334.394,22.8328,347.541,0.0120499,2
325.045,336.761,22.8328,349.178,0.00771953,2
824.093,340.017,22.8328,273.797,0.00105408,2
646.947,351.947,27.1529,300.019,0.00535647,2
470.061,354.174,22.8328,318.058,0.00530702,2
299.79,359.082,22.8328,334.12,0.00170986,2
810.458,361.133,22.8328,210.321,0.00103082,2
400.985,367.406,22.8328,247.478,0.0056704,2
325.222,374.159,22.8328,333.738,0.00162633,2
673.027,378.678,22.8328,336.363,0.00655051,2
456.299,383.243,22.8328,312.057,0.00467763,2
531.404,385.086,22.8328,237.569,0.0140883,2
296.401,388.543,22.8328,333.731,0.00358627,2
390.832,399.462,22.8328,245.515,0.00147994,2
686.462,404.846,22.8328,8.93838,0.00212068,2
802.698,404.907,22.8328,206.704,0.00134289,2
330.319,409.605,22.8328,242.613,0.00376228,2
442.261,409.069,22.8328,245.014,0.00126838,2
473.418,408.981,22.8328,328.066,0.00133955,2
423.486,413.708,22.8328,244.627,0.00169076,2
232.559,417.956,22.8328,12.1053,0.00849689,2
392.514,422.055,22.8328,244.42,0.00123014,2
518.317,424.699,22.8328,233.393,0.00129515,2
435.53,435.648,22.8328,112.246,0.00294904,2
489.353,439.028,22.8328,217.009,0.00905114,2
682.857,441.125,22.8328,350.761,0.00311602,2
232.557,464.649,22.8328,18.6623,0.0221644,2
394.862,474.329,22.8328,355.464,0.00175615,2
423.587,474.416,22.8328,201.624,0.027062,2
674.382,475.395,22.8328,341.143,0.00180854,2
373.873,481.704,22.8328,14.5087,0.00113871,2
451.211,483.498,22.8328,205.194,0.00236183,2
586.902,498.096,22.8328,210.868,0.00121534,2
708.036,498.32,22.8328,330.331,0.00395252,2
219.928,505.359,22.8328,97.3981,0.00121877,2
396.55,506.68,22.8328,291.919,0.00109219,2
624.515,505.519,22.8328,50.5529,0.00127429,2
272.233,509.135,22.8328,111.726,0.00168222,2
653.587,508.178,22.8328,347.594,0.00298177,2
684.581,523.113,22.8328,329.841,0.00199226,2
379.166,238.444,32.2904,192.669,0.00349782,2
625.438,247.394,32.2904,4.30756,0.00135253,2
317.857,252.223,32.2904,354.551,0.00138932,2
423.732,267.894,32.2904,180.601,0.0145958,2
344.016,278.726,32.2904,349.226,0.0109338,2
396.067,304.911,32.2904,180.162,0.00337491,2
715.178,308.02,32.2904,187.235,0.00235175,2
293.088,314.706,32.2904,343.585,0.00124395,2
634.117,315.129,32.2904,333.883,0.00358216,2
750.051,318.108,32.2904,181.484,0.00278213,2
464.487,321.373,32.2904,306.743,0.00258296,2
429.054,333.241,32.2904,177.343,0.00812388,2
349.815,336.041,32.2904,348.748,0.00929625,2
473.095,355.375,32.2904,316.493,0.00434642,2
395.704,362.744,32.2904,244.396,0.00767927,2
664.006,374.574,32.2904,0.321231,0.00632195,2
332.404,381.014,32.2904,338.918,0.00377244,2
448.716,382.292,32.2904,189.868,0.00486729,2
531.492,385.006,32.2904,239.075,0.0113556,2
295.703,389.353,32.2904,333.012,0.00158839,2
332.162,400.579,32.2904,247.274,0.00435237,2
386.581,410.987,32.2904,245.117,0.00217026,2
685.338,414.885,32.2904,356.331,0.00213345,2
232.005,417.845,32.2904,2.14613,0.00294735,2
526.155,423.031,32.2904,240.781,0.00173468,2
685.643,442.538,32.2904,347.555,0.00324452,2
488.067,444.113,32.2904,217.862,0.00874987,2
346.939,448.697,32.2904,246.356,0.00106677,2
231.986,465.765,32.2904,12.3601,0.021199,2
