870,134,31,204.907,1.02328e-05,0
858,136,31,273.78,5.60729e-06,0
736,145,31,337.813,2.73495e-05,0
731,146,31,195.589,3.09736e-05,0
734,146,31,290.217,3.1185e-05,0
765,152,31,227.772,6.24497e-06,0
871,153,31,271.569,4.07324e-06,0
882,163,31,320,4.33943e-06,0
872,166,31,162.845,5.69463e-06,0
842,170,31,189.641,5.06562e-06,0
739,183,31,14.3294,2.39396e-05,0
735,185,31,158.31,3.46537e-05,0
737,185,31,76.2861,2.48924e-05,0
739,185,31,10.0828,2.32208e-05,0
740,195,31,344.014,2.44047e-05,0
735,196,31,182.132,2.69868e-05,0
738,196,31,276.929,2.73283e-05,0
875,199,31,74.9678,7.73402e-06,0
772,230,31,142.831,6.51372e-06,0
773,244,31,200.243,5.03319e-06,0
356,250,31,294.582,1.14468e-05,0
440,254,31,292.685,2.55873e-05,0
328,271,31,232.082,8.5354e-06,0
776,273,31,166.842,2.00156e-06,0
743,276,31,171.626,2.43254e-05,0
777,283,31,211.654,2.10127e-06,0
748,286,31,331.873,1.52831e-05,0
466,292,31,6.87039,2.45598e-05,0
433,296,31,42.6748,2.5175e-05,0
410,298,31,157.594,3.29372e-05,0
362,303,31,5.58494,3.09556e-05,0
468,303,31,311.266,1.69826e-05,0
342,305,31,123.854,1.46324e-05,0
332,306,31,48.585,1.19158e-05,0
314,307,31,172.597,1.57147e-05,0
433,308,31,304.637,2.72757e-05,0
445,308,31,232.332,2.03191e-05,0
412,310,31,194.441,2.97816e-05,0
364,314,31,338.973,3.19503e-05,0
333,318,31,298.731,1.21628e-05,0
748,335,31,112.799,1.74266e-05,0
449,341,31,82.0955,1.30298e-05,0
825,341,31,295.586,1.72412e-05,0
661,345,31,309.97,1.13187e-05,0
658,346,31,308.489,1.26487e-05,0
367,348,31,43.8197,2.30065e-05,0
452,348,31,40.2967,9.58084e-06,0
830,363,31,223.588,5.07889e-06,0
535,378,31,120.941,2.49082e-05,0
539,380,31,155.694,1.98304e-05,0
398,386,31,271.607,8.68155e-06,0
529,391,31,285.221,3.1067e-05,0
109,394,31,202.28,2.25604e-05,0
238,413,31,127.006,6.67836e-05,0
225,415,31,31.1541,0.000221784,0
241,416,31,153.667,7.24688e-05,0
223,418,31,14.6631,0.000103597,0
237,418,31,150.298,6.04113e-05,0
241,418,31,165.13,7.05596e-05,0
409,418,31,350.941,1.42765e-05,0
227,419,31,18.9599,8.73565e-05,0
228,421,31,8.87287,4.13647e-05,0
462,433,31,79.8109,1.34429e-05,0
420,452,31,92.9164,4.89486e-06,0
223,458,31,13.4968,2.40627e-05,0
433,458,31,141.041,4.42431e-05,0
431,459,31,138.682,2.22076e-05,0
411,460,31,354.827,2.22364e-05,0
77,477,31,328.88,4.95249e-06,0
329,496,31,234.343,3.97489e-06,0
274,499,31,111.27,4.2376e-06,0
968,555,31,290.603,7.56848e-06,0
868.8,134.4,37.2,220.806,1.26708e-05,1
858,135.6,37.2,260.201,7.77118e-06,1
735.6,145.2,37.2,5.58959,4.45166e-05,1
730.8,146.4,37.2,165.74,4.9053e-05,1
733.2,146.4,37.2,151,6.24658e-05,1
764.4,152.4,37.2,214.706,9.16694e-06,1
871.2,153.6,37.2,288.689,5.51007e-06,1
882,163.2,37.2,288.817,6.20856e-06,1
842.4,169.2,37.2,193.25,6.34768e-06,1
884.4,174,37.2,334.101,6.57016e-06,1
841.2,180,37.2,179.491,6.161e-06,1
735.6,184.8,37.2,156.298,5.20799e-05,1
768,190.8,37.2,172.226,3.33432e-06,1
738,194.4,37.2,338.76,4.34812e-05,1
874.8,199.2,37.2,68.203,1.11991e-05,1
771.6,230.4,37.2,154.784,1.09619e-05,1
404.4,241.2,37.2,226.885,6.3374e-05,1
772.8,243.6,37.2,190.155,7.61253e-06,1
355.2,249.6,37.2,291.724,2.01006e-05,1
439.2,254.4,37.2,298.164,3.35338e-05,1
327.6,271.2,37.2,228.63,1.39493e-05,1
775.2,272.4,37.2,176.877,2.2006e-06,1
744,274.8,37.2,180.03,4.24165e-05,1
776.4,283.2,37.2,216.783,2.57234e-06,1
745.2,285.6,37.2,208.353,3.29853e-05,1
465.6,291.6,37.2,354.606,3.47099e-05,1
444,294,37.2,121.68,3.92841e-05,1
432,295.2,37.2,40.5309,4.02425e-05,1
410.4,297.6,37.2,162.712,5.40011e-05,1
331.2,304.8,37.2,54.569,1.99023e-05,1
343.2,304.8,37.2,134.446,2.41565e-05,1
468,304.8,37.2,312.622,3.40058e-05,1
433.2,306,37.2,309.357,3.16385e-05,1
445.2,306,37.2,227.879,3.49346e-05,1
433.2,308.4,37.2,300.821,4.47685e-05,1
411.6,309.6,37.2,188.315,4.93592e-05,1
363.6,314.4,37.2,342.253,5.21455e-05,1
344.4,316.8,37.2,221.216,2.58691e-05,1
332.4,318,37.2,297.072,1.75387e-05,1
315.6,319.2,37.2,193.389,2.10816e-05,1
780,321.6,37.2,103.2,3.63398e-06,1
752.4,332.4,37.2,63.847,1.28799e-05,1
747.6,334.8,37.2,105.687,2.96926e-05,1
471.6,339.6,37.2,70.9828,2.05266e-05,1
448.8,340.8,37.2,73.0391,2.22504e-05,1
824.4,342,37.2,271.718,2.69722e-05,1
661.2,344.4,37.2,310.461,1.44204e-05,1
657.6,345.6,37.2,308.45,2.17249e-05,1
366,346.8,37.2,40.7251,3.71027e-05,1
348,348,37.2,100.046,2.4834e-05,1
452.4,348,37.2,43.2087,2.04548e-05,1
336,349.2,37.2,79.4622,1.17046e-05,1
472.8,355.2,37.2,145.717,5.95822e-06,1
432,362.4,37.2,153.073,9.8931e-06,1
829.2,362.4,37.2,228.39,9.11951e-06,1
471.6,363.6,37.2,304.576,7.51938e-06,1
614.4,363.6,37.2,331.054,1.86642e-05,1
436.8,366,37.2,228.282,7.17337e-06,1
888,366,37.2,212.371,4.81446e-06,1
420,368.4,37.2,178.982,2.22709e-05,1
434.4,369.6,37.2,220.678,9.88714e-06,1
436.8,369.6,37.2,226.082,1.01065e-05,1
848.4,369.6,37.2,304.67,1.69069e-05,1
104.4,379.2,37.2,80.2321,2.59131e-05,1
108,379.2,37.2,89.8191,3.97125e-05,1
538.8,379.2,37.2,155.696,4.87746e-05,1
536.4,380.4,37.2,154.752,5.06932e-05,1
109.2,384,37.2,92.4395,1.29593e-05,1
529.2,388.8,37.2,283.745,5.64888e-05,1
403.2,390,37.2,263.715,5.27761e-06,1
531.6,391.2,37.2,259.184,5.36677e-05,1
402,392.4,37.2,268.124,5.57654e-06,1
528,392.4,37.2,284.385,5.91088e-05,1
109.2,393.6,37.2,161.997,2.77289e-05,1
820.8,393.6,37.2,174.696,2.63311e-06,1
96,397.2,37.2,68.9051,1.70306e-05,1
897.6,400.8,37.2,179.255,9.73468e-06,1
237.6,412.8,37.2,120.072,0.000120475,1
226.8,414,37.2,44.8319,0.000261412,1
315.6,414,37.2,325.936,8.83807e-06,1
463.2,414,37.2,156.167,7.03684e-06,1
241.2,415.2,37.2,145.78,0.000117602,1
236.4,416.4,37.2,124.707,0.000208967,1
406.8,416.4,37.2,359.738,4.62946e-05,1
229.2,417.6,37.2,45.1282,0.000110877,1
404.4,417.6,37.2,358.802,2.11873e-05,1
409.2,417.6,37.2,359.908,2.29313e-05,1
105.6,418.8,37.2,216.508,3.32554e-05,1
100.8,420,37.2,239.058,3.49616e-05,1
228,421.2,37.2,13.6436,8.08484e-05,1
462,432,37.2,38.2316,2.28544e-05,1
463.2,435.6,37.2,33.296,3.37611e-05,1
116.4,438,37.2,97.4437,2.38729e-05,1
118.8,438,37.2,113.118,1.21076e-05,1
463.2,438,37.2,29.372,2.11169e-05,1
456,439.2,37.2,32.947,1.57819e-05,1
218.4,447.6,37.2,20.0361,1.32681e-05,1
264,447.6,37.2,172.774,1.91824e-05,1
220.8,448.8,37.2,22.4118,9.69291e-06,1
264,451.2,37.2,186.607,2.00069e-05,1
420,451.2,37.2,95.9703,9.17754e-06,1
432,452.4,37.2,126.872,5.54066e-05,1
432,456,37.2,135.314,0.000125524,1
223.2,457.2,37.2,21.4413,3.87666e-05,1
429.6,457.2,37.2,131.061,5.23615e-05,1
411.6,458.4,37.2,9.92659,4.60526e-05,1
98.4,472.8,37.2,55.1417,2.35731e-05,1
224.4,474,37.2,323.432,4.3043e-05,1
415.2,488.4,37.2,312.444,2.07666e-05,1
316.8,489.6,37.2,350.883,6.3176e-06,1
412.8,490.8,37.2,317.397,6.76663e-05,1
320.4,493.2,37.2,320.227,5.28596e-06,1
412.8,494.4,37.2,307.962,4.20921e-05,1
328.8,495.6,37.2,244.34,7.49563e-06,1
651.6,495.6,37.2,78.8332,1.33521e-05,1
273.6,498,37.2,99.0824,5.50246e-06,1
267.6,514.8,37.2,326.459,2.38095e-05,1
90,522,37.2,154.418,1.16751e-05,1
90,525.6,37.2,161.02,9.41778e-06,1
852,549.6,37.2,100.81,4.49186e-06,1
810,603.6,37.2,142.791,7.60434e-06,1
218.88,44.64,44.64,235.351,5.31694e-06,2
869.76,133.92,44.64,226.615,1.78516e-05,2
858.24,135.36,44.64,250.466,8.47895e-06,2
838.08,139.68,44.64,211.553,4.06068e-06,2
730.08,145.44,44.64,127.638,6.61513e-05,2
799.2,151.2,44.64,300.4,3.77284e-06,2
856.8,152.64,44.64,256.699,1.3785e-05,2
871.2,154.08,44.64,305.994,7.4764e-06,2
881.28,162.72,44.64,263.045,8.01684e-06,2
861.12,165.6,44.64,277.016,5.9425e-06,2
871.2,165.6,44.64,303.905,6.12681e-06,2
842.4,168.48,44.64,198.507,8.84907e-06,2
884.16,174.24,44.64,279.495,9.39475e-06,2
613.44,175.68,44.64,279.701,7.82602e-06,2
840.96,180,44.64,177.14,8.22604e-06,2
735.84,184.32,44.64,154.348,7.86062e-05,2
767.52,191.52,44.64,168.99,4.3246e-06,2
737.28,195.84,44.64,164.781,7.28426e-05,2
874.08,198.72,44.64,64.8957,1.34806e-05,2
616.32,201.6,44.64,77.0564,2.99801e-06,2
864,201.6,44.64,79.4938,1.54474e-05,2
591.84,204.48,44.64,2.82525,1.05038e-05,2
616.32,213.12,44.64,63.3283,2.81452e-06,2
593.28,216,44.64,353.777,9.37581e-06,2
895.68,228.96,44.64,159.635,4.171e-06,2
770.4,230.4,44.64,166.477,1.4915e-05,2
404.64,241.92,44.64,226.671,0.000101844,2
771.84,243.36,44.64,179.979,1.07269e-05,2
427.68,246.24,44.64,301.453,2.45697e-05,2
355.68,249.12,44.64,293.285,4.02574e-05,2
439.2,254.88,44.64,299.473,4.73244e-05,2
328.32,270.72,44.64,226.898,1.7509e-05,2
774.72,272.16,44.64,188.422,2.41918e-06,2
744.48,275.04,44.64,199.532,4.68623e-05,2
776.16,283.68,44.64,238.264,2.96221e-06,2
465.12,290.88,44.64,344.158,4.93571e-05,2
443.52,293.76,44.64,116.528,4.71193e-05,2
596.16,293.76,44.64,348.796,7.03414e-06,2
432,295.2,44.64,38.1638,4.95394e-05,2
410.4,296.64,44.64,166.137,8.72723e-05,2
794.88,296.64,44.64,334.196,7.58728e-06,2
361.44,302.4,44.64,355.365,7.28322e-05,2
342.72,303.84,44.64,127.488,3.27284e-05,2
331.2,305.28,44.64,96.2493,2.18343e-05,2
315.36,306.72,44.64,183.193,4.21424e-05,2
446.4,306.72,44.64,229.982,5.92385e-05,2
433.44,308.16,44.64,298.605,5.8476e-05,2
411.84,309.6,44.64,185.013,7.50304e-05,2
362.88,313.92,44.64,345.223,6.95897e-05,2
344.16,316.8,44.64,226.609,3.45216e-05,2
666.72,316.8,44.64,271.588,8.51621e-06,2
332.64,318.24,44.64,278.395,2.14376e-05,2
315.36,319.68,44.64,190.991,3.4909e-05,2
779.04,321.12,44.64,116.112,5.03565e-06,2
659.52,326.88,44.64,286.761,1.97538e-05,2
660.96,329.76,44.64,288.905,1.58757e-05,2
750.24,334.08,44.64,82.8256,4.64605e-05,2
747.36,335.52,44.64,103.073,4.47856e-05,2
753.12,335.52,44.64,65.4905,3.5607e-05,2
470.88,339.84,44.64,73.7211,3.59696e-05,2
823.68,341.28,44.64,257.889,4.03838e-05,2
652.32,342.72,44.64,294.599,1.43932e-05,2
479.52,345.6,44.64,124.462,6.54683e-06,2
365.76,347.04,44.64,39.2917,6.13727e-05,2
347.04,348.48,44.64,93.9826,3.26649e-05,2
452.16,348.48,44.64,47.7694,3.86211e-05,2
479.52,349.92,44.64,138.842,7.98347e-06,2
316.8,351.36,44.64,130.113,2.39807e-05,2
463.68,354.24,44.64,6.95201,1.26196e-05,2
629.28,358.56,44.64,223.077,1.06724e-05,2
900,360,44.64,198.673,4.68275e-06,2
430.56,362.88,44.64,163.156,1.57988e-05,2
463.68,362.88,44.64,309.946,2.49486e-05,2
472.32,362.88,44.64,297.384,1.01269e-05,2
613.44,362.88,44.64,305.366,2.47077e-05,2
829.44,362.88,44.64,235.65,1.1789e-05,2
907.2,362.88,44.64,183.018,5.93449e-06,2
427.68,367.2,44.64,188.574,1.32773e-05,2
887.04,367.2,44.64,198.006,6.64475e-06,2
420.48,368.64,44.64,185.895,3.84584e-05,2
436.32,370.08,44.64,224.037,1.42771e-05,2
610.56,372.96,44.64,301.26,7.85575e-06,2
853.92,372.96,44.64,339.228,3.46969e-05,2
535.68,375.84,44.64,135.582,9.43573e-05,2
534.24,378.72,44.64,143.939,0.000130746,2
537.12,380.16,44.64,163.55,0.00012111,2
534.24,381.6,44.64,167.159,6.96556e-05,2
524.16,383.04,44.64,0.409176,5.92035e-05,2
686.88,383.04,44.64,10.3926,2.47855e-05,2
396,385.92,44.64,258.249,2.0712e-05,2
525.6,387.36,44.64,311.645,0.000118931,2
403.2,390.24,44.64,256.911,7.80068e-06,2
528.48,390.24,44.64,276.071,0.000162759,2
125.28,393.12,44.64,218.623,1.06895e-05,2
820.8,393.12,44.64,189.047,3.35945e-06,2
109.44,394.56,44.64,152.921,3.22464e-05,2
96.48,397.44,44.64,73.6385,2.68134e-05,2
836.64,398.88,44.64,7.50203,6.59537e-06,2
898.56,400.32,44.64,181.957,1.52947e-05,2
99.36,403.2,44.64,111.078,3.31776e-05,2
237.6,413.28,44.64,113.562,0.000235117,2
313.92,413.28,44.64,322.837,1.28097e-05,2
462.24,413.28,44.64,127.272,1.15689e-05,2
223.2,416.16,44.64,28.5151,0.000424096,2
239.04,416.16,44.64,128.105,0.000409292,2
407.52,416.16,44.64,7.43761,8.02453e-05,2
154.08,417.6,44.64,204.253,1.17681e-05,2
156.96,417.6,44.64,214.69,9.83482e-06,2
227.52,417.6,44.64,40.2976,0.000718238,2
100.8,420.48,44.64,234.9,7.06635e-05,2
106.56,420.48,44.64,214.93,4.45875e-05,2
462.24,432,44.64,19.8918,3.61063e-05,2
116.64,437.76,44.64,125.575,4.0638e-05,2
452.16,437.76,44.64,36.2185,3.68189e-05,2
462.24,437.76,44.64,23.9333,4.31906e-05,2
455.04,439.2,44.64,32.7731,4.41991e-05,2
228.96,440.64,44.64,49.3909,4.99961e-06,2
106.56,444.96,44.64,76.9495,1.60377e-06,2
506.88,444.96,44.64,198.077,1.08325e-05,2
378.72,446.4,44.64,41.6312,6.73019e-06,2
218.88,447.84,44.64,24.9506,2.34029e-05,2
260.64,447.84,44.64,168.513,3.19244e-05,2
413.28,447.84,44.64,80.075,8.91239e-06,2
429.12,447.84,44.64,122.937,1.68884e-05,2
521.28,447.84,44.64,195.374,7.6431e-06,2
241.92,450.72,44.64,145.329,2.40189e-05,2
420.48,450.72,44.64,101.044,1.58717e-05,2
263.52,452.16,44.64,180.933,3.69811e-05,2
430.56,455.04,44.64,132.866,0.000198702,2
433.44,456.48,44.64,143.593,0.000156143,2
221.76,457.92,44.64,22.3454,5.6704e-05,2
430.56,457.92,44.64,138.371,0.000179799,2
410.4,459.36,44.64,12.1179,7.46922e-05,2
894.24,460.8,44.64,194.055,3.93529e-06,2
120.96,462.24,44.64,188.84,1.89304e-05,2
97.92,472.32,44.64,79.8062,3.26913e-05,2
224.64,473.76,44.64,308.135,9.13697e-05,2
221.76,475.2,44.64,314.12,7.43331e-05,2
76.32,476.64,44.64,14.2699,7.26102e-06,2
231.84,476.64,44.64,263.787,3.62381e-05,2
224.64,479.52,44.64,289.96,3.74111e-05,2
413.28,489.6,44.64,314.179,0.000132395,2
561.6,489.6,44.64,316.331,7.39873e-06,2
119.52,491.04,44.64,177.789,4.19407e-06,2
226.08,491.04,44.64,282.779,2.11674e-05,2
316.8,491.04,44.64,310.726,1.14281e-05,2
564.48,491.04,44.64,306.947,9.4228e-06,2
321.12,493.92,44.64,296.873,7.54057e-06,2
328.32,495.36,44.64,243.961,1.16593e-05,2
650.88,495.36,44.64,75.4459,2.33964e-05,2
273.6,498.24,44.64,89.5866,7.31228e-06,2
492.48,512.64,44.64,91.234,8.54571e-06,2
266.4,515.52,44.64,311.596,2.67173e-05,2
90.72,521.28,44.64,160.745,2.11034e-05,2
501.12,529.92,44.64,149.324,6.55021e-06,2
790.56,548.64,44.64,243.792,1.99034e-05,2
851.04,550.08,44.64,93.1049,6.77174e-06,2
789.12,551.52,44.64,280.152,2.16186e-05,2
283.68,554.4,44.64,321.847,1.88544e-06,2
870.912,133.056,53.568,212.844,1.99568e-05,3
857.088,136.512,53.568,238.682,8.92828e-06,3
741.312,139.968,53.568,45.6092,2.73892e-05,3
734.4,145.152,53.568,82.1206,0.000114978,3
777.6,148.608,53.568,268.438,8.84258e-06,3
800.064,150.336,53.568,300.437,5.39587e-06,3
858.816,150.336,53.568,247.07,1.41718e-05,3
765.504,152.064,53.568,186.035,2.11124e-05,3
870.912,152.064,53.568,288.568,8.88858e-06,3
881.28,162.432,53.568,257.718,9.29911e-06,3
872.64,164.16,53.568,297.172,7.32493e-06,3
843.264,169.344,53.568,201.443,1.05904e-05,3
884.736,174.528,53.568,171.202,1.18587e-05,3
615.168,176.256,53.568,325.734,1.14375e-05,3
841.536,181.44,53.568,170.77,1.24129e-05,3
736.128,183.168,53.568,153.24,9.34254e-05,3
768.96,191.808,53.568,161.782,5.18096e-06,3
737.856,195.264,53.568,154.832,7.56181e-05,3
768.96,196.992,53.568,155.861,3.41152e-06,3
876.096,196.992,53.568,68.965,1.87241e-05,3
616.896,200.448,53.568,52.6368,3.35376e-06,3
860.544,202.176,53.568,93.6186,3.04601e-05,3
590.976,203.904,53.568,4.37317,1.30011e-05,3
616.896,212.544,53.568,44.4574,2.97188e-06,3
592.704,217.728,53.568,357.513,1.49615e-05,3
786.24,219.456,53.568,5.57854,5.51918e-06,3
895.104,228.096,53.568,159.227,5.62292e-06,3
770.688,229.824,53.568,182.438,1.62163e-05,3
772.416,243.648,53.568,173.093,1.28134e-05,3
426.816,247.104,53.568,293.239,4.70628e-05,3
355.968,248.832,53.568,291.859,6.80956e-05,3
428.544,250.56,53.568,298.618,2.57385e-05,3
440.64,254.016,53.568,298.023,6.73319e-05,3
558.144,254.016,53.568,122.673,2.66163e-05,3
558.144,257.472,53.568,132.492,3.61851e-05,3
328.32,271.296,53.568,226.599,2.54351e-05,3
775.872,271.296,53.568,248.446,2.0081e-06,3
563.328,274.752,53.568,207.865,1.62891e-05,3
744.768,274.752,53.568,192.987,4.73419e-05,3
599.616,286.848,53.568,349.37,9.47247e-06,3
746.496,286.848,53.568,201.77,4.61406e-05,3
677.376,288.576,53.568,259.022,4.53424e-06,3
464.832,290.304,53.568,329.308,6.71354e-05,3
444.096,293.76,53.568,68.2316,5.27176e-05,3
596.16,293.76,53.568,346.658,9.02091e-06,3
432,295.488,53.568,42.1444,5.63545e-05,3
409.536,297.216,53.568,170.689,9.79695e-05,3
794.88,297.216,53.568,337.934,1.06809e-05,3
801.792,300.672,53.568,341.382,9.21297e-06,3
361.152,302.4,53.568,351.523,9.65742e-05,3
330.048,304.128,53.568,183.239,3.22075e-05,3
342.144,304.128,53.568,41.2077,3.06437e-05,3
468.288,304.128,53.568,311.703,4.87781e-05,3
316.224,305.856,53.568,189.467,6.08274e-05,3
445.824,305.856,53.568,247.825,5.49474e-05,3
903.744,312.768,53.568,192.473,1.19093e-05,3
362.88,314.496,53.568,344.28,9.99514e-05,3
343.872,316.224,53.568,270.93,3.51401e-05,3
331.776,317.952,53.568,216.654,2.7907e-05,3
668.736,317.952,53.568,273.012,1.24138e-05,3
316.224,319.68,53.568,191.009,5.15531e-05,3
779.328,321.408,53.568,94.6485,7.2363e-06,3
660.096,326.592,53.568,286.776,2.6958e-05,3
634.176,328.32,53.568,281.661,6.19373e-06,3
654.912,331.776,53.568,286.358,6.55403e-06,3
373.248,333.504,53.568,356.073,1.10996e-05,3
748.224,335.232,53.568,110.663,6.7597e-05,3
751.68,335.232,53.568,81.898,7.73436e-05,3
471.744,338.688,53.568,68.6429,4.61693e-05,3
380.16,340.416,53.568,0.0362282,2.35811e-06,3
449.28,340.416,53.568,63.4087,4.82202e-05,3
639.36,340.416,53.568,265.229,1.32629e-05,3
822.528,340.416,53.568,251.327,5.17717e-05,3
466.56,345.6,53.568,57.2019,5.75395e-05,3
660.096,345.6,53.568,303.526,3.95216e-05,3
347.328,347.328,53.568,84.7694,4.3706e-05,3
366.336,347.328,53.568,37.9544,8.52351e-05,3
452.736,347.328,53.568,45.5336,6.42364e-05,3
483.84,347.328,53.568,136.238,1.00958e-05,3
317.952,349.056,53.568,125.51,4.3927e-05,3
335.232,349.056,53.568,94.7357,2.56905e-05,3
480.384,349.056,53.568,126.858,1.12122e-05,3
426.816,350.784,53.568,139.058,6.26141e-06,3
628.992,350.784,53.568,254.905,1.00537e-05,3
407.808,352.512,53.568,169.489,2.04354e-05,3
473.472,354.24,53.568,47.6404,1.56175e-05,3
464.832,355.968,53.568,352.757,3.5858e-05,3
630.72,357.696,53.568,237.927,1.00105e-05,3
476.928,361.152,53.568,276.534,1.52291e-05,3
430.272,362.88,53.568,174.604,2.54376e-05,3
464.832,362.88,53.568,313.905,3.56722e-05,3
473.472,362.88,53.568,301.798,1.57155e-05,3
615.168,362.88,53.568,280.423,3.20668e-05,3
829.44,362.88,53.568,239.325,1.51437e-05,3
844.992,362.88,53.568,281.301,1.51335e-05,3
908.928,362.88,53.568,184.785,7.01903e-06,3
895.104,364.608,53.568,190.278,7.42856e-06,3
428.544,366.336,53.568,185.804,2.37178e-05,3
888.192,366.336,53.568,193.295,6.21147e-06,3
418.176,368.064,53.568,191.014,6.3958e-05,3
437.184,369.792,53.568,227.012,1.61375e-05,3
831.168,369.792,53.568,241.298,2.36e-05,3
848.448,369.792,53.568,311.157,1.6954e-05,3
855.36,371.52,53.568,335.207,4.81014e-05,3
858.816,374.976,53.568,350.818,5.00282e-05,3
896.832,374.976,53.568,196.385,2.94603e-06,3
535.68,376.704,53.568,152.81,0.000200389,3
853.632,378.432,53.568,353.597,2.82137e-05,3
107.136,380.16,53.568,113.782,0.000107363,3
304.128,380.16,53.568,328.075,1.8617e-05,3
533.952,380.16,53.568,172.401,0.000227711,3
537.408,380.16,53.568,177.855,0.000241132,3
686.016,381.888,53.568,2.40976,4.41457e-05,3
810.432,383.616,53.568,204.105,1.51278e-05,3
395.712,385.344,53.568,254.045,2.87171e-05,3
525.312,387.072,53.568,294.405,0.000201695,3
827.712,388.8,53.568,197.803,2.31479e-06,3
846.72,388.8,53.568,3.32387,1.97541e-05,3
402.624,390.528,53.568,252.325,1.01726e-05,3
528.768,390.528,53.568,265.638,0.000281794,3
124.416,392.256,53.568,197.993,1.50845e-05,3
302.4,392.256,53.568,342.56,7.45539e-06,3
820.8,392.256,53.568,199.476,4.95132e-06,3
108.864,393.984,53.568,141.756,3.1576e-05,3
105.408,399.168,53.568,141.256,3.53807e-05,3
898.56,400.896,53.568,185.308,3.14893e-05,3
485.568,402.624,53.568,352.904,1.3293e-05,3
98.496,404.352,53.568,132.781,6.23868e-05,3
463.104,412.992,53.568,87.0543,1.46416e-05,3
98.496,416.448,53.568,223.093,9.50526e-05,3
101.952,416.448,53.568,213.859,0.00013079,3
224.64,416.448,53.568,36.8716,0.000748779,3
238.464,416.448,53.568,108.663,0.000536728,3
407.808,416.448,53.568,13.7288,9.68226e-05,3
862.272,416.448,53.568,304.457,9.54196e-06,3
105.408,418.176,53.568,207.139,0.000109192,3
153.792,418.176,53.568,193.92,1.7949e-05,3
100.224,419.904,53.568,225.424,0.000145352,3
461.376,433.728,53.568,16.3359,7.83593e-05,3
117.504,437.184,53.568,159.21,4.70193e-05,3
452.736,437.184,53.568,12.6826,5.72037e-05,3
456.192,438.912,53.568,16.7503,7.59338e-05,3
115.776,440.64,53.568,153.491,4.15999e-05,3
210.816,440.64,53.568,18.8835,4.23149e-06,3
229.824,440.64,53.568,45.7986,7.5277e-06,3
898.56,442.368,53.568,215.338,3.04927e-06,3
423.36,444.096,53.568,109.984,5.88664e-06,3
504.576,444.096,53.568,198.001,1.70957e-05,3
328.32,445.824,53.568,234.753,7.01861e-06,3
219.456,447.552,53.568,29.6796,3.70667e-05,3
264.384,447.552,53.568,168.092,7.34769e-05,3
480.384,447.552,53.568,289.381,6.52403e-06,3
412.992,449.28,53.568,69.9965,1.6496e-05,3
869.184,449.28,53.568,331.035,2.50546e-06,3
241.92,451.008,53.568,141.628,4.68459e-05,3
419.904,451.008,53.568,96.6638,3.43183e-05,3
222.912,456.192,53.568,27.5309,7.20036e-05,3
432,456.192,53.568,141.413,0.000317887,3
418.176,457.92,53.568,76.9437,0.000119034,3
411.264,459.648,53.568,26.9635,0.000113309,3
895.104,459.648,53.568,199.827,4.96998e-06,3
120.96,461.376,53.568,183.34,2.99295e-05,3
323.136,468.288,53.568,107.845,9.37757e-06,3
98.496,471.744,53.568,126.239,3.62422e-05,3
224.64,473.472,53.568,295.606,0.000175866,3
235.008,475.2,53.568,255.633,9.35611e-05,3
76.032,476.928,53.568,34.2151,8.69254e-06,3
231.552,476.928,53.568,269.146,6.86467e-05,3
330.048,476.928,53.568,116.474,4.39631e-06,3
362.88,476.928,53.568,0.995166,3.85845e-06,3
565.056,489.024,53.568,339.197,1.12184e-05,3
226.368,490.752,53.568,285.757,3.18729e-05,3
317.952,490.752,53.568,272.027,1.50471e-05,3
412.992,490.752,53.568,308.924,0.00032352,3
426.816,490.752,53.568,245.163,4.03544e-05,3
321.408,492.48,53.568,262.617,1.6784e-05,3
412.992,494.208,53.568,303.729,0.00017982,3
651.456,494.208,53.568,74.7437,3.04608e-05,3
328.32,495.936,53.568,233.221,1.8812e-05,3
896.832,495.936,53.568,228.947,9.49744e-06,3
274.752,497.664,53.568,97.7937,8.93897e-06,3
414.72,501.12,53.568,298.462,1.66114e-05,3
266.112,502.848,53.568,84.3853,1.35664e-05,3
267.84,506.304,53.568,108.538,1.68257e-05,3
648,508.032,53.568,52.0827,7.28658e-06,3
660.096,508.032,53.568,129.618,9.65292e-06,3
390.528,513.216,53.568,47.2617,1.54828e-06,3
267.84,514.944,53.568,198.648,3.92446e-05,3
492.48,514.944,53.568,92.2611,1.33075e-05,3
497.664,520.128,53.568,99.5064,1.17378e-05,3
100.224,521.856,53.568,161.334,2.43351e-05,3
89.856,523.584,53.568,174.154,2.66312e-05,3
69.12,525.312,53.568,77.0589,5.09696e-06,3
274.752,525.312,53.568,184.52,7.30832e-06,3
905.472,525.312,53.568,13.9987,6.72511e-06,3
