870,134,31,204.907,1.02328e-05,0
851.904,549.504,53.568,88.7586,6.69669e-06,3
499.392,552.96,53.568,270.388,6.77636e-06,3
283.392,554.688,53.568,358.181,2.21905e-06,3
368.064,556.416,53.568,129.51,3.02003e-06,3
810.432,604.8,53.568,136.057,2.95293e-05,3
219.802,95.3856,64.2816,222.433,3.46965e-06,4
599.271,111.974,64.2816,143.42,5.31942e-06,4
870.912,134.784,64.2816,205.058,1.99078e-05,4
856.397,136.858,64.2816,226.12,6.61378e-06,4
887.501,136.858,64.2816,185.061,1.15014e-05,4
839.808,138.931,64.2816,200.865,6.25893e-06,4
740.275,141.005,64.2816,66.772,5.01786e-05,4
731.981,145.152,64.2816,90.3713,0.00013703,4
785.895,147.226,64.2816,325.882,1.41613e-05,4
777.6,149.299,64.2816,244.397,1.24269e-05,4
798.336,149.299,64.2816,324.054,6.47974e-06,4
763.085,151.373,64.2816,56.0321,2.70107e-05,4
856.397,153.446,64.2816,239.118,2.50361e-05,4
870.912,153.446,64.2816,251.485,1.17528e-05,4
586.829,161.741,64.2816,332.123,5.27283e-06,4
872.986,163.814,64.2816,283.429,8.70439e-06,4
879.207,163.814,64.2816,255.103,8.89904e-06,4
860.544,165.888,64.2816,252.699,9.09422e-06,4
779.674,170.035,64.2816,164.295,3.78644e-06,4
613.786,176.256,64.2816,1.58775,1.32252e-05,4
883.354,176.256,64.2816,112.416,1.41208e-05,4
841.882,180.403,64.2816,168.111,1.43954e-05,4
736.128,182.477,64.2816,149.629,8.23149e-05,4
767.232,192.845,64.2816,90.3149,7.09946e-06,4
736.128,196.992,64.2816,154.375,6.4052e-05,4
875.059,196.992,64.2816,82.3109,2.21746e-05,4
615.859,201.139,64.2816,29.6238,3.16531e-06,4
860.544,201.139,64.2816,98.3292,4.20845e-05,4
593.05,203.213,64.2816,9.98501,1.36777e-05,4
588.902,211.507,64.2816,6.61307,1.79782e-05,4
593.05,215.654,64.2816,5.09941,1.38347e-05,4
617.933,215.654,64.2816,32.8761,4.33801e-06,4
785.895,219.802,64.2816,15.842,6.64226e-06,4
771.379,230.17,64.2816,349.25,1.51622e-05,4
783.821,242.611,64.2816,3.11005,1.68837e-06,4
771.379,244.685,64.2816,2.0116,1.25248e-05,4
427.162,246.758,64.2816,278.264,5.37873e-05,4
354.586,248.832,64.2816,290.531,9.66872e-05,4
439.603,257.126,64.2816,300.973,8.34246e-05,4
557.798,257.126,64.2816,139.946,5.18297e-05,4
655.258,257.126,64.2816,359.45,3.18348e-06,4
337.997,261.274,64.2816,254.337,1.38169e-05,4
508.032,265.421,64.2816,21.1769,3.07422e-05,4
775.526,271.642,64.2816,348.691,1.49008e-06,4
744.422,273.715,64.2816,186.1,2.86638e-05,4
561.946,275.789,64.2816,204.288,2.7447e-05,4
510.106,282.01,64.2816,321.823,2.37563e-05,4
775.526,284.083,64.2816,329.752,2.15882e-06,4
599.271,286.157,64.2816,348.962,9.87925e-06,4
744.422,288.23,64.2816,190.287,3.46748e-05,4
462.413,290.304,64.2816,305.551,9.2049e-05,4
443.75,292.378,64.2816,347.593,6.8649e-05,4
431.309,294.451,64.2816,147.495,7.48951e-05,4
597.197,294.451,64.2816,347.964,1.72921e-05,4
794.189,294.451,64.2816,337.811,1.15518e-05,4
410.573,296.525,64.2816,172.629,0.000155074,4
794.189,298.598,64.2816,339.677,9.47496e-06,4
599.271,300.672,64.2816,348.999,1.22645e-05,4
800.41,300.672,64.2816,340.703,1.13412e-05,4
342.144,302.746,64.2816,344.168,4.22774e-05,4
360.806,302.746,64.2816,349.294,0.000119954,4
317.261,304.819,64.2816,194.969,8.56019e-05,4
329.702,304.819,64.2816,192.834,2.99848e-05,4
464.486,304.819,64.2816,295.305,6.53226e-05,4
468.634,304.819,64.2816,304.39,4.96474e-05,4
445.824,306.893,64.2816,293.906,7.03999e-05,4
433.382,308.966,64.2816,234.059,8.0514e-05,4
337.997,311.04,64.2816,230.48,6.49007e-05,4
412.646,311.04,64.2816,182.87,0.000161546,4
902.016,313.114,64.2816,192.253,1.35433e-05,4
362.88,315.187,64.2816,343.207,0.000115583,4
344.218,317.261,64.2816,328.795,4.50542e-05,4
315.187,319.334,64.2816,191.358,5.88926e-05,4
331.776,319.334,64.2816,196.091,3.02851e-05,4
779.674,321.408,64.2816,20.6245,7.92605e-06,4
659.405,325.555,64.2816,285.36,3.20984e-05,4
634.522,329.702,64.2816,286.508,8.22159e-06,4
653.184,331.776,64.2816,284.199,6.21874e-06,4
373.248,333.85,64.2816,358.023,1.15467e-05,4
750.643,333.85,64.2816,114.896,0.00011932,4
441.677,337.997,64.2816,50.578,7.43473e-06,4
468.634,337.997,64.2816,61.4313,8.07649e-05,4
638.669,340.07,64.2816,274.724,1.98908e-05,4
651.11,344.218,64.2816,285.395,1.67976e-05,4
364.954,346.291,64.2816,33.5742,0.000127277,4
333.85,348.365,64.2816,106.44,3.52283e-05,4
346.291,348.365,64.2816,76.1649,5.13228e-05,4
452.045,348.365,64.2816,24.8528,9.01509e-05,4
481.075,348.365,64.2816,104.809,1.01266e-05,4
317.261,350.438,64.2816,114.305,5.95175e-05,4
628.301,350.438,64.2816,266.485,1.41927e-05,4
408.499,352.512,64.2816,171.981,4.10337e-05,4
427.162,352.512,64.2816,155.435,9.21595e-06,4
464.486,354.586,64.2816,5.13351,5.62955e-05,4
472.781,354.586,64.2816,19.7056,2.43341e-05,4
242.611,356.659,64.2816,340.369,1.9772e-06,4
628.301,358.733,64.2816,254.521,9.05876e-06,4
669.773,360.806,64.2816,314.453,2.53147e-05,4
429.235,362.88,64.2816,187.259,3.3906e-05,4
464.486,362.88,64.2816,319.676,5.36073e-05,4
472.781,362.88,64.2816,316.248,2.71226e-05,4
613.786,362.88,64.2816,272.561,3.6945e-05,4
829.44,362.88,64.2816,247.707,1.8155e-05,4
893.722,364.954,64.2816,191.666,1.04184e-05,4
887.501,367.027,64.2816,195.699,7.04263e-06,4
418.867,369.101,64.2816,197.295,8.13895e-05,4
435.456,369.101,64.2816,227.125,1.42133e-05,4
682.214,369.101,64.2816,335.957,4.18639e-05,4
827.367,369.101,64.2816,234.125,3.59624e-05,4
846.029,371.174,64.2816,305.861,1.58623e-05,4
854.323,371.174,64.2816,327.082,5.97661e-05,4
611.712,373.248,64.2816,277.642,1.48549e-05,4
858.471,375.322,64.2816,344.55,7.10629e-05,4
895.795,375.322,64.2816,200.064,4.27427e-06,4
534.989,377.395,64.2816,181.622,0.000300004,4
854.323,377.395,64.2816,344.338,8.90479e-05,4
298.598,379.469,64.2816,331.271,3.04784e-05,4
410.573,379.469,64.2816,227.787,1.30627e-05,4
526.694,379.469,64.2816,187.163,0.000201869,4
910.311,379.469,64.2816,195.584,4.85057e-06,4
105.754,381.542,64.2816,129.671,0.00012247,4
534.989,381.542,64.2816,203.922,0.000413081,4
686.362,383.616,64.2816,0.387151,6.07446e-05,4
810.778,383.616,64.2816,205.015,2.55492e-05,4
277.862,385.69,64.2816,325.361,3.10819e-06,4
524.621,387.763,64.2816,269.596,0.000335612,4
528.768,387.763,64.2816,248.559,0.000504062,4
819.072,389.837,64.2816,202.502,5.06175e-06,4
848.103,389.837,64.2816,338.911,2.8263e-05,4
402.278,391.91,64.2816,250.657,9.07977e-06,4
124.416,393.984,64.2816,174.435,1.52792e-05,4
302.746,393.984,64.2816,339.641,1.28284e-05,4
109.901,396.058,64.2816,147.799,4.53558e-05,4
678.067,396.058,64.2816,15.5226,2.89011e-05,4
908.237,396.058,64.2816,196.813,4.4544e-06,4
95.3856,398.131,64.2816,96.7157,6.75251e-05,4
835.661,398.131,64.2816,358.779,7.37103e-06,4
899.943,402.278,64.2816,190.072,3.89619e-05,4
483.149,404.352,64.2816,9.49409,1.19659e-05,4
97.4592,406.426,64.2816,183.719,0.000128165,4
833.587,408.499,64.2816,277.457,1.34558e-05,4
313.114,412.646,64.2816,321.902,1.36068e-05,4
109.901,414.72,64.2816,198.928,1.95513e-05,4
462.413,414.72,64.2816,56.5413,1.36223e-05,4
854.323,414.72,64.2816,321.486,1.56111e-05,4
906.163,414.72,64.2816,179.329,1.52478e-05,4
153.446,416.794,64.2816,199.337,2.33594e-05,4
236.39,416.794,64.2816,89.7302,0.000624477,4
408.499,416.794,64.2816,25.7551,0.000114053,4
93.312,418.867,64.2816,225.427,0.000117881,4
99.5328,418.867,64.2816,211.423,0.000276069,4
493.517,418.867,64.2816,120.424,1.64442e-05,4
835.661,418.867,64.2816,298.34,9.21354e-06,4
864.691,418.867,64.2816,305.737,1.18484e-05,4
317.261,420.941,64.2816,293.898,1.7714e-05,4
835.661,429.235,64.2816,304.094,4.14257e-06,4
109.901,431.309,64.2816,189.263,2.1248e-05,4
408.499,433.382,64.2816,63.9262,6.94389e-06,4
136.858,435.456,64.2816,200.446,2.71246e-06,4
460.339,437.53,64.2816,7.38988,0.00012915,4
116.122,439.603,64.2816,178.909,6.46383e-05,4
454.118,439.603,64.2816,5.32626,9.96509e-05,4
848.103,439.603,64.2816,309.986,5.98886e-06,4
105.754,441.677,64.2816,184.665,9.96056e-06,4
211.507,441.677,64.2816,20.198,1.00273e-05,4
228.096,441.677,64.2816,47.7709,1.41849e-05,4
294.451,441.677,64.2816,293.934,8.47714e-06,4
377.395,443.75,64.2816,35.3709,1.15511e-05,4
325.555,445.824,64.2816,250.066,9.20344e-06,4
505.958,445.824,64.2816,198.686,1.86364e-05,4
219.802,447.898,64.2816,31.5333,4.98553e-05,4
238.464,447.898,64.2816,123.439,6.99156e-05,4
377.395,447.898,64.2816,34.2407,1.50333e-05,4
429.235,447.898,64.2816,125.42,3.98786e-05,4
462.413,447.898,64.2816,352.888,1.82789e-05,4
520.474,447.898,64.2816,199.567,1.07285e-05,4
242.611,449.971,64.2816,145.739,7.17102e-05,4
406.426,449.971,64.2816,55.1373,1.6044e-05,4
410.573,449.971,64.2816,65.1655,2.7972e-05,4
443.75,449.971,64.2816,139.745,3.15329e-06,4
491.443,449.971,64.2816,226.133,3.27672e-05,4
236.39,452.045,64.2816,111.641,7.53212e-05,4
263.347,452.045,64.2816,174.715,8.09578e-05,4
418.867,452.045,64.2816,94.6003,7.40005e-05,4
431.309,456.192,64.2816,141.156,0.000350716,4
221.875,458.266,64.2816,22.3176,0.000100933,4
416.794,458.266,64.2816,82.2181,0.000187612,4
410.573,460.339,64.2816,45.889,0.000161076,4
893.722,460.339,64.2816,206.768,6.36048e-06,4
120.269,462.413,64.2816,171.887,3.82145e-05,4
321.408,468.634,64.2816,140.681,1.07486e-05,4
97.4592,470.707,64.2816,138.46,5.93456e-05,4
889.575,470.707,64.2816,214.294,1.00422e-05,4
226.022,472.781,64.2816,290.486,0.000251639,4
234.317,476.928,64.2816,260.732,0.000116535,4
329.702,476.928,64.2816,145.773,5.04611e-06,4
686.362,476.928,64.2816,339.851,1.26033e-05,4
72.576,479.002,64.2816,31.4054,1.23287e-05,4
362.88,479.002,64.2816,353.012,4.41071e-06,4
93.312,485.222,64.2816,196.916,1.64666e-05,4
423.014,487.296,64.2816,267.271,0.000160228,4
118.195,489.37,64.2816,188.45,8.8613e-06,4
564.019,489.37,64.2816,350.302,1.20853e-05,4
226.022,491.443,64.2816,286.831,4.09552e-05,4
412.646,491.443,64.2816,302.114,0.000461459,4
99.5328,493.517,64.2816,206.223,-1.05508e-05,4
327.629,495.59,64.2816,210.342,2.14226e-05,4
651.11,497.664,64.2816,72.6387,4.78874e-05,4
895.795,497.664,64.2816,231.834,1.83648e-05,4
275.789,499.738,64.2816,121.488,1.07505e-05,4
889.575,499.738,64.2816,238.309,2.0514e-05,4
412.646,501.811,64.2816,304.134,3.47647e-05,4
267.494,505.958,64.2816,97.4207,3.02834e-05,4
646.963,508.032,64.2816,62.3439,9.89453e-06,4
277.862,510.106,64.2816,169.97,1.71084e-05,4
659.405,510.106,64.2816,114.497,1.11595e-05,4
702.951,510.106,64.2816,314.577,1.18966e-05,4
528.768,512.179,64.2816,109.675,4.25556e-06,4
908.237,512.179,64.2816,322.539,3.41597e-06,4
389.837,514.253,64.2816,30.0429,1.50826e-06,4
576.461,514.253,64.2816,285.564,3.88506e-06,4
267.494,516.326,64.2816,155.564,3.63316e-05,4
491.443,516.326,64.2816,98.2248,2.32589e-05,4
497.664,520.474,64.2816,103.421,1.20712e-05,4
89.1648,522.547,64.2816,157.543,2.89421e-05,4
99.5328,522.547,64.2816,146.123,3.18999e-05,4
516.326,522.547,64.2816,129.685,6.58125e-06,4
870.912,522.547,64.2816,184.569,1.68078e-06,4
487.296,524.621,64.2816,90.2347,2.32007e-05,4
906.163,524.621,64.2816,24.1095,7.35286e-06,4
70.5024,526.694,64.2816,62.7988,7.33614e-06,4
275.789,526.694,64.2816,124.142,9.62381e-06,4
296.525,526.694,64.2816,115.781,1.77211e-06,4
483.149,526.694,64.2816,73.4099,1.95131e-05,4
501.811,530.842,64.2816,112.026,2.00729e-05,4
790.042,549.504,64.2816,76.9458,4.98628e-05,4
850.176,549.504,64.2816,95.5196,6.22375e-06,4
843.955,551.578,64.2816,100.337,2.58283e-06,4
282.01,553.651,64.2816,73.4601,3.54458e-06,4
499.738,553.651,64.2816,255.435,9.16879e-06,4
530.842,555.725,64.2816,158.135,4.84068e-06,4
872.986,555.725,64.2816,105.611,2.00615e-06,4
808.704,605.491,64.2816,131.976,4.58311e-05,4
711.245,622.08,64.2816,77.6249,3.27332e-06,4
221.461,94.5562,77.1379,239.251,3.32261e-06,5
885.842,121.928,77.1379,160.429,2.98448e-05,5
870.912,134.369,77.1379,183.929,1.7025e-05,5
888.33,136.858,77.1379,184.51,1.58176e-05,5
841.052,139.346,77.1379,176.947,5.60952e-06,5
734.055,146.811,77.1379,93.6125,0.000142446,5
786.309,146.811,77.1379,63.3812,2.03676e-05,5
798.751,146.811,77.1379,31.1714,7.59417e-06,5
778.844,149.299,77.1379,107.276,1.83345e-05,5
763.914,151.788,77.1379,29.9909,2.69821e-05,5
855.982,154.276,77.1379,235.664,3.26503e-05,5
587.244,161.741,77.1379,331.183,7.76754e-06,5
873.401,161.741,77.1379,244.316,1.02562e-05,5
878.377,161.741,77.1379,231.511,1.28928e-05,5
843.541,166.717,77.1379,195.142,1.70739e-05,5
858.471,166.717,77.1379,223.638,1.11722e-05,5
622.08,174.182,77.1379,15.9739,1.16581e-05,5
627.057,174.182,77.1379,22.1241,7.37802e-06,5
614.615,176.671,77.1379,7.72569,1.67717e-05,5
883.354,176.671,77.1379,95.8504,1.51854e-05,5
873.401,179.159,77.1379,71.271,7.87885e-06,5
736.543,181.647,77.1379,140.74,5.28244e-05,5
843.541,184.136,77.1379,151.976,2.19435e-05,5
243.855,186.624,77.1379,3.95913,1.08043e-05,5
768.891,191.601,77.1379,33.9446,6.81953e-06,5
783.821,191.601,77.1379,72.816,3.07366e-06,5
875.889,194.089,77.1379,95.8353,2.67991e-05,5
736.543,196.577,77.1379,149.726,3.23102e-05,5
617.104,199.066,77.1379,13.6131,3.45612e-06,5
858.471,199.066,77.1379,107.629,6.06811e-05,5
592.22,201.554,77.1379,12.6677,1.45438e-05,5
589.732,209.019,77.1379,15.2132,2.44922e-05,5
617.104,213.996,77.1379,25.5601,3.37956e-06,5
592.22,216.484,77.1379,13.0438,1.68335e-05,5
786.309,218.972,77.1379,25.45,6.26959e-06,5
771.379,228.925,77.1379,359.398,1.31983e-05,5
895.795,228.925,77.1379,159.907,5.28131e-06,5
671.847,238.879,77.1379,64.6269,3.97985e-06,5
405.596,241.367,77.1379,212.404,0.000297789,5
771.379,243.855,77.1379,357.149,1.02962e-05,5
425.503,246.344,77.1379,252.913,7.56732e-05,5
355.83,248.832,77.1379,299.307,0.000118094,5
427.991,251.32,77.1379,260.475,6.55919e-05,5
440.433,256.297,77.1379,298.016,0.000110601,5
559.872,256.297,77.1379,150.35,4.71175e-05,5
654.428,256.297,77.1379,351.621,3.15935e-06,5
338.412,261.274,77.1379,270.425,1.96109e-05,5
507.617,261.274,77.1379,26.2312,2.86165e-05,5
744.008,271.227,77.1379,182.451,-1.00927e-05,5
325.97,273.715,77.1379,230.028,5.10259e-05,5
510.106,281.18,77.1379,321.42,3.01428e-05,5
597.197,283.669,77.1379,346.161,8.85396e-06,5
776.356,283.669,77.1379,337.668,1.92393e-06,5
462.828,288.645,77.1379,299.823,9.5584e-05,5
674.335,288.645,77.1379,302.755,7.53547e-06,5
746.496,288.645,77.1379,189.067,1.18471e-05,5
430.479,293.622,77.1379,179.27,8.68499e-05,5
445.409,293.622,77.1379,325.628,7.76223e-05,5
597.197,293.622,77.1379,346.718,1.9456e-05,5
410.573,296.11,77.1379,175.028,0.000180471,5
793.774,296.11,77.1379,340.522,9.64677e-06,5
360.806,298.598,77.1379,347.969,0.000164967,5
599.685,298.598,77.1379,348,1.57063e-05,5
343.388,301.087,77.1379,324.343,4.68276e-05,5
437.944,301.087,77.1379,254.724,0.000176365,5
801.239,301.087,77.1379,332.249,1.38695e-05,5
328.458,303.575,77.1379,199.997,3.45887e-05,5
465.316,303.575,77.1379,303.789,7.92312e-05,5
445.409,306.063,77.1379,312.636,9.02199e-05,5
432.968,308.552,77.1379,196.882,9.63121e-05,5
803.728,308.552,77.1379,322.574,1.09097e-05,5
903.26,311.04,77.1379,193.799,1.55843e-05,5
345.877,316.017,77.1379,345.51,5.01212e-05,5
360.806,316.017,77.1379,349.321,0.000165868,5
811.193,316.017,77.1379,306.431,2.31978e-06,5
316.017,318.505,77.1379,187.119,7.38946e-05,5
330.947,318.505,77.1379,182.558,3.34183e-05,5
666.87,318.505,77.1379,287.415,2.33543e-05,5
778.844,320.993,77.1379,6.44251,7.19521e-06,5
634.522,325.97,77.1379,298.868,1.00454e-05,5
659.405,325.97,77.1379,287.56,3.18991e-05,5
654.428,330.947,77.1379,286.241,1.07527e-05,5
751.473,333.435,77.1379,142.642,0.000134328,5
442.921,335.923,77.1379,41.5638,3.561e-05,5
811.193,335.923,77.1379,275.966,9.4247e-06,5
378.225,338.412,77.1379,6.49373,1.28252e-05,5
450.386,338.412,77.1379,23.2319,8.57514e-05,5
470.293,338.412,77.1379,42.069,9.17744e-05,5
435.456,340.9,77.1379,141.943,2.16213e-05,5
641.987,340.9,77.1379,282.718,3.34542e-05,5
651.94,340.9,77.1379,283.081,2.10663e-05,5
823.634,340.9,77.1379,255.055,7.27058e-05,5
348.365,345.877,77.1379,60.3831,7.02061e-05,5
365.783,345.877,77.1379,25.4213,0.000138674,5
482.734,345.877,77.1379,50.7626,6.30359e-06,5
659.405,345.877,77.1379,289.205,3.61598e-05,5
318.505,348.365,77.1379,110.189,8.88344e-05,5
333.435,348.365,77.1379,112.878,3.67362e-05,5
465.316,348.365,77.1379,19.6856,0.000121579,5
629.545,348.365,77.1379,277.927,1.64177e-05,5
427.991,350.853,77.1379,168.004,1.23254e-05,5
380.713,353.342,77.1379,2.41333,1.56067e-06,5
462.828,353.342,77.1379,359.245,9.11706e-05,5
472.781,353.342,77.1379,2.72093,3.86662e-05,5
241.367,355.83,77.1379,332.824,1.50721e-06,5
450.386,358.318,77.1379,341.452,1.32097e-05,5
627.057,358.318,77.1379,267.128,7.28523e-06,5
671.847,358.318,77.1379,317.364,2.85143e-05,5
430.479,360.806,77.1379,195.104,2.83948e-05,5
612.127,360.806,77.1379,270.395,4.1894e-05,5
828.611,360.806,77.1379,247.712,1.52089e-05,5
846.029,360.806,77.1379,289.572,1.67357e-05,5
893.307,360.806,77.1379,194.578,1.16317e-05,5
462.828,363.295,77.1379,322.317,5.42272e-05,5
475.269,363.295,77.1379,319.269,3.28082e-05,5
908.237,363.295,77.1379,190.901,9.47738e-06,5
418.038,365.783,77.1379,200.665,0.000114756,5
885.842,365.783,77.1379,209.324,7.47636e-06,5
435.456,368.271,77.1379,225.79,1.27522e-05,5
681.8,368.271,77.1379,339.18,5.73671e-05,5
826.122,368.271,77.1379,233.326,3.65171e-05,5
858.471,368.271,77.1379,317.19,5.566e-05,5
612.127,370.76,77.1379,268.969,2.59845e-05,5
843.541,370.76,77.1379,297.36,3.0137e-05,5
860.959,373.248,77.1379,318.444,6.10622e-05,5
534.989,375.736,77.1379,210.589,0.000370357,5
855.982,375.736,77.1379,317.657,0.000133353,5
898.284,375.736,77.1379,196.355,3.93587e-06,5
298.598,378.225,77.1379,335.254,4.66161e-05,5
851.006,378.225,77.1379,313.799,6.92328e-05,5
910.725,378.225,77.1379,191.109,6.75067e-06,5
106.998,380.713,77.1379,139.341,0.000120903,5
534.989,380.713,77.1379,225.37,0.00060733,5
684.288,380.713,77.1379,354.183,9.3081e-05,5
811.193,383.201,77.1379,208.918,3.57594e-05,5
393.155,385.69,77.1379,249.213,4.48217e-05,5
530.012,385.69,77.1379,244.677,0.000775559,5
848.517,385.69,77.1379,318.456,2.66308e-05,5
818.657,388.178,77.1379,209.979,9.28092e-06,5
898.284,388.178,77.1379,193.315,1.96077e-05,5
121.928,390.666,77.1379,160.804,1.95512e-05,5
403.108,390.666,77.1379,245.937,1.12185e-05,5
848.517,390.666,77.1379,326.72,3.29284e-05,5
94.5562,395.643,77.1379,124.297,9.04766e-05,5
106.998,395.643,77.1379,156.108,8.32217e-05,5
679.312,395.643,77.1379,7.94618,3.87421e-05,5
908.237,395.643,77.1379,192.458,1.22402e-05,5
836.076,398.131,77.1379,267.228,1.09604e-05,5
485.223,400.62,77.1379,348.604,1.53674e-05,5
900.772,400.62,77.1379,191.969,5.60842e-05,5
855.982,403.108,77.1379,343.326,1.20779e-05,5
97.0445,405.596,77.1379,165.449,0.000242208,5
833.587,405.596,77.1379,232.227,1.94685e-05,5
288.645,410.573,77.1379,343.648,3.55129e-06,5
462.828,413.061,77.1379,39.4222,1.33537e-05,5
853.494,413.061,77.1379,335.894,2.26727e-05,5
908.237,413.061,77.1379,187.946,2.63397e-05,5
154.276,415.55,77.1379,223.423,2.17209e-05,5
233.902,415.55,77.1379,84.6604,0.000813539,5
408.085,415.55,77.1379,33.0435,0.000105462,5
99.5328,418.038,77.1379,194.885,0.000408735,5
318.505,418.038,77.1379,292.875,2.83275e-05,5
836.076,418.038,77.1379,282.897,1.16223e-05,5
865.936,418.038,77.1379,309.346,1.48023e-05,5
492.687,420.526,77.1379,135.856,3.74584e-05,5
497.664,420.526,77.1379,163.831,2.79461e-05,5
333.435,425.503,77.1379,256.582,1.32523e-05,5
836.076,425.503,77.1379,281.227,7.85388e-06,5
231.414,427.991,77.1379,70.092,0.000124008,5
109.486,430.479,77.1379,187.113,4.48683e-05,5
136.858,432.968,77.1379,188.754,2.59939e-06,5
241.367,432.968,77.1379,108.094,1.13657e-05,5
408.085,432.968,77.1379,64.0718,9.88888e-06,5
216.484,435.456,77.1379,34.1972,2.13414e-05,5
460.339,435.456,77.1379,11.0422,0.000140975,5
116.951,437.944,77.1379,187.289,6.86468e-05,5
455.363,437.944,77.1379,12.6767,0.000148345,5
848.517,437.944,77.1379,328.127,9.87094e-06,5
104.509,440.433,77.1379,182.486,1.22791e-05,5
211.507,440.433,77.1379,25.3134,1.69557e-05,5
296.11,440.433,77.1379,290.179,9.58592e-06,5
385.69,440.433,77.1379,30.4016,7.37164e-06,5
895.795,440.433,77.1379,210.783,4.85634e-06,5
507.617,442.921,77.1379,198.577,2.22029e-05,5
671.847,442.921,77.1379,347.879,1.32612e-05,5
848.517,442.921,77.1379,335.384,1.29512e-05,5
238.879,445.409,77.1379,123.225,0.000100105,5
325.97,445.409,77.1379,259.168,9.06973e-06,5
432.968,445.409,77.1379,138.63,3.31166e-05,5
221.461,447.898,77.1379,28.3065,9.66189e-05,5
266.25,447.898,77.1379,174.438,0.00010364,5
378.225,447.898,77.1379,23.8883,1.76087e-05,5
410.573,447.898,77.1379,65.5931,3.89164e-05,5
427.991,447.898,77.1379,127.264,0.000113163,5
460.339,447.898,77.1379,340.826,4.06447e-05,5
480.246,447.898,77.1379,277.685,1.86409e-05,5
490.199,447.898,77.1379,221.122,4.77848e-05,5
883.354,447.898,77.1379,255.315,2.27413e-06,5
236.39,450.386,77.1379,125.124,0.000165484,5
241.367,450.386,77.1379,163.361,0.000135468,5
420.526,450.386,77.1379,103.281,0.000124202,5
442.921,450.386,77.1379,143.836,1.24371e-05,5
870.912,452.874,77.1379,306.569,4.02751e-06,5
430.479,455.363,77.1379,137.6,0.00041798,5
116.951,457.851,77.1379,164.59,5.91573e-05,5
221.461,457.851,77.1379,6.87563,0.000113249,5
408.085,457.851,77.1379,52.6852,0.000157188,5
418.038,457.851,77.1379,103.065,0.000288195,5
365.783,462.828,77.1379,12.4323,6.1091e-06,5
84.6029,470.293,77.1379,57.3065,1.63561e-05,5
97.0445,470.293,77.1379,153.284,8.81516e-05,5
592.22,470.293,77.1379,174.137,2.06044e-06,5
223.949,472.781,77.1379,303.916,0.000305895,5
233.902,475.269,77.1379,266.061,0.000167438,5
328.458,475.269,77.1379,205.131,6.70272e-06,5
686.776,475.269,77.1379,336.925,1.32129e-05,5
360.806,477.758,77.1379,341.25,4.75417e-06,5
293.622,482.734,77.1379,107.341,1.09068e-05,5
213.996,485.223,77.1379,312.605,1.56383e-05,5
226.437,487.711,77.1379,286.986,7.88004e-05,5
539.966,487.711,77.1379,11.8994,2.61791e-06,5
564.849,487.711,77.1379,349.375,1.02924e-05,5
119.439,490.199,77.1379,183.245,9.95446e-06,5
283.669,490.199,77.1379,122.845,2.90423e-06,5
425.503,490.199,77.1379,257.904,0.000141664,5
99.5328,492.687,77.1379,189.116,-1.61304e-05,5
320.993,492.687,77.1379,165.446,2.84494e-05,5
325.97,495.176,77.1379,172.995,2.86108e-05,5
276.204,497.664,77.1379,126.756,1.17517e-05,5
651.94,497.664,77.1379,62.9855,6.04899e-05,5
890.819,497.664,77.1379,230.609,2.96769e-05,5
77.1379,500.152,77.1379,64.8185,3.01328e-06,5
413.061,500.152,77.1379,305.156,8.29566e-05,5
467.804,505.129,77.1379,94.3008,3.86132e-06,5
278.692,507.617,77.1379,147.085,2.23739e-05,5
646.963,507.617,77.1379,68.5867,1.14414e-05,5
