870,134,31,204.907,1.02328e-05,0
659.405,507.617,77.1379,74.8499,1.32664e-05,5
701.706,510.106,77.1379,318.358,1.29797e-05,5
266.25,515.082,77.1379,82.2269,2.88324e-05,5
492.687,515.082,77.1379,103.903,3.09317e-05,5
532.501,515.082,77.1379,132.261,6.18213e-06,5
903.26,515.082,77.1379,102.179,4.75471e-06,5
477.758,517.571,77.1379,78.5563,7.28235e-06,5
89.5795,520.059,77.1379,131.273,3.0604e-05,5
99.5328,520.059,77.1379,149.008,3.82083e-05,5
515.082,522.547,77.1379,126.206,8.94614e-06,5
870.912,522.547,77.1379,188.233,1.44393e-06,5
905.749,522.547,77.1379,62.2048,6.53541e-06,5
276.204,525.036,77.1379,118.654,1.01919e-05,5
296.11,525.036,77.1379,131.161,1.63638e-06,5
482.734,525.036,77.1379,79.3347,2.70918e-05,5
487.711,525.036,77.1379,93.1302,4.47134e-05,5
495.176,539.966,77.1379,102.8,1.64016e-05,5
525.036,544.942,77.1379,171.372,6.3076e-06,5
791.286,547.431,77.1379,88.6775,4.87881e-05,5
848.517,549.919,77.1379,104.961,6.08394e-06,5
497.664,552.407,77.1379,267.101,1.4884e-05,5
368.271,554.896,77.1379,102.178,4.47832e-06,5
530.012,554.896,77.1379,162.746,8.74957e-06,5
873.401,554.896,77.1379,106.929,1.82573e-06,5
517.571,562.36,77.1379,206.33,7.5566e-06,5
808.704,604.662,77.1379,127.415,5.59857e-05,5
711.66,619.592,77.1379,80.682,2.7564e-06,5
220.963,95.5515,92.5655,252.328,3.01574e-06,6
223.949,107.495,92.5655,264.342,8.98008e-07,6
600.183,110.481,92.5655,120.704,1.41741e-05,6
886.837,116.453,92.5655,159.404,2.80309e-05,6
886.837,122.425,92.5655,165.152,2.72455e-05,6
871.908,131.383,92.5655,171.496,1.51035e-05,6
552.407,134.369,92.5655,281.896,6.43326e-06,6
853.992,134.369,92.5655,159.287,2.50245e-06,6
743.51,137.355,92.5655,85.9852,4.80614e-05,6
842.048,137.355,92.5655,153.765,4.70905e-06,6
886.837,137.355,92.5655,186.948,2.27867e-05,6
719.622,143.327,92.5655,94.1975,8.38102e-05,6
743.51,143.327,92.5655,90.3871,6.6337e-05,6
731.566,146.313,92.5655,93.3506,0.000130786,6
785.314,146.313,92.5655,78.7412,2.89669e-05,6
764.412,152.285,92.5655,46.4467,2.91435e-05,6
853.992,155.271,92.5655,221.057,4.10476e-05,6
871.908,155.271,92.5655,221.411,2.33427e-05,6
764.412,161.243,92.5655,40.121,6.5393e-06,6
585.253,164.229,92.5655,330.519,1.10359e-05,6
845.034,164.229,92.5655,200.649,1.89436e-05,6
856.978,164.229,92.5655,204.182,1.39979e-05,6
606.155,167.215,92.5655,9.574,1.25085e-05,6
647.959,167.215,92.5655,53.1241,2.18807e-06,6
773.37,167.215,92.5655,19.1749,1.05003e-05,6
779.342,167.215,92.5655,38.025,6.44179e-06,6
624.071,173.187,92.5655,21.1583,1.13352e-05,6
615.113,176.173,92.5655,13.7931,1.92471e-05,6
734.552,179.159,92.5655,140.136,-1.25187e-05,6
842.048,182.145,92.5655,145.907,1.772e-05,6
244.851,185.131,92.5655,2.74563,1.32981e-05,6
767.398,191.103,92.5655,45.267,5.61665e-06,6
782.328,191.103,92.5655,58.9769,3.51494e-06,6
618.099,197.075,92.5655,13.5017,3.72733e-06,6
737.538,197.075,92.5655,145.521,-8.12713e-06,6
591.225,200.061,92.5655,9.1238,1.23886e-05,6
859.964,200.061,92.5655,113.2,5.38139e-05,6
591.225,209.019,92.5655,17.5523,2.39984e-05,6
785.314,209.019,92.5655,37.8144,2.83765e-06,6
618.099,212.005,92.5655,21.0235,3.45122e-06,6
591.225,217.977,92.5655,19.6929,1.56617e-05,6
785.314,217.977,92.5655,24.9982,5.14587e-06,6
770.384,226.935,92.5655,6.13454,9.88162e-06,6
895.795,229.921,92.5655,156.369,4.20382e-06,6
848.02,232.907,92.5655,112.614,1.16369e-06,6
671.847,238.879,92.5655,58.7551,4.18827e-06,6
406.094,241.865,92.5655,205.621,0.000378459,6
773.37,244.851,92.5655,355.893,9.16498e-06,6
355.332,247.837,92.5655,306.779,0.000133741,6
424.01,247.837,92.5655,234.269,0.000102954,6
441.926,256.795,92.5655,289.271,0.000121515,6
558.379,256.795,92.5655,153.256,6.04888e-05,6
653.931,256.795,92.5655,358.697,3.01827e-06,6
337.416,262.767,92.5655,282.949,3.07183e-05,6
325.472,274.711,92.5655,249.84,6.35875e-05,6
558.379,274.711,92.5655,195.508,5.07406e-05,6
510.603,280.683,92.5655,318.268,3.95502e-05,6
597.197,283.669,92.5655,343.201,6.77681e-06,6
674.833,286.655,92.5655,306.113,8.51573e-06,6
776.356,286.655,92.5655,343.549,1.14902e-06,6
444.912,289.641,92.5655,301.844,8.29453e-05,6
459.842,289.641,92.5655,307.558,0.000108085,6
746.496,289.641,92.5655,188.499,-1.40822e-05,6
412.066,292.627,92.5655,175.992,0.000230307,6
429.982,292.627,92.5655,197.399,0.00011486,6
597.197,292.627,92.5655,342.405,1.92858e-05,6
794.272,292.627,92.5655,337.581,1.13756e-05,6
361.304,298.598,92.5655,344.929,0.000139473,6
438.94,298.598,92.5655,245.808,0.000218545,6
680.805,298.598,92.5655,290.05,5.79556e-06,6
316.514,301.584,92.5655,206.992,0.000103593,6
328.458,301.584,92.5655,220.48,4.63893e-05,6
343.388,301.584,92.5655,307.285,5.97508e-05,6
803.23,301.584,92.5655,316.436,1.35222e-05,6
462.828,304.57,92.5655,332.674,9.65702e-05,6
429.982,307.556,92.5655,182.48,0.000121917,6
447.898,307.556,92.5655,335.47,9.01643e-05,6
901.767,307.556,92.5655,194.546,1.48807e-05,6
337.416,310.542,92.5655,249.296,0.000120174,6
346.374,316.514,92.5655,4.98995,6.0225e-05,6
361.304,316.514,92.5655,357.132,0.00016607,6
316.514,319.5,92.5655,176.205,8.82262e-05,6
331.444,319.5,92.5655,158.232,5.22817e-05,6
779.342,319.5,92.5655,357.856,6.46912e-06,6
659.903,322.486,92.5655,290.34,4.12813e-05,6
633.029,325.472,92.5655,303.802,1.91714e-05,6
244.851,328.458,92.5655,330.159,3.82324e-06,6
256.795,331.444,92.5655,333.381,4.78201e-06,6
373.248,331.444,92.5655,7.70792,-4.17777e-07,6
749.482,331.444,92.5655,172.358,0.000135188,6
441.926,334.43,92.5655,175.901,4.682e-05,6
379.22,337.416,92.5655,19.9079,1.37804e-05,6
450.884,337.416,92.5655,355.304,0.000100071,6
468.8,337.416,92.5655,357.432,0.000115338,6
432.968,340.402,92.5655,177.342,2.27602e-05,6
641.987,340.402,92.5655,288.385,4.20571e-05,6
824.132,340.402,92.5655,261.472,5.8774e-05,6
367.276,343.388,92.5655,16.6742,0.000175613,6
659.903,343.388,92.5655,287.494,2.48286e-05,6
331.444,346.374,92.5655,106.084,4.60888e-05,6
453.87,346.374,92.5655,8.70491,0.000148432,6
465.814,346.374,92.5655,0.226171,0.000163295,6
480.744,346.374,92.5655,6.82724,1.23984e-05,6
316.514,349.36,92.5655,78.355,7.62288e-05,6
409.08,349.36,92.5655,188.492,7.84544e-05,6
630.043,349.36,92.5655,286.297,1.73806e-05,6
603.169,352.346,92.5655,276.77,5.54263e-06,6
241.865,355.332,92.5655,323.44,1.38571e-06,6
450.884,358.318,92.5655,337.928,2.54492e-05,6
671.847,358.318,92.5655,316.376,2.52579e-05,6
848.02,358.318,92.5655,288.112,1.0852e-05,6
429.982,361.304,92.5655,199.623,3.22243e-05,6
462.828,361.304,92.5655,335.393,7.35313e-05,6
612.127,361.304,92.5655,270.579,4.4663e-05,6
830.104,361.304,92.5655,253.927,2.83784e-05,6
892.809,361.304,92.5655,201.8,1.43389e-05,6
415.052,364.29,92.5655,205.258,0.000128467,6
295.612,367.276,92.5655,340.508,3.45007e-05,6
435.954,367.276,92.5655,207.926,1.29628e-05,6
680.805,367.276,92.5655,337.607,6.24599e-05,6
856.978,367.276,92.5655,296.634,7.15784e-05,6
612.127,370.262,92.5655,262.699,3.00407e-05,6
827.118,370.262,92.5655,245.155,2.98955e-05,6
842.048,370.262,92.5655,279.674,5.26852e-05,6
859.964,373.248,92.5655,296.815,0.000106226,6
898.781,373.248,92.5655,194.908,5.64774e-06,6
853.992,376.234,92.5655,298.552,0.000149736,6
298.598,379.22,92.5655,339.319,5.72121e-05,6
534.491,379.22,92.5655,235.021,0.000756613,6
833.09,379.22,92.5655,255.963,9.18594e-06,6
107.495,382.206,92.5655,156.645,0.000134085,6
686.776,382.206,92.5655,353.332,9.40406e-05,6
812.188,382.206,92.5655,213.979,4.58619e-05,6
274.711,385.192,92.5655,334.896,4.54467e-06,6
394.15,385.192,92.5655,242.172,4.23687e-05,6
403.108,388.178,92.5655,239.311,2.43879e-05,6
528.519,388.178,92.5655,242.014,0.000627607,6
895.795,388.178,92.5655,193.864,2.66397e-05,6
122.425,391.164,92.5655,165.786,1.90987e-05,6
301.584,391.164,92.5655,331.028,2.46299e-05,6
842.048,391.164,92.5655,282.814,4.24501e-05,6
92.5655,394.15,92.5655,144.818,9.25065e-05,6
277.697,394.15,92.5655,335.499,1.31664e-06,6
680.805,394.15,92.5655,1.54695,4.25556e-05,6
110.481,397.136,92.5655,162.819,9.39422e-05,6
815.174,397.136,92.5655,213.95,3.23843e-05,6
483.73,400.122,92.5655,354.983,1.33183e-05,6
839.062,400.122,92.5655,279.258,1.8839e-05,6
901.767,400.122,92.5655,194.871,7.17834e-05,6
856.978,403.108,92.5655,331.474,1.71145e-05,6
95.5515,406.094,92.5655,152.673,0.000322393,6
833.09,406.094,92.5655,247.814,2.52924e-05,6
313.528,409.08,92.5655,307.258,7.97462e-06,6
286.655,412.066,92.5655,336.116,3.02193e-06,6
459.842,412.066,92.5655,32.0441,1.61796e-05,6
155.271,415.052,92.5655,232.437,1.56787e-05,6
226.935,415.052,92.5655,69.1591,0.000899057,6
409.08,415.052,92.5655,245.049,9.71031e-05,6
848.02,415.052,92.5655,327.161,1.80747e-05,6
853.992,415.052,92.5655,332.537,2.9685e-05,6
319.5,418.038,92.5655,290.234,3.28221e-05,6
865.936,418.038,92.5655,312.385,1.765e-05,6
331.444,421.024,92.5655,263.787,2.23626e-05,6
836.076,424.01,92.5655,276.87,1.18877e-05,6
229.921,426.996,92.5655,70.3539,0.000246232,6
107.495,429.982,92.5655,185.116,9.56383e-05,6
241.865,429.982,92.5655,102.212,2.56456e-05,6
137.355,432.968,92.5655,192.278,2.25073e-06,6
217.977,435.954,92.5655,43.7015,4.04425e-05,6
409.08,435.954,92.5655,62.675,2.23272e-05,6
459.842,435.954,92.5655,48.7136,0.000137161,6
104.509,438.94,92.5655,175.215,2.47177e-05,6
116.453,438.94,92.5655,185.582,7.66899e-05,6
295.612,438.94,92.5655,297.036,8.30956e-06,6
385.192,438.94,92.5655,23.2272,7.30913e-06,6
671.847,441.926,92.5655,347.31,1.858e-05,6
848.02,441.926,92.5655,341.154,1.29888e-05,6
325.472,444.912,92.5655,265.349,8.42704e-06,6
376.234,444.912,92.5655,11.2497,1.49366e-05,6
432.968,444.912,92.5655,126.768,5.25164e-05,6
507.617,444.912,92.5655,206.727,3.06601e-05,6
519.561,444.912,92.5655,207.328,1.19437e-05,6
220.963,447.898,92.5655,21.4362,0.000139855,6
238.879,447.898,92.5655,135.545,0.000198346,6
265.753,447.898,92.5655,175.756,8.06452e-05,6
459.842,447.898,92.5655,233.622,4.89347e-05,6
489.702,447.898,92.5655,226.13,5.56099e-05,6
206.033,450.884,92.5655,7.54768,1.95114e-05,6
498.659,450.884,92.5655,214.321,4.84392e-05,6
892.809,453.87,92.5655,222.973,6.5617e-06,6
116.453,456.856,92.5655,172.591,5.74846e-05,6
418.038,456.856,92.5655,111.979,0.000378662,6
429.982,456.856,92.5655,149.954,0.0005096,6
459.842,456.856,92.5655,215.03,7.30051e-06,6
220.963,459.842,92.5655,337.751,0.000100563,6
409.08,459.842,92.5655,54.8869,0.000233244,6
107.495,462.828,92.5655,168.828,-3.45489e-05,6
95.5515,465.814,92.5655,155.47,0.000122397,6
322.486,468.8,92.5655,220.334,1.3058e-05,6
223.949,471.786,92.5655,314.956,0.000371774,6
328.458,474.772,92.5655,216.48,9.63516e-06,6
355.332,474.772,92.5655,337.977,4.28765e-06,6
686.776,474.772,92.5655,335.629,1.02304e-05,6
429.982,480.744,92.5655,230.985,7.84919e-05,6
214.991,483.73,92.5655,319.209,3.52589e-05,6
292.627,483.73,92.5655,130.988,1.22792e-05,6
226.935,486.716,92.5655,298.665,0.000149093,6
361.304,486.716,92.5655,308.687,2.69275e-06,6
424.01,486.716,92.5655,249.685,0.000347743,6
564.351,486.716,92.5655,340.053,7.51484e-06,6
98.5375,489.702,92.5655,170.319,5.14927e-06,6
119.439,489.702,92.5655,176.243,1.70897e-05,6
415.052,489.702,92.5655,277.758,0.000780611,6
650.945,495.673,92.5655,28.3607,5.94218e-05,6
892.809,495.673,92.5655,216.917,3.76651e-05,6
277.697,498.659,92.5655,125.01,1.37677e-05,6
268.739,504.631,92.5655,116.743,5.01042e-05,6
647.959,504.631,92.5655,65.1929,3.27329e-05,6
853.992,504.631,92.5655,236.638,3.56887e-06,6
865.936,504.631,92.5655,228.61,2.14104e-06,6
277.697,507.617,92.5655,112.181,2.97115e-05,6
465.814,507.617,92.5655,101.622,4.11739e-06,6
388.178,510.603,92.5655,347.048,1.93318e-06,6
576.295,510.603,92.5655,249.654,6.02948e-06,6
701.706,510.603,92.5655,318.716,1.52088e-05,6
477.758,513.589,92.5655,101.257,1.21064e-05,6
531.505,513.589,92.5655,129.798,6.88308e-06,6
265.753,516.575,92.5655,75.1487,2.26873e-05,6
101.523,519.561,92.5655,168.934,3.5344e-05,6
498.659,519.561,92.5655,108.646,1.85051e-05,6
516.575,519.561,92.5655,122.542,9.7271e-06,6
274.711,522.547,92.5655,99.8808,1.20131e-05,6
904.753,522.547,92.5655,96.3637,5.44438e-06,6
501.645,528.519,92.5655,116.861,2.84066e-05,6
268.739,534.491,92.5655,111.101,1.37363e-05,6
486.716,537.477,92.5655,67.5125,2.68511e-05,6
495.673,537.477,92.5655,115.143,2.86446e-05,6
525.533,543.449,92.5655,161.898,6.40922e-06,6
791.286,546.435,92.5655,98.7594,4.12385e-05,6
107.495,549.421,92.5655,110.344,5.5337e-06,6
238.879,549.421,92.5655,99.2269,1.2157e-05,6
848.02,549.421,92.5655,111.005,5.09371e-06,6
364.29,552.407,92.5655,91.7792,5.41085e-06,6
498.659,552.407,92.5655,270.957,1.57997e-05,6
528.519,555.393,92.5655,140.681,1.03614e-05,6
871.908,555.393,92.5655,104.771,1.51165e-06,6
516.575,561.365,92.5655,125.176,8.17967e-06,6
806.216,603.169,92.5655,122.115,5.0764e-05,6
598.391,111.079,111.079,106.448,1.57179e-05,7
885.046,118.245,111.079,165.705,3.32473e-05,7
874.296,132.578,111.079,176.077,1.13781e-05,7
551.81,136.161,111.079,270.489,7.51096e-06,7
842.048,136.161,111.079,149.224,3.6243e-06,7
720.22,143.327,111.079,91.4027,0.00010426,7
741.719,143.327,111.079,92.4645,9.15247e-05,7
730.969,146.91,111.079,96.8222,0.000126415,7
784.717,146.91,111.079,58.0252,3.19887e-05,7
799.05,146.91,111.079,89.7835,9.64364e-06,7
763.218,150.494,111.079,73.3755,2.55711e-05,7
852.797,154.077,111.079,183.254,3.96753e-05,7
702.304,157.66,111.079,96.8322,3.65865e-06,7
874.296,157.66,111.079,185.393,2.21467e-05,7
598.391,161.243,111.079,345.07,3.2341e-05,7
584.059,164.826,111.079,320.354,1.33524e-05,7
609.141,164.826,111.079,11.0073,1.18258e-05,7
644.973,168.41,111.079,55.029,2.50635e-06,7
773.967,168.41,111.079,39.1505,8.34005e-06,7
619.89,175.576,111.079,23.1713,2.44506e-05,7
171.993,179.159,111.079,194.111,5.60305e-06,7
734.552,179.159,111.079,131.295,-3.75857e-05,7
874.296,179.159,111.079,141.703,1.77324e-05,7
881.463,179.159,111.079,139.884,1.84121e-05,7
845.631,182.742,111.079,133.195,2.33405e-05,7
243.656,186.325,111.079,1.5399,1.16381e-05,7
784.717,189.909,111.079,37.6385,3.06617e-06,7
877.88,189.909,111.079,132.672,3.07422e-05,7
616.307,193.492,111.079,18.7088,3.06574e-06,7
766.801,193.492,111.079,53.0221,5.53501e-06,7
211.408,197.075,111.079,337.577,3.38099e-06,7
587.642,197.075,111.079,6.62693,9.90529e-06,7
856.38,197.075,111.079,125.57,6.32872e-05,7
738.135,200.658,111.079,139.69,-7.41836e-05,7
591.225,207.825,111.079,15.2712,1.98004e-05,7
784.717,207.825,111.079,32.3273,7.70839e-06,7
784.717,218.574,111.079,22.3597,6.70276e-06,7
591.225,222.157,111.079,24.802,1.24701e-05,7
770.384,225.74,111.079,16.3619,1.03343e-05,7
670.055,236.49,111.079,57.4854,3.07759e-06,7
404.9,240.073,111.079,202.713,0.000343977,7
354.735,247.24,111.079,299.986,0.000149133,7
422.815,247.24,111.079,216.122,0.000111303,7
770.384,247.24,111.079,356.877,5.13441e-06,7
555.393,254.406,111.079,147.224,6.34758e-05,7
444.315,257.989,111.079,257.264,0.000110652,7
652.139,257.989,111.079,9.12313,2.74773e-06,7
508.812,261.572,111.079,11.4429,5.03118e-05,7
741.719,268.739,111.079,183.376,-6.01656e-05,7
558.976,275.905,111.079,201.956,4.14965e-05,7
677.221,275.905,111.079,304.383,5.44804e-06,7
322.486,279.488,111.079,267.93,6.03969e-05,7
515.978,279.488,111.079,307.174,5.97327e-05,7
458.647,286.655,111.079,311.91,0.000100251,7
670.055,286.655,111.079,305.079,1.37337e-05,7
426.399,290.238,111.079,203.595,9.40442e-05,7
447.898,290.238,111.079,279.493,0.000108431,7
745.302,290.238,111.079,190.146,-3.7903e-05,7
412.066,293.821,111.079,184.105,0.000345312,7
791.883,293.821,111.079,335.713,9.90312e-06,7
343.985,297.404,111.079,301.943,5.56625e-05,7
358.318,297.404,111.079,328.006,0.000166476,7
680.805,297.404,111.079,281.249,5.26722e-06,7
318.903,300.987,111.079,227.545,0.000135721,7
462.23,304.57,111.079,336.167,0.000109756,7
802.633,304.57,111.079,319.437,1.49885e-05,7
336.819,308.154,111.079,305.147,0.000123993,7
447.898,308.154,111.079,284.84,0.000111382,7
412.066,311.737,111.079,178.443,0.00024019,7
429.982,311.737,111.079,174.935,0.00011922,7
358.318,315.32,111.079,2.56735,0.00025901,7
777.55,318.903,111.079,343.547,4.64208e-06,7
630.64,322.486,111.079,306.884,2.55769e-05,7
659.305,322.486,111.079,292.439,3.47379e-05,7
644.973,326.07,111.079,298.537,3.4209e-05,7
243.656,329.653,111.079,332.5,3.27401e-06,7
748.885,329.653,111.079,186.588,0.000114679,7
451.481,336.819,111.079,252.957,0.000114925,7
469.397,336.819,111.079,344.032,0.000109594,7
433.565,340.402,111.079,189.687,2.41176e-05,7
641.39,340.402,111.079,293.682,5.13707e-05,7
329.653,343.985,111.079,68.1568,6.90592e-05,7
347.569,343.985,111.079,48.969,0.000106717,7
361.901,343.985,111.079,21.7415,0.000237421,7
315.32,347.569,111.079,54.034,9.12235e-05,7
455.064,347.569,111.079,306.381,0.000181918,7
630.64,347.569,111.079,291.607,3.02931e-05,7
408.483,351.152,111.079,205.754,7.54856e-05,7
429.982,351.152,111.079,199.555,2.87386e-05,7
601.975,351.152,111.079,278.186,1.18679e-05,7
609.141,358.318,111.079,275.281,4.09037e-05,7
293.821,361.901,111.079,340.724,2.63159e-05,7
426.399,361.901,111.079,197.379,6.26728e-05,7
447.898,361.901,111.079,192.153,3.15079e-05,7
462.23,361.901,111.079,345.562,6.8357e-05,7
476.563,361.901,111.079,338.157,3.41243e-05,7
623.474,361.901,111.079,281.701,6.06648e-05,7
834.881,361.901,111.079,263.513,6.20513e-05,7
415.649,365.485,111.079,206.202,0.000138853,7
437.148,365.485,111.079,199.006,1.2339e-05,7
856.38,365.485,111.079,277.037,6.70456e-05,7
612.724,369.068,111.079,266.907,3.78475e-05,7
623.474,369.068,111.079,276.199,2.91145e-05,7
824.132,369.068,111.079,248.758,2.69535e-05,7
842.048,369.068,111.079,270.571,8.30707e-05,7
404.9,376.234,111.079,221.539,4.81289e-05,7
852.797,376.234,111.079,278.453,0.000159987,7
297.404,379.817,111.079,339.482,6.2734e-05,7
533.894,379.817,111.079,234.766,0.000927729,7
684.388,379.817,111.079,347.6,0.000126065,7
390.567,383.4,111.079,238.859,4.12494e-05,7
526.728,383.4,111.079,236.479,0.000937259,7
813.382,383.4,111.079,228.657,5.2249e-05,7
118.245,390.567,111.079,177.929,4.97851e-05,7
300.987,390.567,111.079,329.22,3.46355e-05,7
401.316,390.567,111.079,234.265,1.92886e-05,7
842.048,390.567,111.079,271.422,4.8233e-05,7
852.797,390.567,111.079,281.617,2.87487e-05,7
680.805,394.15,111.079,356.656,4.27338e-05,7
111.079,397.733,111.079,169.336,0.000128625,7
483.73,397.733,111.079,332.473,1.29153e-05,7
813.382,397.733,111.079,225.644,3.40232e-05,7
838.465,397.733,111.079,268.068,2.74333e-05,7
856.38,401.316,111.079,296.838,2.37526e-05,7
311.737,408.483,111.079,300.537,1.04873e-05,7
408.483,412.066,111.079,232.107,7.1048e-05,7
458.647,412.066,111.079,23.1769,1.78245e-05,7
154.077,415.649,111.079,220.528,9.71282e-06,7
229.324,415.649,111.079,73.32,0.000956509,7
849.214,415.649,111.079,310.199,2.80666e-05,7
318.903,419.232,111.079,286.755,3.06572e-05,7
834.881,419.232,111.079,265.026,1.66551e-05,7
867.13,419.232,111.079,291.443,1.89863e-05,7
333.236,422.815,111.079,269.956,2.37574e-05,7
490.896,422.815,111.079,249.572,7.17068e-05,7
136.161,429.982,111.079,196.355,2.57863e-06,7
243.656,429.982,111.079,101.302,4.88822e-05,7
408.483,433.565,111.079,60.3948,2.4837e-05,7
222.157,437.148,111.079,47.8154,7.369e-05,7
458.647,437.148,111.079,143.077,9.78702e-05,7
673.638,437.148,111.079,349.549,2.06978e-05,7
114.662,440.731,111.079,182.32,9.60617e-05,7
211.408,440.731,111.079,21.8935,3.97806e-05,7
297.404,440.731,111.079,290.089,7.57007e-06,7
834.881,440.731,111.079,271.179,5.07855e-06,7
845.631,440.731,111.079,319.579,1.28091e-05,7
322.486,444.315,111.079,274.661,8.97019e-06,7
376.234,444.315,111.079,357.731,1.38983e-05,7
429.982,444.315,111.079,92.7356,8.3484e-05,7
483.73,444.315,111.079,238.948,7.57356e-05,7
515.978,444.315,111.079,214.754,1.32931e-05,7
673.638,444.315,111.079,346.429,1.95558e-05,7
128.995,447.898,111.079,182.369,1.21355e-05,7
222.157,447.898,111.079,12.9321,0.000172141,7
265.155,447.898,111.079,176.099,5.21317e-05,7
408.483,447.898,111.079,52.8922,0.000110651,7
458.647,447.898,111.079,184.709,4.57607e-05,7
207.825,451.481,111.079,355.121,4.72969e-05,7
236.49,451.481,111.079,95.398,0.000332295,7
440.731,451.481,111.079,168.752,0.000116569,7
498.062,451.481,111.079,227.006,5.48494e-05,7
842.048,451.481,111.079,344.107,6.91653e-06,7
465.814,455.064,111.079,205.171,2.12031e-05,7
118.245,458.647,111.079,178.697,3.00213e-05,7
218.574,458.647,111.079,340.914,0.000101587,7
429.982,458.647,111.079,211.757,0.00053272,7
874.296,458.647,111.079,232.423,5.48562e-06,7
408.483,462.23,111.079,1.1699,0.000294394,7
322.486,469.397,111.079,278,1.09629e-05,7
591.225,469.397,111.079,211.769,2.11376e-06,7
229.324,472.98,111.079,317.068,0.000576292,7
842.048,472.98,111.079,293.417,4.12341e-06,7
354.735,476.563,111.079,330.782,4.22036e-06,7
429.982,480.146,111.079,229.717,0.000157192,7
214.991,483.73,111.079,329.46,6.10942e-05,7
293.821,483.73,111.079,165.958,1.04064e-05,7
225.74,487.313,111.079,315.49,0.000164351,7
415.649,487.313,111.079,267.716,0.00102066,7
544.644,487.313,111.079,1.81841,3.07416e-06,7
562.56,487.313,111.079,333.148,4.78071e-06,7
121.828,490.896,111.079,169.395,1.34555e-05,7
322.486,494.479,111.079,118.673,2.04462e-05,7
386.984,494.479,111.079,333.163,2.19203e-06,7
652.139,498.062,111.079,3.69461,6.83754e-05,7
863.547,501.645,111.079,216.18,3.36093e-06,7
268.739,505.229,111.079,142.046,4.5344e-05,7
852.797,505.229,111.079,220.822,3.42105e-06,7
275.905,508.812,111.079,100.427,3.44386e-05,7
422.815,508.812,111.079,272.87,4.70883e-06,7
465.814,508.812,111.079,153.842,4.3958e-06,7
576.892,508.812,111.079,211.917,6.64775e-06,7
702.304,508.812,111.079,318.329,2.09246e-05,7
530.311,512.395,111.079,115.13,6.74045e-06,7
265.155,515.978,111.079,94.0027,1.80572e-05,7
275.905,523.145,111.079,104.573,1.1426e-05,7
433.565,523.145,111.079,198.727,4.46016e-06,7
512.395,523.145,111.079,128.327,1.91455e-05,7
487.313,526.728,111.079,111.326,8.44051e-05,7
498.062,530.311,111.079,117.249,3.90841e-05,7
232.907,533.894,111.079,87.9359,8.46518e-06,7
268.739,533.894,111.079,103.286,1.55397e-05,7
845.631,533.894,111.079,141.426,4.38012e-06,7
494.479,537.477,111.079,133.665,4.73215e-05,7
265.155,541.06,111.079,103.465,1.10962e-05,7
526.728,544.644,111.079,132.188,6.4004e-06,7
788.3,544.644,111.079,103.752,3.05273e-05,7
236.49,548.227,111.079,95.6809,1.73489e-05,7
268.739,548.227,111.079,105.241,1.08314e-05,7
845.631,548.227,111.079,117.847,4.15482e-06,7
365.485,551.81,111.079,89.9329,3.63964e-06,7
498.062,551.81,111.079,100.823,1.96694e-05,7
526.728,555.393,111.079,111.587,8.61512e-06,7
515.978,562.56,111.079,95.2724,9.3508e-06,7
