538.947,390.311,2.09095,206.688,0.0145079,11010559
94.0586,480.083,3.90546,150.004,0.0247537,6029568
88.644,481.371,3.87369,283.757,0.0167671,5439744
77.5327,486.646,4.20307,69.6931,0.0256924,11337984
96.8045,490.203,4.24408,12.2102,0.0250117,12058880
274.372,493.85,4.44997,52.9904,0.0176676,15466752
535.434,493.754,4.00679,326.868,0.016233,7930112
560.575,494.187,3.88887,8.72565,0.034955,5767424
280.421,494.584,3.87903,205.872,0.0168316,5570816
269.247,499.176,3.77841,46.9002,0.0211788,3670272
782.505,498.763,4.00896,174.612,0.0174531,7930112
14.7694,499.899,4.08996,173.522,0.0168771,9371904
406.891,502.919,4.07607,345.103,0.0201709,9175296
406.891,502.919,4.07607,320.088,0.0201709,9175296
431.429,502.904,4.00133,48.9048,0.0145984,7799040
838.976,503.724,4.38911,126.829,0.0173572,14483712
123.091,507.33,4.1448,338.41,0.0195474,10354944
512.529,507.238,4.4005,148.092,0.0159562,14680320
258.551,509.122,3.93382,20.1208,0.0151708,6553856
839.021,512.12,3.64804,192.984,0.0201172,1114368
110.425,513.967,4.29465,345.295,0.0236138,12910848
786.962,514.161,3.6531,181.039,0.0186605,1245440
786.962,514.161,3.6531,26.0971,0.0186605,1245440
387.567,516.202,3.94778,356.316,0.0246694,6816000
426.241,517.857,4.08161,43.0137,0.013691,9240832
489.984,519.565,4.32,40.9749,0.0294589,13369600
915.485,521.962,4.32323,301.227,0.0206098,13435136
915.485,521.962,4.32323,230.534,0.0206098,13435136
74.038,523.255,3.59967,141.89,0.0161196,131328
780.012,525.47,4.2881,354.368,0.0251453,12845312
797.363,529.418,3.85759,229.174,0.0159167,5177600
865.972,529.735,4.48321,143.285,0.0247526,16056576
899.232,531.475,4.01045,209.421,0.0319696,7995648
899.232,531.475,4.01045,15.1976,0.0319696,7995648
850.312,532.921,4.14091,7.58026,0.0179362,10289408
369.676,534.568,3.96273,140.681,0.0161824,7078144
369.676,534.568,3.96273,12.9186,0.0161824,7078144
854.99,537.19,4.32702,85.1232,0.0140239,13500672
862.363,537.128,4.42769,68.6765,0.0135516,15139072
974.991,539.046,4.34806,268.381,0.0314789,13828352
61.401,540.203,4.15945,149.036,0.0224739,10617088
522.83,541.47,3.76228,159.537,0.0198585,3342592
20.1904,542.03,3.91191,346.004,0.0144248,6160640
20.1904,542.03,3.91191,179.272,0.0144248,6160640
867.624,541.585,4.246,159.498,0.0175246,12124416
777.895,550.834,4.3516,1.46579,0.0139984,13893888
103.503,551.825,3.72992,71.3777,0.0196055,2752768
95.9184,554.24,3.68931,78.645,0.0184333,1966336
304.956,554.28,3.79619,194.217,0.0149851,3997952
304.956,554.28,3.79619,62.4454,0.0149851,3997952
282.275,559.091,3.97251,156.187,0.0221862,7274752
282.275,559.091,3.97251,144.023,0.0221862,7274752
282.275,559.091,3.97251,5.96356,0.0221862,7274752
981.047,559.795,4.04343,6.823,0.0157777,8585472
339.185,560.953,4.49144,259.466,0.0151252,16187648
339.185,560.953,4.49144,87.6305,0.0151252,16187648
789.86,561.013,4.16409,238.814,0.0226745,10682624
839.116,562.929,4.10011,260.616,0.0210454,9568512
873.617,565.15,4.16834,177.846,0.0148347,10748160
868.315,566.231,4.17415,179.619,0.017901,10879232
867.144,577.066,3.84252,188.393,0.0213425,4849920
276.69,583.921,4.15758,102.318,0.0186204,10551552
864.814,586.5,3.88387,196.896,0.0233114,5636352
861.219,595.226,3.67385,206.923,0.019691,1638656
856.523,602.686,3.65875,216.631,0.0199142,1310976
793.542,603.915,4.09313,91.5175,0.016018,9437440
706.267,627.277,4.18697,202.95,0.0294827,11075840
706.267,627.277,4.18697,68.9642,0.0294827,11075840
248.062,5.05861,5.22795,64.2255,0.0158915,10420736
457.443,5.37662,4.71104,256.64,0.0205196,2884096
438.595,9.10505,4.53589,261.711,0.0172616,197120
255.494,9.74644,4.8366,68.1248,0.0218278,4784640
247.062,12.5366,5.04104,60.7234,0.0162237,7799296
441.3,22.9689,5.35251,249.678,0.0209393,12124672
441.3,22.9689,5.35251,82.1786,0.0209393,12124672
943.455,31.0791,5.50634,23.2595,0.0217968,14221824
228.871,32.926,4.73267,163.504,0.0290614,3211776
936.648,32.4337,4.76079,144.171,0.015972,3670528
290.727,39.2925,4.72843,82.9625,0.0139325,3146240
279.376,47.505,4.7519,285.328,0.0191057,3539456
246.163,59.4143,5.22004,91.8499,0.0174387,10355200
634.819,74.8553,5.14289,181.081,0.0143347,9241088
148.676,87.2397,5.59863,256.825,0.0182156,15401472
134.776,89.3602,5.53297,259.174,0.0150696,14549504
204.45,91.1463,5.13714,253.734,0.0167396,9175552
17.8456,95.0612,5.21885,68.8551,0.0190234,10289664
152.971,104.885,4.78661,268.582,0.0144652,4063744
853.102,146.639,5.30037,264.996,0.0343555,11403776
853.102,146.639,5.30037,75.8604,0.0343555,11403776
708.006,147.827,5.01494,79.806,0.0170343,7406080
865.852,162.67,4.5611,291.697,0.0257891,590336
865.852,162.67,4.5611,183.942,0.0257891,590336
183.277,166.305,5.15167,109.873,0.0144727,9372160
876.896,173.454,5.42857,324.863,0.0267313,13173248
837.236,179.559,5.13299,199.923,0.0271573,9110016
769.558,194.232,5.31158,323.835,0.0163247,11600384
830.44,194.312,4.33346,171.715,0.0159397,13566208
755.569,197.446,5.65311,179.837,0.0137196,16122368
877.999,198.277,5.44805,23.0574,0.0201541,13435392
870.112,208.182,4.97617,166.879,0.0289702,6881792
870.112,208.182,4.97617,53.944,0.0289702,6881792
770.147,211.354,5.05405,28.3238,0.0165461,7995904
608.95,215.909,4.65755,206.876,0.0199333,2097664
608.95,215.909,4.65755,142.593,0.0199333,2097664
797.29,218.057,4.79797,15.6948,0.0174276,4260352
853.786,219.869,5.57754,90.716,0.0171001,15139328
615.035,221.892,5.22727,52.3324,0.0242918,10420736
630.817,236.33,4.62477,5.78519,0.0153739,1573376
786.795,235.649,4.63121,8.87177,0.0225988,1638912
779.526,237.795,5.1669,10.7629,0.019454,9568768
643.014,239.784,4.88168,2.66049,0.0138511,5505536
772.892,245.456,5.54229,48.0005,0.0206983,14680576
965.204,248.624,5.15458,85.2195,0.0159687,9437696
965.204,248.624,5.15458,9.50549,0.0159687,9437696
787.348,251.023,4.60054,351.806,0.0183768,1180160
652.919,264.645,4.97903,184.609,0.021106,6881792
788.441,265.47,5.52229,0.12085,0.0189298,14418432
801.133,276.207,5.27156,1.19427,0.0186857,11010560
770.803,279.805,5.5447,172.913,0.0273665,14680576
558.246,283.919,5.17199,255.112,0.0296979,9634304
549.444,291.875,5.39392,261.645,0.0185016,12714496
462.581,298.413,5.46958,343.184,0.0347424,13697536
687.196,300.06,4.8532,156.27,0.0138645,5046784
443.071,300.885,4.9246,94.0743,0.0328764,6095360
430.662,301.857,5.10373,0.889648,0.0330755,8716800
430.662,301.857,5.10373,74.476,0.0330755,8716800
803.444,305.976,5.63732,325.265,0.0174725,15860224
342.956,310.121,5.19194,88.7841,0.0309014,9961984
330.824,311.286,4.76861,4.19846,0.0277807,3801600
330.824,311.286,4.76861,72.3185,0.0277807,3801600
445.269,314.198,5.54244,257.443,0.0321651,14680576
445.269,314.198,5.54244,184.367,0.0321651,14680576
973.952,313.894,5.52797,243.542,0.038069,14483968
973.952,313.894,5.52797,108.752,0.038069,14483968
431.651,315.371,5.51924,344.401,0.0332578,14352896
431.651,315.371,5.51924,271.36,0.0332578,14352896
288.186,320.433,4.79103,1.3371,0.0166382,4129280
979.805,320.286,5.02726,240.254,0.0144041,7602688
905.122,323.487,5.52754,188.505,0.0177809,14483968
332.085,323.989,4.77274,339.206,0.026051,3867136
332.085,323.989,4.77274,277.153,0.026051,3867136
792.295,327.848,5.31366,19.1354,0.0213215,11600384
775.077,329.794,5.25514,174.874,0.0288447,10813952
639.055,334.255,4.94893,211.35,0.0162825,6488576
656.588,333.699,4.90017,309.129,0.0314323,5767680
656.588,333.699,4.90017,247.486,0.0314323,5767680
940.808,340.749,5.4846,254.915,0.018229,13894144
940.808,340.749,5.4846,58.0789,0.018229,13894144
905.747,344.157,4.88239,171.992,0.0144198,5505536
650.036,348.15,5.08789,278.216,0.0315222,8454656
373.07,351.953,5.41078,11.004,0.0228233,12911104
407.091,359.586,5.0148,180.814,0.0197105,7406080
407.091,359.586,5.0148,130.177,0.0197105,7406080
975.103,361.984,5.28544,288.987,0.0241209,11207168
241.723,362.78,4.84001,235.007,0.0240535,4850176
241.723,362.78,4.84001,112.94,0.0240535,4850176
902.003,362.828,5.11714,209.302,0.0215217,8913408
983.998,364.309,5.37543,273.744,0.0223411,12452352
669.966,366.967,5.28215,291.189,0.0287344,11207168
460.597,369.532,4.76395,339.504,0.0316486,3736064
460.597,369.532,4.76395,292.308,0.0316486,3736064
824.594,371.764,4.69403,269.722,0.0351164,2621952
824.594,371.764,4.69403,145.121,0.0351164,2621952
900.942,373.228,5.05453,167.439,0.0270827,7995904
881.483,376.153,4.78076,257.086,0.0372397,3998208
881.483,376.153,4.78076,90.0798,0.0372397,3998208
850.403,377.855,4.93657,307.077,0.0286361,6291968
850.403,377.855,4.93657,260.788,0.0286361,6291968
307.218,379.295,4.95215,324.496,0.0149178,6488576
928.183,381.227,5.49285,102.604,0.0143166,14025216
817.362,384.706,4.56419,248.308,0.0201707,590336
469.708,386.02,5.40764,326.643,0.0221987,12911104
115.4,386.827,5.10316,146.827,0.025656,8716800
108.1,387.686,4.92694,27.4419,0.0549029,6160896
143.7,388.968,5.44914,211.387,0.0166307,13435392
279.703,389.371,4.97021,269.845,0.0175202,6750720
130.589,392.519,4.32182,120.988,0.0159957,13369600
115.858,395.134,4.72299,282.752,0.033324,3080704
115.858,395.134,4.72299,122.231,0.033324,3080704
125.387,397.284,5.22436,270.794,0.0341296,10355200
125.387,397.284,5.22436,112.404,0.0341296,10355200
109.445,399.567,5.01068,213.206,0.0318378,7340544
133.207,400.972,4.73929,228.551,0.0166932,3342848
837.571,401.787,5.32538,354.078,0.0220492,11796992
476.167,404.002,5.28431,343.425,0.0206391,11207168
664.484,406.417,4.3499,85.4298,0.0192904,13828352
831.547,407.416,4.96614,328.427,0.0335067,6750720
452.397,408.854,5.15657,106.646,0.0199618,9437696
610.705,409.229,4.5323,58.7854,0.0138477,131584
416.244,412.86,5.48297,82.0411,0.0254061,13894144
851.159,413.648,5.20585,266.885,0.0209198,10158592
888.513,415.83,4.95974,115.988,0.0214612,6619648
950.604,417.117,4.7896,64.1887,0.0283858,4129280
313.148,418.801,5.12906,348.046,0.0336164,9044480
109.717,420.051,4.68203,179.636,0.0279488,2490880
155.398,421.506,5.62306,216.509,0.0400485,15729152
228.317,422.416,4.61401,75.5812,0.0877477,1376768
451.273,422.244,5.22657,273.39,0.0216428,10420736
857.9,425.355,5.61412,64.4195,0.0221206,15598080
312.837,425.539,4.51791,293.522,0.0255625,16580864
413.486,425.976,4.84949,264.903,0.0231794,4981248
94.0756,429.512,5.65245,290.284,0.0150018,16056832
800.925,431.134,4.65255,217.266,0.0242666,2032128
132.087,438.176,4.70595,340.331,0.0152425,2818560
132.087,438.176,4.70595,248.833,0.0152425,2818560
814.262,437.755,5.28751,250.52,0.0184205,11272704
466.963,440.863,5.55838,17.8265,0.0244515,14877184
220.425,445.289,5.11972,81.8647,0.0235036,8913408
420.207,445.157,4.61787,116.323,0.0141395,1442304
229.59,446.431,4.7431,79.7035,0.0341059,3408384
808.378,446.103,5.39316,281.413,0.0144834,12714496
808.378,446.103,5.39316,75.8614,0.0144834,12714496
211.687,446.378,4.75849,333.666,0.0237024,3604992
108.798,447.924,5.11747,23.0084,0.0353533,8913408
393.065,447.415,4.86974,51.2558,0.0134508,5308928
830,449.324,5.60298,273.294,0.0256449,15467008
891.779,449.531,5.268,191.59,0.0169905,11010560
948.203,449.406,5.31405,251.126,0.0167396,11600384
868.747,455.295,4.93189,128.196,0.0167759,6226432
424.465,456.666,4.98737,87.2971,0.0305477,7012864
417.478,457.803,4.84099,81.4568,0.0305418,4850176
124.407,460.807,5.35735,181.674,0.0243166,12190208
853.206,463.123,5.12261,159.878,0.0236347,8978944
640.286,464.232,4.87216,92.6842,0.0154054,5308928
416.77,465.183,4.79396,75.7287,0.0364658,4194816
416.77,465.183,4.79396,14.171,0.0364658,4194816
880.266,468.048,5.31466,131.064,0.0254346,11600384
364.924,469.03,5.53357,22.1532,0.0187677,14549504
788.651,470.27,5.50122,189.267,0.0163804,14090752
115.268,472.952,5.49155,201.472,0.0341253,14025216
815.918,474.528,4.5994,192.116,0.0170816,1180160
815.918,474.528,4.5994,13.9125,0.0170816,1180160
99.6545,477.238,5.06009,20.6053,0.0380593,8061440
966.927,477.038,5.00771,39.7607,0.0371449,7340544
254.25,477.806,5.34715,281.94,0.0137719,12059136
254.25,477.806,5.34715,236.403,0.0137719,12059136
555.69,477.974,5.50219,25.6047,0.0157989,14156288
77.06,480.455,4.70475,283.85,0.036844,2818560
603.749,483.928,5.62252,211.108,0.0179176,15729152
250.289,484.778,4.48281,228.932,0.0168493,16056576
203.509,485.751,5.76539,264.264,0.0185676,787200
283.758,488.035,4.4822,68.8651,0.0191857,15991040
306.458,488.988,4.95458,122.111,0.0153738,6554112
888.375,488.709,5.38542,171.872,0.0259855,12583424
359.771,491.703,5.44929,38.4803,0.019049,13435392
119.826,493.906,4.57307,327.468,0.0328424,786944
119.826,493.906,4.57307,125.161,0.0328424,786944
226.807,493.961,5.64221,266.301,0.0359905,15925760
226.807,493.961,5.64221,224.263,0.0359905,15925760
226.376,500.866,4.62432,268.705,0.0134815,1573376
570.687,501.26,5.03173,211.782,0.0192395,7668224
648.213,503.293,5.66104,137.605,0.0355443,16187904
648.213,503.293,5.66104,22.2981,0.0355443,16187904
642.75,513.578,5.22371,26.9989,0.0245495,10355200
830.07,512.699,4.45865,281.436,0.0141109,15663360
807.053,513.541,4.56372,208.033,0.0196627,590336
807.053,513.541,4.56372,22.3341,0.0196627,590336
698.376,515.755,5.57053,324.478,0.0232287,15008256
574.654,516.768,5.50468,249.752,0.0199933,14156288
902.837,517.815,5.40025,100.29,0.0183561,12780032
902.837,517.815,5.40025,23.1169,0.0183561,12780032
803.599,521.546,4.84231,201.749,0.0229685,4915712
803.599,521.546,4.84231,9.37512,0.0229685,4915712
521.824,523.982,5.28776,334.685,0.0148377,11272704
992.522,525.339,5.27412,100.842,0.0399246,11076096
495.79,525.914,5.40509,101.703,0.026019,12845568
371.048,540.711,4.82221,0.577698,0.0180752,4588032
371.048,540.711,4.82221,148.803,0.0180752,4588032
528.691,542.046,5.11494,148.201,0.0165345,8847872
378.911,546.173,5.33321,337.626,0.0154834,11862528
297.78,552.548,5.23432,88.4861,0.016259,10551808
522.057,552.082,5.3159,262.423,0.0243237,11665920
988.558,552.41,5.13191,273,0.0328834,9110016
988.558,552.41,5.13191,85.2933,0.0328834,9110016
988.558,552.41,5.13191,11.5302,0.0328834,9110016
862.432,554.002,4.93022,58.8835,0.0160123,6226432
874.222,556.849,4.79066,158.647,0.0149623,4129280
952.041,558.718,5.2379,349.719,0.0285281,10551808
967.451,559.033,5.0243,187.503,0.0167208,7537152
992.219,559.067,4.62555,273.944,0.0288917,1573376
992.219,559.067,4.62555,9.82822,0.0288917,1573376
515.71,567.109,4.67863,206.926,0.0229067,2425344
958.759,571.041,5.64967,301.318,0.0144566,16056832
850.773,607.877,4.94673,235.271,0.0153428,6423040
788.303,617.835,5.49786,271.138,0.014446,14090752
822.463,623.479,4.96805,120.933,0.0156057,6750720
935.226,10.1242,5.70955,186.058,0.0223986,131840
363.835,18.8264,6.77232,257.584,0.0242394,12452608
336.426,39.6595,5.67651,75.4773,0.0139793,16384512
289.788,46.3735,6.37911,270.151,0.0239443,8127232
289.788,46.3735,6.37911,82.1626,0.0239443,8127232
153.54,48.5444,6.00696,78.4559,0.0172586,3801856
220.415,52.695,6.97373,252.379,0.0329309,14549760
57.958,81.1206,6.65511,70.8843,0.0178876,11207424
161.955,84.127,5.89115,244.559,0.0172138,2360064
106.184,101.813,6.47964,258.298,0.0143669,9241344
223.086,104.216,6.22632,128.774,0.0228002,6357760
112.17,110.033,6.48198,249.495,0.0167083,9306880
105.164,110.955,6.74246,258.635,0.0148157,12124928
614.983,124.39,6.52042,183.057,0.0162047,9700096
824.871,127.57,5.36397,83.0648,0.0141013,12321280
227.027,135.591,6.75561,345.884,0.0139822,12256000
839.886,148.917,7.01061,253.005,0.0305223,14942976
848.643,155.626,6.28912,252.663,0.0221494,7078656
848.643,155.626,6.28912,77.1813,0.0221494,7078656
760.589,163.012,6.60155,176.507,0.0347296,10617600
886.2,178.573,6.34554,177.123,0.0243648,7734016
879.297,186.069,6.35435,2.25592,0.0247987,7865088
761.374,189.394,5.88921,173.45,0.020754,2360064
764.091,203.473,6.53193,176.477,0.0310597,9831168
587.708,211.193,6.89693,355.432,0.0241466,13763328
840.667,214.044,6.6582,131.543,0.0135104,11207424
896.803,217.999,6.6238,176.374,0.0170869,10814208
782.348,219.839,7.13796,302.437,0.0176446,16253696
765.815,222.685,6.74997,179.948,0.0272365,12190464
891.336,225.973,5.82587,159.959,0.0161831,1573632
780.086,229.42,6.33107,3.64856,0.0211855,7602944
780.086,229.42,6.33107,302.886,0.0211855,7602944
623.073,231.69,5.99794,58.1902,0.017252,3670784
897.792,233.658,6.16059,170.37,0.0181592,5571328
766.971,238.732,5.85767,170.206,0.0338686,1966848
890.977,240.081,6.02162,168.197,0.0321486,3932928
624.875,244.367,6.41232,49.6238,0.0141442,8520448
624.875,244.367,6.41232,6.2276,0.0141442,8520448
659.448,244.469,6.29735,359.524,0.014807,7209728
900.12,246.642,6.74423,169.7,0.0216497,12124928
708.968,251.622,6.69157,232.182,0.0144577,11600640
708.968,251.622,6.69157,98.3631,0.0144577,11600640
768.488,253.927,6.04368,181.719,0.0320414,4195072
441.355,264.843,6.94366,307.65,0.0406254,14222080
555.192,265.989,6.54452,89.8564,0.0327538,9962240
893.174,268.659,6.61761,180.339,0.0289732,10748672
764.08,287.841,5.87647,183.799,0.0137797,2163456
538.141,293.553,6.0588,265.553,0.0218963,4391680
771.739,294.053,6.24662,182.903,0.0259963,6619904
410.453,302.664,6.94547,169.652,0.039365,14287616
790.55,303.712,6.06614,356.222,0.0259624,4457216
790.55,303.712,6.06614,260.917,0.0259624,4457216
864.824,305.51,6.11044,354.21,0.0137997,4981504
904.339,311.74,5.97873,171.218,0.0203012,3408640
465.324,312.607,6.25489,341.662,0.0299271,6685440
465.324,312.607,6.25489,273.769,0.0299271,6685440
247.443,317.108,6.25517,357.705,0.0147802,6685440
897.487,319.709,6.89211,180.705,0.0331473,13697792
804.755,323.951,5.8529,19.1846,0.019014,1901312
989.54,339.951,6.95615,133.176,0.0235733,14353152
449.926,345.993,7.01048,83.4893,0.026496,14942976
898.185,346.848,6.72247,182.061,0.0165161,11928320
818.583,349.69,6.56921,344.524,0.0516751,10224384
818.583,349.69,6.56921,110.891,0.0516751,10224384
965.33,353.04,6.29513,338.571,0.020023,7144192
348.904,353.268,7.12373,92.9293,0.0296474,16122624
248.911,354.783,7.04238,345.57,0.0137053,15270656
896.891,357.104,6.37267,206.881,0.014766,8061696
626.456,357.913,6.65934,226.914,0.0188412,11207424
626.456,357.913,6.65934,173.124,0.0188412,11207424
906.733,357.414,6.65248,206.786,0.0190808,11141888
427.784,358.747,7.0769,312.646,0.023827,15598336
427.784,358.747,7.0769,82.6149,0.023827,15598336
819.188,360.67,6.3649,109.771,0.017517,7930624
841.29,370.25,6.80415,293.076,0.0293942,12780288
610.627,379.051,5.86928,244.536,0.0353756,2097920
610.627,379.051,5.86928,52.3052,0.0353756,2097920
687.296,378.606,6.9307,339.261,0.0204115,14091008
619.902,384.008,6.86099,240.592,0.0180109,13370112
881.123,384.489,6.68272,94.12,0.0158042,11469568
116.153,386.766,5.78474,140.837,0.0256134,1049344
277.907,390.294,5.99999,270.338,0.0174255,3670784
310.502,390.806,6.38801,344.108,0.0205394,8192768
365.883,404.967,6.36756,254.829,0.0156852,7996160
439.565,406.755,6.66686,89.1241,0.0225784,11338496
423.758,411.383,6.31704,79.2501,0.0261419,7406336
87.9404,419.903,6.08467,348.445,0.0167145,4719360
943.889,425.432,7.12574,165.959,0.013335,16122624
858.409,425.579,5.96732,335.958,0.0221491,3277568
789.726,438.893,6.21248,211.21,0.0155066,6226688
190.566,443.156,6.27445,201.507,0.0140484,6947584
190.566,443.156,6.27445,164.36,0.0140484,6947584
824.216,442.67,6.12474,59.5641,0.0168528,5178112
257.992,446.458,5.87835,64.1907,0.0189008,2228992
264.133,454,6.44662,228.163,0.05503,8913664
459.714,454.103,6.7364,33.5202,0.0298794,12059392
408.336,455.009,6.53408,279.159,0.0362037,9831168
441.974,456.768,5.8767,189.74,0.0213529,2163456
887.31,463.652,7.0885,317.513,0.02167,15729408
322.057,474.917,6.05472,125.077,0.0304643,4326144
323.009,489.627,6.90704,100.005,0.0214892,13894400
110.267,492.307,6.05602,198.908,0.0309542,4391680
283.45,495.86,6.47657,313.837,0.0160099,9241344
956.158,503.166,5.61099,14.7504,0.0413643,15532544
274.976,503.777,5.85954,122.568,0.0281264,1966848
556.474,503.625,5.77692,291.978,0.0157748,918272
639.073,505.691,6.2978,25.28,0.0167584,7209728
78.1723,507.056,6.26122,194.797,0.0220321,6750976
659.444,507.072,5.82875,149.889,0.0171675,1573632
104.64,507.185,6.74187,205.083,0.0266037,12124928
62.3518,509.945,6.34174,203.623,0.0187302,7668480
654.676,513.859,6.46008,153.021,0.027911,9044736
91.4906,522.781,5.95529,190.894,0.0547038,3146496
311.311,523.657,7.09405,76.8326,0.013604,15794944
273.732,525.866,5.79348,357.928,0.0305389,1180416
273.732,525.866,5.79348,191.926,0.0305389,1180416
772.568,527.435,6.9503,348.959,0.0158764,14353152
513.248,528.111,6.75531,90.7966,0.019527,12256000
296.125,528.692,6.35763,211.181,0.0218453,7865088
296.125,528.692,6.35763,61.2108,0.0218453,7865088
71.0191,531.939,6.71342,302.093,0.0298159,11797248
907.682,532.783,5.82137,214.726,0.0153864,1508096
269.281,538.804,6.79776,115.804,0.0245775,12714752
460.733,544.422,5.71925,343.333,0.0192789,197376
774.76,545.302,7.12891,356.793,0.017564,16188160
373.381,553.771,6.33622,351.845,0.0162714,7602944
