538.947,390.311,2.09095,206.688,0.0145079,11010559
785.304,554.585,6.5912,2.25885,0.0420364,10486528
785.304,554.585,6.5912,239.457,0.0420364,10486528
330.058,560.091,5.86599,36.6564,0.0145987,2032384
850.082,562.138,6.30604,225.264,0.0156155,7275264
850.082,562.138,6.30604,91.1096,0.0156155,7275264
389.595,564.407,5.72267,289.37,0.0149717,262912
501.872,565.618,6.75969,47.2844,0.0152671,12321536
246.448,566.758,6.87656,145.049,0.0169473,13566720
769.074,599.336,6.16541,92.8383,0.014741,5636864
365.081,608.877,6.63488,88.8853,0.0145186,10945280
803.588,609.269,7.03636,126.078,0.0375222,15205120
186.736,639.979,6.56138,102.445,0.0136816,10158848
414.354,683.005,6.58332,91.6541,0.0148025,10420992
438.803,687.007,5.92839,280.94,0.0147026,2818816
234.961,17.2132,9.59519,172.455,0.0296577,4194817
637.434,24.2687,8.38122,176.686,0.0133473,11141377
308.06,45.7415,8.97732,272.021,0.01902,16122113
308.06,45.7415,8.97732,81.6797,0.01902,16122113
266.213,64.0371,8.01204,255.285,0.0148665,7864577
183.905,76.4901,8.95117,258.446,0.0159077,15925505
172.016,88.0491,7.30707,258.076,0.0145382,1245441
229.112,95.2992,7.86034,236.466,0.0147246,6488321
229.112,95.2992,7.86034,129.722,0.0147246,6488321
183.946,115.391,7.91733,331.589,0.01528,7012609
22.4131,118.185,8.12186,256.532,0.0323866,8847617
572.398,141.357,8.32442,252.365,0.01559,10682625
869.904,144.086,7.53505,249.779,0.0378319,3473665
859.639,154.45,8.14355,262.045,0.0240538,9044225
859.639,154.45,8.14355,106.444,0.0240538,9044225
476.212,157.817,7.6031,260.303,0.0157017,4129025
861.227,182.419,8.28558,195.906,0.0264754,10289409
861.227,182.419,8.28558,29.3673,0.0264754,10289409
615.598,187.55,10.4314,262.037,0.0266112,10289665
827.409,188.914,9.13543,180.144,0.0149334,655873
779.981,201.689,7.82478,76.7328,0.0197635,6160641
897.523,204.146,8.08891,176.907,0.0134151,8585473
214.549,208.213,8.42757,345.897,0.0141633,11534593
839.552,215.405,9.20059,134.377,0.0135104,1180161
226.178,212.493,8.88734,346.188,0.0184285,15401217
840.285,214.735,7.70948,134.26,0.0135456,5112065
424.574,225.713,8.40555,118.436,0.0171122,11337985
814.359,231.986,8.05461,187.917,0.0136485,8257793
228.503,233.489,8.22048,358.793,0.0148577,9765121
670.051,246.313,8.43956,1.25827,0.0216015,11665665
842.524,245.321,8.13129,3.87457,0.0146651,8978689
842.524,245.321,8.13129,169.553,0.0146651,8978689
442.147,266.17,7.53428,305.597,0.0405102,3473665
340.663,267.717,7.93284,228.938,0.0263574,7143681
661.767,272.706,8.39816,354.2,0.0140231,11272449
661.767,272.706,8.39816,179.607,0.0140231,11272449
815.377,273.328,8.60012,187.113,0.0135887,13041921
902.227,275.68,8.07292,174.366,0.0200913,8454401
894.461,286.465,7.77074,174.428,0.0280264,5701889
603.72,287.68,7.5213,357.126,0.0195059,3342593
359.32,305.723,8.16077,356.49,0.0414237,9240833
437.676,308.086,8.78888,302.802,0.0434589,14614785
437.676,308.086,8.78888,224.904,0.0434589,14614785
437.676,308.086,8.78888,121.887,0.0434589,14614785
437.676,308.086,8.78888,49.191,0.0434589,14614785
464.258,314.188,7.74972,340.158,0.0289842,5505281
464.258,314.188,7.74972,274.143,0.0289842,5505281
665.273,316.386,7.74146,8.43903,0.0169329,5439745
337.428,317.464,8.30183,219.594,0.0375804,10486017
337.428,317.464,8.30183,118.425,0.0375804,10486017
820.489,323.925,7.76433,272.091,0.0143552,5636353
820.489,323.925,7.76433,218.931,0.0143552,5636353
246.625,336.078,7.88664,346.825,0.0170313,6750465
372.559,336.321,8.47396,348.722,0.030416,11927809
258.12,337.359,8.54108,345.852,0.0158672,12517633
906.138,339.207,7.66828,179.093,0.0147194,4718849
141.301,339.546,7.93116,350.297,0.01502,7143681
428.3,358.886,7.21342,76.662,0.0240829,327937
357.559,362.482,8.04893,85.6127,0.020552,8257793
976.671,364.005,7.327,280.246,0.0234837,1442049
425.744,369.765,8.10541,151.94,0.0355818,8716545
412.696,371.762,8.81388,146.325,0.0359526,14811393
618.473,373.006,7.64059,236.977,0.0318945,4456705
618.473,373.006,7.64059,212.966,0.0318945,4456705
687.982,379.019,7.46161,340.899,0.0202351,2752769
416.744,384.946,8.10942,220.833,0.0174385,8782081
311.379,390.69,7.35133,343.556,0.0201159,1638657
515.547,390.971,8.09508,2.52087,0.0189139,8651009
140.755,391.948,7.65175,215.831,0.0175066,4587777
154.447,392.128,8.37107,311.478,0.0157789,11075841
391.808,392.535,7.55864,269.386,0.0336265,3670273
375.108,393.49,8.94266,234.974,0.0175434,15859969
846.269,397.676,7.33931,49.4302,0.0266638,1573121
537.215,400.093,7.42838,223.125,0.020716,2425089
680.059,402.762,8.4415,41.7854,0.0284252,11665665
922.928,411.382,7.96701,230.907,0.0171556,7471361
922.928,411.382,7.96701,52.2771,0.0171556,7471361
290.131,416.594,8.54708,280.918,0.0190291,12583169
290.131,416.594,8.54708,55.1422,0.0190291,12583169
929.757,421.901,8.54368,164.432,0.0179205,12517633
831.923,430.665,8.69256,150.313,0.0272766,13762817
831.923,430.665,8.69256,40.7157,0.0272766,13762817
243.947,436.56,8.98127,197.69,0.0217169,16122113
456.491,443.766,7.51649,269.839,0.0581922,3277057
456.491,443.766,7.51649,71.1939,0.0581922,3277057
456.491,443.766,7.51649,26.081,0.0581922,3277057
297.856,446.746,7.45547,288.11,0.0274999,2687233
841.999,450.88,7.95999,297.156,0.0303528,7405825
841.999,450.88,7.95999,149.918,0.0303528,7405825
318.121,451.507,7.83486,266.248,0.0300616,6291713
318.121,451.507,7.83486,105.569,0.0300616,6291713
269.998,463.807,7.4203,219.308,0.0181821,2359553
220.804,465.058,7.25665,16.5074,0.0410737,721153
591.799,476.483,8.90685,218.1,0.0180174,15532289
591.799,476.483,8.90685,108.441,0.0180174,15532289
114.65,483.584,8.277,198.344,0.0300727,10223873
679.451,483.692,8.35345,343.736,0.0224386,10879233
217.538,489.179,7.61806,319.56,0.0177057,4260097
91.8559,491.468,8.55101,7.612,0.0259561,12583169
132.337,491.661,8.49261,141.526,0.013401,12124417
322.578,499.618,7.52724,298.695,0.0400013,3408129
268.405,510.58,7.73086,128.281,0.0355265,5308673
848.233,514.143,7.46951,200.158,0.0146103,2818305
60.2352,523.77,7.41386,18.1086,0.0305482,2294017
771.931,528.006,7.5702,347.651,0.0157026,3801345
384.353,536.843,7.6707,75.7922,0.0144475,4718849
69.3299,543.66,7.70273,303.884,0.0366063,5046529
69.3299,543.66,7.70273,115.374,0.0366063,5046529
105.253,545.847,8.04599,74.4591,0.017909,8192257
774.29,545.331,7.58585,1.47736,0.0174344,3932417
883.952,548.371,7.43552,124.735,0.0138843,2490625
87.7322,550.769,7.52138,96.9935,0.0244238,3342593
899.879,553.289,9.44324,108.528,0.0147876,3080705
899.879,553.289,9.44324,41.0743,0.0147876,3080705
364.651,559.272,7.64339,125.363,0.0227883,4456705
959.838,558.285,7.78129,345.741,0.0500972,5767425
245.461,566.204,7.55358,147.911,0.0168579,3604737
826.063,603.274,7.68064,304.131,0.0139342,4849921
802.936,609.465,7.5994,120.007,0.0371234,4063489
379.584,14.3194,9.7039,248.939,0.0196751,5046785
235.078,16.7549,9.94453,172.59,0.0293331,6816257
235.078,16.7549,9.94453,53.6966,0.0293331,6816257
396.76,20.4974,10.7137,265.213,0.0217662,12190209
208.169,28.1673,9.45829,68.4377,0.0397754,3211777
387.933,37.7962,10.782,244.452,0.0149164,12648961
952.864,41.9091,11.16,191.764,0.0308547,15139329
242.159,48.361,11.1345,252.147,0.0382591,15008257
206.412,71.3096,10.0042,254.915,0.0142514,7275009
28.1191,88.641,10.3317,69.4167,0.0205722,9568769
576.374,113.324,10.4788,79.2872,0.0162468,10617345
595.891,122.404,10.0743,86.3463,0.0284551,7733761
878.131,130.589,10.5827,245.176,0.0302475,11338241
878.131,130.589,10.5827,93.3855,0.0302475,11338241
184.915,135.884,9.46023,195.079,0.013448,3211777
835.994,136.581,11.1512,80.609,0.0230868,15073793
689.334,160.825,10.3579,80.1781,0.0218854,9765377
729.752,161.314,9.73149,357.798,0.0588419,5243393
729.752,161.314,9.73149,172.567,0.0588419,5243393
779.218,162.306,11.103,316.953,0.0313708,14811649
779.218,162.306,11.103,256.187,0.0313708,14811649
835.493,162.345,10.4519,211.99,0.0201341,10420737
564.231,167.848,9.86718,207.729,0.0172687,6226433
631.596,171.165,11.9329,76.3518,0.0244384,3277569
871.85,170.662,9.80199,308.405,0.0278722,5767681
700.252,172.633,10.151,358.256,0.0149637,8323585
608.628,174.775,11.3679,75.1599,0.030614,16515585
642.666,181.648,9.72114,262.793,0.0142504,5177857
732.1,188.544,9.53245,0.765991,0.0588677,3736065
732.1,188.544,9.53245,170.779,0.0588677,3736065
734.156,210.695,9.59265,352.616,0.0593624,4194817
734.156,210.695,9.59265,175.018,0.0593624,4194817
779.632,218.029,9.75954,325.041,0.0172738,5440001
779.632,218.029,9.75954,75.3216,0.0172738,5440001
587.232,232.459,10.462,356.198,0.0272912,10486273
622.032,248.106,10.6283,10.3128,0.014362,11600385
659.548,255.532,9.91927,338.12,0.0137987,6619649
673.616,268.348,10.0478,359.898,0.0165505,7537153
673.616,268.348,10.0478,163.383,0.0165505,7537153
740.079,277.289,9.30325,359.93,0.0549466,1966593
740.079,277.289,9.30325,171.801,0.0549466,1966593
624.93,285.087,10.6087,354.569,0.0177293,11469313
651.332,286.51,10.8622,337.841,0.0144831,13173249
668.596,297.857,9.4799,290.312,0.0247103,3342849
668.596,297.857,9.4799,47.2312,0.0247103,3342849
689.583,297.416,10.5354,18.8876,0.0138162,11010561
258.72,300.02,10.7805,358.631,0.0134227,12648961
603.476,299.064,9.27801,349.502,0.0144554,1769985
638.332,299.841,9.24517,333.189,0.014832,1507841
638.332,299.841,9.24517,14.0667,0.014832,1507841
741.802,300.027,9.30357,349.909,0.0519504,1966593
741.802,300.027,9.30357,180.593,0.0519504,1966593
983.157,301.163,10.8084,125.977,0.0159217,12845569
286.316,305.208,9.22983,8.28351,0.0197704,1442305
626.958,310.2,10.0681,357.319,0.0178587,7733761
594.228,313.393,11.2522,351.547,0.0225865,15729153
796.211,315.191,9.43606,326.764,0.0227816,3015169
796.211,315.191,9.43606,300.181,0.0227816,3015169
796.211,315.191,9.43606,7.79861,0.0227816,3015169
678.898,321.209,9.35969,265.22,0.019342,2425345
628.479,329.953,11.3627,343.953,0.0250503,16450049
680.82,335.252,9.8161,266.053,0.0183119,5898753
745.589,338.452,9.99954,352.476,0.0511072,7209473
745.589,338.452,9.99954,175.075,0.0511072,7209473
285.831,342.402,9.33558,348.061,0.0171764,2228737
938.997,355.621,9.90819,263.601,0.0163386,6554113
459.578,357.138,10.0892,301.95,0.0561894,7864833
459.578,357.138,10.0892,86.9543,0.0561894,7864833
885.589,365.161,9.90429,208.742,0.0166215,6488577
606.34,366.6,10.0287,330.443,0.0314749,7406081
619.229,370.262,9.36375,202.927,0.0314694,2425345
927.635,370.116,10.6275,118.216,0.0154148,11600385
145.72,371.781,10.6505,222.603,0.0138064,11796993
145.72,371.781,10.6505,18.9278,0.0138064,11796993
473.969,372.508,9.47347,326.471,0.0383254,3277313
850.082,372.468,9.49367,296.069,0.0311131,3473921
528.951,390.922,10.1611,213.158,0.0849205,8389121
528.951,390.922,10.1611,25.3125,0.0849205,8389121
810.808,392.85,10.8982,233.836,0.0280331,13435393
94.2857,396.426,10.034,58.4745,0.024136,7471617
887.585,397.884,10.127,221.887,0.0234912,8126977
897.782,408.288,10.8287,221.591,0.0340009,12976641
897.782,408.288,10.8287,121.013,0.0340009,12976641
983.342,423.847,11.5662,29.7487,0.0186698,1049345
348.389,423.612,10.0683,233.609,0.0153561,7733761
846.595,424.363,10.6517,277.924,0.0267171,11796993
913.331,428.846,10.7359,190.571,0.0146547,12321281
317.673,438.421,10.6958,280.193,0.021994,12059137
855.73,445.795,10.4994,318.886,0.0222024,10748417
128.149,455.403,10.9135,185.253,0.0263822,13566465
113.061,461.649,11.1923,196.44,0.0519821,15335937
835.707,462.59,10.8487,296.687,0.0225835,13107713
363.168,461.838,11.8515,21.9281,0.0178795,2818817
977.451,464.424,10.0154,61.6764,0.0338646,7340545
789.898,476.17,10.7015,186.131,0.0160096,12124673
877.564,481.933,10.8545,339.67,0.0311302,13173249
239.494,494.276,9.37866,234.055,0.0233938,2556417
304.98,500.765,10.5035,219.06,0.0139975,10748417
384.328,499.771,10.1844,292.851,0.0138372,8520193
850.57,499.411,10.9346,153.203,0.0156043,13697537
885.326,503.117,9.91415,166.751,0.0325715,6619649
899.652,513.017,10.3098,40.0737,0.0164066,9437697
287.726,518.128,9.99862,178.199,0.0144705,7209473
335.469,527.532,10.7239,66.7109,0.0145699,12255745
949.194,532.387,10.4394,1.86722,0.0433892,10355201
796.309,536.015,11.2764,188.243,0.0139474,15925761
796.309,536.015,11.2764,161.851,0.0139474,15925761
839.289,542.503,10.3521,90.2612,0.01814,9699841
271.245,554.271,10.0821,319.495,0.0278508,7799297
490.561,559.14,11.1613,286.298,0.0285075,15139329
479.781,571.828,9.78857,299.688,0.0259031,5636609
806.79,598.319,9.84311,128.413,0.0250017,6095361
818.508,611.05,9.34055,138.692,0.0252044,2294273
773.237,621.682,10.6129,253.396,0.0154364,11534849
773.237,621.682,10.6129,95.4763,0.0154364,11534849
942.209,23.1744,11.8771,38.6177,0.0232725,2949889
975.937,22.6535,13.0988,171.927,0.0141161,10027777
957.591,28.8152,11.9926,182.091,0.0275136,3670785
957.591,28.8152,11.9926,39.8107,0.0275136,3670785
246.892,31.0708,12.8921,254.358,0.0402624,8848129
231.148,65.3389,12.3463,249.083,0.0155951,5767937
836.607,120.317,13.4751,80.782,0.0166793,12059393
490.413,129.593,12.1081,79.5796,0.0146555,4326145
764.134,132.164,13.3156,78.5114,0.014704,11207425
465.068,134.489,11.9476,79.0216,0.0141715,3343105
547.369,148.53,12.79,264.484,0.0173625,8323841
768.89,148.33,13.1225,78.3911,0.0253295,10158849
880.645,157.572,12.0589,298.868,0.02698,4064001
880.645,157.572,12.0589,144.183,0.02698,4064001
847.642,171.49,12.0688,208.749,0.0322994,4129537
581.295,178.502,14.2552,0.726654,0.0283369,16122625
191.158,186.797,14.0043,172.685,0.0151581,14877441
250.12,191.543,12.0762,32.6328,0.0230817,4129537
874.798,194.627,11.5309,38.4084,0.0293837,787201
599.221,217.439,13.3122,0.583038,0.0171127,11207425
645.652,243.506,11.9439,29.372,0.0153648,3343105
532.342,256.427,13.0866,80.1536,0.0237038,9962241
972.222,254.961,13.8642,231.403,0.038039,14156545
981.726,273.033,13.4427,230.035,0.01835,11928321
292.229,277.763,11.6024,10.896,0.0160803,1245953
93.6756,279.574,13.8068,92.4984,0.016001,13828865
590.525,285.725,13.7773,354.606,0.0251412,13697793
188.272,294.008,12.2605,176.619,0.0137208,5243649
535.556,297.809,12.9222,263.435,0.0216223,9044737
322.003,302.667,13.7332,195.506,0.0429322,13435649
979.6,349.725,13.3457,128.189,0.0777489,11404033
616.876,354.43,12.383,329.154,0.0194847,5964545
285.526,362.805,11.868,349.028,0.0198608,2884353
266.302,380.171,11.6243,347.228,0.0172654,1377025
266.302,380.171,11.6243,290.765,0.0172654,1377025
297.941,392.413,14.2265,340.228,0.0350039,15991553
883.639,396.246,13.5359,220.161,0.0228803,12387073
469.848,407.554,14.2293,332.981,0.0221866,15991553
804.651,408.96,12.0726,210.013,0.0216373,4129537
99.1425,417.062,12.1653,176.293,0.072163,4653825
820.102,418.266,12.2425,210.304,0.0296931,5112577
448.06,430.256,12.5655,259.818,0.0201316,7013121
912.219,432.021,13.4288,189.008,0.0146006,11797249
581.804,459.52,12.8574,67.0025,0.0150015,8651521
402.208,476.007,13.5288,7.39651,0.0454618,12387073
200.996,478.787,12.5453,36.7148,0.0243906,6882049
348.108,484.554,12.5696,2.1499,0.0138796,7013121
838.091,484.656,12.93,149.385,0.0186416,9110273
861.22,485.44,13.5735,338.958,0.0221325,12583681
43.1421,500.642,11.6693,31.1968,0.0174935,1639169
649.14,510.562,12.0166,153.199,0.03859,3801857
649.14,510.562,12.0166,24.6249,0.03859,3801857
592,526.445,14.0098,232.377,0.016111,14877441
592,526.445,14.0098,80.2603,0.016111,14877441
988.057,533.342,12.1393,270.38,0.0464617,4522753
556.564,542.46,13.531,61.8617,0.013758,12387073
975.385,549.782,12.5307,267.526,0.0501081,6816513
290.252,560.978,13.1261,92.9063,0.0273648,10158849
206.666,563.917,12.3971,90.9251,0.0135111,6030081
505.214,570.429,12.9295,241.836,0.0231333,9110273
762.918,609.033,12.1379,88.002,0.0259146,4522753
718.738,638.189,14.0616,81.1629,0.0162073,15139585
173.805,35.4686,15.1573,71.2423,0.0416182,3866882
972.681,46.0833,15.1589,191.026,0.0150182,3866882
801.225,122.809,19.0398,81.5423,0.0166217,3670530
793.602,147.44,17.0324,80.8351,0.0245198,12321026
581.217,178.986,14.4715,359.517,0.0280795,524546
169.677,192.149,15.7844,173.429,0.0192592,6816002
848.116,202.74,16.3105,139.048,0.0358039,9175298
772.3,264.406,14.7666,358.091,0.023194,1966338
350.249,268.622,17.5371,345.651,0.0443995,14418178
451.733,289.201,14.7972,326.766,0.0365891,2162946
491.729,286.8,16.1303,335.393,0.0174288,8388866
494.315,357.18,16.0881,161.428,0.0160635,8192258
889.143,355.567,16.8993,197.431,0.0169205,11731202
811.612,372.494,15.2913,225.248,0.0216225,4522242
673.476,385.7,16.8055,312.85,0.0402158,11337986
853.296,401.833,15.2807,28.1595,0.0279196,4456706
328.435,420.028,17.3159,240.539,0.0293864,13500674
910.729,437.946,15.9009,188.815,0.0148689,7340290
485.221,445.894,16.5319,215.924,0.0454861,10158338
485.221,445.894,16.5319,32.0166,0.0454861,10158338
303.296,469.696,17.5219,288.917,0.0159994,14352642
231.978,470.554,15.2407,204.349,0.068752,4260098
231.978,470.554,15.2407,11.5378,0.068752,4260098
419.271,482.794,16.7167,2.73453,0.0804881,10944770
419.271,482.794,16.7167,194.131,0.0804881,10944770
590.897,500.324,17.0835,199.59,0.0159839,12517634
878.331,521.878,17.6455,278.746,0.0146581,14876930
490.182,536.614,15.3766,107.358,0.0441861,4915458
393.735,541.194,15.9527,71.9027,0.0157926,7602434
837.284,540.024,15.0332,238.951,0.0175783,3277058
837.284,540.024,15.0332,101.155,0.0175783,3277058
346.771,544.177,16.0357,110.361,0.0208563,7930114
346.771,544.177,16.0357,74.1758,0.0208563,7930114
235.767,561.457,14.7348,132.383,0.0186695,1835266
235.767,561.457,14.7348,94.3549,0.0186695,1835266
236.792,89.4907,21.8062,246.477,0.0142817,13435394
672.711,144.419,18.37,80.026,0.0158006,1049090
413.842,261.191,18.9502,183.181,0.0568348,3342850
910.849,299.794,17.3296,180.4,0.0218033,13566210
780.646,317.245,19.448,336.474,0.0190717,5177858
814.872,321.316,18.2559,332.181,0.0150599,590338
814.872,321.316,18.2559,271.037,0.0150599,590338
420.71,332.401,19.8073,179.168,0.0455103,6488578
458.874,331.424,19.3158,70.3535,0.0355368,4719106
357.605,342.23,19.7958,349.311,0.0492695,6488578
644.32,360.609,22.1888,301.515,0.0321787,14746114
884.24,433.117,21.9975,191.275,0.0278969,14090754
432.031,443.377,19.3751,121.136,0.0235647,4915714
445.1,481.729,18.9963,191.592,0.0295978,3473922
905.242,488.899,20.9041,191.573,0.0133844,10420738
976.111,489.726,18.8815,32.0543,0.079104,3080706
371.678,521.636,19.088,289.306,0.0173423,3867138
371.678,521.636,19.088,69.0377,0.0173423,3867138
969.348,525.033,22.5591,8.41211,0.0782438,15925762
216.321,541.816,19.858,91.2332,0.0176991,6685186
483.235,594.525,21.3012,92.9034,0.0419109,11796994
122.532,103.779,25.4113,249.448,0.0140923,7799554
203.555,220.309,28.4746,347.919,0.017658,16057090
712.039,270.968,25.1859,175.048,0.0188622,7209730
539.551,276.505,24.1244,259.031,0.0489994,4064002
539.551,276.505,24.1244,81.6251,0.0489994,4064002
587.845,278.472,24.789,353.045,0.0252473,6030082
712.155,318.613,26.4252,183.495,0.0241194,10683138
454.403,390.794,23.2985,315.982,0.0299642,1573634
247.337,395.432,28.4767,329.034,0.0137265,16057090
667.02,485.513,24.7795,338.38,0.027175,6030082
703.625,500.393,25.6451,335.179,0.0317053,8454914
618.015,509.283,25.711,201.864,0.0194317,8651522
618.015,509.283,25.711,35.2467,0.0194317,8651522
680.699,524.907,23.2517,331.422,0.0266449,1377026
816.27,149.957,32.8717,85.9849,0.0174429,9699587
810.295,222.43,32.6795,125.849,0.0195808,9306371
344.885,288.314,30.163,343.942,0.0436443,3539203
386.679,311.905,32.0439,348.837,0.0471729,7864579
386.679,311.905,32.0439,178.872,0.0471729,7864579
925.221,357.789,33.0016,196.275,0.0211027,10027267
390.604,364.06,34.8255,247.249,0.0403102,13893891
390.604,364.06,34.8255,181.104,0.0403102,13893891
383.07,422.244,35.1559,247.222,0.0261076,14614787
647.628,431.605,29.893,358.251,0.023325,2883843
200.094,439.237,29.7534,19.631,0.0185806,2490627
689.212,439.497,35.4239,352.376,0.0292266,15139075
575.078,492.286,32.9434,201.473,0.0168632,9896195
377.08,246.508,41.8266,300.551,0.0322286,10420739
377.08,246.508,41.8266,202.51,0.0322286,10420739
653.819,381.674,38.7547,356.57,0.0378219,4915715
653.819,381.674,38.7547,293.886,0.0378219,4915715
334.464,391.929,43.1963,251.511,0.0361201,12780035
537.697,445.998,41.8057,227.071,0.01733,10420739
283.304,463.892,34.4953,178.936,0.014454,13238531
931.549,486.245,42.5539,29.064,0.0297693,11665923
576.179,215.768,54.8334,18.8354,0.0204994,13304579
820.768,436.986,50.2866,218.244,0.0182085,7078659
210.584,234.247,63.0435,350.612,0.0192291,6684932
242.577,376.598,57.4866,331.278,0.0180355,260
422.991,100.292,80.9793,230.037,0.0134773,8061444
422.991,100.292,80.9793,119.317,0.0134773,8061444
850.841,284.884,85.9723,199.278,0.0389173,12452356
207.572,159.191,101.507,254.237,0.0238225,7734020
350.281,228.338,97.7725,341.796,0.0340203,4981508
861.305,541.36,106.84,103.977,0.0281208,11404036
579.138,477.966,149.153,92.9891,0.044485,2163205
