476.592,2.39664,1.88414,99.5864,0.0302868,3473919
324.247,2.95416,2.11419,234.201,0.014489,11796991
366.879,3.46655,1.98967,239.848,0.0188092,7406079
396.811,4.09477,2.0631,63.7389,0.023636,10027519
536.651,3.90673,1.91074,179.579,0.0214946,4456959
758.232,5.07209,1.88468,185.592,0.0145893,3473919
332.152,5.58282,1.91465,354.247,0.0269592,4653567
325.262,5.95127,1.86134,204.454,0.0227915,2556415
393.879,6.04148,1.85409,61.5252,0.024179,2294271
319.566,6.27744,1.92343,229.276,0.0153844,4981247
19.1016,6.97899,2.04366,297.517,0.023304,9372159
19.1016,6.97899,2.04366,40.1373,0.023304,9372159
205.104,6.8212,1.88259,229.619,0.0317574,3408383
476.904,8.29093,1.92242,296.103,0.0171942,4915711
536.905,8.31439,2.2006,178.691,0.0206738,14680575
734.826,9.71156,1.84734,5.87994,0.0230016,2032127
385.156,10.1298,1.9835,60.1813,0.0223529,7209471
450.921,10.5147,1.82966,229.277,0.0392162,1376767
450.921,10.5147,1.82966,52.8399,0.0392162,1376767
865.546,11.0166,2.02268,171.048,0.0691793,8585727
865.546,11.0166,2.02268,5.69452,0.0691793,8585727
485.615,11.5102,2.09073,311.992,0.0229534,11010559
833.967,11.5425,2.10294,252.581,0.0351301,11403775
242.884,12.059,2.19811,203.119,0.0153787,14615039
537.004,12.1584,2.17093,176.564,0.019139,13697535
43.9987,12.6459,1.87008,206.889,0.0212802,2949631
308.996,12.9519,2.03755,232.554,0.0190554,9110015
268.312,14.4251,1.80427,162.894,0.0182606,328191
195.727,14.8613,1.92455,229.836,0.0328169,4981247
376.59,15.0539,1.98925,67.7932,0.0225868,7406079
321.109,15.3568,2.25483,124.93,0.014514,16450047
321.109,15.3568,2.25483,50.337,0.014514,16450047
489.212,15.6777,1.81439,319.384,0.0196072,721407
243.981,15.9803,1.92781,206.307,0.0164761,5112319
302.286,16.241,2.06099,12.2041,0.015251,9961983
212.017,16.4186,1.8174,50.4281,0.0205601,852479
537.233,16.4265,2.08382,176.584,0.0208808,10748415
727.538,16.9887,2.01673,5.23279,0.0136083,8389119
191.375,18.6106,2.1814,230.243,0.0323733,14090751
31.9296,19.2329,1.94316,41.4669,0.0384662,5702143
829.5,19.5391,2.19961,61.9459,0.0267511,14680575
863.253,20.4588,2.05601,16.5103,0.0403481,9765375
335.526,21.1732,1.81349,241.16,0.0178946,721407
28.3148,22.237,2.16825,43.7689,0.0462861,13631999
875.347,22.5658,1.89185,358.263,0.0433081,3736063
51.9685,22.5982,2.17679,357.521,0.0173545,13894143
51.9685,22.5982,2.17679,191.167,0.0173545,13894143
21.8126,23.5712,2.13372,1.89365,0.0362044,12452351
25.4631,23.5803,2.25141,123.419,0.033804,16318975
335.096,24.1647,2.15739,240.706,0.023584,13238783
873.083,24.1063,1.79876,171.866,0.0228168,131583
893.963,23.9891,1.85454,179.868,0.0335864,2294271
537.608,24.6523,2.03338,176.146,0.0182768,8978943
730.835,25.0019,1.89605,354.651,0.0200847,3932671
350.445,25.5575,2.12476,61.0691,0.0315061,12190207
200.104,25.8388,1.93161,48.4283,0.0218867,5243391
353.145,26.9823,1.8061,63.0681,0.0285959,393727
894.009,27.9244,1.83344,179.878,0.0304704,1507839
20.1556,28.651,1.92261,84.8535,0.0410898,4915711
20.1556,28.651,1.92261,36.5366,0.0410898,4915711
768.866,29.1284,1.83131,248.928,0.0560842,1442303
728.61,31.1314,1.84612,351.575,0.0168921,1966591
759.522,30.9541,1.92055,177.691,0.015763,4850175
878.328,31.2827,2.05307,270.396,0.0328463,9699839
231.523,32.3569,2.20509,225.731,0.0364369,14877183
231.523,32.3569,2.20509,186.3,0.0364369,14877183
341.144,33.6492,1.97492,3.3472,0.0290076,6881791
341.144,33.6492,1.97492,33.3408,0.0290076,6881791
809.483,33.716,2.67304,78.5019,0.0242166,12059391
728.892,34.558,2.16463,351.114,0.0156081,13500927
801.649,35.9066,2.14445,168.986,0.0404844,12845567
801.649,35.9066,2.14445,83.6417,0.0404844,12845567
538.138,36.6947,2.05941,191.878,0.0203539,9896447
863.325,36.3281,2.11069,71.0431,0.051829,11665919
894.278,36.6201,1.85644,177.74,0.028824,2425343
169.6,36.9914,1.88744,230.969,0.0332643,3604991
307.357,37.236,1.9078,160.129,0.0259657,4391423
873.313,37.6625,2.19156,167.089,0.0340988,14418431
873.313,37.6625,2.19156,88.6414,0.0340988,14418431
732.161,38.4702,1.94152,346.298,0.0246516,5636607
220.522,39.6904,1.92513,236.873,0.0407682,5046783
220.522,39.6904,1.92513,57.1393,0.0407682,5046783
275.177,39.3278,2.15536,8.06409,0.0216729,13173247
11.6667,40.134,2.1144,299.032,0.0355175,11796991
11.6667,40.134,2.1144,15.224,0.0355175,11796991
363.452,41.1085,2.10441,251.337,0.015602,11469311
538.474,41.056,2.09856,179.374,0.0185322,11272703
293.302,41.3641,2.03256,4.63687,0.0197445,8978943
374.458,41.8243,1.95591,299.422,0.0154028,6160895
43.0949,42.3325,2.05167,174.433,0.0257187,9634303
283.973,42.3427,1.82524,201.268,0.0196439,1180159
340.528,42.3657,2.09201,13.0137,0.0230665,11010559
359.28,42.9615,2.00647,240.089,0.0194283,7995903
497.995,42.9585,2.21378,349.298,0.0172668,15139327
330.467,43.71,2.06634,198.599,0.025213,10158591
16.9626,44.3789,1.92014,66.3564,0.0204492,4850175
16.9626,44.3789,1.92014,34.1945,0.0204492,4850175
333.236,44.4035,2.14462,198.365,0.016217,12845567
771.601,44.5513,2.07004,359.325,0.045098,10289663
771.601,44.5513,2.07004,239.778,0.045098,10289663
771.601,44.5513,2.07004,105.079,0.045098,10289663
5.35604,45.3069,2.01453,353.084,0.0464176,8323583
5.35604,45.3069,2.01453,148.599,0.0464176,8323583
5.35604,45.3069,2.01453,111.549,0.0464176,8323583
538.842,45.58,2.1333,175.258,0.0197903,12452351
223.847,46.1933,2.07997,169.386,0.0145263,10617343
811.433,46.36,1.95149,347.479,0.0316817,6029823
811.433,46.36,1.95149,264.206,0.0316817,6029823
823.073,48.0641,1.88029,70.6168,0.0200489,3342847
731.683,48.3359,2.04928,348.694,0.0153668,9568767
802.072,51.5773,1.99516,247.335,0.0498161,7602687
802.072,51.5773,1.99516,81.3813,0.0498161,7602687
811.805,51.3083,2.04117,60.4044,0.0286805,9241087
811.805,51.3083,2.04117,12.398,0.0286805,9241087
71.8668,51.8785,2.14389,15.5022,0.015517,12780031
760.192,52.4858,1.86724,180.208,0.0136314,2818559
796.814,53.1475,1.9855,259.177,0.0508633,7275007
796.814,53.1475,1.9855,61.1233,0.0508633,7275007
210.247,54.1984,2.36455,3.68268,0.0359928,3212031
305.166,54.9498,1.86327,230.114,0.0199959,2687487
305.166,54.9498,1.86327,45.5609,0.0199959,2687487
732.936,55.0492,1.9525,349.316,0.0143382,6029823
66.0597,55.8978,2.08106,174.048,0.0148542,10682879
10.7265,56.3887,1.96468,87.1659,0.0548964,6488575
294.573,56.5539,2.02423,348.76,0.0135097,8651263
325.165,57.2058,1.99552,237.722,0.014327,7602687
539.409,57.5746,2.07438,176.174,0.0196745,10420735
72.8682,58.0677,2.09105,29.4068,0.0350442,11010559
291.959,58.1535,2.01212,210.216,0.0148382,8192511
500.039,59.4005,1.97571,356.13,0.016375,6881791
266.577,59.8707,1.80955,130.531,0.0178666,524799
390.337,60.3504,1.9532,332.524,0.0188474,6095359
79.4352,61.4621,2.05118,176.057,0.0209876,9634303
277.708,61.5076,2.25753,220.744,0.0186245,16515583
277.708,61.5076,2.25753,119.801,0.0186245,16515583
426.189,61.4229,1.90082,187.538,0.0394282,4129279
426.189,61.4229,1.90082,10.7296,0.0394282,4129279
304.736,62.1565,1.95313,151.998,0.0205406,6095359
539.589,61.7877,2.22832,183.502,0.0202356,15598079
230.449,62.367,2.07317,179.387,0.0178254,10355199
737.278,63.0688,1.94196,349.55,0.0212089,5636607
72.0905,63.6457,2.1743,26.4343,0.0217283,13828607
760.593,63.5072,1.93986,174.223,0.0143977,5571071
300.263,64.4874,2.03816,336.144,0.0243623,9175551
734.973,65.679,2.12762,349.762,0.0157086,12255743
221.968,67.5401,2.08802,232.958,0.0645733,10879487
221.968,67.5401,2.08802,89.4402,0.0645733,10879487
265.959,67.6432,1.95173,42.6836,0.0165595,6029823
425.46,67.3089,2.07319,182.004,0.0351722,10355199
425.46,67.3089,2.07319,9.35532,0.0351722,10355199
809.798,67.6482,1.85708,4.8981,0.046511,2425343
809.798,67.6482,1.85708,171.153,0.046511,2425343
276.998,67.9758,1.93585,279.084,0.0161967,5439999
281.842,67.9064,2.02569,35.5592,0.0149996,8716799
188.075,69.0514,1.88986,3.14191,0.0382303,3670527
735.453,68.7994,1.89623,350.107,0.0151269,3932671
231.019,69.6891,1.91218,175.909,0.0179635,4522495
539.88,70.0662,2.0914,180.96,0.0207269,11010559
217.621,70.2844,2.26059,57.3269,0.077104,16646655
425.136,70.4494,2.23558,184.611,0.034817,15860223
425.136,70.4494,2.23558,5.87036,0.034817,15860223
503.478,70.6381,1.95633,356.541,0.0204588,6160895
760.804,70.8201,1.93977,179.167,0.0143484,5571071
200.119,72.6289,1.94268,178.745,0.0168562,5702143
427.484,72.5015,1.90709,183.389,0.0183997,4325887
270.286,72.8304,1.95312,108.743,0.0155358,6095359
739.056,72.961,2.02767,348.032,0.0141993,8782335
782.173,72.448,2.69282,6.1459,0.0299959,12583679
809.958,73.0551,1.92038,357.502,0.0419348,4850175
809.958,73.0551,1.92038,179.532,0.0419348,4850175
424.862,74.1752,1.95693,181.211,0.0364582,6226431
540.018,74.2598,2.18988,174.824,0.0189416,14352895
761.014,74.3346,1.80693,173.237,0.0137234,459263
862.354,75.1432,1.91017,80.559,0.019538,4456959
878.34,75.3174,1.87455,349.001,0.0289091,3080703
427.558,76.2484,2.17533,180.353,0.0165385,13894143
531.934,76.0047,1.86693,66.7237,0.0134193,2818559
218.543,77.125,1.91003,235.934,0.0680826,4456959
772.539,77.0072,1.8973,353.659,0.0405373,3998207
260.296,78.4951,1.97791,307.804,0.019152,7012863
260.296,78.4951,1.97791,193.087,0.019152,7012863
540.206,78.5267,2.20935,177.542,0.0187362,15008255
827.949,78.6925,2.19236,262.111,0.053423,14418431
737.53,78.9399,2.17072,348.24,0.0146111,13697535
812.876,79.7632,2.10528,265.368,0.0305228,11469311
807.855,81.0195,1.95449,239.88,0.0303886,6095359
807.855,81.0195,1.95449,193.612,0.0303886,6095359
427.512,81.5616,2.1838,178.39,0.0174873,14156287
166.454,82.0274,2.10631,355.119,0.0321516,11534847
166.454,82.0274,2.10631,174.059,0.0321516,11534847
804.154,81.8819,1.99798,258.977,0.0202155,7733759
223.275,82.7163,1.96859,173.54,0.0506314,6619647
273.418,82.5459,1.92935,345.376,0.0144975,5177855
501.455,82.3539,1.90307,357.311,0.0186356,4194815
424.764,83.916,2.2071,178.477,0.0347225,14942719
258.139,84.7136,1.93543,119.611,0.0155951,5439999
803.16,84.7293,1.91821,256.908,0.0470973,4784639
797.961,85.9486,2.00022,261.759,0.0494052,7799295
797.961,85.9486,2.00022,65.6878,0.0494052,7799295
256.977,87.6819,2.27203,123.408,0.0200483,328447
37.8922,88.5728,2.07556,306.946,0.0582726,10486271
37.8922,88.5728,2.07556,46.3732,0.0582726,10486271
28.2099,89.6515,1.98613,57.9301,0.0439902,7275007
260.775,89.4081,2.11139,200.14,0.0156598,11731455
260.775,89.4081,2.11139,112.724,0.0156598,11731455
31.7466,90.5707,2.01869,257.402,0.0436829,8454655
31.7466,90.5707,2.01869,29.7307,0.0436829,8454655
219.028,90.5302,1.91223,350.129,0.0545537,4522495
24.0854,90.9449,1.82136,340.009,0.0276703,1049087
24.0854,90.9449,1.82136,314.755,0.0276703,1049087
24.0854,90.9449,1.82136,65.8604,0.0276703,1049087
24.0854,90.9449,1.82136,18.1146,0.0276703,1049087
184.087,91.8765,1.84099,179.994,0.0163298,1769983
16.4697,92.6001,1.8736,200.64,0.0182535,3080703
501.976,94.1593,1.89004,358.352,0.0187896,3670527
893.285,94.5519,2.17698,249.606,0.0328442,13894143
893.285,94.5519,2.17698,164.472,0.0328442,13894143
759.224,94.8568,1.98071,180.943,0.0162524,7078399
798.33,94.8762,2.05442,353.394,0.0586436,9699839
264.605,95.7095,2.0512,223.034,0.0172931,9634303
264.605,95.7095,2.0512,139.724,0.0172931,9634303
7.40641,95.0262,2.54817,53.955,0.0194855,8585983
518.982,96.0106,1.83595,243.271,0.0155732,1573375
518.982,96.0106,1.83595,82.0688,0.0155732,1573375
740.949,96.1797,2.05331,352.628,0.0149848,9699839
28.0114,96.9989,1.81569,77.2759,0.027477,786943
13.6787,97.3037,2.11984,136.265,0.0296974,11993599
177.868,97.4943,1.86357,216.447,0.0584251,2687487
10.6225,97.8538,2.00085,315.091,0.0522269,7799295
10.6225,97.8538,2.00085,132.396,0.0522269,7799295
260.081,98.0704,1.80081,332.113,0.0242202,197119
260.081,98.0704,1.80081,174.565,0.0242202,197119
743.923,97.997,2.21602,351.784,0.0197031,15204863
501.95,98.3416,2.08746,355.92,0.0178146,10879487
2.99301,98.7892,2.08462,219.49,0.0172729,10813951
428.375,98.9107,2.01449,177.615,0.018283,8323583
42.3527,100.039,1.86,117.833,0.0320358,2556415
246.099,99.8164,1.86451,181.918,0.0146495,2687487
343.514,101.394,1.92694,180.042,0.0357333,5112319
202.152,102.128,2.04896,176.822,0.0136895,9503231
257.703,102.15,1.92089,22.6981,0.0158907,4850175
428.48,102.562,1.89349,177.176,0.0170226,3801599
7.13374,103.081,1.99401,214.66,0.0182543,7537151
541.442,102.783,2.1107,175.402,0.0166853,11665919
798.253,103.342,2.34125,71.6696,0.0625112,2491135
265.684,103.933,1.93994,188.295,0.0167876,5571071
425.864,104.168,2.1215,176.802,0.0337335,12059135
398.741,104.602,2.43146,358.223,0.0197951,5178111
745.074,104.679,1.88915,352.455,0.0183785,3670527
218.013,104.92,1.80246,249.549,0.0478955,262655
782.499,106.097,1.98636,82.5655,0.0443477,7275007
880.667,105.888,1.98249,261.193,0.0189692,7143935
343.417,106.968,1.95019,179.488,0.0360256,5964287
208.579,107.52,1.83694,238.171,0.0402645,1638911
425.993,107.636,2.21853,359.379,0.0373378,15270399
425.993,107.636,2.21853,175.205,0.0373378,15270399
775.203,107.352,2.01604,87.6788,0.0427561,8389119
47.9359,107.808,2.13228,168.533,0.0183469,12386815
77.547,110.128,2.12248,352.668,0.0315747,12059135
743.432,109.994,2.25986,350.638,0.0146891,16646655
853.911,110.091,1.87559,262.926,0.0230624,3146239
246.136,110.351,1.84837,183.761,0.0166712,2097663
256.562,110.504,1.98033,194.812,0.0168336,7078399
256.562,110.504,1.98033,45.7408,0.0168336,7078399
399.117,111.096,2.17134,359.57,0.0214241,13697535
542.001,110.783,1.9176,143.061,0.0226771,4719103
263.036,112.299,1.81947,200.618,0.0180828,918015
428.897,112.576,1.89283,176.945,0.0177856,3801599
193.218,115.129,1.82531,242.456,0.0415952,1180159
343.376,114.912,2.05308,175.177,0.0377072,9699839
756.399,115.655,2.11051,69.2076,0.0176221,11665919
772.75,115.479,1.98419,263.67,0.0390158,7209471
83.5693,116.635,2.10473,174.767,0.0180231,11469311
744.093,116.908,2.15067,55.1125,0.0207273,13042175
806.107,117.346,2.16364,260.631,0.0234852,13500927
343.731,118.206,1.9927,356.826,0.0354366,7537151
343.731,118.206,1.9927,175.098,0.0354366,7537151
14.434,119.055,1.83822,356.43,0.0247449,1704447
346.303,119.101,1.85233,176.678,0.0181181,2228735
429.572,118.94,2.19529,177.434,0.0168105,14549503
265.211,119.477,2.045,235.434,0.0147058,9372159
17.3659,119.841,2.00163,354.887,0.0161985,7864831
258.345,119.935,2.0429,182.262,0.0207071,9306623
539.549,120.028,1.88669,178.137,0.0232736,3539455
343.871,120.377,2.09014,357.711,0.0352592,10945023
343.871,120.377,2.09014,176.79,0.0352592,10945023
426.9,121.133,2.16791,176.124,0.0340608,13631999
783.344,121.139,2.14429,259.31,0.0247246,12845567
346.535,121.995,1.94986,173.493,0.0180289,5964287
30.177,122.226,2.08832,298.622,0.0179624,10879487
130.957,122.544,1.84145,298.19,0.018179,1835519
31.5917,125.283,1.89389,294.548,0.0306593,3867135
734.96,126.107,2.07695,359.14,0.0144911,10486271
427.177,127.534,1.97176,7.66431,0.0211018,6750719
344.515,129.342,1.93157,356.838,0.035013,5243391
344.515,129.342,1.93157,175.731,0.035013,5243391
735.514,129.371,1.83774,357.65,0.0149151,1638911
45.7521,130.047,2.13188,237.968,0.0288606,12386815
759.508,130.852,1.99839,81.0364,0.0170016,7733759
36.4775,134.116,2.22897,307.414,0.0335812,15598079
41.4567,135.391,1.87227,227.734,0.0186598,3015167
347.38,136.439,1.79906,179.184,0.0175601,131583
44.2055,138.135,2.057,292.158,0.0327663,9830911
44.2055,138.135,2.057,159.152,0.0327663,9830911
344.943,137.654,2.10362,179.079,0.0343931,11469311
738.834,137.84,1.90704,357.125,0.025926,4325887
40.9015,138.393,1.91856,159.572,0.0312119,4784639
532.159,139.445,2.03484,351.943,0.0223183,9044479
48.0711,142.109,2.11954,226.944,0.0191715,11993599
48.0711,142.109,2.11954,185.265,0.0191715,11993599
533.41,143.271,2.72478,350.604,0.0217851,13435647
88.1833,143.777,1.97713,173.636,0.0163902,6947327
345.443,143.517,1.83897,172.755,0.0358046,1704447
15.3841,144.317,2.16516,150.479,0.0193904,13500927
15.3841,144.317,2.16516,78.4724,0.0193904,13500927
15.3841,144.317,2.16516,33.9366,0.0193904,13500927
18.9155,145.099,2.03344,152.653,0.0162218,8978943
18.9155,145.099,2.03344,114.558,0.0162218,8978943
738.951,144.926,1.85054,358.041,0.0243848,2163199
272.915,145.908,1.8811,106.818,0.0146474,3342847
230.082,147.577,1.98567,178.007,0.019335,7275007
236.235,149.096,1.80889,178.919,0.0154704,524799
348.401,150.483,1.9489,178.646,0.0159703,5898751
79.6499,152.112,1.88512,2.64557,0.0139897,3473919
345.991,152.034,1.81972,356.129,0.034581,983551
345.991,152.034,1.81972,176.79,0.034581,983551
739.083,151.911,1.9485,354.198,0.0264288,5898751
86.4699,153.915,2.09791,176.418,0.0182582,11272703
205.904,157.034,1.79701,178.132,0.0167676,66047
736.374,157.406,1.97112,359.297,0.0162735,6750719
228.407,157.917,2.10116,179.386,0.0157206,11338239
639.59,158.209,2.12328,106.827,0.0138758,12124671
739.558,159.198,1.99301,357.081,0.0277945,7537151
851.421,159.206,1.81664,265.096,0.0141952,852479
851.421,159.206,1.81664,68.3308,0.0141952,852479
368.474,160.92,1.83599,62.1453,0.0235032,1573375
896.022,161.195,1.86728,83.8378,0.0153989,2818559
739.756,161.95,2.02041,355.738,0.0215817,8520191
263.396,164.405,1.96848,238.02,0.0152673,6619647
736.566,164.725,2.01554,356.958,0.0147991,8323583
246.381,165.106,2.0732,237.57,0.0319601,10355199
271.238,169.893,2.04896,135.696,0.0168918,9503231
348.387,168.955,1.99054,168.171,0.0343079,7471615
628.317,169.444,1.96463,274.126,0.0143318,6488575
628.317,169.444,1.96463,89.6876,0.0143318,6488575
271.297,169.953,2.08526,135.189,0.0166542,10813951
622.376,170.416,1.88515,149.325,0.0159584,3539455
622.376,170.416,1.88515,97.1642,0.0159584,3539455
647.055,170.435,1.95001,150.539,0.0273516,5964287
90.3863,171.702,1.89139,179.388,0.0157514,3736063
615.419,171.852,1.99584,99.1274,0.013575,7602687
627.589,171.974,1.96295,90.973,0.0164192,6423039
751.568,172.042,1.81153,80.6491,0.0159939,655871
175.926,172.364,1.84892,359.115,0.0328573,2097663
634.817,172.793,1.96444,144.473,0.0159446,6488575
634.817,172.793,1.96444,21.4521,0.0159446,6488575
739.934,173.172,2.03452,356.41,0.023509,9044479
620.799,174.906,1.97186,271.539,0.0194538,6750719
632.505,174.837,1.96717,264.514,0.0204026,6619647
632.505,174.837,1.96717,93.0778,0.0204026,6619647
648.382,174.924,2.22529,271.057,0.0310274,15532543
648.382,174.924,2.22529,157.154,0.0310274,15532543
607.212,175.306,2.18028,42.8048,0.0208045,14025215
544.409,175.799,2.14225,175.765,0.0228222,12780031
183.101,177.851,1.8916,7.53964,0.0265755,3736063
737.149,178.729,1.8177,358.405,0.0150705,852479
186.437,180.126,1.90109,167.795,0.0178726,4129279
740.049,180.294,1.87681,1.78583,0.0210446,3211775
338.146,182.23,1.84781,241.323,0.0170186,2032127
229.535,182.681,1.84105,236.286,0.0566727,1769983
229.535,182.681,1.84105,40.2885,0.0566727,1769983
740.038,183.012,2.0106,358.119,0.0211693,8192511
892.166,183.6,2.23571,90.8589,0.0172062,15860223
135.408,184.027,2.02387,88.1583,0.0194396,8651263
816.461,184.122,1.84417,88.0387,0.0134771,1901055
877.634,185,2.02888,88.6326,0.0169528,8847871
881.438,184.809,1.93655,86.5429,0.0147029,5439999
317.292,185.263,2.31217,55.5536,0.0307906,1573631
317.292,185.263,2.31217,8.20282,0.0307906,1573631
212.939,186.163,2.17858,247.026,0.0218334,13959679
864.103,186.041,2.15155,90.9302,0.0157105,13042175
849.781,187.459,1.86165,86.894,0.0167193,2621951
76.6625,188.299,1.85783,349.722,0.0150396,2425343
833.357,188.67,1.95645,85.6379,0.0162062,6160895
838.029,188.371,1.84331,86.0735,0.0165795,1901055
824.978,189.254,1.86464,81.8716,0.0161597,2687487
83.3828,190,2.21418,0.907593,0.0242292,15139327
808.212,190.681,1.85962,84.3367,0.017662,2490879
801.101,191.146,2.00463,85.4846,0.0178729,7930367
796.371,191.729,1.94613,82.243,0.01655,5833215
275.967,192.706,2.10198,352.759,0.0265651,11403775
784.342,192.648,1.95574,80.132,0.0154675,6160895
776.998,193.086,1.82137,90.5593,0.0134125,1049087
772.795,193.598,1.86606,85.0568,0.0162681,2753023
539.476,193.993,2.12381,350.169,0.0240493,12124671
765.872,194.132,1.91992,89.6103,0.0148505,4850175
896.715,193.888,2.31013,266.739,0.0148869,1508095
740.359,194.438,1.92652,4.92065,0.0196466,5046783
892.45,194.358,1.98252,262.035,0.015588,7143935
177.991,195.909,1.94248,354.754,0.0295359,5702143
92.6359,197.119,2.10901,173.658,0.0156941,11600383
889.169,197.179,2.23897,268.297,0.013542,15925759
734.116,203.514,2.11164,9.96811,0.0167435,11731455
754.921,204.053,2.07077,270.663,0.014649,10289663
168.566,207.433,2.03456,250.631,0.0272011,9044479
165.449,208.848,2.05084,251.589,0.0254029,9568767
165.449,208.848,2.05084,57.2172,0.0254029,9568767
277.807,209.497,2.19395,268.735,0.0249016,14483967
881.787,209.869,1.96178,98.1297,0.0169848,6357503
276.579,212.185,2.01956,270.051,0.0145921,8520191
239.975,213.11,2.02059,269.774,0.0153451,8520191
231.135,213.41,2.07623,268.808,0.0154681,10486271
205.193,214.14,2.20607,269.365,0.0133425,14877183
543.907,214.867,1.84123,4.36145,0.0382364,1769983
543.907,214.867,1.84123,177.651,0.0382364,1769983
187.725,216.034,1.9506,239.201,0.0181778,5964287
764.64,217.865,2.21488,66.9393,0.0154658,15139327
839.077,218.088,2.12837,278.189,0.0210877,12255743
91.9667,218.794,2.05983,261.111,0.0136657,9896447
91.9667,218.794,2.05983,170.436,0.0136657,9896447
737.107,218.999,1.91432,0.440735,0.0218487,4588031
847.436,219.37,2.19898,278.304,0.0228689,14615039
798.748,221.405,2.26068,253.136,0.0271277,16646655
792.984,223.439,2.21618,249.396,0.0253812,15204863
830.344,223.971,2.03605,101.109,0.0279217,9044479
737.693,229.927,2.06536,357.666,0.0196352,10093055
877.168,241.857,2.1438,104.959,0.0139547,12780031
19.6147,261.476,1.86554,53.7885,0.0192574,2753023
477.63,262.386,2.16533,318.727,0.0227313,13500927
835.375,264.516,1.93606,176.608,0.0365709,5439999
23.4241,265.659,1.83606,138.416,0.0167212,1573375
684.524,270.567,2.13276,119.807,0.0136622,12452351
741.921,270.678,1.8407,359.395,0.0245273,1769983
810.682,272.046,1.89058,90.1998,0.0155958,3736063
652.07,274.018,1.86325,115.714,0.0165867,2687487
40.2675,274.658,1.87402,96.5686,0.042268,3080703
848.46,275.57,2.08431,276.553,0.0462603,10748415
648.626,276.065,1.87998,95.2016,0.0150566,3277311
778.198,276.527,1.8815,279.739,0.0185509,3342847
642.517,279.858,1.83597,350.72,0.0143665,1573375
61.8834,281.541,1.81697,266.421,0.0142021,852479
885.369,284.802,3.13124,86.3216,0.0451002,6816767
782.06,285.937,2.03893,89.6326,0.0454917,9175551
466.185,286.568,2.10119,132.783,0.0205259,11338239
826.027,287.2,2.21145,89.5754,0.0630759,15073791
518.276,288.516,2.10721,311.086,0.0185149,11534847
762.37,290.624,1.80415,295.742,0.0703464,328191
762.37,290.624,1.80415,6.33972,0.0703464,328191
835.481,291.019,1.90986,285.599,0.03773,4456959
823.435,291.913,2.11008,269.39,0.0604475,11665919
869.408,292.465,2.18513,282.905,0.0431744,14156287
869.408,292.465,2.18513,237.555,0.0431744,14156287
761.511,293.175,2.02051,308.4,0.0323119,8520191
780.164,293.108,2.00569,269.552,0.039873,7995903
809.476,294.014,2.03799,270.708,0.0375035,9175551
498.837,294.564,2.17315,289.588,0.0168316,13763071
506.078,296.34,1.95658,301.635,0.0160199,6226431
153.911,297.166,2.16123,303.21,0.0327863,13369855
755.01,297.496,1.98175,179.548,0.0227507,7143935
828.516,297.957,2.06283,233.87,0.0213649,10027519
828.516,297.957,2.06283,139.349,0.0213649,10027519
852.352,298.65,2.08967,272.479,0.022306,10945023
531.59,299.411,1.95397,275.584,0.0159547,6095359
814.227,299.919,1.964,95.8664,0.0202267,6488575
865.028,300.261,1.90526,346.664,0.0208618,4260351
833.599,301.362,1.9013,214.828,0.0273304,4129279
836.463,302.502,1.96484,214.537,0.0210268,6488575
836.463,302.502,1.96484,58.0099,0.0210268,6488575
845.446,302.878,2.02385,231.21,0.0269502,8651263
810.707,303.946,1.86157,284.052,0.017165,2621951
204.3,304.869,1.87957,227.974,0.0639389,3277311
764.025,305.717,2.04571,358.474,0.0211851,9437695
874.978,305.433,1.94612,10.494,0.0176156,5833215
856.533,306.413,2.08922,41.5571,0.0176218,10945023
861.512,306.264,2.08845,109.979,0.0185051,10945023
889.566,307.42,1.97598,97.5363,0.0194529,6881791
889.566,307.42,1.97598,31.3817,0.0194529,6881791
799.04,309.579,1.91259,311.515,0.0185233,4522495
799.04,309.579,1.91259,259.051,0.0185233,4522495
821.494,310.982,2.04006,124.622,0.0161471,9241087
859.482,311.427,1.94138,293.628,0.0156426,5636607
809.319,311.808,2.13419,71.3129,0.0219892,12452351
