476.592,2.39664,1.88414,99.5864,0.0302868,3473919
774.982,312.529,2.08242,121.3,0.0168376,10682879
880.309,312.928,1.85945,270.965,0.0232279,2490879
880.309,312.928,1.85945,171.374,0.0232279,2490879
895.587,313.061,1.96268,342.686,0.0221222,6423039
895.587,313.061,1.96268,182.678,0.0221222,6423039
869.587,313.618,1.95876,197.706,0.0223375,6291967
796.636,313.937,1.98955,81.8208,0.0136615,7406079
580.666,314.966,1.84782,260.468,0.0145809,2032127
861.623,315.532,1.95996,147.71,0.0163866,6291967
861.623,315.532,1.95996,37.0591,0.0163866,6291967
885.966,315.974,1.91476,38.6556,0.0181997,4653567
828.802,316.419,2.04612,57.8515,0.0157418,9437695
835.474,317.515,1.81382,267.878,0.019865,721407
835.474,317.515,1.81382,158.255,0.019865,721407
774.083,317.819,1.97081,259.105,0.0191097,6750719
891.97,318.704,2.14714,183.22,0.0141378,12911103
852.193,319.501,1.87468,295.636,0.0135494,3080703
806.535,319.91,2.12564,138.237,0.0224245,12190207
282.294,322.552,1.94232,264.646,0.0197313,5636607
836.983,322.673,2.08226,242.904,0.0349188,10682879
859.493,322.292,1.92984,308.481,0.0198098,5177855
232.928,323.147,1.96938,305.703,0.0193481,6685183
232.928,323.147,1.96938,109.039,0.0193481,6685183
784.49,322.974,1.92157,263.938,0.0350014,4915711
784.49,322.974,1.92157,113.747,0.0350014,4915711
279.089,323.501,1.97629,280.156,0.0166501,6947327
796.16,324.322,1.8576,310.171,0.0182598,2425343
796.16,324.322,1.8576,271.553,0.0182598,2425343
796.16,324.322,1.8576,233.646,0.0182598,2425343
811.932,325.22,1.89697,8.69351,0.0175112,3932671
819.55,325.053,2.02673,93.7933,0.0175183,8716799
775.882,326.234,1.98101,263.676,0.0357305,7078399
869.489,326.522,1.86118,303.309,0.0165347,2556415
843.967,328.845,2.19686,26.1243,0.0196721,14549503
874.45,329.077,2.12954,290.372,0.0154408,12321279
846.364,330.308,1.82375,272.908,0.0225494,1114623
846.364,330.308,1.82375,25.0323,0.0225494,1114623
853.585,330.414,2.0225,202.579,0.0154933,8585727
853.585,330.414,2.0225,51.9203,0.0154933,8585727
860.693,331.491,1.82649,264.083,0.0328906,1245695
855.501,333.186,2.22129,55.1155,0.0157139,15401471
769.181,334.469,2.0787,1.18433,0.0140956,10551807
869.919,334.945,2.00881,317.783,0.0214983,8126975
885.62,339.283,1.94413,6.31024,0.0161852,5767679
890.538,340.638,1.8963,292.74,0.0179848,3932671
890.538,340.638,1.8963,204.003,0.0179848,3932671
802.079,340.801,1.85124,310.509,0.0339396,2163199
802.079,340.801,1.85124,103.774,0.0339396,2163199
868.944,342.361,1.91615,40.2832,0.0143316,4719103
503.358,343.326,2.14971,151.063,0.0192478,12976639
825.308,343.964,2.17087,79.6345,0.0139231,13697535
878.917,343.921,1.94559,18.061,0.0192191,5767679
867.676,345.162,1.8831,175.375,0.0177162,3408383
881.534,345.414,2.02452,18.2022,0.0241679,8651263
777.082,345.923,1.84788,231.488,0.0152661,2032127
853.65,345.957,2.15801,275.896,0.042846,13304319
853.65,345.957,2.15801,58.3448,0.042846,13304319
505.125,346.395,2.13413,312.39,0.0168174,12452351
803.472,346.572,1.8999,215.378,0.0189581,4063743
499.857,347.152,1.91889,305.574,0.0181015,4784639
859.288,347.115,2.03244,192.106,0.0171189,8978943
859.288,347.115,2.03244,106.574,0.0171189,8978943
873.555,347.198,1.86783,200.941,0.0204957,2818559
845.211,349.009,1.8066,200.089,0.0147814,459263
845.211,349.009,1.8066,69.0915,0.0147814,459263
800.896,349.706,2.03387,248.444,0.0143173,8978943
848.129,350.159,2.22107,199.695,0.0177263,15335935
848.129,350.159,2.22107,105.893,0.0177263,15335935
848.129,350.159,2.22107,63.0576,0.0177263,15335935
831.86,351.825,1.9373,84.0558,0.0233286,5505535
861.822,352.104,2.00413,319.832,0.0205768,7930367
861.822,352.104,2.00413,189.635,0.0205768,7930367
861.822,352.104,2.00413,143.578,0.0205768,7930367
693.155,353.502,1.96833,351.676,0.0186978,6619647
833.175,354.963,2.08994,268.049,0.0301195,10945023
833.175,354.963,2.08994,244.363,0.0301195,10945023
833.175,354.963,2.08994,83.7418,0.0301195,10945023
504.624,358.326,2.02705,285.841,0.0216322,8782335
191.381,360.856,2.22385,340.575,0.0141222,15467007
191.381,360.856,2.22385,80.6942,0.0141222,15467007
791.173,360.673,2.13774,60.6112,0.020321,12583423
837.034,361.518,1.92973,58.5842,0.0162767,5177855
847.143,361.601,1.80509,4.54456,0.0251473,393727
808.946,364.111,2.00607,289.069,0.0441019,7995903
808.946,364.111,2.00607,92.0268,0.0441019,7995903
853.084,365.018,1.92017,232.95,0.0227469,4850175
530.907,367.584,2.03546,90.5218,0.0202882,9044479
530.907,367.584,2.03546,54.3523,0.0202882,9044479
870.9,367.31,2.06503,315.205,0.0289086,10093055
870.9,367.31,2.06503,198.069,0.0289086,10093055
858.042,368.958,2.01755,227.676,0.0181441,8389119
532.959,369.88,1.81119,97.4719,0.0143806,590335
830.594,370.068,2.00622,210.512,0.0223059,7995903
837.434,370.822,2.21791,49.7579,0.020469,15270399
819.884,371.657,2.17108,168.288,0.0165223,13697535
819.884,371.657,2.17108,48.4727,0.0165223,13697535
787.87,372.689,1.95268,225.88,0.0194622,6029823
531.953,373.015,2.21603,274.327,0.0241439,15204863
531.953,373.015,2.21603,86.8684,0.0241439,15204863
531.953,373.015,2.21603,54.1035,0.0241439,15204863
848.647,372.834,1.91305,247.735,0.0186464,4588031
530.736,376.038,1.86924,80.3374,0.0158549,2884095
843.131,376.082,1.87834,179.939,0.020488,3277311
789.31,376.867,2.09015,20.5857,0.0170713,10945023
804.609,378.827,1.91394,242.982,0.0387606,4588031
800.955,380.758,2.09262,217.085,0.0222958,11076095
809.123,380.38,1.94614,240.21,0.014082,5833215
838.2,381.793,2.21445,332.273,0.0168423,15139327
201.292,382.785,1.84685,42.5622,0.0172832,2032127
477.112,386.035,2.1933,269.48,0.0146695,14483967
477.112,386.035,2.1933,223.492,0.0146695,14483967
592.822,400.146,1.97825,133.546,0.0138244,7012863
237.499,413.865,2.15717,230.326,0.0176033,13238783
237.499,413.865,2.15717,128.709,0.0176033,13238783
237.499,413.865,2.15717,25.407,0.0176033,13238783
277.894,415.282,2.36866,252.56,0.0150343,3277567
328.103,464.447,2.18309,168.423,0.0214918,14090751
332.297,478.693,1.87686,332.928,0.017648,3211775
332.297,478.693,1.87686,169.402,0.017648,3211775
306.066,3.01404,2.30302,351.488,0.0208051,1245951
306.066,3.01404,2.30302,218.25,0.0208051,1245951
387.598,5.61123,2.249,60.7597,0.028171,16253439
477.508,5.64276,2.43462,297.813,0.0309354,5309183
731.042,5.31958,2.40246,351.419,0.0155519,4326143
56.8105,7.72169,2.7906,352.871,0.0144053,15139583
482.533,8.52212,2.39628,302.823,0.0238876,4129535
330.32,10.2856,2.44647,16.7256,0.024784,5636863
47.5534,10.89,2.70229,358.941,0.0149016,12845823
47.5534,10.89,2.70229,175.594,0.0149016,12845823
68.97,10.9486,2.79202,355.666,0.0259055,15205119
249.449,11.7432,2.44322,207.229,0.0158071,5571327
376.28,11.8731,2.33768,63.3335,0.0298725,2360063
730.418,17.709,2.13068,6.53668,0.0241215,12386815
868.628,18.8055,2.38574,83.5889,0.0467055,3801855
58.4928,19.6976,2.38515,351.231,0.0176121,3801855
9.49181,20.978,2.44192,137.193,0.0271031,5505791
727.586,20.7649,2.27577,356.523,0.0150739,393983
836.433,22.0701,2.41726,165.499,0.0555101,4784895
836.433,22.0701,2.41726,95.2492,0.0555101,4784895
313.133,26.1539,2.66015,210.865,0.0134368,11731711
840.047,26.6686,2.61438,166.858,0.0472073,10420991
766.858,26.8427,2.28723,358.912,0.0621469,787199
361.863,27.8559,2.62389,232.811,0.0278895,10683135
537.789,28.6983,2.17009,175.737,0.0179799,13697535
359.488,29.1322,2.62035,242.28,0.0266652,10617599
359.488,29.1322,2.62035,59.0154,0.0266652,10617599
315.713,29.8677,2.49767,58.1398,0.015538,7144191
327.868,30.449,2.28196,209.64,0.0170888,590591
872.891,31.9485,2.50619,258.087,0.030596,7406335
872.891,31.9485,2.50619,195.139,0.030596,7406335
894.185,32.1765,2.27954,201.823,0.0264019,525055
894.185,32.1765,2.27954,142.656,0.0264019,525055
241.015,33.0839,2.44725,196.862,0.0400882,5702399
847.159,35.4623,2.61054,350.517,0.0349744,10355455
869.402,35.4415,2.33728,84.0853,0.0483631,2360063
367.188,39.9937,2.63577,264.335,0.0154063,11010815
730.098,41.0589,2.36107,347.208,0.0157979,3080959
302.755,41.5887,2.51579,328.804,0.0242005,7668479
773.861,41.2874,2.58153,83.6389,0.0374376,9503487
80.5532,42.0847,2.4977,178.053,0.0149495,7144191
238.534,41.7871,2.44623,230.991,0.043648,5636863
178.667,43.8831,2.42538,50.1188,0.0178947,5047039
781.116,45.73,2.54671,355.976,0.0342733,8520447
774.44,47.246,2.68178,250.317,0.0335049,12321535
282.544,47.2613,2.43132,193.026,0.0162599,5178111
285.82,48.8321,2.5914,193.52,0.014907,9831167
316.18,50.1635,2.32344,22.1878,0.0191521,1901311
258.853,53.6172,2.2842,54.4833,0.0208726,656127
784.858,53.5382,2.59821,350.759,0.0339369,10027775
385.977,53.961,2.2852,319.094,0.0165745,721663
203.632,54.5262,2.355,177.901,0.0166833,2884351
229.97,56.7617,2.33657,174.895,0.0170155,2294527
785.131,59.6145,2.56771,8.34277,0.0319995,9175807
158.688,60.8323,2.66624,0.516479,0.0209588,11862783
734.116,61.937,2.46709,349.331,0.0152784,6226687
302.023,68.1193,2.62195,30.2752,0.0257912,10683135
320.133,67.7712,2.58068,41.2794,0.0156016,9503487
874.796,68.3884,2.55158,259.558,0.0311635,8717055
874.796,68.3884,2.55158,191.647,0.0311635,8717055
66.3741,69.0192,2.77556,349.816,0.0270709,14746367
62.9767,70.2101,2.61736,348.029,0.0173774,10552063
870.727,71.8614,2.50337,258.186,0.0478756,7340799
870.727,71.8614,2.50337,89.6501,0.0478756,7340799
736.001,72.3187,2.33728,350.063,0.0148661,2360063
14.9402,73.0111,2.51755,220.157,0.0258814,7734015
775.457,73.8308,2.55177,82.0991,0.0323773,8717055
300.012,76.2084,2.4003,13.7488,0.0211796,4260607
213.625,76.2783,2.80301,246.836,0.0701194,15467263
213.625,76.2783,2.80301,59.3535,0.0701194,15467263
782.346,78.5997,2.68325,354.925,0.0303054,12321535
424.673,80.4069,2.41982,2.1799,0.034463,4850431
424.673,80.4069,2.41982,179.432,0.034463,4850431
870.503,82.1389,2.68366,251.923,0.0533846,12321535
870.503,82.1389,2.68366,187.585,0.0533846,12321535
864.402,83.0399,2.45326,349.791,0.0598338,5833471
864.402,83.0399,2.45326,266.011,0.0598338,5833471
540.941,86.1661,2.28438,174.612,0.0170247,721663
786.042,85.8738,2.57238,347.118,0.0337889,9306879
31.135,87.0815,2.38264,40.4965,0.0452778,3736319
424.834,87.6535,2.41447,178.174,0.0353224,4719359
828.073,89.614,2.52227,0.119934,0.0694796,7865087
828.073,89.614,2.52227,268.283,0.0694796,7865087
892.657,89.8204,2.69496,82.0401,0.0634115,12649215
234.915,90.6693,2.42026,18.5013,0.0383566,4850431
870.728,90.7079,2.61594,84.574,0.06638,10486527
35.2925,91.9555,2.58972,16.2531,0.0257416,9765631
896.018,91.8966,2.41242,173.415,0.0372979,4653823
425.332,94.6873,2.76875,359.524,0.0359101,14615295
425.332,94.6873,2.76875,176.943,0.0359101,14615295
541.534,94.543,2.74353,176.722,0.0185426,13959935
824.584,94.8735,2.49202,34.6866,0.0368575,7013119
541.515,98.811,2.2786,178.938,0.0161293,525055
218.827,100.934,2.60102,170.591,0.053303,10093311
218.827,100.934,2.60102,30.4373,0.053303,10093311
425.696,100.837,2.49281,356.92,0.0324072,7013119
425.696,100.837,2.49281,178.318,0.0324072,7013119
804.147,102.353,2.63885,89.4653,0.0594673,11141887
896.565,102.91,2.68267,259.079,0.0306612,12321535
214.729,103.344,2.40885,249.672,0.0454632,4522751
162.115,104.325,2.22988,357.027,0.0173019,15663615
867.559,107.623,2.50585,264.171,0.0219496,7406335
859.312,108.905,2.40446,257.56,0.022694,4391679
847.874,110.586,2.38294,260.048,0.0178226,3736319
83.0242,110.97,2.3859,174.391,0.0186927,3801855
842.241,111.385,2.30481,260.532,0.025487,1311487
836.676,112.433,2.33794,258.903,0.022528,2360063
831.698,113.036,2.47846,259.728,0.0213568,6554367
827.151,113.548,2.65618,261.388,0.0187571,11600639
426.43,114.616,2.31545,179.17,0.0351227,1639167
187.986,114.925,2.48993,358.056,0.0355701,6947583
862.878,115.045,2.53729,80.4714,0.0193103,8258303
816.213,115.33,2.44569,259.548,0.0234144,5636863
429.315,115.987,2.11032,179.289,0.0172525,11665919
426.556,117.509,2.5157,352.955,0.0333826,7668479
426.556,117.509,2.5157,179.204,0.0333826,7668479
542.049,118.567,2.43044,182.578,0.0297541,5178111
774.171,118.734,2.80038,262.054,0.020779,15401727
797.648,118.41,2.42008,258.896,0.0218879,4850431
25.609,118.893,2.68991,311.726,0.0176394,12518143
21.6394,119.459,2.8481,315.606,0.0229611,16646911
86.4317,119.588,2.25501,175.046,0.0153825,16450047
318.867,118.934,2.9335,21.174,0.04247,2098175
505.377,121.221,2.34439,37.9352,0.0272756,2556671
814.466,122.459,2.62986,80.6672,0.0201643,10879743
399.964,124.011,2.47892,356.524,0.0209881,6619903
310.381,125.755,2.60723,1.71115,0.017563,10224383
430.353,126.265,2.56114,94.2196,0.0302867,8979199
758.672,127.947,2.54976,253.41,0.0506842,8651519
129.034,129.125,2.79407,270.689,0.0186887,15270655
39.7101,132.129,2.8112,306.02,0.0330425,15729407
433.492,133.726,2.96534,246.901,0.0195624,2819071
257.889,133.976,2.66084,193.994,0.0178127,11731711
257.889,133.976,2.66084,31.7757,0.0178127,11731711
49.1206,134.608,2.65142,163.095,0.0217902,11469567
76.0727,134.419,2.76421,6.95715,0.0137203,14484223
45.9624,135.528,2.3028,162.962,0.031822,1245951
735.669,139.639,2.25346,358.672,0.0182913,16384511
38.1457,141.867,2.71372,301.618,0.0142733,13173503
47.9166,147.61,2.44683,169.581,0.0143494,5636863
380.637,151.494,2.52272,60.1356,0.0174313,7865087
247.927,151.788,2.62826,164.725,0.0309064,10814207
265.196,151.765,2.44848,166.322,0.0185954,5702399
265.196,151.765,2.44848,64.8966,0.0185954,5702399
735.884,153.939,2.62097,355.276,0.0162434,10617599
374.568,154.807,2.54444,59.9469,0.0216804,8454911
254.964,157.962,2.83116,185.149,0.0220171,16188159
254.964,157.962,2.83116,67.7318,0.0220171,16188159
266.598,158.007,2.32833,191.179,0.0178371,2097919
279.367,157.893,2.5407,276.757,0.0159613,8389375
339.404,160.884,2.42721,159.481,0.0230418,5047039
736.304,160.892,2.35995,358.206,0.017179,3015423
266.073,162.419,2.61109,198.636,0.0152044,10355455
261.418,166.775,2.65152,167.585,0.0180422,11469567
261.418,166.775,2.65152,123.612,0.0180422,11469567
251.664,168.426,2.43581,123.249,0.0205159,5309183
367.121,169.423,2.72724,244.757,0.0184638,13501183
81.5391,169.975,2.61832,352.282,0.0234029,10552063
617.805,172.011,2.40593,96.6984,0.0134649,4457215
640.973,171.874,2.29756,90.1529,0.0184553,1114879
183.276,174.483,2.38882,183.838,0.0265487,3932927
211.749,174.371,2.38255,179.555,0.0155704,3736319
613.355,175.103,2.74655,98.031,0.0146351,14025471
638.629,174.902,2.50149,276.149,0.0209583,7275263
638.629,174.902,2.50149,90.241,0.0209583,7275263
736.501,175.1,2.70466,356.099,0.0150655,12911359
186.015,176.294,2.35961,176.229,0.0148761,3015423
245.301,177.41,2.72789,357.823,0.0420143,13501183
316.627,178.116,2.46407,303.991,0.0348717,6161151
183.696,181.1,2.17314,164.053,0.0458271,13763071
244.936,181.891,2.35404,348.907,0.0364636,2884351
323.233,182.203,2.77368,350.594,0.0253443,14746367
215.913,183.762,2.6357,356.384,0.0320462,11010815
245.109,184.843,2.80001,349.129,0.0346212,15401727
245.109,184.843,2.80001,269.972,0.0346212,15401727
324.456,188.933,2.75115,240.67,0.0169192,14156543
212.144,189.49,2.40892,242.962,0.0182536,4522751
153.101,191.693,2.41092,350.051,0.0175059,4588287
153.101,191.693,2.41092,173.94,0.0175059,4588287
542.507,195.478,2.65312,347.693,0.0492717,11535103
542.507,195.478,2.65312,183.473,0.0492717,11535103
545.523,198.034,2.33119,185.705,0.0204389,2163455
739.708,199.344,2.63103,38.1306,0.0223811,10879743
283.776,202.376,2.80372,176.394,0.03563,15532799
767.464,202.71,2.50516,263.571,0.0186398,7340799
879.912,203.01,2.70616,60.1618,0.0185724,12976895
288.577,208.83,2.6847,258.27,0.0184491,12387071
106.156,209.222,2.3636,98.5007,0.0156407,3146495
737.293,212.224,2.58986,358.249,0.0169336,9765631
888.926,211.981,2.63994,108.377,0.0193059,11141887
854.043,220.277,3.00286,284.724,0.024673,3736575
778.869,229.097,2.47643,240.377,0.0217437,6554367
94.5888,229.886,2.47569,230.765,0.0541917,6488831
94.5888,229.886,2.47569,46.3846,0.0541917,6488831
93.0972,258.474,2.74983,61.1237,0.0204397,14091007
13.7486,265.265,2.62627,159.371,0.0138582,10748671
743.701,267.604,2.38783,285.013,0.0140725,3867391
96.7174,271.945,2.52466,235.974,0.0159519,7930623
74.8261,273.56,2.5897,65.7316,0.0214841,9765631
507.742,276.57,2.5615,320.529,0.015198,8979199
296.169,277.041,2.60955,86.6666,0.0140619,10289919
29.6886,278.97,2.7162,321.723,0.0359485,13239039
77.0807,280.537,2.54826,262.912,0.0170747,8585983
767.04,282.804,2.66011,95.5219,0.0490113,11731711
777.8,286.115,2.3691,95.7624,0.0435088,3343103
831.03,287.474,2.42283,332.647,0.0418032,4915967
831.03,287.474,2.42283,291.236,0.0418032,4915967
278.163,289.328,2.33079,62.7084,0.0146641,2163455
754.528,293.367,2.33761,176.384,0.0218398,2360063
873.252,293.507,2.78708,266.492,0.0441883,15074047
866.455,294.643,2.59516,274.069,0.0470842,9896703
878.048,295.876,2.40869,273.697,0.0205981,4522751
733.612,300.493,2.66717,308.63,0.0217209,11862783
733.612,300.493,2.66717,163.909,0.0217209,11862783
734.648,307.292,2.26755,169.709,0.0158716,131839
546.303,311.654,2.83699,269.841,0.0170179,16384767
546.303,311.654,2.83699,140.429,0.0170179,16384767
836.769,311.778,2.63719,106.822,0.0144669,11076351
594.331,313.589,2.5498,283.026,0.0135962,8651519
547.001,317.171,2.76442,141.197,0.0199169,14484223
832.252,318.988,2.63371,340.528,0.018333,11010815
310.848,320.636,2.60142,296.7,0.0143319,10093311
310.848,320.636,2.60142,272.677,0.0143319,10093311
523.248,321.514,2.71106,314.126,0.0200115,13042431
523.248,321.514,2.71106,103.955,0.0200115,13042431
856.648,324.439,2.76485,305.292,0.0213146,14484223
856.648,324.439,2.76485,136.03,0.0213146,14484223
863.848,324.47,2.29778,280.597,0.0208367,1114879
883.963,325.179,2.54147,297.836,0.014939,8389375
883.963,325.179,2.54147,74.2489,0.014939,8389375
838.294,325.853,2.75091,244.657,0.0191851,14156543
179.052,328.275,2.52113,212.764,0.0373511,7799551
179.052,328.275,2.52113,20.4508,0.0373511,7799551
791.393,331.299,2.40849,58.1489,0.0193742,4522751
834.188,331.518,2.30977,212.029,0.0165177,1508095
779.153,332.423,2.6798,295.176,0.0172307,12255999
828.404,333.091,2.65165,219.304,0.0224915,11469567
861.367,335.156,2.71993,268.742,0.0179719,13304575
880.198,337.93,2.65531,238.412,0.0157578,11600639
851.99,343.021,2.27839,49.203,0.0251126,525055
491.571,345.043,2.34323,179.868,0.0219226,2556671
864.617,345.826,2.28168,169.895,0.0162851,590591
895.21,350.504,2.45917,260.094,0.015717,6030079
255.84,351.188,2.76895,269.783,0.0207109,14615295
700.031,352.916,2.46293,166.077,0.01782,6161151
852.035,353.496,2.60605,231.239,0.0247428,10224383
871.749,354.326,2.552,178.469,0.015017,8717055
871.749,354.326,2.552,50.746,0.015017,8717055
786.041,354.939,2.3947,220.192,0.0154727,4129535
853.801,356.414,2.33832,231.07,0.024794,2360063
693.836,357.346,2.2147,345.91,0.0167996,15139327
790.091,357.208,2.904,10.6492,0.0163304,1311743
193.554,358.433,2.63768,5.40543,0.0280344,11076351
871.097,359.041,2.38479,219.727,0.0179837,3801855
850.055,366.547,2.35537,252.179,0.0259031,2884351
790.869,369.407,2.38227,217.772,0.0245409,3736319
804.921,374.83,2.62932,126.419,0.0206293,10879743
792.674,377.029,2.33647,18.7225,0.0225349,2294527
535.397,377.613,2.59862,251.603,0.0193081,10027775
535.397,377.613,2.59862,182.611,0.0193081,10027775
531.178,378.701,2.29581,275.224,0.0189127,1049343
488.063,384.357,2.71639,262.011,0.0134271,13239039
272.39,419.007,2.60211,261.074,0.0153302,10093311
566.905,592.281,2.35349,273.602,0.0272048,2818815
566.905,592.281,2.35349,154.595,0.0272048,2818815
276.579,3.45802,2.8828,249.238,0.0139122,787455
195.091,4.97924,3.4878,52.463,0.0457368,14615551
321.552,5.03759,2.96249,242.221,0.0146201,2753535
8.90523,6.61653,3.48606,312.709,0.0258158,14550015
8.90523,6.61653,3.48606,6.98886,0.0258158,14550015
189.547,10.0948,3.11152,49.7481,0.0200189,6358015
304.827,10.3939,2.93859,37.2491,0.0199673,2163711
295.22,14.2578,3.55092,214.825,0.0173598,15860735
295.22,14.2578,3.55092,99.9968,0.0173598,15860735
295.22,14.2578,3.55092,62.4762,0.0173598,15860735
403.271,21.8149,3.25966,259.62,0.020759,9700351
837.101,29.9078,3.24037,174.597,0.0301574,9241599
327.999,35.0371,3.00348,188.759,0.0162308,3802111
293.189,36.7086,3.26948,171.816,0.0170166,9896959
187.114,37.2003,2.83192,48.2618,0.0200401,16253695
242.503,38.549,2.98995,199.52,0.0198755,3474431
508.498,38.7403,3.2163,351.219,0.015621,8717311
774.315,40.5561,3.18563,80.2632,0.0365863,8061951
847.904,42.4531,3.46216,5.74811,0.0314234,14025727
236.6,46.5705,3.03074,359.704,0.0310159,4457471
133.115,47.8984,3.09164,272.919,0.0157544,5833727
298.662,47.8355,2.94472,246.18,0.0211274,2360319
142.103,48.6006,3.18964,270.602,0.016608,8127487
809.18,49.4329,3.52362,217.095,0.0417762,15336447
809.18,49.4329,3.52362,39.2591,0.0417762,15336447
293.992,55.2359,3.24544,219.711,0.0146123,9372671
4.56872,57.0286,3.48561,56.2789,0.024742,14550015
239.797,60.0072,3.35256,209.351,0.0793813,11731967
331.316,60.3892,3.32738,52.7417,0.0307982,11207679
331.316,60.3892,3.32738,11.873,0.0307982,11207679
273.19,64.1278,2.87319,279.257,0.0156097,590847
837.877,64.7084,3.03054,180.547,0.0245055,4391935
6.86265,66.5459,3.22183,303.785,0.0285893,8848383
245.335,70.5607,2.91578,162.145,0.0199565,1639423
849.146,70.2756,3.3235,345.063,0.0330813,11076607
284.103,71.0896,3.25094,318.423,0.0205226,9503743
292.468,71.051,3.07913,300.836,0.0160365,5571583
877.997,71.158,3.52083,302.951,0.0376483,15270911
877.997,71.158,3.52083,230.034,0.0376483,15270911
221.673,71.1924,2.83808,219.617,0.0698188,16384767
10.5137,71.8133,2.92114,330.192,0.0488709,1770495
22.9599,71.7735,2.83944,309.602,0.0339402,16450303
22.9599,71.7735,2.83944,267.295,0.0339402,16450303
891.298,73.9833,3.5517,257.829,0.04894,15926271
23.3325,76.8873,2.94694,337.58,0.022857,2425855
776.127,80.1331,3.11609,251.454,0.0286646,6423551
776.127,80.1331,3.11609,234.628,0.0286646,6423551
776.127,80.1331,3.11609,187.061,0.0286646,6423551
810.553,82.9539,3.26763,218.849,0.0423387,9896959
230.982,84.4878,3.02357,173.889,0.0152157,4260863
786.427,85.0022,3.35936,348.767,0.0331599,11863039
71.6262,86.875,3.45358,6.48138,0.0213197,13894655
242.266,89.2491,3.33082,213.148,0.0488026,11273215
416.148,90.0639,3.40818,173.759,0.0189414,12911615
864.127,91.5573,3.20683,71.8624,0.0591586,8520703
804.438,94.5931,3.28169,249.936,0.0517046,10159103
23.0475,95.0119,3.44332,80.4993,0.0295137,13632511
233.607,95.1181,3.15223,240.678,0.035381,7275519
416.535,96.4638,3.35473,178.483,0.0233517,11797503
776.505,96.7653,3.44536,180.789,0.017398,13698047
827.961,97.6621,3.39718,0.090332,0.0562905,12649471
40.5276,98.6357,3.01998,246.09,0.0325498,4195327
40.5276,98.6357,3.01998,126.607,0.0325498,4195327
242.959,98.6147,3.24404,178.195,0.0199143,9372671
21.0643,98.9806,2.93231,82.0981,0.0471918,2032639
253.613,98.872,3.16208,326.963,0.0157729,7472127
253.613,98.872,3.16208,205.894,0.0157729,7472127
398.704,98.7988,3.20294,357.937,0.0216927,8455167
887.007,99.9174,3.36037,261.934,0.0208093,11863039
882.477,100.807,3.31956,261.04,0.021151,11011071
172.967,101.438,3.08441,2.15851,0.0556243,5702655
172.967,101.438,3.08441,241.731,0.0556243,5702655
877.912,101.679,3.59156,260.658,0.0206651,16712703
247.682,102.042,3.40844,181.225,0.0137535,12911615
788.23,104.531,3.26803,83.4823,0.0468055,9896959
399.06,105.127,3.24526,359.171,0.0197443,9372671
14.2577,105.979,2.86033,314.781,0.048425,263167
247.159,106.523,3.111,178.193,0.0150081,6292479
838.886,107.915,3.33268,260.104,0.0246928,11273215
743.337,109.978,2.36854,350.982,0.0147004,3277567
417.398,116.773,3.413,179.15,0.0215631,13042687
521.989,117.997,3.19057,71.821,0.0184906,8127487
759.094,118.363,3.14477,128.373,0.0327025,7078911
311.728,120.656,3.05104,20.5525,0.0215876,4916223
744.388,120.853,3.14443,50.3505,0.0173033,7078911
648.78,123.347,3.37178,359.258,0.0179764,12125183
756.467,124.822,2.96063,253.086,0.029517,2753535
738.704,125.128,3.54556,1.84006,0.0263762,15795199
738.704,125.128,3.54556,49.8061,0.0263762,15795199
319.067,125.654,3.08292,349.276,0.0411837,5637119
738.883,132.926,3.08022,1.50284,0.0202236,5571583
433.324,133.85,3.0621,246.717,0.0194361,5178367
319.504,135.594,2.96264,78.7105,0.0573332,2753535
401.145,138.072,3.41192,359.283,0.02097,12977151
238.613,138.737,3.24687,0.354584,0.0413031,9438207
250.051,138.728,3.45169,179.564,0.0308433,13829119
412.667,140.693,3.17302,241.197,0.0179311,7734271
320.453,144.839,3.29021,249.3,0.055464,10355711
