476.592,2.39664,1.88414,99.5864,0.0302868,3473919
739.272,146.178,3.17133,359.018,0.0220856,7734271
321.082,154.418,3.08459,13.5664,0.0436905,5702655
342.775,157.945,3.28922,162.769,0.0388788,10355711
321.59,161.687,3.4145,349.667,0.0445031,13042687
321.59,161.687,3.4145,218.222,0.0445031,13042687
345.54,162.604,3.02673,199.025,0.0447908,4326399
740.06,167.515,3.15153,359.675,0.0191431,7275519
241.145,175.065,3.03491,2.24597,0.0332817,4523007
241.145,175.065,3.03491,171.571,0.0332817,4523007
222.941,180.855,3.21427,255.7,0.0544046,8651775
241.361,182.675,3.06362,346.732,0.0303497,5178367
178.434,183.594,3.21548,357.167,0.056011,8717311
133.689,187.074,3.22792,270.17,0.0216534,8979455
133.689,187.074,3.22792,87.5069,0.0216534,8979455
143.552,186.87,3.47005,264.107,0.0224579,14222335
279.122,190.926,3.42242,1.08209,0.0505002,13239295
52.054,190.842,3.12457,177.869,0.0155966,6620159
818.663,192.915,3.32777,84.9353,0.0142528,11207679
799.686,194.636,3.42366,85.9088,0.015219,13239295
785.338,195.756,3.48768,84.1906,0.0148593,14615551
736.801,196.921,3.23432,33.1659,0.0257162,9110527
894.328,197.547,3.37621,264.432,0.018558,12256255
172.553,204.709,3.32485,248.45,0.0282459,11142143
276.574,205.35,3.3552,352.19,0.0261827,11797503
883.258,206.333,3.02873,66.5528,0.0135385,4391935
733.864,208.549,3.22949,350.666,0.0231942,9044991
154.668,211.419,3.13036,344.04,0.0139731,6751231
141.529,216.602,3.05136,141.261,0.0139052,4916223
738.425,234.028,3.04141,359.64,0.0203426,4654079
738.918,240.082,3.29781,0.0289612,0.021702,10552319
734.919,242.012,3.46388,359.427,0.0202673,14091263
874.054,243.975,3.29767,102.408,0.0158875,10552319
892.991,250.61,3.52316,109.479,0.0142778,15336447
9.21829,260.897,3.07186,99.3933,0.0136137,5374975
81.483,269.957,3.14072,60.8868,0.0154918,7013375
12.9814,270.971,3.12676,223.344,0.013824,6685695
22.117,273.024,3.08453,32.3761,0.0201592,5702655
508.395,276.821,2.99394,318.805,0.0150258,3539967
12.1278,278.108,3.19989,153.81,0.0205022,8324095
12.1278,278.108,3.19989,73.6977,0.0205022,8324095
31.7824,283.91,3.55611,262.576,0.0221549,15991807
31.7824,283.91,3.55611,79.4543,0.0221549,15991807
893.635,284.884,3.23223,94.0333,0.0455038,9110527
473.332,294.731,3.28327,132.734,0.0235141,10224639
859.437,295.326,3.40518,265.395,0.045282,12846079
822.035,295.696,3.58515,266.455,0.0433783,16581631
754.377,305.47,3.22298,180.117,0.0335655,8848383
315.153,319.272,3.32308,295.465,0.0178115,11076607
552.221,322.381,3.20653,288.539,0.0185187,8520703
552.221,322.381,3.20653,143.141,0.0185187,8520703
877.964,330.627,3.12083,252.363,0.0202457,6554623
877.964,330.627,3.12083,145.268,0.0202457,6554623
874.518,333.467,3.06796,322.341,0.0286849,5309439
874.518,333.467,3.06796,143.941,0.0286849,5309439
831.363,336.542,3.08733,218.333,0.0206577,5768191
819.825,337.391,3.20737,246.963,0.0189829,8520703
708.85,342.436,3.52283,2.66351,0.0209683,15336447
855.32,350.061,2.91334,266.179,0.0170433,1573887
263.896,350.605,3.48117,278.539,0.0209289,14418943
868.576,351.349,3.21458,199.834,0.0136457,8717311
876.531,354.165,2.88888,239.219,0.0149896,984063
876.531,354.165,2.88888,176.485,0.0149896,984063
876.531,354.165,2.88888,79.0075,0.0149896,984063
859.699,355.695,3.13252,268.609,0.0219402,6816767
859.699,355.695,3.13252,159.472,0.0219402,6816767
733.761,358.942,3.14503,256.005,0.0187179,7078911
733.761,358.942,3.14503,82.8041,0.0187179,7078911
850.425,362.223,2.93542,243.123,0.0342593,2098175
715.289,362.304,2.89716,261.715,0.0147474,1180671
710.332,363.264,3.09775,265.407,0.0155356,6030335
796.957,364.181,3.39233,219.705,0.0202095,12583935
822.572,367.296,3.22254,20.5701,0.0168943,8848383
794.328,372.619,3.34212,25.8387,0.0158971,11469823
833.563,379.864,3.10089,279.351,0.0138352,6095871
815.964,381.384,3.07387,266.738,0.0143458,5440511
259.93,384.083,2.90997,80.8792,0.0178677,1508351
762.03,399.487,3.23933,292.021,0.0137493,9241599
762.03,399.487,3.23933,90.4734,0.0137493,9241599
288.759,457.076,3.1924,67.3684,0.0163677,8193023
282.193,460.426,3.08224,70.1991,0.0175806,5637119
313.675,7.31991,3.7519,234.643,0.0162693,3145984
313.675,7.31991,3.7519,100.588,0.0162693,3145984
12.2532,10.0184,4.19649,314.553,0.0290327,11272448
12.2532,10.0184,4.19649,264.582,0.0290327,11272448
23.7868,11.3557,3.88301,325.898,0.0206227,5636352
840.585,11.0179,3.79271,253.083,0.0340438,3932416
480.818,12.0957,3.88589,306.439,0.0214472,5701888
179.15,18.3224,3.9857,43.7148,0.0390041,7536896
205.919,22.4504,4.14744,50.9565,0.019396,10420480
533.385,25.8733,4.45992,176.632,0.019886,15663360
57.9301,27.1678,4.09901,351.843,0.019584,9568512
8.41036,32.7965,4.10202,307.687,0.0328132,9634048
8.41036,32.7965,4.10202,70.8021,0.0328132,9634048
876.179,34.3782,3.85972,221.814,0.038658,5177600
876.179,34.3782,3.85972,46.5929,0.038658,5177600
237.147,37.7597,4.00181,200.553,0.0525185,7799040
237.147,37.7597,4.00181,9.18945,0.0525185,7799040
335.878,45.6219,4.29989,20.4386,0.0278705,13041920
736.663,55.2853,3.90409,350.403,0.0149671,6029568
283.874,58.7642,3.98964,320.226,0.0140135,7602432
283.874,58.7642,3.98964,207.451,0.0140135,7602432
504.351,60.3588,4.5483,356.167,0.0172939,393728
786.175,61.0542,4.35391,4.39868,0.0304516,13893888
9.7224,61.9623,4.69544,306.323,0.0263813,2687488
330.62,66.2828,4.17331,51.3623,0.0182868,10879232
504.594,67.9037,4.30754,352.964,0.0212961,13172992
757.071,67.5729,4.09238,178.119,0.0145805,9437440
208.183,74.9114,3.78735,350.682,0.0312319,3801344
208.183,74.9114,3.78735,180.134,0.0312319,3801344
315.756,75.043,3.7308,35.3912,0.0260455,2752768
541.078,74.7632,3.95649,177.146,0.0170312,7012608
883.168,75.1821,4.25232,261.79,0.0511859,12189952
874.252,76.44,4.07964,248.38,0.0465427,9240832
269.8,80.359,3.92869,241.358,0.0155808,6488320
505.106,82.6454,4.28096,0.115356,0.0201801,12714240
787.042,83.7493,4.45529,347.812,0.032773,15597824
742.935,84.9722,4.45545,350.217,0.0160367,15597824
24.6685,85.9919,3.75909,38.4393,0.0206396,3277056
737.7,86.0326,4.37222,350.041,0.0143498,14221568
806.43,88.7171,4.15502,247.739,0.0466164,10551552
743.952,92.0513,3.75918,349.72,0.0145509,3277056
787.993,92.5629,4.15761,264.991,0.055323,10551552
72.1086,95.3567,3.99877,348.663,0.0174063,7733504
757.919,96.3365,4.05596,179.289,0.0143414,8782080
318.078,104.126,3.78634,356.92,0.0260978,3801344
506.149,106.952,4.06067,356.994,0.0247374,8847616
19.2791,114.244,3.85826,3.76736,0.0289816,5177600
249.571,114.522,4.19069,177.705,0.0179151,11141376
543.108,120.02,4.19631,179.554,0.0289935,11272448
26.4895,124.174,3.91671,303.973,0.0173793,6291712
44.9541,123.136,5.57259,180.941,0.0382058,15073792
125.562,124.033,4.08466,274.547,0.0175952,9306368
132.143,124.251,4.29067,282.743,0.0151836,12845312
143.112,124.543,4.44285,268.413,0.0244975,15401216
20.6364,126.779,4.26685,319.052,0.0172861,12452096
243.147,126.67,3.83747,177.778,0.0168564,4784384
422.704,127.891,3.94831,171.579,0.0383401,6816000
500.388,127.916,4.66086,37.6641,0.0540102,2163200
148.106,129.241,3.9658,270.786,0.0171227,7143680
423.54,134.348,3.96069,239.86,0.0274824,7078144
366.067,158.032,4.23455,71.9245,0.0222911,11927808
316.865,158.865,3.99613,0.213593,0.0460276,7733504
310.856,163.4,4.42621,350.005,0.0181518,15139072
321.61,162.637,3.6716,358.461,0.0437191,1573120
350.134,166.42,4.00334,196.677,0.0390736,7864576
350.134,166.42,4.00334,69.2499,0.0390736,7864576
371.934,167.855,4.01738,240.521,0.0170181,8126720
236.983,178.144,3.81092,177.558,0.0152039,4260096
147.563,181.769,4.28383,102.042,0.0203479,12714240
127.667,187.184,3.62448,84.3142,0.0205065,655616
147.942,191.898,4.22695,258.594,0.0198765,11796736
811.26,193.846,3.87283,85.8865,0.0135733,5439744
82.2473,197.591,4.45291,350.518,0.0270008,15532288
153.374,198.846,3.83174,179.721,0.0146752,4653312
148.816,203.316,4.07499,350.153,0.0145384,9109760
738.471,203.972,4.938,353.587,0.0352326,6291968
738.471,203.972,4.938,25.8931,0.0352326,6291968
275.989,204.594,3.90923,351.534,0.0260693,6095104
83.0574,208.116,4.39074,352.404,0.0236749,14549248
149.337,212.424,3.64314,343.911,0.0150992,1048832
283.474,213.437,4.76735,269.058,0.0156978,3736064
95.4012,214.404,4.4256,181.36,0.0161661,15073536
854.715,219.885,4.13575,285.59,0.0244178,10223872
829.546,221.516,4.40195,269.745,0.0396763,14680320
739.028,232.838,4.19306,359.863,0.0198537,11206912
836.413,235.291,4.74911,173.895,0.0409264,3473920
823.771,237.766,4.49077,3.56503,0.0457844,16187648
849.165,241.204,4.22628,85.4393,0.020754,11796736
849.165,241.204,4.22628,6.64151,0.020754,11796736
755.363,247.837,4.52356,206.579,0.0248667,16711936
849.302,257.668,4.29611,355.324,0.015511,12976384
752.087,261.853,4.42126,192.92,0.0322709,15008000
8.0545,266.193,4.18746,100.906,0.0302647,11075840
8.0545,266.193,4.18746,63.1039,0.0302647,11075840
757.928,265.797,4.48055,2.45084,0.0433929,15991040
749.714,267.736,3.60689,255.06,0.0231024,327936
345.425,270.609,3.82873,283.841,0.013337,4587776
345.425,270.609,3.82873,90.5731,0.013337,4587776
6.86571,272.572,3.9161,112.606,0.015596,6226176
33.7952,272.551,3.91529,111.118,0.0410835,6226176
768.024,282.015,3.70369,98.9528,0.0466667,2228480
32.085,283.894,3.60334,261.362,0.0220738,262400
32.085,283.894,3.60334,78.611,0.0220738,262400
753.166,284.984,3.98359,173.405,0.0183825,7471360
841.03,294.167,4.23053,288.038,0.0373303,11862272
884.447,295.29,4.65933,272.877,0.0396498,2097664
746.348,295.907,4.05377,319.498,0.0325409,8782080
815.526,296.221,4.15533,264.671,0.0499781,10551552
821.97,295.763,3.66858,262.705,0.0429371,1507584
742.99,300.035,3.93589,318.235,0.0190395,6619392
816.313,302.112,4.46857,264.475,0.0245897,15794432
823.1,301.563,4.08267,254.599,0.0196667,9240832
820.805,307.353,3.88202,255.247,0.0168764,5636352
786.421,308.77,3.75095,259.17,0.0208993,3145984
774.376,310.532,4.21591,277.052,0.0172427,11600128
295.743,317.714,4.17488,269.072,0.0144069,10879232
524.242,321.963,3.9847,303.418,0.0192223,7536896
524.242,321.963,3.9847,104.831,0.0192223,7536896
774.964,342.897,3.61991,339.591,0.024352,590080
848.186,344.019,3.98095,280.445,0.0171286,7471360
848.186,344.019,3.98095,17.5772,0.0171286,7471360
709.994,351.585,4.26718,344.096,0.0194203,12452096
700.102,354.706,3.62055,256.02,0.0177733,590080
700.102,354.706,3.62055,180.322,0.0177733,590080
785.488,370.149,3.88021,14.3253,0.0223663,5570816
504.574,381.183,3.64795,258.379,0.0134436,1114368
262.545,388.003,4.12447,95.2338,0.0354818,10027264
354.9,7.26999,5.46908,241.614,0.0152406,13697536
67.9042,12.3669,4.86789,176.118,0.026407,5243392
5.02821,13.6156,5.3939,308.46,0.0162026,12714496
402.128,15.243,5.65314,266.818,0.026512,16122368
402.128,15.243,5.65314,59.991,0.026512,16122368
533.109,16.9489,4.70405,179.525,0.018107,2818560
28.8581,19.4016,5.18764,55.7497,0.0439932,9896448
243.367,25.8727,5.58493,208.987,0.0238493,15204864
824.814,28.6264,4.84624,18.7321,0.0437803,4981248
774.926,30.041,5.33225,249.814,0.0403158,11862528
10.5962,32.1897,4.89816,83.3709,0.0340076,5702144
533.949,33.5434,4.85363,178.138,0.01897,5046784
768.146,35.8616,5.19171,359.696,0.039657,9961984
533.647,42.1419,5.36118,176.984,0.0157952,12255744
10.1447,43.9108,4.63529,322.039,0.0356765,1704448
10.1447,43.9108,4.63529,51.6625,0.0356765,1704448
174.051,49.9992,5.07727,50.4751,0.0195317,8323584
534.375,50.022,5.14327,176.279,0.0174947,9241088
243.121,52.0117,5.43659,187.187,0.0146755,13238784
243.121,52.0117,5.43659,151.472,0.0146755,13238784
76.8258,53.001,5.44759,170.422,0.0245977,13435392
535.106,67.1129,4.52832,180.804,0.017256,66048
740.331,70.8203,5.15094,349.572,0.0160068,9372160
29.8906,72.6471,5.54617,308.097,0.0217239,14680576
239.685,74.9627,4.83604,173.631,0.0349308,4784640
536.021,77.0704,4.5481,177.773,0.0175919,393728
541.93,83.0022,5.03913,179.39,0.0164845,7799296
816.245,86.7828,5.02247,263.333,0.0503156,7537152
506.035,89.9338,5.0776,359.79,0.0195628,8323584
42.6506,91.3586,5.67122,181.248,0.03804,16318976
800.065,90.6996,5.10292,250.798,0.040668,8716800
248.368,92.12,5.1941,192.602,0.0172137,9961984
20.5959,93.6044,5.32945,64.88,0.0289315,11796992
322.329,96.7957,5.66202,348.367,0.020051,16187904
242.186,101.128,4.93892,177.933,0.0187409,6291968
764.537,113.794,5.20957,1.11954,0.0431489,10158592
147.417,118.151,4.49413,177.282,0.0165557,16187648
500.791,119.19,5.16319,36.8792,0.0314962,9503232
429.441,130.464,4.95742,239.444,0.0370713,6619648
733.801,131.341,4.95757,1.1225,0.0154163,6619648
244.343,141.168,5.33242,183.293,0.0554079,11862528
315.041,141.403,4.84362,17.1836,0.087899,4915712
395.794,141.038,5.19744,3.27206,0.0281706,10027520
77.6793,146.82,4.95651,356.49,0.0150764,6554112
245.616,158.387,5.49768,172.729,0.0555819,14090752
252.96,157.623,4.92316,176.344,0.0260014,6095360
249.58,166.828,5.20307,214.584,0.0186151,10093056
95.1477,202.337,4.98299,178.213,0.0212167,6947328
134.864,218.614,4.82975,260.617,0.0169512,4719104
134.864,218.614,4.82975,48.8863,0.0169512,4719104
27.3535,261.954,4.83665,156.5,0.0185419,4784640
27.3535,261.954,4.83665,68.1939,0.0185419,4784640
549.883,264.775,4.96338,89.9181,0.0151004,6685184
830.724,280.119,5.27013,349.398,0.0702952,11010560
830.724,280.119,5.27013,184.501,0.0702952,11010560
839.171,281.136,6.22861,186.295,0.0671455,6423296
522.264,285.68,5.44365,314.33,0.0299258,13369856
888.745,289.422,5.65464,89.581,0.0728905,16122368
759.37,293.855,5.46253,329.445,0.0403929,13632000
759.37,293.855,5.46253,182.555,0.0403929,13632000
168.364,295.455,4.91239,138.056,0.0145571,5964288
850.926,297.248,5.09101,269.703,0.0353517,8520192
759.658,301.681,5.22417,353.414,0.0314494,10355200
759.658,301.681,5.22417,186.726,0.0314494,10355200
326.744,320.858,5.0512,298.329,0.0157831,7930368
525.745,322.838,5.51582,293.139,0.0195913,14287360
659.043,325.801,5.12607,297.728,0.0207696,9044480
337.259,329.566,5.30333,313.682,0.018336,11469312
275.003,343.874,5.71805,77.5502,0.0134704,197376
815.239,375.445,5.10067,266.921,0.0210524,8651264
494.192,381.86,5.21669,262.113,0.0150783,10289664
205.569,382.518,4.95661,49.2274,0.0150722,6554112
266.654,415.196,5.2673,262.193,0.0141177,11010560
728.95,8.3804,6.23447,3.18784,0.0180743,6488832
859.195,7.87755,6.25838,254.598,0.0319998,6750976
24.3208,8.60681,6.51437,291.739,0.0207961,9634560
329.042,11.0877,5.98391,356.892,0.018073,3474176
35.7731,13.274,6.02751,179.838,0.0312534,3998464
61.033,18.7826,5.74542,338.605,0.0241441,525056
237.216,19.6123,6.88541,208.876,0.0165748,13632256
850.098,30.7103,6.89808,69.1191,0.0406422,13763328
195.917,32.6009,6.00208,47.4214,0.0231879,3736320
336.365,36.7084,6.23002,11.0498,0.0248167,6423296
842.183,37.5787,6.48761,180.634,0.0524829,9372416
769.454,44.5262,6.57812,359.94,0.0394706,10355456
777.828,51.1227,6.94818,352.635,0.037509,14287616
842.539,56.7855,6.26475,1.63364,0.0501823,6816512
842.539,56.7855,6.26475,175.291,0.0501823,6816512
164.011,60.1405,6.1108,5.6337,0.0238261,4981504
413.244,66.0377,6.70966,182.997,0.0169252,11797248
246.415,69.4426,6.22262,175.148,0.0195163,6292224
541.638,74.5633,5.2165,178.602,0.016792,10289664
20.1825,75.0338,7.00876,290.825,0.0308028,14942976
770.615,76.717,6.72456,359.766,0.0349757,11928320
866.662,78.0906,5.94778,243.198,0.0444893,3080960
851.841,79.8365,5.89972,263.489,0.0567759,2491136
779.561,82.3695,6.39682,341.888,0.0320764,8323840
544.022,108.148,6.16212,167.261,0.0215455,5636864
52.006,116.16,6.77788,171.265,0.0255048,12518144
759.294,121.122,6.02266,249.859,0.0349524,3932928
14.7362,148.513,6.53534,291.348,0.0207753,9896704
363.506,165.099,6.71165,239.966,0.0361227,11797248
315.607,182.129,6.21949,338.917,0.0367899,6292224
739.077,203.6,5.7572,354.177,0.0350389,721664
739.077,203.6,5.7572,25.6813,0.0350389,721664
865.522,221.511,6.40322,287.452,0.0276168,8389376
829.719,230.017,5.90713,168.892,0.09285,2556672
829.719,230.017,5.90713,6.23285,0.09285,2556672
12.3755,258.754,5.8417,110.235,0.0146886,1770240
12.3755,258.754,5.8417,35.4705,0.0146886,1770240
57.6016,269.95,6.34817,82.0827,0.0194123,7799552
43.6672,281.038,5.98874,93.618,0.0247087,3539712
822.625,280.955,6.12601,346.348,0.0761576,5178112
822.625,280.955,6.12601,88.5103,0.0761576,5178112
22.2986,283.52,6.33928,69.4857,0.0174052,7668480
738.602,284.211,6.52638,354.79,0.0277167,9765632
6.57277,286.273,5.77924,80.8833,0.0134218,983808
766.432,287.926,6.61768,101.737,0.0646013,10748672
819.926,289.162,6.02037,90.5713,0.0754933,3932928
541.847,299.159,6.43165,329.905,0.0166771,8717056
767.02,302.742,5.94365,343.218,0.0202683,3015424
777.6,303.988,6.01857,268.399,0.0160891,3932928
808.593,309.167,6.29242,259.803,0.0153231,7144192
568.197,311.038,6.19004,292.89,0.0228195,5964544
553.328,313.828,6.58029,267.88,0.0147977,10355456
277.12,320.476,6.2792,251.716,0.0259374,6947584
277.12,320.476,6.2792,15.0204,0.0259374,6947584
696.945,355.276,6.55813,266.569,0.0173811,10093312
384.23,378.2,6.92042,261.351,0.014249,14025472
376.475,416.233,6.8306,308.987,0.0161348,13042432
376.475,416.233,6.8306,108.327,0.0161348,13042432
271.085,421.128,6.12099,264.321,0.0137123,5112576
532.201,31.2594,7.70748,179.076,0.017465,5112065
815.88,39.1754,7.20895,69.3862,0.0343279,262401
887.128,43.2678,9.33435,173.564,0.0322061,2228737
788.381,45.9873,8.76699,66.8726,0.0429891,14418177
327.467,60.1394,7.74571,39.533,0.0255851,5439745
887.497,62.5426,9.26057,185.435,0.0333961,1638913
778.746,67.6927,7.38154,7.03925,0.0374815,1966337
193.867,70.8139,9.0433,177.294,0.0455472,16646401
206.291,71.2963,8.062,179.052,0.0316866,8323329
40.2623,80.0283,8.02035,180.065,0.0406033,7995649
77.8881,88.7734,7.82835,353.292,0.0334357,6226177
77.8881,88.7734,7.82835,174.927,0.0334357,6226177
858.519,88.6643,8.72561,264.96,0.0806056,14090497
858.519,88.6643,8.72561,77.1033,0.0806056,14090497
887.077,93.6415,7.99073,81.7047,0.0715266,7667969
792.408,100.19,8.12053,272.63,0.0773062,8847617
792.408,100.19,8.12053,79.4983,0.0773062,8847617
802.119,108.025,7.71917,259.899,0.0672444,5177601
802.119,108.025,7.71917,80.2557,0.0672444,5177601
863.974,109.801,8.94455,260.061,0.0358486,15859969
739.839,113.554,8.73504,2.08694,0.0204332,14156033
739.839,113.554,8.73504,29.0776,0.0204332,14156033
170.243,136.081,7.42155,358.682,0.0233084,2359553
393.68,139.215,8.02507,2.48572,0.0278685,7995649
307.917,149.486,8.27598,351.039,0.0238367,10223873
171.897,151.876,8.74123,349.787,0.0214975,14221569
199.817,159.121,8.45397,358.92,0.0405684,11796737
199.817,159.121,8.45397,175.902,0.0405684,11796737
202.289,184.729,9.47663,242.954,0.0429876,3342849
887.102,190.892,8.53737,86.6884,0.020716,12517633
182.924,195.944,8.09068,246.913,0.0356012,8585473
878.597,201.969,7.7125,268.766,0.0246261,5112065
770.194,209.164,7.6366,72.0008,0.0326598,4391169
852.743,244.317,8.5599,89.4565,0.0205794,12648705
37.8717,265.586,7.81664,106.096,0.0183187,6095105
31.017,275.847,7.58321,107.706,0.039918,3932417
746.388,277.381,8.20879,355.65,0.0362686,9634049
841.033,280.02,7.88314,181.188,0.0643535,6750465
841.033,280.02,7.88314,91.3276,0.0643535,6750465
587.271,317.943,7.63136,248.817,0.0192263,4391169
575.329,350.071,8.80575,169.293,0.0216128,14745857
795.788,377.71,8.23522,262.679,0.0162397,9896193
270.8,422.074,7.28748,264.495,0.0135824,1048833
714.797,493.726,7.63329,100.777,0.0151918,4391169
885.849,22.8059,9.84889,81.4499,0.0474259,6095361
865.609,26.2401,9.36838,72.9097,0.0369744,2490881
216.656,56.637,10.3514,181.345,0.0495342,9699841
216.656,56.637,10.3514,9.96448,0.0495342,9699841
76.2504,69.2538,9.00359,174.316,0.0286951,16318721
207.907,83.1631,10.1177,181.166,0.0294419,8061441
848.857,89.6534,10.557,266.588,0.0747271,11141633
848.857,89.6534,10.557,187.316,0.0747271,11141633
848.857,89.6534,10.557,85.7618,0.0747271,11141633
251.161,99.6227,9.19697,179.243,0.0154865,1180161
195.583,101.813,9.55207,345.083,0.0304287,3867137
195.583,101.813,9.55207,183.599,0.0304287,3867137
777.828,112.446,9.28406,262.976,0.0630409,1835521
777.828,112.446,9.28406,94.835,0.0630409,1835521
524.199,138.672,10.0583,279.384,0.0363282,7602689
223.111,152.676,10.3556,175.524,0.0439472,9765377
267.352,189.768,11.3023,4.4245,0.0134667,16056833
296.028,189.28,9.94978,168.806,0.0234255,6816257
296.028,189.28,9.94978,73.2882,0.0234255,6816257
729.969,214.896,10.1455,357.658,0.0226301,8258049
841.516,262.339,9.60887,179.784,0.041451,4325889
103.479,275.276,10.0058,234.84,0.0199617,7275009
103.479,275.276,10.0058,92.7676,0.0199617,7275009
650.194,281.753,9.22487,345.698,0.0227961,1376769
748.399,294.53,9.10884,349.65,0.0354823,459265
748.399,294.53,9.10884,321.565,0.0354823,459265
654.633,300.027,9.24484,331.416,0.0166886,1507841
739.347,304.38,9.68398,309.787,0.0134363,4915713
786.207,313.079,10.5131,267.829,0.0162407,10813953
332.984,320.124,10.9895,302.991,0.015666,14025217
326.782,332.946,10.1031,302.749,0.0193983,7930369
232.354,359.512,10.7222,112.153,0.0138528,12255745
411.17,372.947,9.46274,264.425,0.0290518,3211777
411.17,372.947,9.46274,101.721,0.0290518,3211777
264.577,388.456,9.82801,114.999,0.0360423,5964289
277.51,408.966,11.0724,167.32,0.027258,14549505
846.996,16.8163,13.6474,249.532,0.0521269,12976897
846.996,16.8163,13.6474,70.506,0.0521269,12976897
783.416,32.2683,12.1263,259.048,0.0486798,4457217
783.416,32.2683,12.1263,62.3796,0.0486798,4457217
350.469,37.2529,13.7899,18.4754,0.0311921,13763329
317.426,63.9691,11.487,45.4129,0.0275132,525057
215.264,194.129,13.659,249.96,0.024806,13042433
284.008,201.899,13.8678,260.697,0.0293104,14156545
864.316,217.046,12.6788,289.34,0.0290519,7668481
746.729,255.317,12.9517,351.022,0.0452559,9241345
792.825,261.83,12.2722,60.1194,0.0147436,5309185
635.934,273.451,14.0964,278.905,0.0141795,15336193
492.785,378.279,14.0137,268.376,0.0149007,14877441
18.7678,83.3651,16.3081,303.452,0.0375641,9175298
57.6665,103.036,18.1056,176.504,0.0353939,514
236.062,118.407,17.3766,172.132,0.0162152,13762818
155.436,140.713,17.8259,352.865,0.0196942,15597826
328.435,175.293,15.8335,357.77,0.0540764,7012610
328.435,175.293,15.8335,244.919,0.0540764,7012610
810.395,233.139,17.652,256.656,0.047403,14876930
847.281,231.311,15.9155,284.384,0.0462443,7405826
727.163,266.148,18.5245,352.296,0.0285421,1638914
291.976,347.308,15.1389,273.282,0.0182938,3801346
825.268,390.517,15.2664,265.769,0.0135078,4391170
126.551,20.4931,19.613,158.701,0.015945,5767682
148.159,69.5671,22.6991,357.266,0.0217522,16384514
794.938,74.7403,19.5933,0.409576,0.0418499,5702146
794.938,74.7403,19.5933,273.512,0.0418499,5702146
328.168,83.6962,20.1265,186.843,0.0406195,7668226
132.244,108.221,19.1598,357.873,0.0181801,4129282
32.5673,112.908,21.9685,176.994,0.0630243,14025218
410.984,127.071,21.2456,357.842,0.040318,11600386
324.924,138.151,21.589,3.52374,0.0408738,12714498
749.93,148.085,21.7752,3.41565,0.0202539,13369858
302.932,163.379,19.5455,358.005,0.0250615,5571074
159.556,169.276,18.6571,355.678,0.0195037,2163202
727.027,183.844,20.1398,7.48001,0.0252002,7733762
791.15,212.281,20.9654,249.065,0.0278457,10617346
749.442,243.047,19.6035,356.358,0.0453418,5767682
702.8,285.129,20.7929,287.389,0.0204338,10027522
702.8,285.129,20.7929,108.837,0.0204338,10027522
26.7302,54.2864,24.007,181.466,0.0494031,3736322
522.676,117.555,26.8183,359.281,0.0455953,11731714
522.676,117.555,26.8183,172.52,0.0455953,11731714
298.567,301.314,27.0457,264.502,0.0261831,12321538
298.567,301.314,27.0457,39.8862,0.0261831,12321538
262.283,396.569,25.0463,264.432,0.0352096,6750978
262.283,396.569,25.0463,114.847,0.0352096,6750978
280.533,474.438,25.7565,75.4538,0.0217176,8782594
371.046,76.9112,32.1905,341.464,0.0374297,8192259
371.046,76.9112,32.1905,185.816,0.0374297,8192259
149.699,150.369,31.4714,351.923,0.0201943,6553859
746.471,325.487,30.758,301.622,0.0160473,4915459
239.015,444.359,34.7341,268.013,0.0195304,13697283
811.634,64.6578,39.0808,353.874,0.0433523,5505539
281.51,111.608,45.2357,177.582,0.0326129,16122371
556.316,291.877,43.3547,275.811,0.0184618,13042179
117.69,394.776,41.8006,88.6292,0.0166674,10420739
186.315,453.083,42.1096,268.408,0.0203096,10945027
464.09,54.5635,48.8554,343.456,0.0355323,4981507
464.09,54.5635,48.8554,198.334,0.0355323,4981507
720.676,94.78,46.7775,359.782,0.0210787,1835779
210.516,152.829,56.6203,348.572,0.0425675,15663875
210.516,152.829,56.6203,181.417,0.0425675,15663875
698.428,386.928,109.397,304.525,0.015816,13107972
